Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKL,%_From_52WKH
14,RFAI,52.05,51.99,54972.0,Financial Services,Shell Companies,98.0,98.0,98.0,98.0,9.9846,8.2661,78922.0,412110.0,73.0,8.94,,434292960,NO,23.36,15.97,12.14,19.85,13.9,540,0.0,54972,NO,NO,2026-08-21,3150800.0,482.21,-28.7
19,MRNX,76.89,82.42,426804.0,ETF,ETF,98.0,98.0,98.0,98.0,22.7193,15.5679,184532.0,957270.0,143.84,14.95,,0,NO,54.05,43.18,,43.72,31.41,143,0.0,426804,NO,NO,2026-08-19,2943500.0,414.31,-46.54
397,TECL,200.82,210.66,585199.0,ETF,ETF,93.0,90.0,5.0,97.0,10.8996,8.5518,915359.0,520910.0,275.4,75.16,,0,NO,202.8,198.83,151.14,195.92,162.45,4443,0.0,585199,NO,NO,2010-05-04,332400000.0,167.19,-27.08
502,NKTR,72.52,74.55,579634.0,Healthcare,Biotechnology,92.0,49.0,82.0,50.0,2.8839,2.8454,913598.0,581430.0,109.0,27.87,,2476049664,NO,74.11,70.74,64.51,71.08,70.85,8136,0.0,579634,NO,NO,2025-06-24,37172700.0,160.21,-33.47
541,GRAL,80.0,82.5,658441.0,Healthcare,Diagnostics & Research,91.0,88.0,81.0,93.0,5.2746,5.0489,704324.0,697310.0,118.84,30.82,,3573298688,NO,73.95,70.82,73.26,71.29,63.57,555,0.0,658441,NO,NO,2026-02-20,15444900.0,159.57,-32.68
442,ELF,104.1,106.17,1242889.0,Consumer Defensive,Household & Personal Products,93.0,95.0,98.0,71.0,3.7985,3.6389,2999453.0,1693280.0,150.99,48.82,,6142732288,NO,96.46,83.35,75.22,85.05,73.69,2497,0.0,1242889,NO,NO,2025-02-07,23546500.0,113.23,-31.06
1965,MSFU,40.23,38.9,4597491.0,ETF,ETF,72.0,95.0,90.0,94.0,1.449,1.3818,7230600.0,2612560.0,58.89,19.47,,0,NO,37.22,29.26,31.81,30.18,28.06,998,0.0,4597491,NO,NO,2026-07-30,23941600.0,106.63,-31.69
