Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKL,%_From_52WKH
60,UCTT,105.15,91.76,1491487,Technology,Semiconductor Equipment & Materials,98.0,5.0,94.0,98.0,13.2736,11.5593,1340190.0,1555170.0,144.22,21.28,,4713701376,NO,108.23,98.63,58.44,101.1,73.27,5615,6.28,1491487,NO,NO,2018-01-02,7165600,394.13,-27.09
506,NKTR,68.67,64.84,1292644,Healthcare,Biotechnology,92.0,92.0,1.0,96.0,4.1936,4.1257,1100421.0,795960.0,109.0,21.02,,2320086784,NO,68.18,66.41,62.52,65.12,65.07,8108,0.0,1292644,NO,NO,2025-06-24,37172700,226.69,-37.0
363,MRNA,59.66,59.49,4349642,Healthcare,Biotechnology,94.0,13.0,79.0,92.0,4.9115,4.6608,7775519.0,6171880.0,85.6,22.28,,23672268800,NO,68.37,57.53,43.72,59.22,51.27,1913,0.03,4349642,NO,NO,2020-12-01,125130400,167.77,-30.3
1322,CVLT,146.49,146.72,401206,Technology,Software - Application,80.0,92.0,96.0,82.0,6.1779,6.0057,794568.0,611540.0,200.68,71.75,,6067863552,NO,144.99,127.05,116.74,133.74,108.47,4986,0.0,401206,NO,NO,2006-09-22,8587700,104.17,-27.0
