Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKL,%_From_52WKH
8,MRNX,93.64,79.5,515733.0,ETF,ETF,98.0,98.0,98.0,98.0,23.9064,17.1071,195673.0,1038330.0,143.84,14.95,,0,NO,57.7,44.41,,49.83,34.14,144,0.0,546651.0,NO,NO,2026-08-19,2943500.0,526.35,-34.9
12,RFAI,39.0,43.01,14272.0,Financial Services,Shell Companies,98.0,98.0,98.0,98.0,10.9589,9.2404,79007.0,419510.0,73.0,8.94,,325407648,NO,24.43,16.4,12.24,22.89,14.92,541,0.0,15517.0,NO,NO,2026-08-21,3150800.0,336.24,-46.58
271,GRAL,80.21,79.37,263266.0,Healthcare,Diagnostics & Research,93.0,92.0,93.0,94.0,5.3757,5.0914,670950.0,697810.0,118.84,30.82,,3582455296,NO,74.39,71.13,73.24,72.93,62.98,556,0.0,467068.0,NO,NO,2026-02-20,15444900.0,160.25,-32.51
