Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKL,%_From_52WKH
23,AAOI,131.41,154.89,14318110,Technology,Communication Equipment,98.0,95.0,2.0,98.0,17.716,15.5369,12101137.0,15622360.0,233.67,18.5,,11113243648,NO,118.59,132.07,96.06,125.26,122.8,3242,0.0,14318110,YES,NO,2022-09-16,77414200,610.32,-43.76
505,NKTR,73.64,72.67,552148,Healthcare,Biotechnology,92.0,90.0,68.0,34.0,2.7443,2.6979,952209.0,609610.0,109.0,25.34,,2514289920,NO,72.62,68.27,63.88,69.88,69.67,8128,0.0,554094,NO,NO,2025-06-24,37172700,190.61,-32.44
274,OUST,42.99,48.13,3481620,Technology,Electronic Components,95.0,95.0,94.0,97.0,4.7023,4.2466,4475154.0,3146220.0,63.79,16.4,,3100109568,NO,41.41,42.8,29.34,42.69,31.49,1470,0.0,3481620,NO,NO,2025-06-11,17407500,162.13,-32.61
2013,WGS,76.34,77.39,388931,Healthcare,Diagnostics & Research,72.0,94.0,98.0,6.0,5.684,5.406,974846.0,883160.0,170.87,32.21,,2276652544,NO,69.67,65.44,88.32,68.12,67.5,1451,0.0,388931,NO,NO,2026-05-05,11259700,137.01,-55.32
1282,GRAL,70.89,69.95,533034,Healthcare,Diagnostics & Research,82.0,13.0,86.0,2.0,5.4146,5.086,710382.0,884720.0,118.84,29.95,,3166389248,NO,69.33,67.43,73.56,68.8,63.88,546,0.0,533034,NO,NO,2026-02-20,15444900,136.69,-40.35
1165,CVLT,142.81,144.32,469791,Technology,Software - Application,83.0,12.0,93.0,94.0,5.7843,5.365,757141.0,562820.0,198.18,71.75,,5918697984,NO,135.62,137.43,113.21,140.37,109.95,5006,0.0,469791,NO,NO,2006-09-22,8587700,99.04,-27.94
1557,PI,168.07,171.71,286540,Technology,Semiconductors,78.0,94.0,87.0,89.0,9.402,8.9675,442346.0,483500.0,247.06,87.36,,5135280128,NO,158.14,144.8,142.13,148.82,130.94,2533,0.0,286540,NO,NO,2018-02-02,11711900,92.39,-31.97
922,ELF,92.51,93.66,1021174,Consumer Defensive,Household & Personal Products,86.0,92.0,97.0,52.0,4.6564,4.4306,3515593.0,3109410.0,150.99,48.82,,5458829824,NO,87.34,76.4,75.24,80.12,72.73,2489,0.0,1021174,NO,NO,2025-02-07,23546500,89.49,-38.73
