Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKL,%_From_52WKH
2,AXTI,68.67,60.43,17162031.0,Technology,Semiconductor Equipment & Materials,98.0,96.0,1.0,98.0,8.9843,7.4171,9705877.0,10153200.0,143.16,1.9,,4492610048,NO,52.65,76.8,47.07,67.7,63.43,7093,0.0,17162031.0,YES,NO,2024-02-23,103105600.0,3514.21,-52.03
3,DFNS,61.5,27.68,13686043.0,Industrials,Aerospace & Defense,98.0,98.0,98.0,98.0,16.6469,10.543,2884733.0,16978040.0,1948.75,3.7,,62145444,NO,14.31,5.88,3.88,9.48,4.03,1515,51.41,13686043.0,YES,NO,2026-06-12,369341100.0,1562.16,-96.84
32,AEHR,91.71,79.98,2355085.0,Technology,Semiconductor Equipment & Materials,98.0,98.0,26.0,98.0,13.6036,11.4536,2553672.0,2828490.0,126.62,16.38,,2991621376,NO,78.64,91.28,53.41,88.57,66.81,7285,0.0,2355085.0,NO,NO,2021-07-19,139700300.0,459.89,-27.57
234,OUST,42.48,39.01,2894761.0,Technology,Electronic Components,95.0,4.0,97.0,97.0,4.3305,4.0119,5130766.0,3209100.0,63.79,16.4,,2858684160,NO,38.69,42.18,28.66,41.38,30.11,1459,0.0,2894761.0,NO,NO,2025-06-11,17407500.0,159.02,-33.41
1094,GRAL,70.27,68.56,365847.0,Healthcare,Diagnostics & Research,84.0,64.0,93.0,3.0,4.1963,4.1303,672745.0,510840.0,118.84,29.95,,3015748864,NO,70.28,66.88,74.25,66.99,66.0,536,1.41,365847.0,NO,NO,2026-02-20,15444900.0,134.62,-40.87
1897,GSHD,65.65,62.0,492521.0,Financial Services,Insurance Brokers,73.0,97.0,97.0,51.0,4.5989,4.3006,573933.0,738540.0,90.79,33.68,,3115414784,NO,57.67,47.25,55.73,50.58,49.08,2077,0.92,493868.0,NO,NO,2023-08-31,4984800.0,94.92,-27.69
