Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKL,%_From_52WKH
63,UCTT,101.46,105.15,743201,Technology,Semiconductor Equipment & Materials,98.0,3.0,94.0,97.0,12.5807,11.0943,1356690.0,1450300.0,144.22,21.28,,4548284416,NO,107.72,98.92,58.8,100.73,73.15,5616,0.0,743201,NO,NO,2018-01-02,7165600,376.79,-29.65
419,NKTR,69.32,68.67,500754,Healthcare,Biotechnology,92.0,80.0,1.0,97.0,3.9379,3.87,1061714.0,767920.0,109.0,21.02,,2342047744,NO,68.32,66.16,62.56,65.18,65.09,8109,0.0,500754,NO,NO,2025-06-24,37172700,229.78,-36.4
81,CDNL,70.18,73.96,312594,Industrials,Engineering & Construction,97.0,7.0,96.0,98.0,6.7056,6.5676,664408.0,775700.0,96.4,21.98,,1396307200,NO,76.95,66.82,,68.71,46.9,153,0.0,312594,NO,NO,2025-12-10,3595800,219.29,-27.2
1449,CVLT,140.24,146.49,611149,Technology,Software - Application,76.0,91.0,96.0,81.0,6.2993,6.2407,792229.0,563500.0,200.68,71.75,,5808977920,NO,145.74,127.75,116.52,133.11,108.27,4987,0.0,611149,NO,NO,2006-09-22,8587700,95.46,-30.12
