Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKL,%_From_52WKH
6,AXTI,75.17,68.61,10846727.0,Technology,Semiconductor Equipment & Materials,98.0,96.0,2.0,98.0,9.7582,8.3368,9739808.0,11256160.0,143.16,2.03,,4917860864,NO,54.06,73.09,48.04,68.35,63.64,7096,0.26,10851264,YES,NO,2024-02-23,103105600,3602.96,-47.49
1,DFNS,46.0,45.91,1035271.0,Industrials,Aerospace & Defense,98.0,99.0,99.0,98.0,19.9078,13.6474,3216762.0,18374660.0,1948.75,3.7,,46482768,NO,21.25,8.65,4.39,7.93,3.52,1518,0.0,1035271,NO,NO,2026-06-12,369341100,1143.24,-97.64
203,OUST,45.58,45.12,2413868.0,Technology,Electronic Components,96.0,76.0,97.0,98.0,4.1301,3.7144,5049921.0,3112100.0,63.79,16.4,,3067298304,NO,38.87,42.65,28.86,41.69,30.21,1462,0.0,2413868,NO,NO,2025-06-11,17407500,177.93,-28.55
1096,KOLD,31.92,31.23,2371059.0,ETF,ETF,84.0,98.0,89.0,96.0,1.4243,1.0721,3104231.0,2004570.0,49.47,13.44,,0,NO,28.64,25.19,26.32,25.56,24.08,3729,0.22,2371059,NO,NO,2022-11-23,97627200,137.5,-35.48
2031,AVGX,56.02,55.42,330391.0,ETF,ETF,72.0,92.0,8.0,94.0,3.9898,3.5139,1000433.0,446190.0,84.8,30.84,,0,NO,48.9,51.53,50.09,48.7,48.5,490,0.96,330391,NO,NO,2026-06-04,9632200,81.65,-33.94
