Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKL,%_From_52WKH
8,SNDK,1553.4,1536.87,8188172.0,Technology,Computer Hardware,98.0,88.0,7.0,98.0,115.1943,98.4286,14049466.0,11940850.0,2354.39,50.65,,227447291904,NO,1488.58,1569.34,990.09,1515.49,1273.03,390,0.0,8446593.0,NO,NO,2025-11-26,43000900.0,2966.93,-34.02
14,MRNX,90.56,95.11,325093.0,ETF,ETF,98.0,98.0,98.0,98.0,24.4921,17.6929,204079.0,1091740.0,143.84,14.95,,0,NO,60.94,45.6,,49.4,34.0,145,0.0,326461.0,NO,NO,2026-08-19,2943500.0,505.75,-37.04
16,RFAI,43.61,41.5,23477.0,Financial Services,Shell Companies,98.0,98.0,98.0,98.0,12.5201,10.8015,79252.0,419790.0,73.0,8.94,,363871584,NO,28.07,17.86,12.61,23.05,14.97,543,0.0,23452.0,NO,NO,2026-08-21,3150800.0,387.81,-40.26
339,GRAL,80.56,79.79,441691.0,Healthcare,Diagnostics & Research,94.0,90.0,94.0,94.0,5.1279,4.9971,653173.0,691220.0,118.84,31.75,,3598311424,NO,75.07,71.88,73.2,72.76,62.92,558,0.26,449183.0,NO,NO,2026-02-20,15444900.0,153.73,-32.21
286,ELF,107.39,105.54,1046356.0,Consumer Defensive,Household & Personal Products,95.0,95.0,98.0,90.0,4.4001,4.254,2907092.0,1765980.0,150.99,48.82,,6336573952,NO,99.71,85.98,75.68,89.04,74.53,2500,0.0,1269389.0,NO,NO,2025-02-07,23546500.0,119.97,-28.88
1619,DUOL,157.85,158.77,1277836.0,Technology,Software - Application,77.0,92.0,96.0,94.0,7.8864,7.029,1316239.0,1088560.0,353.0,87.89,,7354723840,NO,141.18,133.65,131.81,135.2,116.36,1280,0.0,1294826.0,NO,NO,2026-02-27,20124200.0,79.6,-55.28
1552,HOOD,106.99,103.51,16045666.0,Financial Services,Capital Markets,78.0,92.0,93.0,89.0,6.2564,5.7249,24561893.0,23012590.0,153.86,63.52,,96192815104,NO,100.15,101.33,95.05,101.44,87.38,1280,0.2,16316873.0,YES,NO,2025-09-19,202388400.0,68.44,-30.46
