Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
75,INTC,Stock,106.24,96066104.0,Technology,Semiconductors,98.0,91.0,27.0,97.0,96611700.0,YES,11715,0.0,NO,1993-04-19,567708800.0,NO,4.1871,3.7314,113250900.0,86289220.0,142.35,24.05,561595809792,99.62,74.86,97.31,89.24
24,SNXX,ETF,17.85,61387558.0,ETF,ETF,98.0,98.0,1.0,98.0,61536000.0,YES,156,1.09,NO,2026-07-29,221465500.0,NO,1.7423,1.603,84666354.0,65149280.0,49.34,3.14,0,16.15,,15.34,16.17
5,MUU,ETF,35.05,23938071.0,ETF,ETF,98.0,97.0,10.0,98.0,23992400.0,YES,479,0.0,NO,2026-06-09,109858000.0,NO,2.8046,2.5954,46278530.0,24528450.0,62.64,1.64,0,31.32,19.63,30.85,25.2
20,MU,Stock,1027.77,23573851.0,Technology,Semiconductors,98.0,95.0,80.0,98.0,23726900.0,YES,10650,0.0,NO,2013-10-11,153906100.0,NO,44.08,40.72,41770890.0,25197970.0,1255.0,147.61,1160756461568,933.29,614.35,936.55,744.81
70,KORU,ETF,24.2,17417042.0,ETF,ETF,98.0,98.0,1.0,87.0,17562200.0,YES,3375,1.38,NO,2024-12-03,107838800.0,NO,1.6079,1.3929,29700285.0,19506120.0,63.98,4.8,0,21.17,22.88,20.67,27.07
76,BE,Stock,269.28,12069960.0,Industrials,Electrical Equipment & Parts,98.0,97.0,61.0,96.0,12113300.0,YES,2042,0.0,NO,2024-11-15,64722200.0,NO,16.1234,15.2691,15123463.0,13965560.0,351.28,61.37,79310323712,226.87,192.92,223.39,221.41
8,SNDK,Stock,1764.17,9527177.0,Technology,Computer Hardware,98.0,98.0,75.0,98.0,9542000.0,YES,394,0.77,NO,2025-11-26,43000900.0,NO,96.1943,88.6878,14026191.0,11600010.0,2354.39,81.38,258308030464,1537.47,1019.02,1536.07,1317.17
78,SOXL,ETF,125.87,39883828.0,ETF,ETF,97.0,25.0,0.0,97.0,40245100.0,YES,4150,0.0,NO,2025-04-09,787748800.0,NO,9.0186,7.4543,61963474.0,51386970.0,302.0,28.12,0,141.15,109.71,133.95,133.26
100,HPE,Stock,58.9,30001414.0,Technology,Communication Equipment,97.0,89.0,90.0,98.0,30020200.0,YES,2738,1.62,NO,2026-06-02,153197800.0,NO,2.9618,2.852,21018263.0,29091120.0,64.25,19.84,78187683840,50.54,33.63,51.85,38.57
90,AMD,Stock,521.1,22033121.0,Technology,Semiconductors,97.0,92.0,80.0,98.0,22104300.0,YES,11715,0.35,NO,2018-08-27,325058400.0,NO,18.5043,15.8107,25983268.0,16849310.0,584.73,149.85,850674515968,498.59,343.86,498.7,401.45
102,MRVL,Stock,235.01,20034900.0,Technology,Semiconductors,97.0,93.0,7.0,98.0,20435500.0,YES,6586,0.0,NO,2026-06-18,250989400.0,NO,14.2671,12.1457,32302750.0,24930210.0,329.88,66.14,211204571136,218.98,153.27,215.92,183.31
79,NBIS,Stock,240.35,11185498.0,Communication Services,Internet Content & Information,97.0,97.0,79.0,98.0,11340600.0,YES,472,0.0,NO,2025-09-09,88378300.0,NO,13.6019,11.6842,21025732.0,13567120.0,299.86,73.52,65340407808,212.73,156.28,213.62,183.48
82,UMC,Stock,22.69,9800843.0,Technology,Semiconductors,97.0,96.0,85.0,98.0,11197600.0,YES,6531,0.92,NO,2025-03-31,50395100.0,NO,0.89,0.6193,15220275.0,10900240.0,28.96,6.72,56904445952,20.76,14.42,20.36,16.84
126,ROIV,Stock,41.81,10807236.0,Healthcare,Biotechnology,97.0,94.0,96.0,92.0,11147100.0,YES,1444,0.0,NO,2024-03-28,65648400.0,NO,1.6354,1.3546,6708450.0,11942180.0,42.5,13.81,30200326144,35.57,28.7,35.97,31.52
132,TH,Stock,19.2,11006839.0,Industrials,Specialty Business Services,97.0,95.0,87.0,98.0,11006800.0,YES,2136,0.0,NO,2021-04-06,27016300.0,NO,1.121,1.0203,1415733.0,2429850.0,20.85,5.97,1912769792,17.26,12.95,17.47,15.32
