Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
39,SNXX,ETF,16.19,151248806,ETF,ETF,98.0,87.0,6.0,98.0,151248806,YES,139,0.0,NO,2026-07-29,221465500.0,NO,2.5639,2.1546,73761870.0,113177850.0,49.34,3.14,0,22.68,,22.92,
73,SOXL,ETF,144.95,44749065,ETF,ETF,98.0,42.0,3.0,97.0,44749065,YES,4133,0.0,NO,2025-04-09,787748800.0,NO,17.035,13.59,65095809.0,64648760.0,302.0,23.66,0,180.26,103.26,177.55,125.75
3,MUU,ETF,32.39,30767041,ETF,ETF,98.0,92.0,79.0,98.0,30767041,YES,462,0.0,NO,2026-06-09,109858000.0,NO,4.5016,3.7766,59520253.0,45130760.0,62.64,0.99,0,36.47,17.32,36.23,22.14
74,NBIS,Stock,277.68,28829723,Communication Services,Internet Content & Information,98.0,98.0,90.0,98.0,28829723,YES,455,1.35,NO,2025-09-09,88378300.0,NO,27.6774,23.1695,20712558.0,27928330.0,299.86,62.01,75488755712,222.24,146.46,221.62,165.77
27,MU,Stock,971.66,27609119,Technology,Semiconductors,98.0,89.0,90.0,97.0,27609119,YES,10633,0.0,NO,2013-10-11,153906100.0,NO,75.0478,63.0314,50361219.0,37022150.0,1255.0,113.46,0,960.72,552.6,964.49,667.37
5,SNDK,Stock,1641.11,20360626,Technology,Computer Hardware,98.0,91.0,86.0,98.0,20360626,YES,377,0.0,NO,2025-11-26,43000900.0,NO,160.3494,134.9693,13554316.0,15427400.0,2354.39,42.82,239602057216,1655.63,903.23,1677.6,1173.49
21,AAOI,Stock,150.28,18618908,Technology,Communication Equipment,98.0,97.0,2.0,98.0,18618908,YES,3240,0.24,NO,2022-09-16,77414200.0,NO,17.0902,14.8366,11939824.0,14633080.0,233.67,18.5,12709065728,133.94,94.99,129.03,119.61
59,UMAC,Stock,34.06,15646275,Technology,Computer Hardware,98.0,98.0,98.0,98.0,15646275,YES,627,16.85,NO,2024-11-29,62631500.0,NO,2.9694,2.7165,5913487.0,4139190.0,34.93,7.25,1701518592,22.47,16.29,22.7,18.27
55,FCEL,Stock,22.37,10521517,Industrials,Electrical Equipment & Parts,98.0,96.0,54.0,98.0,10521517,YES,8594,0.0,NO,2026-06-26,27123800.0,NO,2.8188,2.5495,11901424.0,7581990.0,37.88,3.78,1788575360,21.64,12.63,21.83,14.61
54,WDC,Stock,508.8,9844298,Technology,Computer Hardware,98.0,83.0,56.0,96.0,9844298,YES,12045,3.33,NO,2009-06-30,65696343.0,NO,48.4229,38.0236,8491498.0,9100370.0,799.87,73.14,175374270464,552.41,349.72,550.22,417.99
