Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
17,INHD,Stock,39.49,0,Basic Materials,Steel,98.0,25.0,98.0,86.0,278900100,YES,644,0.0,NO,2026-06-08,278900100.0,NO,0.0,0.0,5437116.0,0.0,7651.2,1.01,178522368,19.69,137.15,24.2,20.34
55,INTC,Stock,102.99,119660956,Technology,Semiconductors,98.0,2.0,96.0,97.0,119660956,YES,11676,0.0,NO,1993-04-19,567708800.0,NO,9.72,8.325,134384844.0,104958290.0,142.35,18.97,517627707392,117.5,63.56,116.25,75.79
16,SNXX,ETF,19.3,114091921,ETF,ETF,98.0,0.0,97.0,,114091921,YES,117,0.0,NO,2026-05-01,141068800.0,NO,7.4936,5.7705,56901919.0,61090780.0,49.34,3.14,0,27.16,,27.75,
22,SOXL,ETF,165.55,66161047,ETF,ETF,98.0,0.0,97.0,98.0,66161047,YES,4111,0.0,NO,2025-04-09,787748800.0,NO,35.8525,27.6161,60872957.0,56433650.0,302.0,22.57,0,204.91,92.87,203.05,115.74
4,SNDK,Stock,1615.0,18848723,Technology,Computer Hardware,98.0,2.0,97.0,98.0,18848723,YES,355,0.0,NO,2025-11-26,43000900.0,NO,241.3139,185.5296,13093988.0,12335510.0,2354.39,40.1,239164964864,1722.23,768.96,1767.21,1042.55
38,UMC,Stock,24.92,15693520,Technology,Semiconductors,98.0,93.0,98.0,98.0,15693520,YES,6492,0.0,NO,2025-03-31,50395100.0,NO,1.6714,1.2336,17432950.0,16370920.0,28.96,6.56,62531424256,21.31,12.04,22.24,14.2
32,AEHR,Stock,87.79,12895352,Technology,Semiconductor Equipment & Materials,98.0,2.0,86.0,98.0,12895352,YES,7272,0.0,NO,2021-07-19,139700300.0,NO,11.2664,8.9643,2510800.0,2224470.0,126.62,14.01,2761281280,94.44,49.97,93.12,61.1
46,DELL,Stock,412.68,12231829,Technology,Computer Hardware,98.0,80.0,98.0,98.0,12231829,YES,2490,0.0,NO,2016-09-07,147907159.0,NO,33.7146,30.5603,8769690.0,6853570.0,469.47,110.22,266650042368,358.17,198.72,379.9,229.97
30,BE,Stock,239.38,10533068,Industrials,Electrical Equipment & Parts,98.0,8.0,73.0,96.0,10533068,YES,2003,0.0,NO,2024-11-15,64722200.0,NO,34.3301,31.3983,11940577.0,13280640.0,351.28,24.04,68090175488,279.63,171.94,272.31,198.12
59,AAOI,Stock,109.09,10125182,Technology,Communication Equipment,98.0,0.0,2.0,98.0,10125182,YES,3218,0.0,NO,2022-09-16,77414200.0,NO,14.5932,13.6268,11952798.0,8612400.0,233.67,18.5,8753683456,162.81,85.8,152.38,108.75
31,PENG,Stock,72.85,9684023,Technology,Information Technology Services,98.0,92.0,98.0,98.0,9684023,YES,2297,0.0,NO,2019-01-09,15604200.0,NO,9.8894,9.1278,3614713.0,6020230.0,89.86,16.04,3733030656,59.61,30.79,62.19,35.53
53,ASX,Stock,40.72,9494170,Technology,Semiconductors,98.0,85.0,95.0,97.0,9494170,YES,6483,0.0,NO,2025-04-09,36777100.0,NO,2.9752,2.2902,10532975.0,11869800.0,45.52,9.3,89337479168,37.85,23.61,38.51,28.15
26,SNDU,ETF,30.82,9143994,ETF,ETF,98.0,0.0,97.0,,9143994,YES,86,0.0,YES,2026-07-15,9143994.0,NO,12.0221,9.1514,2976329.0,5100710.0,79.0,5.72,0,43.56,,44.36,
40,FCEL,Stock,20.25,9073129,Industrials,Electrical Equipment & Parts,98.0,95.0,98.0,98.0,9073129,YES,8572,0.0,NO,2026-06-26,27123800.0,NO,4.6564,4.2143,12446093.0,15679540.0,37.88,3.78,1618574336,21.08,11.34,21.97,12.89
108,HPE,Stock,47.39,17453681,Technology,Communication Equipment,97.0,24.0,97.0,97.0,17453681,YES,2699,0.0,NO,2026-06-02,153197800.0,NO,2.8036,2.429,26039270.0,19203930.0,64.25,19.64,62754004992,42.3,28.15,43.94,30.52
103,STM,Stock,67.75,11159414,Technology,Semiconductors,97.0,4.0,96.0,97.0,11159414,YES,7951,0.0,NO,1994-12-08,41167800.0,NO,4.0929,3.185,12765401.0,11269680.0,81.42,21.11,60460085248,69.24,40.3,70.3,47.07
147,DRAM,ETF,57.4,90962134,ETF,ETF,96.0,5.0,96.0,,90962134,YES,71,0.0,NO,2026-06-25,104823000.0,NO,5.5821,3.6036,43485088.0,70319790.0,81.34,26.14,0,61.23,,61.76,
133,NBIS,Stock,199.51,17600396,Communication Services,Internet Content & Information,96.0,3.0,89.0,96.0,17600396,YES,433,1.62,NO,2025-09-09,88378300.0,NO,24.775,21.6564,17376806.0,17251800.0,299.86,49.0,50655227904,224.89,137.2,228.77,151.17
151,GLW,Stock,174.41,13324827,Technology,Electronic Components,96.0,20.0,41.0,97.0,13324827,YES,11223,0.0,NO,2002-07-31,244754000.0,NO,20.46,17.5129,14576421.0,12989930.0,271.78,52.19,150103851008,192.23,131.5,190.19,150.73
154,CRWD,Stock,206.77,11416633,Technology,Software - Infrastructure,96.0,95.0,98.0,96.0,11416633,YES,1782,0.0,NO,2024-06-21,209024000.0,NO,11.2889,11.0623,12563865.0,9778420.0,217.5,85.68,210545475584,168.56,128.74,177.0,130.85
227,EWY,ETF,171.64,28208671,ETF,ETF,95.0,4.0,85.0,94.0,28208671,YES,6581,0.0,NO,2026-03-03,65699600.0,NO,10.6779,7.4779,19898003.0,24626310.0,220.89,70.36,0,190.99,132.35,189.11,150.7
215,SSPC,ETF,15.53,13204116,ETF,ETF,95.0,,,,13204116,YES,21,0.0,NO,2026-06-16,129144400.0,NO,1.5628,1.5249,35134790.0,17936240.0,16.25,6.0,0,,,,
194,SOXX,ETF,555.27,10011523,ETF,ETF,95.0,10.0,94.0,95.0,10011523,YES,6287,0.0,NO,2025-10-10,26691200.0,NO,35.1436,26.9279,9421263.0,9559040.0,655.95,232.33,0,564.22,388.41,568.33,432.68
274,SMH,ETF,590.77,10898804,ETF,ETF,94.0,13.0,92.0,93.0,10898804,YES,6566,0.0,NO,2004-12-09,106899600.0,NO,30.2364,23.6643,10652278.0,11003330.0,671.83,279.19,0,595.41,437.32,598.68,478.43
322,CIFR,Stock,19.87,21623584,Technology,Information Technology Services,93.0,2.0,67.0,71.0,21623584,YES,1439,0.0,NO,2025-09-25,155920100.0,NO,2.47,2.241,25265727.0,23294390.0,30.14,4.55,8127807488,22.95,18.27,23.0,18.39
329,ON,Stock,92.54,11374974,Technology,Semiconductors,93.0,1.0,92.0,94.0,11374974,YES,6589,0.0,NO,2022-06-17,93180900.0,NO,7.9057,5.4629,13392300.0,12224320.0,134.92,44.56,36015235072,110.11,72.77,107.6,81.88
394,TQQQ,ETF,74.44,67623255,ETF,ETF,92.0,15.0,94.0,89.0,67623255,YES,4130,0.0,NO,2011-10-17,1094342400.0,NO,4.6507,3.97,73930063.0,62376570.0,88.09,37.32,0,76.88,58.49,76.78,60.77
374,CSCO,Stock,111.77,22674006,Technology,Communication Equipment,92.0,8.0,93.0,93.0,22674006,YES,9167,0.0,NO,1990-02-16,940636800.0,NO,4.1188,3.7467,24873711.0,23359190.0,130.37,65.75,440534138880,115.26,86.84,118.09,93.23
491,GOOGL,Stock,370.92,28115784,Communication Services,Internet Content & Information,90.0,75.0,78.0,70.0,28115784,YES,5510,0.0,NO,2006-01-20,1643023332.0,NO,10.3393,9.8664,31394990.0,23801880.0,408.61,180.48,4526178304000,372.0,320.6,368.17,338.4
499,GOOG,Stock,370.21,20185438,Communication Services,Internet Content & Information,90.0,77.0,79.0,68.0,20185438,YES,5510,0.0,NO,2006-01-20,1650832619.0,NO,9.8857,9.2779,21518888.0,16081710.0,404.47,181.5,4517514444800,369.25,319.91,365.66,337.11
581,AAPL,Stock,327.5,60780931,Technology,Consumer Electronics,89.0,92.0,91.0,86.0,60780931,YES,11488,0.88,NO,2000-09-29,7421640800.0,NO,9.4829,8.8886,54375570.0,48980650.0,328.72,201.5,4810109091840,300.53,273.43,305.28,277.26
537,WBD,Stock,27.27,26093280,Communication Services,Entertainment,89.0,59.0,32.0,19.0,26093280,YES,5287,0.0,NO,2025-09-11,298443300.0,NO,0.5093,0.4914,20113211.0,17912590.0,30.0,10.76,68369620992,26.89,26.03,26.75,27.45
544,TSM,Stock,419.48,16826838,Technology,Semiconductors,89.0,29.0,76.0,86.0,16826838,YES,7234,0.0,NO,2025-01-27,68667500.0,NO,20.4732,18.1525,14079644.0,14069090.0,479.0,223.7,2175622184960,425.43,350.44,424.86,376.27
534,CPRX,Stock,31.49,15513864,Healthcare,Biotechnology,89.0,49.0,89.0,91.0,15513600,YES,4948,0.0,NO,2022-09-14,28326000.0,NO,0.0386,0.0364,2668465.0,3486690.0,32.56,19.05,3854925568,31.21,25.35,31.36,26.91
623,S,Stock,19.58,11065302,Technology,Software - Infrastructure,88.0,97.0,96.0,88.0,11065302,YES,1265,0.0,NO,2023-06-02,61486700.0,NO,1.1087,1.0809,7967965.0,7983310.0,21.4,11.81,6712096768,16.7,15.43,16.88,14.98
670,APLD,Stock,29.03,19755169,Technology,Information Technology Services,87.0,0.0,11.0,6.0,19755169,YES,1066,0.28,NO,2025-06-02,239746500.0,NO,2.8338,2.7231,21802962.0,17029560.0,50.73,9.75,8295889920,40.86,32.63,39.7,33.88
869,C,Stock,134.89,18062679,Financial Services,Banks - Diversified,84.0,17.0,53.0,75.0,18062679,YES,12485,0.61,NO,2009-12-17,377263850.0,NO,4.0161,3.6775,12256088.0,14435450.0,147.96,87.94,230065274880,133.68,116.82,134.72,123.22
898,AAL,Stock,15.63,181389518,Industrials,Airlines,83.0,80.0,92.0,23.0,181389518,YES,5231,0.0,NO,2020-06-05,428617100.0,NO,0.7121,0.6764,98583860.0,140782130.0,18.79,10.09,10337449984,14.86,13.52,15.36,13.8
940,SOXS,ETF,45.98,51655491,ETF,ETF,83.0,98.0,98.0,30.0,51655491,YES,4111,863.32,NO,2026-06-09,1388857300.0,NO,3.9064,1.1086,488890786.0,659145530.0,169.8,3.17,0,7.02,41.42,9.72,26.91
