Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
7,INHD,Stock,39.49,0.0,Basic Materials,Steel,98.0,34.0,98.0,93.0,278900100.0,YES,654,0.0,NO,2026-06-08,278900100.0,NO,0.0,0.0,4834614.0,0.0,7651.2,1.01,178522368,27.26,105.31,31.82,21.19
6,MUU,ETF,19.63,78021963.0,ETF,ETF,98.0,0.0,97.0,97.0,78021963.0,YES,450,0.0,NO,2026-06-09,109858000.0,NO,5.4378,4.3875,60268414.0,46543530.0,62.64,0.84,0,38.7,15.86,37.56,20.54
20,MU,Stock,739.0,67355489.0,Technology,Semiconductors,98.0,1.0,96.0,97.0,67355489.0,YES,10621,0.0,NO,2013-10-11,153906100.0,NO,78.6686,63.5936,52691573.0,47086960.0,1255.0,103.38,834621538304,958.5,511.49,954.67,626.53
5,SNDK,Stock,1015.89,23282588.0,Technology,Computer Hardware,98.0,0.0,50.0,98.0,23282588.0,YES,365,0.0,NO,2025-11-26,43000900.0,NO,186.5388,151.3913,13565944.0,16766110.0,2354.39,40.1,150442901504,1713.65,831.87,1697.8,1098.11
3,DFNS,Stock,50.22,17504893.0,Industrials,Aerospace & Defense,98.0,98.0,98.0,98.0,17504893.0,YES,1512,63.46,NO,2026-06-12,369341100.0,NO,6.2067,4.8101,2347808.0,13581487.0,1948.75,3.7,50747060,2.42,3.16,5.63,2.86
49,SSPC,ETF,21.52,12184306.0,ETF,ETF,98.0,98.0,,,12184306.0,YES,31,3.51,NO,2026-06-16,129144400.0,NO,2.2478,2.1592,27856340.0,13295230.0,23.75,6.0,0,,,,
59,FCEL,Stock,18.08,11155139.0,Industrials,Electrical Equipment & Parts,98.0,1.0,98.0,97.0,11155139.0,YES,8582,0.0,NO,2026-06-26,27123800.0,NO,2.6943,2.4186,12575467.0,9590220.0,37.88,3.78,1445571840,21.92,11.89,21.1,13.58
32,STX,Stock,764.43,9219184.0,Technology,Computer Hardware,98.0,4.0,94.0,98.0,9219184.0,YES,5944,0.0,NO,2012-06-29,89629700.0,NO,76.8043,64.6979,4632424.0,5735190.0,1145.0,138.3,171407360000,885.69,511.95,876.27,617.77
21,WDC,Stock,462.04,9148268.0,Technology,Computer Hardware,98.0,2.0,88.0,97.0,9148268.0,YES,12033,0.0,NO,2009-06-30,65696343.0,NO,48.9914,40.7136,8482216.0,7560170.0,799.87,69.3,159256936448,558.03,327.62,551.92,397.86
87,INTC,Stock,81.88,146515373.0,Technology,Semiconductors,97.0,1.0,21.0,97.0,146515373.0,YES,11686,0.0,NO,1993-04-19,567708800.0,NO,7.4693,6.3,130005529.0,123649420.0,142.35,18.97,413002694656,113.56,66.5,110.02,78.82
