Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
27,MU,Stock,935.39,28499670.0,Technology,Semiconductors,98.0,92.0,46.0,97.0,28499670,YES,10642,0.0,NO,2013-10-11,153906100.0,NO,51.4703,42.1653,46288896.0,27676930.0,1255.0,114.25,0,957.21,585.03,943.15,703.63
7,MUU,ETF,29.24,28363369.0,ETF,ETF,98.0,96.0,3.0,98.0,28363369,YES,471,0.0,NO,2026-06-09,109858000.0,NO,3.2643,2.665,53959980.0,27582000.0,62.64,1.0,0,34.56,18.53,32.75,23.51
19,MRNA,Stock,142.77,24915594.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,24915594,YES,1940,0.0,NO,2026-08-19,199252300.0,NO,19.3134,13.8154,14192038.0,50996930.0,176.66,22.28,56998912000,75.26,51.2,79.64,59.93
13,SLS,Stock,15.21,12046731.0,Healthcare,Biotechnology,98.0,96.0,97.0,98.0,12046731,YES,4645,2.53,NO,2020-12-10,147659000.0,NO,1.2536,1.1953,8638295.0,7426840.0,15.88,1.39,3071594240,12.23,6.44,13.01,8.11
130,INTC,Stock,92.09,99979854.0,Technology,Semiconductors,97.0,82.0,3.0,97.0,99979854,YES,11707,1.94,NO,1993-04-19,567708800.0,NO,4.7407,4.045,118626371.0,96381130.0,142.35,23.68,486797410304,105.55,72.53,102.24,85.83
107,SOXL,ETF,123.05,54871327.0,ETF,ETF,97.0,94.0,0.0,96.0,54871327,YES,4142,0.0,NO,2025-04-09,787748800.0,NO,11.8907,9.3607,64049122.0,55991690.0,302.0,23.8,0,162.55,106.74,150.52,129.76
89,MRVL,Stock,241.45,35613507.0,Technology,Semiconductors,97.0,96.0,87.0,98.0,35613507,YES,6578,0.0,NO,2026-06-18,250989400.0,NO,16.2179,13.1507,40196647.0,23639070.0,329.88,61.44,216992235520,230.01,148.03,223.76,174.15
134,KORU,ETF,21.41,19367876.0,ETF,ETF,97.0,98.0,0.0,2.0,19367876,YES,3367,0.0,NO,2024-12-03,107838800.0,NO,2.2057,1.4579,29765625.0,26906940.0,63.98,3.8,0,24.55,22.33,22.37,26.85
127,OKTA,Stock,172.91,16326436.0,Technology,Software - Infrastructure,97.0,92.0,98.0,97.0,16326436,YES,2360,23.6,NO,2022-09-01,45872000.0,NO,9.2579,7.5536,3641822.0,3123060.0,174.85,62.66,30053031936,139.8,99.33,143.79,105.75
151,NBIS,Stock,218.48,15908149.0,Communication Services,Internet Content & Information,97.0,96.0,17.0,97.0,15908149,YES,464,0.0,NO,2025-09-09,88378300.0,NO,21.5828,17.9346,21635104.0,24765380.0,299.86,63.26,59394928640,220.81,151.33,213.47,174.37
111,HPE,Stock,54.41,14920793.0,Technology,Communication Equipment,97.0,90.0,95.0,98.0,14920793,YES,2730,0.0,NO,2026-06-02,153197800.0,NO,2.7577,2.537,25604760.0,13688220.0,64.25,19.84,72049909760,49.5,32.38,49.47,36.49
153,BE,Stock,217.83,11605055.0,Industrials,Electrical Equipment & Parts,97.0,94.0,3.0,88.0,11605055,YES,2034,0.0,NO,2024-11-15,64722200.0,NO,17.3629,14.955,14670106.0,12082680.0,351.28,48.87,64156897280,238.09,188.15,224.17,213.66
175,CRWD,Stock,227.96,23369966.0,Technology,Software - Infrastructure,96.0,92.0,94.0,97.0,23369966,YES,1813,10.08,NO,2024-06-21,209024000.0,NO,11.4168,10.1283,10620590.0,8274970.0,229.08,85.68,232122384384,195.27,140.08,198.49,148.63
165,AMD,Stock,476.67,16373484.0,Technology,Semiconductors,96.0,80.0,11.0,97.0,16373484,YES,11707,0.0,NO,2018-08-27,325058400.0,NO,19.1809,16.4687,28026711.0,18664240.0,584.73,149.22,778151854080,507.01,334.44,503.88,382.39
185,UMC,Stock,19.07,9117829.0,Technology,Semiconductors,96.0,81.0,5.0,96.0,9117829,YES,6523,0.0,NO,2025-03-31,50395100.0,NO,0.7414,0.5379,16198588.0,10229700.0,28.96,6.56,47825817600,21.61,13.88,20.95,16.05
303,PATH,Stock,18.33,72013086.0,Technology,Software - Infrastructure,95.0,96.0,97.0,95.0,72013086,YES,1345,1.43,NO,2026-07-21,177037000.0,NO,0.8722,0.8386,67792852.0,70108220.0,19.84,9.2,9497144320,12.99,12.78,13.54,11.84
302,DRAM,ETF,56.83,35987968.0,ETF,ETF,95.0,92.0,10.0,,35987968,YES,102,0.0,NO,2026-07-17,136040800.0,NO,2.9868,2.0854,61139404.0,46190360.0,81.34,26.14,0,59.07,,57.43,
309,ZETA,Stock,30.22,10001165.0,Technology,Software - Infrastructure,94.0,94.0,96.0,95.0,10001165,YES,1310,2.02,NO,2025-08-06,47365300.0,NO,1.4059,1.353,9039420.0,5257610.0,30.39,14.37,7532564992,23.34,19.72,23.86,19.8
398,HL,Stock,21.43,33951066.0,Basic Materials,Other Precious Metals & Mining,93.0,96.0,89.0,8.0,33951066,YES,11707,0.0,NO,2025-09-19,145814100.0,NO,0.9932,0.8539,35366157.0,39486260.0,34.17,8.02,14373366784,16.49,18.81,16.87,18.34
390,EWY,ETF,182.14,10141626.0,ETF,ETF,93.0,92.0,8.0,83.0,10141626,YES,6612,0.0,NO,2026-03-03,65699600.0,NO,6.5279,4.2993,22053963.0,16039230.0,220.89,71.39,0,177.59,144.85,174.99,162.62
477,FCX,Stock,78.42,15103406.0,Basic Materials,Copper,92.0,93.0,88.0,75.0,15103406,YES,7836,0.0,NO,2012-12-05,153828000.0,NO,2.7718,2.4404,14708677.0,15624490.0,80.24,35.15,112612491264,65.48,59.93,65.97,63.65
