Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
14,MU,Stock,931.18,23255018.0,Technology,Semiconductors,98.0,91.0,9.0,98.0,27573310.0,YES,10645,0.0,NO,2013-10-11,153906100.0,NO,49.45,42.3607,44984636.0,25332960.0,1255.0,114.25,1051973255168,945.94,595.45,923.01,721.5
7,MRNA,Stock,153.21,21632393.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,25690832.0,YES,1943,0.0,NO,2026-08-19,199252300.0,NO,21.1895,15.4079,15020504.0,56254160.0,176.66,22.28,61118025728,80.21,52.97,87.86,63.54
1,MUU,ETF,29.04,21823704.0,ETF,ETF,98.0,95.0,1.0,98.0,23455035.0,YES,474,0.0,NO,2026-06-09,109858000.0,NO,3.175,2.7107,52029434.0,23068470.0,62.64,1.0,0,33.11,18.91,30.56,24.18
48,DELL,Stock,425.17,8290277.0,Technology,Computer Hardware,98.0,49.0,28.0,98.0,14731371.0,YES,2524,0.0,NO,2016-09-07,147907159.0,NO,24.1886,23.3936,7163949.0,4886850.0,514.0,110.22,274898059264,434.22,247.74,433.64,304.81
77,MRVL,Stock,209.29,16860782.0,Technology,Semiconductors,97.0,87.0,3.0,98.0,21100940.0,YES,6581,0.0,NO,2026-06-18,250989400.0,NO,16.45,12.725,40106541.0,29543370.0,329.88,61.44,188179759104,224.63,149.86,215.64,177.66
95,KORU,ETF,19.29,19385820.0,ETF,ETF,97.0,94.0,0.0,16.0,20528095.0,YES,3370,0.0,NO,2024-12-03,107838800.0,NO,2.1332,1.5836,30248547.0,24934670.0,63.98,3.8,0,22.67,22.51,20.53,26.86
96,AMD,Stock,459.8,12460042.0,Technology,Semiconductors,97.0,15.0,9.0,98.0,16112953.0,YES,11710,0.0,NO,2018-08-27,325058400.0,NO,19.1707,16.2686,27214974.0,16666110.0,584.73,149.22,749795737600,502.9,337.72,496.58,390.39
135,CRWD,Stock,214.06,10640810.0,Technology,Software - Infrastructure,96.0,84.0,84.0,97.0,13491926.0,YES,1816,0.0,NO,2024-06-21,209024000.0,NO,13.3074,11.8496,10764501.0,11993750.0,233.88,85.68,219163000832,198.35,141.33,201.52,152.18
106,NBIS,Stock,200.49,8740559.0,Communication Services,Internet Content & Information,96.0,12.0,3.0,97.0,10776181.0,YES,467,0.0,NO,2025-09-09,88378300.0,NO,17.4028,15.0451,21095533.0,20268900.0,299.86,63.26,54501535744,216.09,152.87,208.47,177.84
190,DRAM,ETF,55.18,20605618.0,ETF,ETF,95.0,86.0,4.0,,24650754.0,YES,105,0.0,NO,2026-07-17,136040800.0,NO,2.8332,2.1875,60827898.0,34467060.0,81.34,26.14,0,57.87,,55.65,
174,ZETA,Stock,31.81,11112652.0,Technology,Software - Infrastructure,95.0,97.0,93.0,96.0,13858120.0,YES,1312,0.0,NO,2025-08-06,47365300.0,NO,1.3636,1.3179,8824049.0,6515570.0,32.05,14.37,7927638528,23.85,19.84,25.11,20.29
282,VG,Stock,15.06,10602921.0,Energy,Oil & Gas Midstream,93.0,90.0,90.0,90.0,13861099.0,YES,402,2.19,NO,2026-03-19,100962800.0,NO,0.6204,0.5611,14170053.0,12778020.0,17.62,5.72,37688901632,13.06,11.25,13.59,12.89
255,EWY,ETF,176.2,8627560.0,ETF,ETF,93.0,89.0,5.0,83.0,13358045.0,YES,6614,0.0,NO,2026-03-03,65699600.0,NO,6.5036,4.4786,21804442.0,14314460.0,220.89,71.39,0,176.24,145.68,172.84,164.33
287,PR,Stock,23.67,8713322.0,Energy,Oil & Gas E&P,93.0,89.0,91.0,88.0,11469616.0,YES,2609,0.0,NO,2024-06-28,79792400.0,NO,0.6264,0.5571,9969677.0,11119490.0,24.09,11.92,19829161984,20.66,18.41,21.26,20.2
267,MRK,Stock,149.82,5546811.0,Healthcare,Drug Manufacturers - General,93.0,91.0,94.0,86.0,9446222.0,YES,16274,0.0,NO,2004-09-30,151976244.0,NO,4.9663,3.9077,10830538.0,14062040.0,156.92,77.58,369730322432,132.16,117.24,135.82,124.09
