Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
8,SNDK,Stock,1566.7,23183006.0,Technology,Computer Hardware,98.0,95.0,9.0,98.0,23183006,YES,388,0.08,NO,2025-11-26,43000900.0,NO,128.9304,109.4875,13758758.0,12100720.0,2354.39,50.07,229394644992,1592.28,977.27,1516.82,1273.48
22,MU,Stock,958.73,22344863.0,Technology,Semiconductors,98.0,91.0,13.0,97.0,22344863,YES,10644,0.0,NO,2013-10-11,153906100.0,NO,50.895,41.59,45365950.0,26423080.0,1255.0,114.25,1082783105024,951.5,592.01,925.54,722.35
7,MUU,ETF,30.62,19756654.0,ETF,ETF,98.0,95.0,1.0,98.0,19756654,YES,473,0.0,NO,2026-06-09,109858000.0,NO,3.2514,2.6521,52703350.0,25095680.0,62.64,1.0,0,33.76,18.78,30.71,24.23
16,MRNA,Stock,140.34,18498650.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,18498650,YES,1942,0.0,NO,2026-08-19,199252300.0,NO,20.3581,14.5765,14823539.0,54793460.0,176.66,22.28,56028766208,78.32,52.33,86.47,63.08
118,INTC,Stock,89.51,64515383.0,Technology,Semiconductors,97.0,24.0,5.0,97.0,64515383,YES,11709,0.0,NO,1993-04-19,567708800.0,NO,4.6816,4.1016,117017876.0,93924810.0,142.35,23.68,473159270400,104.03,73.04,98.09,87.04
119,SOXL,ETF,112.79,33835849.0,ETF,ETF,97.0,20.0,0.0,96.0,33835849,YES,4144,0.96,NO,2025-04-09,787748800.0,NO,11.7129,9.055,64596552.0,57843150.0,302.0,23.8,0,156.77,107.43,139.07,131.07
137,HPE,Stock,52.24,30250613.0,Technology,Communication Equipment,97.0,84.0,82.0,98.0,30250613,YES,2732,0.0,NO,2026-06-02,153197800.0,NO,2.6432,2.4584,24326631.0,12787470.0,64.25,19.84,69176393728,49.68,32.67,50.11,37.37
117,MRVL,Stock,211.66,23518678.0,Technology,Semiconductors,97.0,88.0,20.0,98.0,23518678,YES,6580,0.0,NO,2026-06-18,250989400.0,NO,16.7029,12.7379,40253158.0,29285720.0,329.88,61.44,190219829248,226.58,149.26,215.76,177.7
139,KORU,ETF,20.96,15993911.0,ETF,ETF,97.0,97.0,0.0,2.0,15993911,YES,3369,0.0,NO,2024-12-03,107838800.0,NO,2.1707,1.5064,30128223.0,25827170.0,63.98,3.8,0,23.38,22.45,20.71,26.92
142,AMD,Stock,470.72,12251488.0,Technology,Semiconductors,97.0,22.0,12.0,98.0,12251488,YES,11709,0.14,NO,2018-08-27,325058400.0,NO,19.0943,16.3821,27545658.0,17424260.0,584.73,149.22,768438632448,504.74,336.72,497.69,390.76
92,FCEL,Stock,17.23,9018544.0,Industrials,Electrical Equipment & Parts,97.0,1.0,5.0,97.0,9018544,YES,8605,0.0,NO,2026-06-26,27123800.0,NO,2.1054,1.9561,11048825.0,7446510.0,37.88,3.81,1377610752,21.83,13.26,20.78,15.58
