Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
36,MU,Stock,924.03,26979663.0,Technology,Semiconductors,98.0,42.0,18.0,97.0,26979663.0,YES,10653,0.0,NO,2013-10-11,153906100.0,NO,43.6843,37.3607,40929053.0,25242970.0,1255.0,154.65,1043593166848,927.58,625.57,925.77,759.59
9,MUU,ETF,28.14,23160459.0,ETF,ETF,98.0,12.0,1.0,98.0,23160459.0,YES,482,0.0,NO,2026-06-09,109858000.0,NO,2.785,2.3762,44860517.0,23686980.0,62.64,1.77,0,30.5,20.04,29.58,25.67
72,UMC,Stock,21.9,16296916.0,Technology,Semiconductors,98.0,95.0,56.0,98.0,16296916.0,YES,6534,0.0,NO,2025-03-31,50395100.0,NO,0.9006,0.6092,14837382.0,11150060.0,28.96,6.77,54923198464,20.54,14.64,20.11,17.22
13,MRNA,Stock,146.69,10542035.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,10542035.0,YES,1951,0.72,NO,2026-08-19,199252300.0,NO,11.486,10.7237,16277654.0,15726220.0,176.66,22.28,58563915776,92.38,57.74,101.25,69.87
11,AXTI,Stock,57.06,10152348.0,Technology,Semiconductor Equipment & Materials,98.0,1.0,0.0,71.0,10152348.0,YES,7122,0.0,NO,2024-02-23,103105600.0,NO,5.8064,5.1521,10327011.0,8285730.0,143.16,3.7,3741607680,62.7,56.01,63.66,72.71
7,SNDK,Stock,1551.99,9544369.0,Technology,Computer Hardware,98.0,83.0,4.0,98.0,9544369.0,YES,397,0.0,NO,2025-11-26,43000900.0,NO,97.7263,90.0305,13904006.0,11628720.0,2354.39,85.12,227240837120,1514.01,1040.3,1486.59,1342.88
30,DELL,Stock,534.28,9119604.0,Technology,Computer Hardware,98.0,92.0,95.0,98.0,9119604.0,YES,2532,0.0,NO,2016-09-07,147907159.0,NO,33.9143,30.17,7644353.0,13000400.0,567.75,110.22,339702054912,451.7,263.79,470.78,336.84
82,INTC,Stock,97.19,95866322.0,Technology,Semiconductors,97.0,17.0,4.0,97.0,95866322.0,YES,11718,0.0,NO,1993-04-19,567708800.0,NO,4.8298,3.9055,110321322.0,88534820.0,142.35,24.22,513756561408,97.89,75.84,95.72,90.9
110,HPE,Stock,55.41,31133099.0,Technology,Communication Equipment,97.0,16.0,87.0,98.0,31133099.0,YES,2741,0.0,NO,2026-06-02,153197800.0,NO,3.7712,3.1625,21338217.0,34323810.0,64.25,19.84,73554829312,51.39,34.18,52.86,39.81
139,CRWD,Stock,235.38,25215907.0,Technology,Software - Infrastructure,97.0,88.0,95.0,97.0,25215907.0,YES,1824,5.93,NO,2024-06-21,209024000.0,NO,15.2014,12.9921,9717019.0,10711500.0,239.37,85.68,241013784576,203.41,144.67,207.42,160.04
85,AMD,Stock,493.41,24716969.0,Technology,Semiconductors,97.0,84.0,26.0,98.0,24716969.0,YES,11718,0.0,NO,2018-08-27,325058400.0,NO,20.0071,16.0421,25485840.0,17586070.0,584.73,149.85,805479514112,496.06,348.3,491.76,411.06
92,MRVL,Stock,218.82,21964872.0,Technology,Semiconductors,97.0,60.0,4.0,98.0,21964872.0,YES,6589,0.0,NO,2026-06-18,250989400.0,NO,13.661,10.861,31245996.0,22496350.0,329.88,66.33,196654563328,216.32,155.49,214.33,187.99
83,BE,Stock,257.05,14778529.0,Industrials,Electrical Equipment & Parts,97.0,92.0,41.0,95.0,14778529.0,YES,2045,0.0,NO,2024-11-15,64722200.0,NO,17.1426,14.7398,15198656.0,13834980.0,351.28,61.37,75708252160,225.43,195.48,225.28,225.27
148,PANW,Stock,373.94,11850739.0,Technology,Software - Infrastructure,97.0,22.0,95.0,97.0,11850739.0,YES,3557,4.79,NO,2017-03-01,130718400.0,NO,22.0057,18.5121,6532970.0,6955660.0,398.88,139.57,305882923008,350.06,236.88,352.97,265.92
112,ASX,Stock,37.08,10604617.0,Technology,Semiconductors,97.0,19.0,31.0,95.0,10604617.0,YES,6525,0.0,NO,2025-04-09,36777100.0,NO,1.4836,1.06,9202509.0,6107200.0,45.52,10.93,96543916032,38.22,28.73,37.57,33.45
178,SOXL,ETF,101.13,99814009.0,ETF,ETF,96.0,0.0,0.0,97.0,99814009.0,YES,4153,0.0,NO,2025-04-09,787748800.0,NO,9.8179,6.8564,61725838.0,52616440.0,302.0,28.12,0,134.61,110.92,124.44,134.26
213,KORU,ETF,18.57,38025096.0,ETF,ETF,96.0,7.0,0.0,73.0,38025096.0,YES,3378,0.0,NO,2024-12-03,107838800.0,NO,1.9741,1.3745,29477398.0,19924240.0,63.98,4.93,0,20.51,23.09,19.63,26.77
179,NBIS,Stock,212.19,13671398.0,Communication Services,Internet Content & Information,96.0,3.0,13.0,96.0,13671398.0,YES,475,0.0,NO,2025-09-09,88378300.0,NO,13.9055,11.9186,20911350.0,13337690.0,299.86,73.52,53874659328,211.61,158.31,211.3,186.76
171,CHYM,Stock,33.97,9851801.0,Technology,Software - Application,96.0,89.0,98.0,95.0,9851801.0,YES,315,1.52,NO,2025-06-12,36148200.0,NO,1.4187,1.2623,7408593.0,7285350.0,35.55,15.88,12860536832,27.74,23.15,29.38,22.97
