Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
37,MU,Stock,927.6,20260215.0,Technology,Semiconductors,98.0,31.0,9.0,97.0,20260215.0,YES,10654,0.0,NO,2013-10-11,153906100.0,NO,42.8643,36.96,40639998.0,25661280.0,1255.0,154.65,1047625072640,926.44,629.08,926.13,759.71
8,MUU,ETF,28.3,12010062.0,ETF,ETF,98.0,8.0,0.0,98.0,12010062.0,YES,483,0.0,NO,2026-06-09,109858000.0,NO,2.7332,2.3502,44372611.0,23767490.0,62.64,1.77,0,30.31,20.17,29.59,25.67
26,DELL,Stock,543.51,9566506.0,Technology,Computer Hardware,98.0,94.0,95.0,98.0,9584257.0,YES,2533,1.36,NO,2016-09-07,147907159.0,NO,34.5993,31.1257,7679779.0,13528210.0,568.67,110.22,345570574336,454.33,265.88,471.7,337.15
68,PBF,Stock,74.72,9284130.0,Energy,Oil & Gas Refining & Marketing,98.0,88.0,98.0,96.0,9284130.0,YES,3458,0.0,NO,2022-11-30,33081200.0,NO,4.4275,4.2418,3079474.0,3411750.0,82.61,25.62,8857073664,67.38,45.47,70.24,52.06
80,INTC,Stock,97.14,79153928.0,Technology,Semiconductors,97.0,27.0,4.0,97.0,83570756.0,YES,11719,0.0,NO,1993-04-19,567708800.0,NO,4.9043,3.9821,109706588.0,89556960.0,142.35,24.45,513492254720,97.39,76.15,95.71,90.89
103,HPE,Stock,55.88,22206223.0,Technology,Communication Equipment,97.0,30.0,86.0,98.0,22206223.0,YES,2742,0.6,NO,2026-06-02,153197800.0,NO,3.7778,3.2041,21349661.0,36052670.0,64.25,19.84,74178740224,51.65,34.35,52.91,39.83
114,CRWD,Stock,242.49,17099396.0,Technology,Software - Infrastructure,97.0,94.0,96.0,97.0,17133655.0,YES,1825,0.0,NO,2024-06-21,209024000.0,NO,15.1814,12.9806,9961103.0,11770390.0,243.98,85.68,248293965824,204.27,145.24,208.13,160.27
88,AMD,Stock,504.2,16821679.0,Technology,Semiconductors,97.0,56.0,17.0,98.0,16821679.0,YES,11719,1.68,NO,2018-08-27,325058400.0,NO,19.6861,16.3081,25345782.0,18528560.0,584.73,149.85,823093886976,495.1,349.79,492.83,411.42
98,MRVL,Stock,221.7,12619489.0,Technology,Semiconductors,97.0,77.0,3.0,98.0,12619489.0,YES,6590,0.0,NO,2026-06-18,250989400.0,NO,13.0457,10.57,30717114.0,19815650.0,329.88,67.36,199242809344,215.76,156.18,214.62,188.09
90,BE,Stock,259.35,10697030.0,Industrials,Electrical Equipment & Parts,97.0,94.0,23.0,95.0,10697030.0,YES,2046,0.0,NO,2024-11-15,64722200.0,NO,17.0188,14.9188,15289883.0,14176980.0,351.28,61.37,76385673216,224.72,196.3,225.51,225.35
187,SOXL,ETF,102.32,55970069.0,ETF,ETF,96.0,0.0,0.0,97.0,55970069.0,YES,4154,0.0,NO,2025-04-09,787748800.0,NO,9.5506,6.7299,62704890.0,56578410.0,302.0,28.12,0,132.76,111.25,124.56,134.3
200,CHYM,Stock,33.61,9772796.0,Technology,Software - Application,96.0,89.0,98.0,95.0,10109773.0,YES,316,0.0,NO,2025-06-12,36148200.0,NO,1.4501,1.2937,7498688.0,7784350.0,35.55,15.88,12724246528,27.98,23.22,29.35,22.96
301,DRAM,ETF,55.01,17200051.0,ETF,ETF,95.0,35.0,4.0,,17339204.0,YES,114,0.0,NO,2026-07-17,136040800.0,NO,2.2714,1.7593,58635653.0,29236510.0,81.34,26.14,0,55.82,,55.15,
263,KORU,ETF,18.6,15831303.0,ETF,ETF,95.0,7.0,0.0,22.0,15831303.0,YES,3379,0.0,NO,2024-12-03,107838800.0,NO,1.9039,1.3811,29872851.0,21982980.0,63.98,4.93,0,20.25,23.15,19.63,26.77
283,BWIN,Stock,32.49,12033023.0,Financial Services,Insurance Brokers,95.0,87.0,98.0,94.0,12033023.0,YES,1731,0.0,NO,2026-09-14,22670700.0,NO,1.2196,1.0571,1779779.0,3193230.0,32.7,15.88,3146285568,29.05,23.94,29.81,24.69
295,ASST,Stock,27.57,10582343.0,Financial Services,Asset Management,95.0,98.0,98.0,98.0,10582343.0,YES,906,0.0,NO,2025-10-27,54170565.0,NO,2.2267,2.0799,5678654.0,10658980.0,120.0,7.02,2617345792,16.56,14.9,18.15,14.83
267,NBIS,Stock,207.37,10309780.0,Communication Services,Internet Content & Information,95.0,1.0,5.0,94.0,10309780.0,YES,476,0.0,NO,2025-09-09,88378300.0,NO,13.7042,11.9059,20863524.0,13398880.0,299.86,73.52,56374620160,211.5,158.9,210.82,186.6
278,S,Stock,23.48,9960457.0,Technology,Software - Infrastructure,95.0,84.0,97.0,95.0,9960457.0,YES,1308,0.0,NO,2023-06-02,61486700.0,NO,1.2861,1.119,7428403.0,8827170.0,23.95,11.81,8172193280,20.26,16.17,20.71,17.0
369,PBR,Stock,21.77,23792405.0,Energy,Oil & Gas Integrated,94.0,96.0,93.0,68.0,23792405.0,YES,6562,0.14,NO,2021-02-22,207564100.0,NO,0.6814,0.5914,17600351.0,24579370.0,22.24,11.43,140293865472,18.78,17.33,19.27,19.06
317,VG,Stock,15.29,10673294.0,Energy,Oil & Gas Midstream,94.0,93.0,94.0,84.0,10673294.0,YES,412,0.0,NO,2026-03-19,100962800.0,NO,0.6893,0.6464,14507088.0,15282920.0,17.62,5.72,38226419712,13.86,11.62,14.26,13.26
342,NTSK,Stock,17.47,10605528.0,Technology,Software - Infrastructure,94.0,94.0,98.0,96.0,10605528.0,YES,249,0.0,NO,2025-09-18,33905500.0,NO,1.1695,1.1018,5614206.0,7403460.0,27.99,7.67,7138027520,13.92,12.94,14.41,11.66
336,PR,Stock,24.49,10268307.0,Energy,Oil & Gas E&P,94.0,95.0,94.0,86.0,10268307.0,YES,2619,0.59,NO,2024-06-28,79792400.0,NO,0.6459,0.5795,9831783.0,8188040.0,24.65,11.92,20511772672,21.68,18.91,22.26,20.6
