Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
64,INTC,Stock,123.86,107356649.0,Technology,Semiconductors,98.0,97.0,16.0,98.0,107684537.0,YES,11724,0.0,NO,1993-04-19,567708800.0,NO,6.5582,4.7925,109723734.0,123745420.0,142.35,28.82,654736949248,97.75,77.95,99.74,93.88
30,SNXX,ETF,19.8,81599093.0,ETF,ETF,98.0,97.0,0.0,98.0,81599093.0,YES,165,0.0,NO,2026-07-29,221465500.0,NO,1.9649,1.7592,86645568.0,56882840.0,49.34,3.14,0,14.15,,14.73,16.99
56,SOXL,ETF,151.95,64657557.0,ETF,ETF,98.0,97.0,1.0,98.0,64657557.0,YES,4159,0.0,NO,2025-04-09,787748800.0,NO,11.2064,7.76,63397252.0,59762450.0,302.0,28.12,0,127.68,113.37,128.34,137.99
6,MUU,ETF,38.92,28922858.0,ETF,ETF,98.0,96.0,7.0,98.0,28922858.0,YES,488,0.0,NO,2026-06-09,109858000.0,NO,2.9382,2.3637,41496569.0,20963120.0,62.64,1.77,0,30.08,20.91,31.3,26.83
34,MU,Stock,1096.16,28578068.0,Technology,Semiconductors,98.0,94.0,65.0,98.0,28578068.0,YES,10659,0.0,NO,2013-10-11,153906100.0,NO,45.8082,36.8925,38681988.0,25213290.0,1255.0,154.65,1237995618304,931.73,648.48,959.67,785.44
60,AMD,Stock,623.77,27878184.0,Technology,Semiconductors,98.0,97.0,89.0,98.0,27878184.0,YES,11724,0.0,NO,2018-08-27,325058400.0,NO,25.5084,19.9748,25241950.0,25421440.0,624.52,154.78,1018288996352,498.79,358.66,511.2,427.39
16,MRNA,Stock,182.56,23710518.0,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,23710518.0,YES,1957,0.0,NO,2026-08-19,199252300.0,NO,11.3464,10.6671,16405415.0,13082860.0,187.2,22.28,72884502528,102.57,61.78,114.06,74.42
9,SNDK,Stock,1887.04,12728127.0,Technology,Computer Hardware,98.0,96.0,22.0,98.0,12728127.0,YES,403,0.0,NO,2025-11-26,43000900.0,NO,104.9066,93.9151,13849617.0,9941250.0,2354.39,93.53,276298530816,1505.48,1084.51,1563.8,1392.6
40,DELL,Stock,548.92,9573048.0,Technology,Computer Hardware,98.0,96.0,92.0,98.0,9687163.0,YES,2538,0.0,NO,2016-09-07,147907159.0,NO,36.7007,32.5486,7780100.0,9525870.0,595.51,110.22,349010329600,467.98,276.76,489.42,351.33
98,KORU,ETF,23.77,21253716.0,ETF,ETF,97.0,95.0,1.0,82.0,21253716.0,YES,3384,0.0,NO,2024-12-03,107838800.0,NO,2.1789,1.4239,30175274.0,22157830.0,63.98,4.93,0,19.71,23.49,20.33,26.56
79,MRVL,Stock,262.36,19024830.0,Technology,Semiconductors,97.0,93.0,16.0,98.0,19024830.0,YES,6595,0.0,NO,2026-06-18,250989400.0,NO,13.005,10.52,25231779.0,19217380.0,329.88,70.69,235784142848,217.27,160.05,224.24,194.86
103,HPE,Stock,61.03,16629434.0,Technology,Communication Equipment,97.0,95.0,91.0,98.0,16756733.0,YES,2747,0.0,NO,2026-06-02,153197800.0,NO,4.2179,3.6525,20819793.0,26784500.0,64.25,19.84,81015177216,53.01,35.31,54.92,41.31
133,FSLY,Stock,26.08,14537015.0,Technology,Software - Application,97.0,86.0,96.0,8.0,14537015.0,YES,1847,0.0,NO,2026-02-12,116491700.0,NO,2.2039,2.1549,5658212.0,6942780.0,34.82,7.74,4154543872,23.36,19.34,23.75,22.31
97,BE,Stock,276.53,10398320.0,Industrials,Electrical Equipment & Parts,97.0,97.0,7.0,96.0,10398320.0,YES,2051,0.47,NO,2026-09-18,73471700.0,NO,18.4609,15.8466,16267726.0,20609260.0,351.28,61.37,81445650432,226.85,200.55,232.3,229.59
194,DRAM,ETF,63.62,29803931.0,ETF,ETF,96.0,92.0,13.0,,29917718.0,YES,119,0.0,NO,2026-07-17,136040800.0,NO,2.4721,1.7729,56649228.0,29452710.0,81.34,26.14,0,55.63,,56.7,
