Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
65,SOXL,ETF,132.07,65584189.0,ETF,ETF,98.0,1.0,11.0,97.0,65584189,YES,4126,0.0,NO,2025-04-09,787748800,NO,21.8329,17.9371,65609044.0,89053250.0,302.0,22.95,0,194.24,99.89,180.49,122.67
17,YXT,Stock,23.43,59321689.0,Technology,Software - Application,98.0,98.0,98.0,98.0,59321689,YES,493,181.54,YES,2026-08-05,59321689,NO,2.5061,2.2125,27558.0,5040.0,32.13,2.36,1396490368,4.17,6.2,5.69,5.7
5,MUU,ETF,27.63,50473097.0,ETF,ETF,98.0,1.0,94.0,98.0,50473097,YES,455,0.0,NO,2026-06-09,109858000,NO,5.3839,4.3867,62419808.0,58459450.0,62.64,0.89,0,38.79,16.45,36.39,21.36
19,MU,Stock,893.19,33738006.0,Technology,Semiconductors,98.0,9.0,95.0,97.0,33738006,YES,10626,0.0,NO,2013-10-11,153906100,NO,85.1843,69.4779,53428309.0,50034370.0,1255.0,106.75,0,972.25,528.27,955.29,647.6
2,SNDK,Stock,1350.5,15117533.0,Technology,Computer Hardware,98.0,2.0,16.0,97.0,15117533,YES,370,0.0,NO,2025-11-26,43000900,NO,175.9261,146.8522,13709726.0,18425270.0,2354.39,40.53,199995228160,1702.27,861.34,1683.25,1137.18
7,AXTI,Stock,68.61,13552792.0,Technology,Semiconductor Equipment & Materials,98.0,95.0,0.0,98.0,13552792,YES,7095,0.0,NO,2024-02-23,103105600,NO,9.4829,8.0614,9826518.0,11245210.0,143.16,1.96,4488684544,74.24,47.69,67.69,63.43
45,AAOI,Stock,128.56,12276100.0,Technology,Communication Equipment,98.0,92.0,1.0,98.0,12276100,YES,3233,0.0,NO,2022-09-16,77414200,NO,14.1579,11.7707,11862740.0,9410870.0,233.67,18.5,10316010496,140.17,91.42,130.99,115.6
78,INTC,Stock,101.06,84200472.0,Technology,Semiconductors,97.0,5.0,13.0,97.0,84200472,YES,11691,0.0,NO,1993-04-19,567708800,NO,7.7721,6.5693,127756116.0,129126700.0,142.35,19.6,509746610176,111.52,67.95,109.49,80.94
79,SSPC,ETF,21.21,25888238.0,ETF,ETF,97.0,98.0,,,25888238,YES,36,23.66,NO,2026-06-16,129144400,NO,3.115,2.8386,25856355.0,12375100.0,24.66,6.0,0,,,,
115,MRVL,Stock,211.02,16405454.0,Technology,Semiconductors,97.0,5.0,91.0,98.0,16405454,YES,6562,0.0,NO,2026-06-18,250989400,NO,17.05,13.34,42056713.0,22932730.0,329.88,61.44,189399826432,240.45,136.87,238.31,158.53
