Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
35,SNXX,ETF,15.66,128414680,ETF,ETF,98.0,89.0,7.0,98.0,128414680,YES,141,0.0,NO,2026-07-29,221465500,NO,2.6954,2.2237,75797853.0,110986070.0,49.34,3.14,0,22.33,,20.92,15.06
76,SOXL,ETF,129.1,84954006,ETF,ETF,98.0,7.0,5.0,97.0,84954006,YES,4135,0.0,NO,2025-04-09,787748800,NO,16.5571,12.7771,64314108.0,55202840.0,302.0,23.66,0,176.97,104.18,166.99,128.0
22,MU,Stock,940.76,36640946,Technology,Semiconductors,98.0,83.0,94.0,97.0,36640946,YES,10635,0.0,NO,2013-10-11,153906100,NO,70.3729,58.0107,49599901.0,33443560.0,1255.0,113.46,0,962.57,560.12,960.41,685.41
2,MUU,ETF,30.12,31500486,ETF,ETF,98.0,78.0,94.0,98.0,31500486,YES,464,0.0,NO,2026-06-09,109858000,NO,4.2511,3.5032,58761172.0,38440330.0,62.64,0.99,0,36.21,17.61,35.08,22.83
42,AMLX,Stock,35.11,23599890,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,98.0,98.0,98.0,23599890,YES,1153,39.66,NO,2024-03-08,61466800,NO,2.3698,1.863,1675200.0,1868580.0,35.39,7.63,3912063232,18.42,15.29,20.6,16.64
5,SNDK,Stock,1625.78,18329800,Technology,Computer Hardware,98.0,92.0,88.0,98.0,18329800,YES,379,0.0,NO,2025-11-26,43000900,NO,161.7451,134.3279,13733016.0,15733320.0,2354.39,43.2,237363888128,1657.5,918.4,1642.17,1211.89
6,AXTI,Stock,82.31,15565449,Technology,Semiconductor Equipment & Materials,98.0,98.0,2.0,98.0,15565449,YES,7104,0.0,NO,2024-02-23,103105600,NO,12.6357,11.195,10346148.0,13758710.0,143.16,2.07,5397330944,68.86,51.07,67.46,68.24
23,AAOI,Stock,131.41,14318110,Technology,Communication Equipment,98.0,95.0,2.0,98.0,14318110,YES,3242,0.0,NO,2022-09-16,77414200,NO,17.716,15.5369,12101137.0,15622360.0,233.67,18.5,11113243648,132.07,96.06,125.26,122.8
50,FCEL,Stock,21.7,13345595,Industrials,Electrical Equipment & Parts,98.0,84.0,88.0,98.0,13345595,YES,8596,0.0,NO,2026-06-26,27123800,NO,2.7814,2.5936,11674658.0,7405140.0,37.88,3.78,1735006080,21.75,12.77,22.31,14.99
51,WDC,Stock,496.16,9308320,Technology,Computer Hardware,98.0,44.0,70.0,95.0,9308320,YES,12047,0.0,NO,2009-06-30,65696343,NO,46.0936,36.0071,8543819.0,9247650.0,799.87,73.14,178885984256,551.31,353.55,543.54,426.65
118,INTC,Stock,96.68,121164464,Technology,Semiconductors,97.0,24.0,7.0,97.0,121164464,YES,11700,0.0,NO,1993-04-19,567708800,NO,6.6464,5.5307,121163579.0,109281980.0,142.35,22.78,511087050752,109.19,70.73,107.09,84.53
113,MRVL,Stock,216.0,25447297,Technology,Semiconductors,97.0,87.0,91.0,98.0,25447297,YES,6571,0.0,NO,2026-06-18,250989400,NO,16.8164,13.3414,41026912.0,20356070.0,329.88,61.44,193869594624,235.51,142.81,228.57,168.03
91,NBIS,Stock,248.43,22190259,Communication Services,Internet Content & Information,97.0,97.0,90.0,98.0,22199044,YES,457,0.0,NO,2025-09-09,88378300,NO,27.2773,23.3341,20791675.0,27383120.0,299.86,62.01,67536994304,222.83,147.81,223.22,170.9
106,HPE,Stock,55.69,19273022,Technology,Communication Equipment,97.0,95.0,97.0,98.0,19273022,YES,2723,0.0,NO,2026-06-02,153197800,NO,3.2306,2.9672,26185225.0,17228310.0,64.25,19.84,73744891904,48.72,31.34,48.99,35.47
