Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
51,INTC,Stock,120.35,122319394,Technology,Semiconductors,98.0,86.0,97.0,98.0,122319394,YES,11668,0.0,NO,1993-04-19,567708800.0,NO,11.2064,9.7343,136767604.0,127247590.0,142.35,18.97,604879060992,113.38,60.33,117.42,71.19
15,SNXX,ETF,23.9,91546743,ETF,ETF,98.0,6.0,98.0,,91546743,YES,109,0.0,NO,2026-05-01,141068800.0,NO,8.3768,6.2746,58670785.0,39438640.0,49.34,3.14,0,25.31,,26.92,
27,SOXL,ETF,181.47,90486680,ETF,ETF,98.0,1.0,98.0,98.0,90486680,YES,4103,0.0,NO,2025-04-09,787748800.0,NO,43.0436,31.2164,63699796.0,51709400.0,302.0,22.57,0,195.47,87.06,198.0,106.59
30,MU,Stock,975.56,60943570,Technology,Semiconductors,98.0,13.0,98.0,98.0,60943570,YES,10603,0.0,NO,2013-10-11,153906100.0,NO,106.6736,78.0743,51126095.0,61528670.0,1255.0,103.38,1101790838784,852.09,444.34,882.32,547.16
7,SNDK,Stock,1745.0,16871368,Technology,Computer Hardware,98.0,64.0,98.0,98.0,16871368,YES,347,0.0,NO,2025-11-26,43000900.0,NO,233.5507,175.5975,13586273.0,12017880.0,2354.39,40.1,258416623616,1610.45,703.36,1689.05,939.64
28,BE,Stock,270.89,15663975,Industrials,Electrical Equipment & Parts,98.0,10.0,97.0,98.0,15663975,YES,1995,0.0,NO,2024-11-15,64722200.0,NO,35.1846,30.8525,11734918.0,17947900.0,351.28,22.81,77053001728,279.32,164.86,279.06,188.12
5,MULL,ETF,25.79,15412626,ETF,ETF,98.0,1.0,98.0,98.0,15412626,YES,409,0.0,NO,2026-04-01,23787500.0,NO,6.6153,4.7222,10650893.0,10666200.0,43.53,0.59,0,23.9,9.22,24.68,12.14
31,FCEL,Stock,28.11,11723489,Industrials,Electrical Equipment & Parts,98.0,89.0,98.0,98.0,11723489,YES,8564,0.0,NO,2026-06-26,27123800.0,NO,4.6143,4.525,10789193.0,17156480.0,37.88,3.78,1900465920,19.33,10.75,20.55,12.08
2,AXTI,Stock,56.62,9997598,Technology,Semiconductor Equipment & Materials,98.0,0.0,79.0,98.0,9997598,YES,7072,0.0,NO,2024-02-23,103105600.0,NO,11.8379,10.7429,11126026.0,10146340.0,143.16,1.85,3704260608,96.46,41.98,97.77,56.93
98,MRVL,Stock,245.29,37558771,Technology,Semiconductors,97.0,6.0,97.0,97.0,37558771,YES,6539,0.0,NO,2026-06-18,250989400.0,NO,28.025,24.0807,42895436.0,61703680.0,329.88,61.44,214764421120,223.63,122.63,227.91,138.87
82,AMD,Stock,517.82,27272794,Technology,Semiconductors,97.0,40.0,97.0,97.0,27272794,YES,11668,0.0,NO,2018-08-27,325058400.0,NO,36.9629,30.4036,36993570.0,32270130.0,584.73,133.5,844357632000,460.38,278.19,477.82,308.87
68,AAOI,Stock,120.95,15839098,Technology,Communication Equipment,97.0,0.0,91.0,98.0,15839098,YES,3210,0.0,NO,2022-09-16,77414200.0,NO,18.1978,16.8832,12647486.0,12322780.0,233.67,18.5,9705362432,168.66,82.23,162.73,103.22
124,AMAT,Stock,603.04,15057181,Technology,Semiconductor Equipment & Materials,97.0,94.0,95.0,97.0,15057181,YES,11668,0.0,NO,1997-10-24,245229200.0,NO,51.4656,39.2449,8750226.0,15261020.0,739.67,154.47,478789271552,490.19,339.35,501.06,389.25
74,UMC,Stock,24.54,15021894,Technology,Semiconductors,97.0,83.0,98.0,98.0,15021894,YES,6484,0.0,NO,2025-03-31,50395100.0,NO,1.9511,1.3418,16434309.0,20348260.0,28.96,6.56,61577895936,19.38,11.35,20.16,13.09
86,ASX,Stock,41.87,14194206,Technology,Semiconductors,97.0,78.0,96.0,97.0,14194206,YES,6475,0.0,NO,2025-04-09,36777100.0,NO,2.8054,2.1011,9879145.0,13872190.0,45.52,9.3,91860508672,36.17,22.42,36.76,26.41
127,MRNA,Stock,79.76,13227210,Healthcare,Biotechnology,97.0,98.0,94.0,97.0,13227210,YES,1901,1.92,NO,2020-12-01,125130400.0,NO,5.5434,5.4591,7407793.0,11377360.0,81.4,22.28,31647674368,52.65,41.12,55.12,48.09
89,VSH,Stock,45.92,10190754,Technology,Semiconductors,97.0,2.0,97.0,98.0,10190754,YES,11668,0.0,NO,2010-11-04,49052300.0,NO,6.1043,5.1911,6484400.0,9298190.0,69.47,11.77,6939792896,46.38,24.4,48.41,28.59
126,OUST,Stock,49.84,9034626,Technology,Electronic Components,97.0,81.0,98.0,97.0,9034821,YES,1438,0.0,NO,2025-06-11,17407500.0,NO,7.0249,6.5456,4408767.0,6031940.0,63.79,16.4,3173459712,37.69,27.77,38.75,27.57
159,DRAM,ETF,60.63,96943416,ETF,ETF,96.0,8.0,,,96943416,YES,63,0.0,NO,2026-06-25,104823000.0,NO,6.1996,3.9667,34683098.0,64702740.0,81.34,26.14,0,57.51,,59.03,
134,WULF,Stock,21.18,33768375,Financial Services,Capital Markets,96.0,4.0,92.0,96.0,33768375,YES,8115,0.0,NO,2025-08-14,289277500.0,NO,2.2229,2.0736,30434750.0,30332880.0,29.84,4.52,10495381504,24.26,16.78,24.14,18.06
