Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
62,INTC,Stock,110.24,103494333,Technology,Semiconductors,98.0,89.0,97.0,98.0,103494333,YES,11671,0.0,NO,1993-04-19,567708800,NO,10.7721,8.9564,136074075.0,114787100.0,142.35,18.97,554066247680,115.95,61.64,118.48,73.6
10,SNXX,ETF,23.0,67527501,ETF,ETF,98.0,47.0,98.0,,67527501,YES,112,0.0,NO,2026-05-01,141068800,NO,8.1126,5.9183,58235121.0,52774680.0,49.34,3.14,0,26.05,,27.76,
25,SOXL,ETF,174.82,61615014,ETF,ETF,98.0,12.0,98.0,98.0,61615014,YES,4106,0.0,NO,2025-04-09,787748800,NO,41.2568,28.8154,62468772.0,59495900.0,302.0,22.57,0,199.23,89.26,202.44,111.03
26,MU,Stock,948.8,40550345,Technology,Semiconductors,98.0,87.0,98.0,98.0,40550345,YES,10606,0.0,NO,2013-10-11,153906100,NO,102.1322,75.095,51456011.0,60233470.0,1255.0,103.38,1071568191488,880.21,456.27,922.98,570.75
74,AMD,Stock,517.41,22813612,Technology,Semiconductors,98.0,88.0,98.0,97.0,22824431,YES,11671,0.0,NO,2018-08-27,325058400,NO,37.4407,30.04,36915924.0,31385660.0,584.73,137.59,843680907264,472.96,283.73,493.5,319.1
44,FCEL,Stock,22.54,21423103,Industrials,Electrical Equipment & Parts,98.0,96.0,98.0,98.0,21423103,YES,8567,0.0,NO,2026-06-26,27123800,NO,5.0429,4.73,11277621.0,16810160.0,37.88,3.78,1523888384,20.2,11.03,21.47,12.54
28,BE,Stock,254.29,18073956,Industrials,Electrical Equipment & Parts,98.0,13.0,97.0,97.0,18073956,YES,1998,0.0,NO,2024-11-15,64722200,NO,37.386,33.0103,12015260.0,17971290.0,351.28,24.04,72331231232,281.73,167.78,275.44,193.43
58,UMC,Stock,24.73,14127565,Technology,Semiconductors,98.0,95.0,98.0,98.0,14127565,YES,6487,2.43,NO,2025-03-31,50395100,NO,2.0614,1.3472,16831022.0,19536790.0,28.96,6.56,62054658048,20.13,11.62,21.33,13.65
36,PENG,Stock,78.47,13716404,Technology,Information Technology Services,98.0,96.0,98.0,98.0,13716404,YES,2292,8.2,NO,2019-01-09,15604200,NO,9.0707,8.2784,3105583.0,3853830.0,80.0,16.04,4124395520,54.81,29.53,59.35,33.76
2,SNDK,Stock,1727.18,11838624,Technology,Computer Hardware,98.0,88.0,98.0,98.0,11838624,YES,350,0.0,NO,2025-11-26,43000900,NO,236.7064,174.1432,13535042.0,12979440.0,2354.39,40.1,255777685504,1654.21,727.38,1743.07,990.34
7,MULL,ETF,24.32,9605674,ETF,ETF,98.0,78.0,98.0,98.0,9605674,YES,412,0.0,NO,2026-04-01,23787500,NO,6.2229,4.4414,10583524.0,11908250.0,43.53,0.59,0,24.87,9.57,26.07,12.86
148,DRAM,ETF,62.04,68442277,ETF,ETF,97.0,89.0,,,68442277,YES,66,0.0,NO,2026-06-25,104823000,NO,6.2743,3.7986,37939904.0,71571760.0,81.34,26.14,0,59.04,,61.2,
135,WULF,Stock,22.83,42482803,Financial Services,Capital Markets,97.0,11.0,92.0,94.0,42482803,YES,8118,4.08,NO,2025-08-14,289277500,NO,2.5521,2.3464,31370950.0,38282260.0,29.84,4.64,11313009664,24.35,16.94,24.3,18.34
97,MRVL,Stock,231.71,24599756,Technology,Semiconductors,97.0,4.0,97.0,97.0,24599756,YES,6542,0.0,NO,2026-06-18,250989400,NO,25.2014,20.7436,43373309.0,36648690.0,329.88,61.44,202699915264,228.12,125.12,234.59,143.78
141,CRNX,Stock,83.49,17888806,Healthcare,Biotechnology,97.0,98.0,97.0,95.0,17888806,YES,2003,0.0,NO,2026-07-07,80925500,NO,4.6508,1.5919,2600159.0,10052910.0,83.63,25.83,8836600832,38.65,42.37,41.23,42.66
109,NBIS,Stock,216.48,17415931,Communication Services,Internet Content & Information,97.0,10.0,97.0,97.0,17415931,YES,428,0.0,NO,2025-09-09,88378300,NO,28.6391,25.567,17930101.0,17630070.0,299.86,43.89,54963879936,218.38,134.67,226.21,147.4
80,ASX,Stock,39.93,9859177,Technology,Semiconductors,97.0,93.0,96.0,97.0,9859177,YES,6478,0.0,NO,2025-04-09,36777100,NO,3.1439,2.2161,10320545.0,14445340.0,45.52,9.3,87604256768,36.79,22.87,37.59,27.21
222,CIFR,Stock,21.85,22253847,Technology,Information Technology Services,96.0,15.0,95.0,80.0,22253847,YES,1434,0.0,NO,2025-09-25,155920100,NO,2.6991,2.4887,25673008.0,25550600.0,30.14,4.55,8937724928,22.59,18.07,23.05,18.26
227,INHD,Stock,39.49,0,Basic Materials,Steel,95.0,99.0,98.0,92.0,278900100,YES,640,0.0,NO,2026-06-08,278900100,NO,0.0,0.0,5515935.0,0.0,7651.2,1.01,178522368,16.72,170.47,20.41,20.15
238,EWY,ETF,182.72,22653855,ETF,ETF,95.0,75.0,93.0,95.0,22653855,YES,6576,0.0,NO,2026-03-03,65699600,NO,11.9379,7.9164,19055281.0,23328990.0,220.89,70.36,0,189.04,129.94,190.89,148.0
232,HPE,Stock,44.67,15142023,Technology,Communication Equipment,95.0,6.0,96.0,96.0,15142023,YES,2694,0.0,NO,2026-06-02,153197800,NO,2.5713,2.3473,25521278.0,21483260.0,64.25,19.64,59152166912,40.31,27.56,41.95,29.63
276,KLAC,Stock,221.18,12464577,Technology,Semiconductor Equipment & Materials,95.0,92.0,93.0,94.0,12464577,YES,11528,0.0,NO,2002-10-23,329584000,NO,22.2843,17.7557,12198644.0,17575930.0,307.37,83.22,288921944064,211.1,153.82,216.08,172.18
292,PL,Stock,27.75,9118608,Industrials,Aerospace & Defense,95.0,3.0,2.0,87.0,9118608,YES,1306,0.0,NO,2025-06-05,68278500,NO,2.5349,2.3766,13237757.0,15042270.0,51.76,5.87,9890169856,36.61,25.08,35.39,30.17
373,ON,Stock,93.79,10907976,Technology,Semiconductors,94.0,1.0,93.0,93.0,10907976,YES,6584,0.0,NO,2022-06-17,93180900,NO,9.4821,6.5857,13142698.0,17088230.0,134.92,44.56,36501716992,110.58,71.68,108.45,80.57
