Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
10,INHD,Stock,39.49,0,Basic Materials,Steel,98.0,57.0,99.0,94.0,278900100,YES,647,0.0,NO,2026-06-08,278900100,NO,0.0,0.0,5422810.0,0.0,7651.2,1.01,178522368,21.96,126.47,24.2,20.34
73,INTC,Stock,97.06,89273530,Technology,Semiconductors,98.0,2.0,96.0,97.0,89273530,YES,11679,0.0,NO,1993-04-19,567708800,NO,8.7057,7.2143,134893352.0,104993130.0,142.35,18.97,487823540224,116.95,64.49,114.29,77.56
46,SOXL,ETF,136.81,51560925,ETF,ETF,98.0,0.0,96.0,98.0,51560925,YES,4114,0.0,NO,2025-04-09,787748800,NO,31.5164,24.0975,62004557.0,62565260.0,302.0,22.57,0,204.45,94.43,197.3,117.82
17,MU,Stock,865.46,37344218,Technology,Semiconductors,98.0,4.0,98.0,98.0,37344218,YES,10614,0.0,NO,2013-10-11,153906100,NO,76.1379,60.1557,52089186.0,43618290.0,1255.0,103.38,0,937.67,486.58,950.32,610.56
2,MUU,ETF,28.31,36617726,ETF,ETF,98.0,0.0,98.0,98.0,36617726,YES,443,0.0,NO,2026-06-09,109858000,NO,5.7352,4.5274,60142309.0,44942890.0,62.64,0.84,0,38.32,14.9,37.97,19.99
49,BE,Stock,197.06,17174229,Industrials,Electrical Equipment & Parts,98.0,1.0,17.0,92.0,17174229,YES,2006,0.0,NO,2024-11-15,64722200,NO,30.331,28.1535,12196629.0,13082040.0,351.28,24.39,56052510720,274.61,173.89,261.98,200.87
1,SNDK,Stock,1390.95,12404763,Technology,Computer Hardware,98.0,1.0,96.0,98.0,12404763,YES,358,0.0,NO,2025-11-26,43000900,NO,212.7489,169.2753,13184504.0,13991760.0,2354.39,40.1,205985447936,1723.92,788.13,1739.52,1071.9
44,FCEL,Stock,19.84,10767757,Industrials,Electrical Equipment & Parts,98.0,32.0,98.0,98.0,10767757,YES,8575,4.54,NO,2026-06-26,27123800,NO,3.9914,3.5736,12816744.0,13580180.0,37.88,3.78,1585803264,21.4,11.5,21.65,13.21
122,MRVL,Stock,194.94,24530203,Technology,Semiconductors,97.0,1.0,95.0,98.0,24530203,YES,6550,2.28,NO,2026-06-18,250989400,NO,20.0021,16.5429,42565227.0,26138070.0,329.88,61.44,174967324672,236.01,130.42,238.66,151.02
89,AMD,Stock,503.57,23212955,Technology,Semiconductors,97.0,27.0,98.0,97.0,23212955,YES,11679,0.0,NO,2018-08-27,325058400,NO,39.2564,31.2314,35778354.0,26237270.0,584.73,149.22,821121515520,500.73,298.4,509.56,339.48
