Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
25,SNXX,ETF,17.33,63475257.0,ETF,ETF,98.0,98.0,1.0,98.0,64201099.0,YES,155,0.0,NO,2026-07-29,221465500.0,NO,1.8458,1.7066,84359409.0,68606200.0,49.34,3.14,0,16.49,,15.29,16.15
77,BE,Stock,277.09,25952909.0,Industrials,Electrical Equipment & Parts,98.0,96.0,78.0,96.0,27362047.0,YES,2041,5.89,NO,2024-11-15,64722200.0,NO,16.1641,15.3099,14940124.0,12694960.0,351.28,52.0,81611112448,226.98,192.11,224.19,221.67
6,MUU,ETF,33.22,26908732.0,ETF,ETF,98.0,96.0,4.0,98.0,27079488.0,YES,478,0.0,NO,2026-06-09,109858000.0,NO,2.7746,2.5654,48478809.0,23045130.0,62.64,1.31,0,31.67,19.47,30.67,25.14
24,MU,Stock,1000.26,26209832.0,Technology,Semiconductors,98.0,93.0,66.0,98.0,26248193.0,YES,10649,0.0,NO,2013-10-11,153906100.0,NO,43.7007,40.3407,43040188.0,25069080.0,1255.0,131.56,1129686761472,935.64,610.34,933.8,743.89
73,KORU,ETF,23.86,20438322.0,ETF,ETF,98.0,97.0,1.0,76.0,20556943.0,YES,3374,0.0,NO,2024-12-03,107838800.0,NO,1.6654,1.3953,30284646.0,19439040.0,63.98,4.35,0,21.43,22.79,20.64,27.05
74,FCEL,Stock,17.76,13686732.0,Industrials,Electrical Equipment & Parts,98.0,4.0,84.0,98.0,13841611.0,YES,8610,1.51,NO,2026-06-26,27123800.0,NO,1.6986,1.52,10985659.0,7193120.0,37.88,4.16,1419986432,21.18,13.48,19.52,15.85
10,AXTI,Stock,69.56,13444641.0,Technology,Semiconductor Equipment & Materials,98.0,1.0,2.0,96.0,13700748.0,YES,7118,4.61,NO,2024-02-23,103105600.0,NO,6.6536,5.8979,10383679.0,7396550.0,143.16,3.02,4561272320,62.89,54.92,64.15,71.95
4,SNDK,Stock,1737.99,10879063.0,Technology,Computer Hardware,98.0,97.0,68.0,98.0,11033512.0,YES,393,0.0,NO,2025-11-26,43000900.0,NO,101.7493,94.2429,14119288.0,11825320.0,2354.39,69.57,254474764288,1543.2,1011.43,1533.45,1316.3
15,MRNA,Stock,140.33,10008338.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,10210458.0,YES,1947,0.0,NO,2026-08-19,199252300.0,NO,23.1871,17.362,15928011.0,24282610.0,176.66,22.28,56024776704,86.96,55.4,93.05,66.52
82,INTC,Stock,104.47,135723120.0,Technology,Semiconductors,97.0,80.0,12.0,97.0,138162516.0,YES,11714,5.25,NO,1993-04-19,567708800.0,NO,4.3964,3.9407,113398119.0,81930010.0,142.35,24.05,552239431680,100.13,74.51,97.14,89.18
