Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
1307,HOOD,Stock,103.62,22030340.0,Financial Services,Capital Markets,81.0,82.0,95.0,92.0,22030340,YES,1273,0.0,NO,2025-09-19,202388400,NO,5.3082,4.5617,26470448.0,19391550.0,153.86,63.52,93162913792,100.54,95.92,100.54,86.56
1315,XOM,Stock,164.05,10341598.0,Energy,Oil & Gas Integrated,81.0,68.0,66.0,58.0,10341598,YES,16269,0.0,NO,2010-06-25,118023500,NO,3.5164,3.0507,15852782.0,14106310.0,176.41,108.35,674559164416,149.31,142.81,151.46,151.62
1394,CIFR,Stock,15.36,33460780.0,Technology,Information Technology Services,80.0,0.0,2.0,36.0,33460780,YES,1467,0.0,NO,2025-09-25,155920100,NO,1.8357,1.7276,29297970.0,38952900.0,30.14,6.02,6374871552,21.35,18.49,19.73,18.69
1433,RIOT,Stock,20.0,15257040.0,Financial Services,Capital Markets,80.0,4.0,4.0,86.0,15257040,YES,2615,0.66,NO,2025-07-21,127903700,NO,1.9245,1.8974,18865475.0,27971510.0,30.32,11.5,7505178624,22.46,18.48,21.2,19.71
1427,SLB,Stock,54.0,14020584.0,Energy,Oil & Gas Equipment & Services,80.0,55.0,12.0,49.0,14020584,YES,11251,0.0,NO,2010-02-22,87130600,NO,1.4168,1.3168,13627146.0,7942920.0,58.82,31.64,80143736832,49.62,48.16,50.11,51.43
1477,PBR,Stock,18.6,19892852.0,Energy,Oil & Gas Integrated,79.0,19.0,11.0,74.0,19892852,YES,6547,0.0,NO,2021-02-22,207564100,NO,0.5211,0.4375,15330640.0,16562640.0,22.24,11.43,119865212928,17.77,16.79,17.94,18.49
1499,KO,Stock,91.99,14746920.0,Consumer Defensive,Beverages - Non-Alcoholic,79.0,85.0,81.0,72.0,14746920,YES,16269,0.0,NO,2009-09-18,124169000,NO,1.3357,1.2318,17752143.0,13272540.0,92.49,65.35,395791466496,84.5,77.61,85.95,80.99
1449,ASST,Stock,19.73,14545258.0,Financial Services,Asset Management,79.0,98.0,74.0,98.0,14545258,YES,891,2.91,NO,2025-10-27,54170565,NO,1.0884,0.9398,4273541.0,5221390.0,252.0,7.02,1697512320,13.03,14.82,13.4,12.97
1598,RIVN,Stock,16.6,21733084.0,Consumer Cyclical,Auto Manufacturers,77.0,69.0,85.0,64.0,21733084,YES,1200,0.0,NO,2024-06-26,261980400,NO,0.6471,0.6129,32649827.0,22084830.0,22.69,12.39,24034486272,16.44,16.29,16.52,15.87
1778,GOOGL,Stock,348.06,26279090.0,Communication Services,Internet Content & Information,75.0,82.0,9.0,66.0,26279090,YES,5538,0.0,NO,2006-01-20,1643023332,NO,8.0121,7.8871,32139572.0,20540790.0,408.61,205.28,4256751157248,351.57,333.38,347.02,341.45
1829,SCHD,ETF,35.21,24076092.0,ETF,ETF,74.0,74.0,71.0,65.0,24076092,YES,3731,0.04,NO,2025-04-07,50085200,NO,0.3454,0.3018,21778664.0,21866540.0,35.31,26.32,0,33.12,30.77,33.53,32.18
1884,IWM,ETF,297.97,12813758.0,ETF,ETF,74.0,49.0,61.0,72.0,12813758,YES,6599,0.0,NO,2008-09-18,355117000,NO,2.9357,2.405,23646137.0,16691170.0,305.18,228.9,0,296.83,270.19,297.44,278.77
1855,TEM,Stock,66.17,11876818.0,Healthcare,Health Information Services,74.0,97.0,95.0,74.0,11876818,YES,549,0.0,NO,2025-05-28,50365400,NO,4.6904,4.0856,6624264.0,8521540.0,104.32,40.77,11939366912,52.99,56.68,55.67,51.86
1893,LYFT,Stock,17.68,9503093.0,Technology,Software - Application,74.0,93.0,92.0,88.0,9503093,YES,1861,0.0,NO,2023-02-10,146014600,NO,0.7013,0.6874,12476883.0,10326870.0,25.54,12.46,6692591616,15.64,16.2,16.09,14.6
1918,GOOG,Stock,344.59,16410606.0,Communication Services,Internet Content & Information,73.0,80.0,9.0,63.0,16410606,YES,5538,0.0,NO,2006-01-20,1650832619,NO,7.55,7.4236,22048845.0,14247800.0,404.47,205.95,4214313189376,349.92,332.4,345.11,339.72
2162,SLV,ETF,62.2,19600415.0,ETF,ETF,70.0,90.0,9.0,3.0,19600415,YES,5112,0.0,NO,2026-01-30,510687700,NO,1.8029,1.2714,18189203.0,16968410.0,109.83,34.61,0,55.66,64.65,55.89,64.69
2180,RF,Stock,30.63,9863372.0,Financial Services,Banks - Regional,70.0,20.0,77.0,52.0,9863372,YES,11704,0.2,NO,2009-05-21,570981700,NO,0.5189,0.5125,9995333.0,6756410.0,32.47,22.7,26094600192,30.68,28.21,30.92,28.83
2221,AAPL,Stock,310.34,34379936.0,Technology,Consumer Electronics,69.0,7.0,40.0,76.0,34379936,YES,11516,0.0,NO,2000-09-29,7421640800,NO,6.0436,5.6264,56647277.0,42235240.0,344.57,224.69,4529157832704,310.5,281.7,312.23,287.94
2474,EEM,ETF,66.11,16065696.0,ETF,ETF,66.0,66.0,39.0,54.0,16065696,YES,5878,0.0,NO,2008-11-21,248682100,NO,1.0068,0.6889,26107709.0,16880810.0,71.57,49.35,0,66.06,61.19,65.6,63.55
2545,XLF,ETF,58.22,30768438.0,ETF,ETF,65.0,58.0,80.0,73.0,30768438,YES,6959,0.38,NO,2008-09-18,1050592272,NO,0.5876,0.5533,34253727.0,28037480.0,58.41,47.67,0,56.1,53.25,56.59,53.11
2644,AMZN,Stock,262.07,27975466.0,Consumer Cyclical,Internet Retail,64.0,86.0,21.0,86.0,27975466,YES,7364,0.34,NO,2007-04-25,2086584000,NO,6.1364,5.9286,50072303.0,33384780.0,287.2,196.0,2826769268736,250.14,238.39,252.94,240.6
2654,VEA,ETF,73.06,10569289.0,ETF,ETF,64.0,69.0,57.0,49.0,10569289,YES,4800,0.0,NO,2020-03-12,67385000,NO,0.6432,0.4407,11016283.0,9919440.0,74.04,57.81,0,71.37,67.29,71.53,69.28
2716,HAL,Stock,34.63,14648238.0,Energy,Oil & Gas Equipment & Services,63.0,61.0,5.0,26.0,14648238,YES,13670,0.0,NO,2001-12-07,153932600,NO,0.9289,0.8339,11859224.0,9002300.0,43.59,21.4,28851306496,34.08,34.4,33.87,36.47
2780,QQQ,ETF,706.32,37094975.0,ETF,ETF,62.0,56.0,22.0,77.0,37094975,YES,6907,0.0,NO,2008-09-15,616772300,NO,8.69,7.3193,42811693.0,31793110.0,748.65,555.6,0,713.23,653.22,708.6,669.26
2763,XLB,ETF,53.58,11956095.0,ETF,ETF,62.0,68.0,69.0,37.0,11956095,YES,6959,0.0,NO,2011-08-04,78015800,NO,0.8043,0.6914,11615727.0,10124150.0,54.19,42.03,0,51.63,49.63,51.92,51.36
2756,CTVA,Stock,82.81,9216202.0,Basic Materials,Agricultural Inputs,62.0,7.0,59.0,56.0,9216202,YES,1822,0.26,NO,2019-12-20,30573900,NO,1.9571,1.8146,4269000.0,3870810.0,90.97,60.53,55250501632,82.02,76.44,82.75,80.34
2832,PCG,Stock,18.11,21810909.0,Utilities,Utilities - Regulated Electric,61.0,44.0,77.0,24.0,21810909,YES,13670,0.23,NO,2022-09-30,353648800,NO,0.5396,0.5232,20800266.0,24139940.0,19.16,14.34,39884865536,17.31,16.81,17.52,17.34
2836,MSFT,Stock,487.31,16754809.0,Technology,Software - Infrastructure,61.0,94.0,85.0,86.0,16754809,YES,10190,0.0,NO,1986-03-13,1031788800,NO,9.7204,9.0168,39899035.0,23870930.0,553.72,349.2,3618542714880,421.78,431.18,435.47,412.97
3018,KEY,Stock,21.87,11303504.0,Financial Services,Banks - Regional,59.0,12.0,45.0,45.0,11303504,YES,9772,0.0,NO,2023-03-13,111197500,NO,0.4264,0.425,11266262.0,9408690.0,24.07,16.47,23338102784,22.89,21.23,22.81,21.78
3287,VALE,Stock,15.04,48259175.0,Basic Materials,Other Industrial Metals & Mining,55.0,45.0,9.0,8.0,48259175,YES,6146,0.27,NO,2019-01-25,157468400,NO,0.4139,0.3475,22788780.0,23042730.0,17.94,10.08,64006672384,14.72,15.04,14.65,15.61
3362,GLD,ETF,426.69,18706942.0,ETF,ETF,54.0,88.0,54.0,8.0,18706942,YES,5474,0.0,NO,2013-04-15,93804200,NO,8.0136,5.1693,8129567.0,11044750.0,509.7,309.67,0,383.83,413.78,389.06,418.14
3422,CMG,Stock,38.02,18188255.0,Consumer Cyclical,Restaurants,54.0,91.0,84.0,44.0,18188255,YES,5176,0.0,NO,2006-01-26,660930000,NO,1.2029,1.1071,20169803.0,16925100.0,43.59,28.04,48111194112,33.85,34.55,34.86,34.18
3552,PINS,Stock,23.47,11456045.0,Communication Services,Internet Content & Information,52.0,75.0,89.0,91.0,11456045,YES,1847,0.0,NO,2020-10-29,128101800,NO,0.9168,0.8496,15136903.0,8479300.0,38.57,13.84,13291366400,22.56,22.13,22.94,20.4
3619,VZ,Stock,50.15,19429718.0,Communication Services,Telecom Services,51.0,80.0,57.0,36.0,19429718,YES,10772,0.08,NO,2014-02-24,616620500,NO,0.8871,0.8357,27188111.0,14816010.0,51.68,38.39,208361979904,45.73,45.28,46.31,47.52
3675,PFE,Stock,27.97,23807987.0,Healthcare,Drug Manufacturers - General,50.0,87.0,73.0,43.0,23807987,YES,13670,0.0,NO,2025-03-21,349996500,NO,0.6058,0.5401,42615122.0,36895000.0,28.75,23.58,159419858944,25.4,26.01,25.7,26.35
3712,CVNA,Stock,72.33,9539156.0,Consumer Cyclical,Auto & Truck Dealerships,50.0,91.0,67.0,65.0,9539156,YES,2343,0.13,NO,2023-06-08,878905000,NO,3.7053,3.3628,10801879.0,9722840.0,97.38,54.46,107632271360,67.42,72.54,67.56,68.29
3897,KVUE,Stock,19.43,16095934.0,Consumer Defensive,Household & Personal Products,47.0,39.0,78.0,40.0,16095934,YES,829,0.21,NO,2023-08-24,372341300,NO,0.3864,0.3557,20813661.0,19772080.0,21.63,14.02,37320630272,19.05,17.84,19.29,18.29
4009,NVDA,Stock,208.48,134405887.0,Technology,Semiconductors,46.0,39.0,17.0,58.0,134405887,YES,6939,0.0,NO,2003-05-09,9230856000,NO,5.8793,5.0079,140182203.0,98505820.0,236.54,164.07,5049593888768,207.65,195.34,208.1,199.23
4172,WULF,Stock,15.48,26716456.0,Financial Services,Capital Markets,44.0,2.0,1.0,28.0,26716456,YES,8151,0.0,NO,2025-08-14,289277500,NO,1.3821,1.3379,33272106.0,34279530.0,29.84,8.6,7724034560,20.59,17.75,18.88,19.26
4263,HBAN,Stock,17.04,20431989.0,Financial Services,Banks - Regional,42.0,16.0,70.0,32.0,20431989,YES,11704,0.0,NO,2026-01-30,211994500,NO,0.3396,0.3389,24066400.0,20663870.0,19.46,14.89,34427871232,17.59,16.93,17.57,16.85
4361,IREN,Stock,39.81,32081524.0,Financial Services,Capital Markets,41.0,79.0,2.0,13.0,32081524,YES,1195,0.0,NO,2026-05-11,112561500,NO,3.4232,3.1468,45895658.0,47600060.0,76.87,20.74,14227246080,43.22,46.48,40.16,44.95
4340,XLP,ETF,87.45,9092715.0,ETF,ETF,41.0,63.0,54.0,26.0,9092715,YES,6959,0.53,NO,2015-08-24,68723800,NO,1.1625,0.9789,11514885.0,9315690.0,90.14,75.16,0,84.82,82.94,85.28,84.83
4443,DIS,Stock,110.61,12059583.0,Communication Services,Entertainment,40.0,89.0,71.0,50.0,12059583,YES,16269,0.57,NO,1984-10-04,205867207,NO,2.475,2.2336,10531840.0,7403980.0,119.78,92.19,190988828672,100.07,104.09,101.28,101.94
4523,EWZ,ETF,35.17,18434709.0,ETF,ETF,39.0,17.0,16.0,10.0,18434709,YES,6566,0.0,NO,2017-05-18,166606800,NO,0.7104,0.6439,20546054.0,22981820.0,42.02,28.37,0,35.01,35.77,35.21,36.67
4556,RKLB,Stock,68.28,14282637.0,Industrials,Aerospace & Defense,39.0,77.0,0.0,22.0,14282637,YES,1442,0.0,NO,2024-11-13,121001300,NO,5.3743,4.9129,23589006.0,19137670.0,151.0,37.57,43658981376,81.12,78.78,76.65,84.04
4634,KHC,Stock,25.67,11205160.0,Consumer Defensive,Packaged Foods,38.0,26.0,72.0,47.0,11205160,YES,2801,0.0,NO,2019-02-22,135204800,NO,0.7349,0.6845,13941516.0,12044710.0,28.09,21.04,30440095744,25.03,23.99,25.34,23.99
4715,BMNR,Stock,24.14,66089552.0,Financial Services,Capital Markets,37.0,97.0,92.0,85.0,66089552,YES,306,3.37,NO,2025-08-11,147160700,NO,1.1878,1.0953,37410466.0,37058090.0,65.6,12.8,14561884160,16.8,22.92,17.55,19.03
4706,ETHA,ETF,18.66,64795297.0,ETF,ETF,37.0,95.0,88.0,88.0,64795297,YES,524,0.0,NO,2025-08-22,135662400,NO,0.5765,0.4321,32942796.0,42517770.0,36.04,11.53,0,13.97,17.59,14.58,15.22
4653,CAG,Stock,16.67,12039699.0,Consumer Defensive,Packaged Foods,37.0,86.0,90.0,8.0,12039699,YES,11704,0.03,NO,2026-06-29,158883800,NO,0.4089,0.3911,17111793.0,9620130.0,20.32,12.53,7977689088,14.55,15.93,14.96,15.37
4731,MCHP,Stock,74.21,10300210.0,Technology,Semiconductors,36.0,8.0,3.0,20.0,10300210,YES,8415,0.0,NO,2007-12-04,90537000,NO,3.8518,3.1775,11673261.0,8224630.0,105.91,48.52,40296677376,84.0,76.59,80.94,81.06
4894,KMI,Stock,31.0,13104785.0,Energy,Oil & Gas Midstream,34.0,9.0,10.0,14.0,13104785,YES,3905,0.0,NO,2014-11-26,251528800,NO,0.7239,0.6896,10042374.0,10358350.0,34.81,25.6,69030871040,32.02,30.86,32.04,32.34
4978,AVGO,Stock,358.76,18635761.0,Technology,Semiconductors,33.0,8.0,6.0,57.0,18635761,YES,4288,0.0,NO,2014-05-07,560280000,NO,13.5743,11.9707,26326179.0,20203240.0,495.0,287.17,1706829545472,387.97,369.23,381.54,374.05
5019,UBER,Stock,79.29,11936387.0,Technology,Software - Application,33.0,91.0,78.0,67.0,11936387,YES,1832,0.25,NO,2023-12-15,364261200,NO,3.0167,2.7489,20666027.0,17192790.0,101.99,65.41,161954594816,73.11,77.02,74.3,73.39
4960,NVO,Stock,46.92,9649942.0,Healthcare,Drug Manufacturers - General,33.0,12.0,60.0,78.0,9649942,YES,11421,0.0,NO,1984-10-16,258000000,NO,1.2025,1.0089,12398216.0,11541410.0,64.16,35.12,207483748352,47.63,46.41,48.1,44.12
5134,MO,Stock,68.47,10119167.0,Consumer Defensive,Tobacco,31.0,8.0,11.0,30.0,10119167,YES,16269,1.06,NO,1993-04-02,103014600,NO,1.5707,1.4443,8755514.0,10209790.0,77.06,54.7,114327363584,70.16,65.89,70.24,69.12
5215,GIS,Stock,40.92,9297786.0,Consumer Defensive,Packaged Foods,30.0,87.0,89.0,9.0,9297786,YES,11704,0.58,NO,2025-03-21,48561100,NO,1.0211,0.9696,10077148.0,7685340.0,51.33,31.75,21877037056,36.71,40.2,37.65,37.81
5292,SGOV,ETF,100.64,18985669.0,ETF,ETF,29.0,26.0,36.0,33.0,18985669,YES,1566,0.01,NO,2026-04-01,41267300,NO,0.0179,0.01,20520353.0,18190070.0,100.74,100.27,0,100.56,100.52,100.58,100.55
5358,SMCI,Stock,35.17,39804131.0,Technology,Computer Hardware,28.0,89.0,24.0,73.0,39804131,YES,4882,0.0,NO,2024-08-28,369735000,NO,2.545,2.2221,59465874.0,73323370.0,58.78,19.48,22750523392,30.55,31.39,31.22,31.02
5618,HYG,ETF,79.7,20501441.0,ETF,ETF,25.0,37.0,33.0,27.0,20501441,YES,4874,0.01,NO,2025-04-07,193374800,NO,0.1605,0.122,31731198.0,28983330.0,81.36,78.57,0,79.66,80.15,79.62,79.87
5707,NVDL,ETF,31.34,15676158.0,ETF,ETF,23.0,21.0,7.0,46.0,15676158,YES,926,0.0,NO,2025-01-27,275820900,NO,1.8542,1.5685,15921009.0,10592690.0,43.27,21.54,0,31.82,30.37,31.78,30.63
5940,APLD,Stock,26.89,11708257.0,Technology,Information Technology Services,20.0,18.0,0.0,9.0,11708257,YES,1094,0.0,NO,2025-06-02,239746500,NO,2.0252,1.9395,19784654.0,16185020.0,50.73,13.16,7644929024,32.58,32.28,29.83,32.78
6018,CMCSA,Stock,27.02,16601322.0,Communication Services,Telecom Services,19.0,91.0,71.0,6.0,16601322,YES,11704,0.11,NO,2007-10-25,276688892,NO,0.5886,0.5507,34312053.0,21119490.0,32.86,21.28,95884165120,24.19,26.87,24.6,26.73
