Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
2,MUU,ETF,30.69,25159412.0,ETF,ETF,98.0,89.0,2.0,98.0,25258227.0,YES,476,0.46,NO,2026-06-09,109858000.0,NO,3.022,2.5813,50992866.0,21747030.0,62.64,1.08,0,32.52,19.17,30.72,24.23
21,MU,Stock,958.16,23723224.0,Technology,Semiconductors,98.0,85.0,18.0,98.0,23947014.0,YES,10647,0.09,NO,2013-10-11,153906100.0,NO,47.025,40.3907,44371471.0,23837190.0,1255.0,118.52,1082139344896,942.22,602.61,925.48,722.33
40,DELL,Stock,515.94,18803945.0,Technology,Computer Hardware,98.0,90.0,90.0,98.0,19481604.0,YES,2526,0.0,NO,2016-09-07,147907159.0,NO,30.1903,29.0631,7518798.0,8885550.0,530.78,110.22,333370720256,437.16,251.44,442.78,307.86
15,MRNA,Stock,148.87,13077486.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,13217090.0,YES,1945,0.0,NO,2026-08-19,199252300.0,NO,22.0426,16.2174,15493312.0,40139570.0,176.66,22.28,59434246144,83.78,54.22,87.32,63.36
112,INTC,Stock,91.67,74973958.0,Technology,Semiconductors,97.0,7.0,5.0,97.0,76006897.0,YES,11712,0.0,NO,1993-04-19,567708800.0,NO,4.2432,3.8282,114486473.0,81908020.0,142.35,23.75,484577247232,101.35,73.85,98.31,87.12
118,HPE,Stock,54.44,68355543.0,Technology,Communication Equipment,97.0,73.0,49.0,98.0,71517220.0,YES,2735,0.0,NO,2026-06-02,153197800.0,NO,2.9125,2.8399,20902676.0,18999700.0,64.25,19.84,72084602880,49.9,33.1,50.33,37.45
116,SOXL,ETF,106.78,53290604.0,ETF,ETF,97.0,2.0,0.0,97.0,54170149.0,YES,4147,0.0,NO,2025-04-09,787748800.0,NO,11.0943,8.775,64838828.0,51506760.0,302.0,23.98,0,147.91,108.42,138.46,130.87
107,MRVL,Stock,208.83,18117411.0,Technology,Semiconductors,97.0,34.0,2.0,98.0,18279233.0,YES,6583,0.0,NO,2026-06-18,250989400.0,NO,16.2956,12.442,37080246.0,26309360.0,329.88,61.44,187676491776,221.82,151.07,215.48,177.61
102,BE,Stock,235.11,14574146.0,Industrials,Electrical Equipment & Parts,97.0,59.0,5.0,93.0,15540921.0,YES,2039,0.79,NO,2024-11-15,64722200.0,NO,15.6849,14.6484,14627134.0,11409160.0,351.28,52.0,69246328832,227.6,190.52,221.82,216.51
139,AMD,Stock,456.16,13793277.0,Technology,Semiconductors,97.0,13.0,8.0,97.0,14635415.0,YES,11712,0.0,NO,2018-08-27,325058400.0,NO,17.7757,14.8871,26809101.0,15186550.0,584.73,149.22,744669773824,500.37,339.81,496.23,390.27
123,NBIS,Stock,210.63,10438840.0,Communication Services,Internet Content & Information,97.0,17.0,5.0,97.0,10586708.0,YES,469,0.0,NO,2025-09-09,88378300.0,NO,15.4669,13.2425,21033755.0,15110720.0,299.86,63.26,53478576128,213.68,154.09,209.58,178.21
211,CRWD,Stock,214.97,11532810.0,Technology,Software - Infrastructure,96.0,74.0,88.0,97.0,11952116.0,YES,1818,2.43,NO,2024-06-21,209024000.0,NO,13.926,12.4268,10580142.0,12841180.0,233.88,85.68,220115271680,199.94,142.09,201.51,152.18
215,ZETA,Stock,32.69,7902869.0,Technology,Software - Infrastructure,96.0,94.0,95.0,96.0,10623239.0,YES,1315,1.51,NO,2025-08-06,47365300.0,NO,1.4034,1.3219,8796058.0,7815540.0,32.75,14.37,8205634048,24.58,20.02,25.26,20.34
295,PATH,Stock,18.25,50788818.0,Technology,Software - Infrastructure,95.0,97.0,97.0,94.0,55115447.0,YES,1350,0.0,NO,2026-07-21,177037000.0,NO,0.7581,0.7381,67748511.0,61495260.0,19.84,9.2,9453104128,13.79,12.88,14.3,12.01
258,SNOW,Stock,356.56,20770578.0,Technology,Software - Application,95.0,90.0,96.0,97.0,21719755.0,YES,1499,0.0,NO,2024-11-21,55121600.0,NO,17.3485,13.1949,5470646.0,4466420.0,384.55,118.3,123583692800,295.12,218.53,302.85,220.66
275,DRAM,ETF,56.08,19874603.0,ETF,ETF,95.0,80.0,6.0,,21304405.0,YES,107,0.0,NO,2026-07-17,136040800.0,NO,2.6211,1.9696,60433192.0,27726040.0,81.34,26.14,0,57.33,,55.74,
235,ASST,Stock,26.82,16942379.0,Financial Services,Asset Management,95.0,98.0,98.0,98.0,17002597.0,YES,899,5.37,NO,2025-10-27,54170565.0,NO,2.124,1.8872,5149461.0,12326330.0,252.0,7.02,2501302016,14.39,14.68,15.15,13.53
296,EWY,ETF,180.55,9886431.0,ETF,ETF,94.0,84.0,9.0,92.0,10891587.0,YES,6617,0.0,NO,2026-03-03,65699600.0,NO,5.9893,4.3893,21649400.0,10941170.0,220.89,72.58,0,174.86,146.96,173.12,164.42
338,AVTR,Stock,15.19,8119188.0,Healthcare,Medical Instruments & Supplies,94.0,91.0,97.0,96.0,9318568.0,YES,1835,0.89,NO,2024-07-25,117919700.0,NO,0.4421,0.421,9422323.0,6114010.0,15.93,7.26,10277272576,12.51,10.35,12.85,9.95
444,HL,Stock,21.2,27929155.0,Basic Materials,Other Precious Metals & Mining,92.0,96.0,91.0,36.0,28694268.0,YES,11712,0.0,NO,2025-09-19,145814100.0,NO,1.1621,1.0279,36228142.0,29972640.0,34.17,8.75,14241491968,16.96,18.94,17.33,18.25
555,PBR,Stock,20.5,26269334.0,Energy,Oil & Gas Integrated,91.0,90.0,83.0,82.0,27739974.0,YES,6555,0.0,NO,2021-02-22,207564100.0,NO,0.6875,0.5289,16469292.0,24038490.0,22.24,11.43,132141727744,18.1,17.04,18.36,18.68
535,U,Stock,42.09,9613844.0,Technology,Software - Application,91.0,93.0,95.0,97.0,10616483.0,YES,1497,1.32,NO,2026-02-11,104917400.0,NO,1.6644,1.6373,9408155.0,9534230.0,52.15,16.78,18523342848,36.26,32.03,37.11,28.34
644,HOOD,Stock,124.72,50732485.0,Financial Services,Capital Markets,90.0,97.0,95.0,94.0,51155559.0,YES,1281,6.37,NO,2025-09-19,202388400.0,NO,7.2536,6.3514,24444711.0,22158990.0,153.86,63.52,112133545984,101.88,95.07,103.21,87.97
623,WBD,Stock,28.37,13842799.0,Communication Services,Entertainment,90.0,88.0,68.0,35.0,14059822.0,YES,5323,0.0,NO,2025-09-11,298443300.0,NO,0.3325,0.3168,22301596.0,17618710.0,30.0,11.54,71127474176,27.07,27.27,27.25,27.25
661,AG,Stock,21.41,9530576.0,Basic Materials,Silver,90.0,94.0,76.0,4.0,10013444.0,YES,4972,0.0,NO,2026-01-30,60807500.0,NO,1.1456,0.9949,11117787.0,10133360.0,32.04,9.04,10550661120,17.97,19.66,18.28,20.31
706,SU,Stock,68.28,12230536.0,Energy,Oil & Gas Integrated,89.0,87.0,64.0,78.0,12760813.0,YES,11712,0.0,NO,1989-05-25,40988800.0,NO,1.5525,1.4104,4446274.0,3227130.0,70.29,37.77,80621281280,62.92,57.96,63.79,62.37
710,FCX,Stock,72.55,9380610.0,Basic Materials,Copper,89.0,80.0,64.0,73.0,11109090.0,YES,7841,0.0,NO,2012-12-05,153828000.0,NO,3.1186,2.7579,14825944.0,17367350.0,80.24,35.15,104183078912,66.24,60.77,66.79,63.98
749,HPQ,Stock,31.92,11831127.0,Technology,Computer Hardware,88.0,90.0,89.0,95.0,13790675.0,YES,16277,0.0,NO,2010-08-09,442012304.0,NO,1.3957,1.3036,15682882.0,17550730.0,32.55,17.56,28785168384,27.01,22.82,27.63,23.35
915,CRM,Stock,264.42,12646751.0,Technology,Software - Application,86.0,97.0,95.0,88.0,14905856.0,YES,5586,1.97,NO,2008-09-12,87332400.0,NO,11.44,9.1093,15161501.0,19834890.0,269.11,146.32,217617678336,189.47,200.64,196.64,186.34
970,XLE,ETF,64.65,23356482.0,ETF,ETF,85.0,91.0,79.0,70.0,24002621.0,YES,6967,0.0,NO,2020-11-09,198713400.0,NO,1.1048,0.9962,29939087.0,26496620.0,65.52,42.35,0,59.0,54.74,59.55,57.92
977,CSX,Stock,48.99,9236070.0,Industrials,Railroads,85.0,16.0,70.0,79.0,9842118.0,YES,11551,0.21,NO,2010-11-04,331713900.0,NO,1.0514,1.0257,11872828.0,9602590.0,53.6,31.8,90752745472,50.1,43.08,50.5,45.81
1092,GDX,ETF,101.47,22581260.0,ETF,ETF,84.0,94.0,87.0,29.0,28775355.0,YES,5104,3.12,NO,2016-10-04,232153600.0,NO,3.9471,3.0543,23834485.0,26911300.0,117.18,63.89,0,83.94,89.74,85.84,89.85
1070,CDE,Stock,21.66,24346459.0,Basic Materials,Gold,84.0,95.0,86.0,14.0,25950320.0,YES,11712,0.0,NO,2026-06-18,182076200.0,NO,1.1657,1.0193,38873793.0,37546750.0,27.77,13.55,22265071616,17.47,18.91,17.76,18.88
1149,S,Stock,19.81,15494948.0,Technology,Software - Infrastructure,83.0,12.0,88.0,92.0,16901694.0,YES,1301,0.0,NO,2023-06-02,61486700.0,NO,1.2231,1.074,7163906.0,8680910.0,23.95,11.81,6894853120,19.72,16.0,19.92,16.45
1142,NVDL,ETF,37.08,16508159.0,ETF,ETF,83.0,83.0,51.0,90.0,16543716.0,YES,934,1.35,NO,2025-01-27,275820900.0,NO,2.2929,1.9032,15139760.0,19614210.0,43.27,21.54,0,32.24,30.47,32.97,31.0
1144,C,Stock,138.16,6734346.0,Financial Services,Banks - Diversified,83.0,57.0,55.0,86.0,11133671.0,YES,12521,0.65,NO,2009-12-17,377263850.0,NO,2.81,2.6643,11657996.0,8556820.0,147.96,93.66,231754678272,135.43,122.98,135.18,126.74
1176,APH,Stock,82.07,7629163.0,Technology,Electronic Components,83.0,15.0,81.0,80.0,9660513.0,YES,8766,0.97,NO,1997-01-23,440192000.0,NO,2.8344,2.5251,14754242.0,11449713.0,89.26,54.34,202369581056,80.51,72.78,80.17,73.82
1207,TQQQ,ETF,72.03,45678576.0,ETF,ETF,82.0,33.0,6.0,92.0,45955952.0,YES,4166,0.66,NO,2011-10-17,1094342400.0,NO,2.4893,2.0139,65324349.0,48061060.0,88.09,37.32,0,71.58,61.39,71.28,64.48
1243,PLTR,Stock,182.53,36958401.0,Technology,Software - Infrastructure,82.0,92.0,93.0,79.0,37823713.0,YES,1489,1.79,NO,2024-09-20,450290500.0,NO,7.8916,7.4254,41032314.0,31173250.0,207.52,106.37,438630252544,148.55,151.36,152.93,143.84
1223,BAC,Stock,63.06,19591115.0,Financial Services,Banks - Diversified,82.0,45.0,86.0,85.0,24909746.0,YES,13498,0.34,NO,2009-12-04,1226791300.0,NO,1.1143,1.0857,32975971.0,32158750.0,65.23,46.12,441032638464,61.53,54.82,61.84,55.09
1216,CSCO,Stock,108.61,13761455.0,Technology,Communication Equipment,82.0,6.0,6.0,90.0,14175171.0,YES,9203,0.0,NO,1990-02-16,940636800.0,NO,2.1371,2.0321,22262500.0,13877260.0,130.37,66.13,428079218688,114.48,94.6,113.88,101.63
1193,XOM,Stock,162.24,10123450.0,Energy,Oil & Gas Integrated,82.0,85.0,73.0,50.0,12927643.0,YES,16277,0.0,NO,2010-06-25,118023500.0,NO,3.355,2.81,15554393.0,13799680.0,176.41,108.35,667116634112,152.52,144.53,153.29,151.81
1271,PL,Stock,18.35,25110242.0,Industrials,Aerospace & Defense,81.0,2.0,0.0,2.0,28587797.0,YES,1347,0.0,NO,2025-06-05,68278500.0,NO,1.1059,1.0263,10247555.0,5433940.0,51.76,6.25,6539986432,23.73,26.94,23.01,29.72
1254,HAL,Stock,37.29,7541450.0,Energy,Oil & Gas Equipment & Services,81.0,93.0,10.0,54.0,10062789.0,YES,13678,0.0,NO,2001-12-07,153932600.0,NO,1.0641,1.0055,11861882.0,12170810.0,43.59,21.4,31156158464,34.04,34.75,34.33,36.59
1378,NVDA,Stock,228.45,126993127.0,Technology,Semiconductors,80.0,80.0,65.0,84.0,131261469.0,YES,6947,0.72,NO,2003-05-09,9230856000.0,NO,7.3871,6.1021,137442019.0,151388420.0,236.54,164.07,5516382175232,209.87,196.46,212.6,200.97
1452,AAPL,Stock,328.21,34573644.0,Technology,Consumer Electronics,79.0,82.0,69.0,85.0,36448914.0,YES,11524,0.0,NO,2000-09-29,7421640800.0,NO,6.9779,6.8607,54684655.0,38162930.0,344.57,225.95,4789955985408,314.25,283.61,317.61,289.92
1410,DVN,Stock,48.8,7045313.0,Energy,Oil & Gas E&P,79.0,92.0,71.0,56.0,10147222.0,YES,10360,0.0,NO,2016-02-18,97177500.0,NO,1.1943,1.04,12176453.0,8725090.0,52.71,31.47,53680001024,44.7,43.45,45.08,45.85
1541,RIOT,Stock,21.14,22528097.0,Financial Services,Capital Markets,78.0,28.0,3.0,90.0,22779267.0,YES,2623,0.38,NO,2025-07-21,127903700.0,NO,1.6239,1.5464,18399798.0,16356660.0,30.32,11.5,7932974080,21.19,18.62,20.35,19.9
1599,SCHD,ETF,35.07,20991671.0,ETF,ETF,77.0,80.0,75.0,63.0,21242526.0,YES,3739,0.0,NO,2025-04-07,50085200.0,NO,0.3193,0.2693,22086073.0,22570570.0,35.31,26.32,0,33.57,31.1,33.8,32.29
1871,EEM,ETF,67.48,10945810.0,ETF,ETF,73.0,75.0,24.0,75.0,12120041.0,YES,5886,0.0,NO,2008-11-21,248682100.0,NO,0.9604,0.6904,24499195.0,15306880.0,71.57,49.53,0,65.79,61.67,65.73,63.83
2009,BMNR,Stock,26.44,57129754.0,Financial Services,Capital Markets,71.0,97.0,96.0,87.0,65724390.0,YES,314,3.47,NO,2025-08-11,147160700.0,NO,1.8017,1.5932,38806958.0,50560300.0,65.6,12.8,15949305856,18.23,22.35,18.81,19.22
1999,EWZ,ETF,38.15,22432684.0,ETF,ETF,71.0,83.0,78.0,43.0,23978166.0,YES,6574,0.0,NO,2017-05-18,166606800.0,NO,0.8429,0.73,21091496.0,26123140.0,42.02,28.66,0,35.36,35.92,35.6,36.7
2004,MSFT,Stock,510.12,22168345.0,Technology,Software - Infrastructure,71.0,81.0,88.0,84.0,23652802.0,YES,10198,0.97,NO,1986-03-13,1031788800.0,NO,10.4757,9.7414,37092671.0,22151520.0,553.72,349.2,3787919458304,441.23,431.09,451.81,417.48
2112,VZ,Stock,50.58,14177861.0,Communication Services,Telecom Services,70.0,87.0,82.0,26.0,17938790.0,YES,10780,0.0,NO,2014-02-24,616620500.0,NO,0.7661,0.6932,26714449.0,18162660.0,51.68,38.39,210169298944,46.33,45.67,46.71,47.67
2131,IWM,ETF,295.18,16038850.0,ETF,ETF,70.0,29.0,48.0,71.0,16474298.0,YES,6607,0.0,NO,2008-09-18,355117000.0,NO,3.0679,2.5621,22727574.0,18141120.0,305.18,228.9,0,297.07,272.36,296.75,279.7
2063,KDP,Stock,32.88,7987445.0,Consumer Defensive,Beverages - Non-Alcoholic,70.0,85.0,78.0,76.0,9639327.0,YES,4611,0.0,NO,2022-06-17,143326600.0,NO,0.7614,0.6978,13645346.0,8481610.0,33.82,24.88,44743958528,31.29,29.11,31.52,29.78
2205,VALE,Stock,15.32,41487916.0,Basic Materials,Other Industrial Metals & Mining,69.0,74.0,21.0,28.0,43406355.0,YES,6154,0.0,NO,2019-01-25,157468400.0,NO,0.4717,0.4231,23560565.0,30044280.0,17.94,10.18,65219563520,14.67,15.16,14.68,15.58
2166,CIFR,Stock,17.37,36857449.0,Technology,Information Technology Services,69.0,10.0,2.0,70.0,36953698.0,YES,1475,0.0,NO,2025-09-25,155920100.0,NO,1.4896,1.3681,29277317.0,30676470.0,30.14,7.08,7209083904,19.6,18.36,18.85,18.77
2160,PFE,Stock,28.82,20945020.0,Healthcare,Drug Manufacturers - General,69.0,90.0,81.0,52.0,24204138.0,YES,13678,0.0,NO,2025-03-21,349996500.0,NO,0.6271,0.5557,42526701.0,34326910.0,29.21,23.58,164264591360,25.89,26.15,26.15,26.4
2203,IOT,Stock,38.76,12363951.0,Technology,Software - Infrastructure,69.0,52.0,79.0,88.0,14533849.0,YES,1184,2.45,NO,2026-03-06,33401800.0,NO,1.9663,1.8159,5841968.0,5072820.0,47.47,23.38,22582929408,37.41,33.63,38.19,33.36
2354,XLF,ETF,58.55,31745401.0,ETF,ETF,67.0,64.0,82.0,69.0,32093343.0,YES,6967,0.59,NO,2008-09-18,1050592272.0,NO,0.675,0.5922,33081177.0,27333770.0,58.6,47.67,0,56.77,53.45,57.07,53.25
2361,NU,Stock,15.68,75449068.0,Financial Services,Banks - Regional,66.0,86.0,93.0,45.0,80659582.0,YES,1188,1.75,NO,2024-08-30,561757400.0,NO,0.6326,0.6291,75421955.0,68073290.0,18.98,11.2,75745198080,14.16,14.97,14.3,14.12
2443,PYPL,Stock,56.82,14879365.0,Financial Services,Credit Services,65.0,26.0,94.0,79.0,15100397.0,YES,2809,0.26,NO,2026-02-03,141690600.0,NO,2.0454,1.5032,15937712.0,14443170.0,79.22,38.46,48978841600,54.77,51.06,55.45,48.43
2540,GOOGL,Stock,342.48,17592945.0,Communication Services,Internet Content & Information,64.0,13.0,12.0,68.0,18837233.0,YES,5546,1.02,NO,2006-01-20,1643023332.0,NO,6.5193,5.9264,30699588.0,23492870.0,408.61,226.11,4188508258304,348.67,335.67,347.38,342.06
2634,QQQ,ETF,717.67,27984653.0,ETF,ETF,63.0,52.0,20.0,77.0,28873519.0,YES,6915,0.23,NO,2008-09-15,616772300.0,NO,8.2571,6.7047,41996633.0,30218800.0,748.65,555.6,0,711.03,657.13,710.73,673.2
2703,SPYM,ETF,91.01,9026444.0,ETF,ETF,62.0,58.0,54.0,67.0,9239277.0,YES,5232,0.34,NO,2026-03-13,73446500.0,NO,0.6486,0.5296,12603784.0,9848940.0,91.74,74.06,0,89.0,83.74,89.3,85.02
2779,GOOG,Stock,339.08,11632696.0,Communication Services,Internet Content & Information,61.0,12.0,11.0,64.0,12360477.0,YES,5546,0.82,NO,2006-01-20,1650832619.0,NO,6.2639,5.7176,20687868.0,16446080.0,404.47,226.76,4146926190592,346.67,334.54,345.38,340.19
