Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
10,INHD,Stock,39.49,0,Basic Materials,Steel,98.0,61.0,99.0,92.0,278900100,YES,649,0.0,NO,2026-06-08,278900100,NO,0.0,0.0,5419920.0,0.0,7651.2,1.01,178522368,23.47,120.24,28.01,20.74
61,INTC,Stock,105.45,102081994,Technology,Semiconductors,98.0,2.0,97.0,97.0,102081994,YES,11680,6.4,NO,1993-04-19,567708800,NO,8.5821,6.7936,134867139.0,105278440.0,142.35,18.97,529991663616,116.86,64.84,115.12,77.84
14,SNXX,ETF,17.82,78806534,ETF,ETF,98.0,0.0,98.0,,78806534,YES,121,17.6,NO,2026-07-17,151571300,NO,5.7435,4.405,61224421.0,85011450.0,49.34,3.14,0,26.85,,26.96,
38,SOXL,ETF,158.54,54243713,ETF,ETF,98.0,0.0,97.0,98.0,54243713,YES,4115,13.91,NO,2025-04-09,787748800,NO,30.6843,22.6943,61799468.0,63559250.0,302.0,22.57,0,204.58,95.04,199.47,118.54
2,MUU,ETF,35.14,49193803,ETF,ETF,98.0,0.0,98.0,98.0,49193803,YES,444,13.74,NO,2026-06-09,109858000,NO,6.0016,4.5589,60225465.0,45161340.0,62.64,0.84,0,38.6,15.06,38.66,20.22
15,MU,Stock,970.82,47631170,Technology,Semiconductors,98.0,5.0,98.0,98.0,47631170,YES,10615,6.92,NO,2013-10-11,153906100,NO,81.3807,61.7479,52255178.0,43692660.0,1255.0,103.38,1096437465088,944.15,490.52,960.86,614.07
73,AMD,Stock,544.43,27210447,Technology,Semiconductors,98.0,62.0,98.0,98.0,27221951,YES,11680,4.41,NO,2018-08-27,325058400,NO,39.2086,30.2586,35523326.0,25508270.0,584.73,149.22,0,503.45,300.3,513.64,340.84
45,BE,Stock,226.26,14883770,Industrials,Electrical Equipment & Parts,98.0,1.0,58.0,94.0,14883770,YES,2007,7.11,NO,2024-11-15,64722200,NO,30.2617,27.6394,12278562.0,13645270.0,351.28,24.39,64358268928,273.97,174.57,264.9,201.85
1,SNDK,Stock,1589.4,13860791,Technology,Computer Hardware,98.0,1.0,97.0,98.0,13860791,YES,359,8.58,NO,2025-11-26,43000900,NO,210.9117,161.7891,13223067.0,14335160.0,2354.39,40.1,235373871104,1728.91,795.47,1759.37,1078.52
6,MULL,ETF,24.45,10678634,ETF,ETF,98.0,0.0,98.0,98.0,10678634,YES,421,13.87,NO,2026-04-01,23787500,NO,4.2008,3.1569,10571859.0,10133820.0,43.53,0.59,0,26.9,10.54,26.9,14.14
68,AAOI,Stock,119.26,10145754,Technology,Communication Equipment,98.0,1.0,2.0,98.0,10145754,YES,3222,4.74,NO,2022-09-16,77414200,NO,13.754,12.3334,11931483.0,8317400.0,233.67,18.5,9569753088,157.52,87.39,144.6,111.26
42,SNDU,ETF,28.42,9932008,ETF,ETF,98.0,0.0,98.0,,9932008,YES,90,17.88,NO,2026-07-17,16223600,NO,9.1821,6.9893,3593642.0,7887690.0,79.0,5.72,0,43.02,,43.07,
48,FCEL,Stock,21.64,9665187,Industrials,Electrical Equipment & Parts,98.0,8.0,98.0,98.0,9665187,YES,8576,1.76,NO,2026-06-26,27123800,NO,3.54,3.1221,12686640.0,13724760.0,37.88,3.78,1729676544,21.59,11.56,21.83,13.27
115,NBIS,Stock,216.92,25233876,Communication Services,Internet Content & Information,97.0,1.0,95.0,97.0,25233876,YES,437,5.74,NO,2025-09-09,88378300,NO,24.4278,20.6285,17946975.0,17815920.0,299.86,49.0,55075594240,225.23,138.71,226.29,154.76
117,MRVL,Stock,207.96,21759687,Technology,Semiconductors,97.0,1.0,95.0,98.0,21759687,YES,6551,5.45,NO,2026-06-18,250989400,NO,19.3707,15.3471,42453229.0,26074680.0,329.88,61.44,186653343744,236.97,131.04,239.96,151.46
81,KORU,ETF,21.73,20070373,ETF,ETF,97.0,0.0,9.0,95.0,20070373,YES,3340,12.82,NO,2024-12-03,107838800,NO,4.6276,3.0284,21151627.0,35497730.0,63.98,3.72,0,38.67,20.8,35.16,26.11
