Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
8,MUU,ETF,23.67,82661029.0,ETF,ETF,98.0,0.0,98.0,97.0,82661029.0,YES,452,0.0,NO,2026-06-09,109858000.0,NO,5.8179,4.7705,61494291.0,55182100.0,62.64,0.84,0,38.8,16.09,37.96,20.67
25,MU,Stock,823.03,52850199.0,Technology,Semiconductors,98.0,3.0,97.0,97.0,52850199.0,YES,10623,0.0,NO,2013-10-11,153906100.0,NO,88.3693,72.28,53414659.0,50344970.0,1255.0,103.38,0,964.85,518.1,963.07,629.33
7,AXTI,Stock,60.43,29509839.0,Technology,Semiconductor Equipment & Materials,98.0,13.0,3.0,98.0,29509839.0,YES,7092,0.0,NO,2024-02-23,103105600.0,NO,8.3107,6.5793,9545616.0,7981620.0,143.16,1.85,3953522944,77.52,46.75,71.15,61.91
2,SNDK,Stock,1214.83,20683214.0,Technology,Computer Hardware,98.0,0.0,81.0,98.0,20683214.0,YES,367,0.0,NO,2025-11-26,43000900.0,NO,189.6628,155.0731,13899448.0,18046010.0,2354.39,40.1,179903873024,1709.22,843.09,1717.7,1104.74
9,MULL,ETF,16.48,13687035.0,ETF,ETF,98.0,0.0,98.0,97.0,13687035.0,YES,429,0.0,NO,2026-04-01,23787500.0,NO,4.0398,3.2969,10739209.0,10143520.0,43.53,0.59,0,27.02,11.26,26.41,14.45
19,WDC,Stock,544.84,9470623.0,Technology,Computer Hardware,98.0,10.0,92.0,97.0,9470623.0,YES,12035,0.0,NO,2009-06-30,65696343.0,NO,53.3921,43.5171,8441980.0,7483600.0,799.87,73.14,0,561.29,331.84,560.2,400.62
97,INTC,Stock,90.2,104550780.0,Technology,Semiconductors,97.0,1.0,17.0,97.0,104550780.0,YES,11688,0.0,NO,1993-04-19,567708800.0,NO,7.9582,6.8796,130044198.0,130112610.0,142.35,18.97,454968770560,112.81,67.04,110.85,79.09
113,SOXL,ETF,114.72,100186959.0,ETF,ETF,97.0,0.0,11.0,96.0,100186959.0,YES,4123,0.0,NO,2025-04-09,787748800.0,NO,23.8171,19.8028,63816116.0,86402050.0,302.0,22.57,0,197.31,98.53,189.72,120.07
112,NBIS,Stock,190.41,25526075.0,Communication Services,Internet Content & Information,97.0,4.0,95.0,97.0,25526075.0,YES,445,0.0,NO,2025-09-09,88378300.0,NO,25.8103,22.3545,19400359.0,25268170.0,299.86,50.1,48344756224,223.69,141.19,220.94,157.13
108,BE,Stock,205.81,21633305.0,Industrials,Electrical Equipment & Parts,97.0,1.0,2.0,90.0,21633305.0,YES,2015,0.0,NO,2024-11-15,64722200.0,NO,28.1143,24.0748,13639501.0,20849790.0,351.28,32.52,60616675328,260.71,178.72,251.09,204.04
122,HPE,Stock,47.9,17196026.0,Technology,Communication Equipment,97.0,90.0,97.0,97.0,17196026.0,YES,2711,0.0,NO,2026-06-02,153197800.0,NO,2.9027,2.5191,26101540.0,14543240.0,64.25,19.64,63429349376,45.96,29.45,46.27,32.04
116,UMC,Stock,19.03,16733939.0,Technology,Semiconductors,97.0,2.0,96.0,97.0,16733939.0,YES,6504,0.0,NO,2025-03-31,50395100.0,NO,1.5643,1.1264,17932185.0,17776080.0,28.96,6.56,47725502464,22.29,12.79,22.18,14.83
105,AAOI,Stock,94.32,9661899.0,Technology,Communication Equipment,97.0,1.0,0.0,98.0,9661899.0,YES,3230,0.0,NO,2022-09-16,77414200.0,NO,13.1436,11.0757,11825088.0,8707770.0,233.67,18.5,7568497664,143.24,90.03,133.98,112.45
162,CIFR,Stock,22.32,27498188.0,Technology,Information Technology Services,96.0,28.0,92.0,88.0,27498188.0,YES,1451,0.0,NO,2025-09-25,155920100.0,NO,2.9246,2.5711,26336345.0,31310390.0,30.14,4.55,9129977856,23.18,18.64,23.09,18.78
161,MRVL,Stock,187.56,25891567.0,Technology,Semiconductors,96.0,1.0,84.0,98.0,25896918.0,YES,6559,0.0,NO,2026-06-18,250989400.0,NO,16.965,13.8743,41410446.0,23613930.0,329.88,61.44,168343437312,239.45,135.07,237.71,154.27
156,AMD,Stock,476.15,25316589.0,Technology,Semiconductors,96.0,7.0,95.0,97.0,25316589.0,YES,11688,0.0,NO,2018-08-27,325058400.0,NO,41.8707,34.8186,33156164.0,30092080.0,584.73,149.22,0,512.21,311.82,512.26,348.51
220,LRCX,Stock,293.02,12544424.0,Technology,Semiconductor Equipment & Materials,96.0,2.0,85.0,83.0,12544424.0,YES,10642,0.0,NO,2012-06-04,298766000.0,NO,26.3389,21.2118,11677911.0,12492250.0,438.5,92.47,366649442304,337.92,241.07,336.97,273.91
256,DRAM,ETF,50.37,98977038.0,ETF,ETF,95.0,2.0,93.0,,98977038.0,YES,83,0.0,NO,2026-07-17,136040800.0,NO,5.0386,3.795,57890100.0,85054420.0,81.34,26.14,0,61.88,,61.26,
291,STM,Stock,52.39,10812521.0,Technology,Semiconductors,95.0,2.0,16.0,97.0,10812521.0,YES,7963,0.0,NO,1994-12-08,41167800.0,NO,4.2864,2.8886,12684090.0,14554060.0,81.42,21.11,46737338368,68.55,41.99,67.29,48.56
338,WULF,Stock,17.66,30629932.0,Financial Services,Capital Markets,94.0,2.0,4.0,85.0,30629932.0,YES,8135,0.0,NO,2025-08-14,289277500.0,NO,1.8221,1.5714,31711775.0,33600200.0,29.84,4.64,8751106048,23.16,17.55,22.79,18.89
365,VTRS,Stock,17.56,15565216.0,Healthcare,Drug Manufacturers - Specialty & Generic,94.0,89.0,88.0,91.0,15565216.0,YES,11688,0.0,NO,2007-11-14,89639200.0,NO,0.4904,0.4789,10805888.0,9101870.0,18.07,8.63,20449544192,16.48,13.95,16.54,15.13
378,CSCO,Stock,115.99,18798354.0,Technology,Communication Equipment,93.0,39.0,93.0,94.0,18798354.0,YES,9179,1.55,NO,1990-02-16,940636800.0,NO,3.6093,3.5307,25367219.0,20162420.0,130.37,65.75,457166979072,117.67,89.51,117.26,95.77
384,SOXX,ETF,504.89,12971373.0,ETF,ETF,93.0,5.0,79.0,92.0,12971373.0,YES,6299,0.0,NO,2025-10-10,26691200.0,NO,30.1293,24.6014,10341416.0,12068740.0,655.95,232.33,0,567.67,402.86,563.59,445.31
466,EWY,ETF,157.1,36910457.0,ETF,ETF,92.0,5.0,23.0,88.0,36910457.0,YES,6593,0.0,NO,2026-03-03,65699600.0,NO,10.3129,7.8864,22411706.0,28069350.0,220.89,70.36,0,186.56,137.13,184.12,154.46
509,FIVN,Stock,27.51,16108248.0,Technology,Software - Infrastructure,92.0,96.0,97.0,95.0,16108248.0,YES,3099,0.0,YES,2026-07-31,16108248.0,NO,1.7836,1.6722,3293912.0,2805400.0,28.86,13.29,2106275200,23.25,19.96,23.49,19.75
579,SMH,ETF,540.53,14342094.0,ETF,ETF,91.0,7.0,73.0,89.0,14342094.0,YES,6578,0.0,NO,2004-12-09,106899600.0,NO,26.6629,22.1093,11968274.0,15920340.0,671.83,279.19,0,596.17,450.53,592.16,489.38
532,GLW,Stock,138.25,12315316.0,Technology,Electronic Components,91.0,0.0,6.0,91.0,12315316.0,YES,11235,0.0,NO,2002-07-31,244754000.0,NO,13.1157,10.1796,15558424.0,16492210.0,271.78,61.44,118844932096,182.48,135.24,178.11,153.56
537,HST,Stock,25.13,9741834.0,Real Estate,REIT - Hotel & Motel,91.0,88.0,89.0,91.0,9741834.0,YES,11688,0.0,NO,2009-04-24,70603628.0,NO,0.5721,0.5643,9239430.0,8771770.0,25.71,15.12,17434345472,24.04,20.16,24.27,21.33
621,KLAC,Stock,182.82,12940436.0,Technology,Semiconductor Equipment & Materials,90.0,1.0,64.0,65.0,12944725.0,YES,11545,0.0,NO,2002-10-23,329584000.0,NO,14.2964,12.2043,12849324.0,12982720.0,307.37,83.22,238813249536,221.24,162.53,222.1,180.07
805,CSX,Stock,50.4,15739146.0,Industrials,Railroads,88.0,80.0,81.0,91.0,15739146.0,YES,11527,0.0,NO,2010-11-04,331713900.0,NO,1.3057,1.1779,12907070.0,16525140.0,53.6,31.8,93364740096,48.13,41.31,48.58,43.62
873,BMY,Stock,65.31,10182442.0,Healthcare,Drug Manufacturers - General,87.0,95.0,76.0,84.0,10182442.0,YES,13654,0.22,NO,2019-11-20,185413200.0,NO,1.802,1.7199,11872974.0,11076670.0,65.66,42.52,133367668736,58.12,55.57,58.7,58.56
904,AAL,Stock,15.27,47758243.0,Industrials,Airlines,86.0,5.0,94.0,76.0,47769228.0,YES,5243,0.0,NO,2020-06-05,428617100.0,NO,0.6821,0.5964,109910020.0,104037760.0,18.79,10.09,10108280832,15.43,13.73,15.66,13.74
929,TSM,Stock,404.25,11904676.0,Technology,Semiconductors,86.0,10.0,52.0,83.0,11904676.0,YES,7246,0.0,NO,2025-01-27,68667500.0,NO,17.7936,14.7729,14338701.0,15898230.0,479.0,223.7,2096632168448,425.33,357.29,422.63,381.74
915,FCX,Stock,62.63,10782550.0,Basic Materials,Copper,86.0,77.0,77.0,19.0,10782550.0,YES,7817,0.0,NO,2012-12-05,153828000.0,NO,2.9443,2.4686,14584745.0,15526740.0,72.28,35.15,0,63.59,57.1,63.47,61.81
1032,WBD,Stock,26.3,37061712.0,Communication Services,Entertainment,85.0,30.0,21.0,18.0,37061712.0,YES,5299,0.0,NO,2025-09-11,298443300.0,NO,0.5636,0.56,21420687.0,26192660.0,30.0,10.76,65937694720,26.61,26.47,26.52,27.27
1018,PBR,Stock,19.4,11472478.0,Energy,Oil & Gas Integrated,85.0,96.0,9.0,87.0,11472478.0,YES,6531,0.42,NO,2021-02-22,207564100.0,NO,0.5039,0.4075,15773014.0,14611300.0,22.24,11.43,125020700672,17.87,16.25,17.75,17.85
1076,AAPL,Stock,308.91,127398021.0,Technology,Consumer Electronics,84.0,82.0,85.0,84.0,127398021.0,YES,11500,0.0,NO,2000-09-29,7421640800.0,NO,9.9021,7.5179,55602675.0,51620930.0,344.57,201.5,4537070911488,309.5,277.96,309.19,280.72
1096,HPQ,Stock,27.27,19608891.0,Technology,Computer Hardware,84.0,97.0,94.0,93.0,19608891.0,YES,16253,0.0,NO,2010-08-09,442012304.0,NO,1.2463,1.1185,18754020.0,15295070.0,29.65,17.56,24939034624,24.63,22.47,24.82,21.62
1104,DXCM,Stock,83.45,11764839.0,Healthcare,Medical Devices,84.0,96.0,96.0,75.0,11764839.0,YES,5358,7.31,NO,2017-09-28,123168400.0,NO,3.375,2.8118,5691222.0,4323850.0,84.7,54.11,32201099264,73.13,67.75,74.24,69.36
1103,AMBA,Stock,86.0,9036432.0,Technology,Semiconductor Equipment & Materials,84.0,26.0,92.0,90.0,9037920.0,YES,3470,3.58,NO,2015-06-22,25072600.0,NO,6.7136,6.3507,1675611.0,1827650.0,96.69,48.3,3772663808,72.93,70.48,70.71,66.29
1133,GOOGL,Stock,356.13,46347613.0,Communication Services,Internet Content & Information,83.0,34.0,13.0,53.0,46347613.0,YES,5522,2.35,NO,2006-01-20,1643023332.0,NO,13.2464,10.4457,32282303.0,33416130.0,408.61,187.82,4355446800384,358.74,326.27,355.37,339.17
1126,GOOG,Stock,356.65,30351093.0,Communication Services,Internet Content & Information,83.0,45.0,14.0,53.0,30351093.0,YES,5522,1.92,NO,2006-01-20,1650832619.0,NO,13.2363,10.4695,22131804.0,22419750.0,404.47,188.7,4361806151680,356.7,325.51,353.56,337.82
1271,RIOT,Stock,20.17,20918677.0,Financial Services,Capital Markets,81.0,5.0,88.0,83.0,20918677.0,YES,2599,0.0,NO,2025-07-21,127903700.0,NO,2.2199,1.9731,17415043.0,19925030.0,30.32,10.59,7627310592,24.33,18.53,23.91,19.31
