20260731T,0,1000,0,208.97,0
20260803T,0,1000,0,208.97,0
20260804T,0,1000,0,208.97,0
20260805T,0,1000,0,208.97,0
20260806T,0,1000,0,208.97,0
20260731T,0,1000,0,170.6,0
20260803T,0,1000,0,170.6,0
20260804T,0,1000,0,170.6,0
20260805T,0,1000,0,170.6,0
20260806T,0,1000,0,170.6,0
20260731T,0,1000,0,135.16,0
20260803T,0,1000,0,135.16,0
20260804T,0,1000,0,135.16,0
20260805T,0,1000,0,135.16,0
20260806T,0,1000,0,135.16,0
20260731T,0,1000,0,118.53,0
20260803T,0,1000,0,118.53,0
20260804T,0,1000,0,118.53,0
20260805T,0,1000,0,118.53,0
20260806T,0,1000,0,118.53,0
20260731T,0,1000,0,111.3,0
20260803T,0,1000,0,111.3,0
20260804T,0,1000,0,111.3,0
20260805T,0,1000,0,111.3,0
20260806T,0,1000,0,111.3,0
20260731T,0,1000,0,106.71,0
20260803T,0,1000,0,106.71,0
20260804T,0,1000,0,106.71,0
20260805T,0,1000,0,106.71,0
20260806T,0,1000,0,106.71,0
20260731T,0,1000,0,103.71,0
20260803T,0,1000,0,103.71,0
20260804T,0,1000,0,103.71,0
20260805T,0,1000,0,103.71,0
20260806T,0,1000,0,103.71,0
20260731T,0,1000,0,101.72,0
20260803T,0,1000,0,101.72,0
20260804T,0,1000,0,101.72,0
20260805T,0,1000,0,101.72,0
20260806T,0,1000,0,101.72,0
20260731T,0,1000,0,99.16,0
20260803T,0,1000,0,99.16,0
20260804T,0,1000,0,99.16,0
20260805T,0,1000,0,99.16,0
20260806T,0,1000,0,99.16,0
20260731T,0,1000,0,96.32,0
20260803T,0,1000,0,96.32,0
20260804T,0,1000,0,96.32,0
20260805T,0,1000,0,96.32,0
20260806T,0,1000,0,96.32,0
20260731T,0,1000,0,92.95,0
20260803T,0,1000,0,92.95,0
20260804T,0,1000,0,92.95,0
20260805T,0,1000,0,92.95,0
20260806T,0,1000,0,92.95,0
20260731T,0,1000,0,89.76,0
20260803T,0,1000,0,89.76,0
20260804T,0,1000,0,89.76,0
20260805T,0,1000,0,89.76,0
20260806T,0,1000,0,89.76,0
20260731T,0,1000,0,88.22,0
20260803T,0,1000,0,88.22,0
20260804T,0,1000,0,88.22,0
20260805T,0,1000,0,88.22,0
20260806T,0,1000,0,88.22,0
20260731T,0,1000,0,82.72,0
20260803T,0,1000,0,82.72,0
20260804T,0,1000,0,82.72,0
20260805T,0,1000,0,82.72,0
20260806T,0,1000,0,82.72,0
20260731T,0,1000,0,73.16,0
20260803T,0,1000,0,73.16,0
20260804T,0,1000,0,73.16,0
20260805T,0,1000,0,73.16,0
20260806T,0,1000,0,73.16,0
20260731T,0,1000,0,53.77,0
20260803T,0,1000,0,53.77,0
20260804T,0,1000,0,53.77,0
20260805T,0,1000,0,53.77,0
20260806T,0,1000,0,53.77,0
