Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
27,WDC,434.52,10630941,Technology,Computer Hardware,99.0,98.0,97.0,99.0,8923686.0,6585320.0,441.99,43.6,148562083840.0,No
33,KOD,43.48,305305,Healthcare,Biotechnology,99.0,84.0,98.0,98.0,1078844.0,611140.0,47.84,2.81,2702529024.0,No
51,STX,673.64,6323044,Technology,Computer Hardware,99.0,98.0,97.0,99.0,3863532.0,4188750.0,697.0,89.89,150912450560.0,No
58,ORKA,68.41,3768037,Healthcare,Biotechnology,99.0,96.0,99.0,99.0,1029586.0,2649670.0,91.0,8.91,3433970944.0,No
118,ICHR,65.97,583967,Technology,Semiconductor Equipment & Materials,98.0,96.0,99.0,99.0,915783.0,777870.0,72.87,13.12,2292108800.0,No
122,UCTT,78.15,1225406,Technology,Semiconductor Equipment & Materials,98.0,92.0,98.0,99.0,1376952.0,975460.0,84.43,18.52,3503129344.0,No
139,GEVX,77.86,86807,ETF,ETF,98.0,97.0,99.0,99.0,89777.0,96320.0,92.55,21.63,,No
145,DOCN,96.43,2402328,Technology,Software - Infrastructure,98.0,80.0,98.0,98.0,4344149.0,3382840.0,99.23,25.56,10062801920.0,No
168,NBR,102.61,388628,Energy,Oil & Gas Drilling,98.0,89.0,97.0,98.0,391563.0,409740.0,105.17,23.27,1637629184.0,No
179,WDCX,68.24,1392465,ETF,ETF,98.0,99.0,99.0,,540077.0,467430.0,69.6,22.38,,No
205,TYRA,34.75,1390645,Healthcare,Biotechnology,97.0,4.0,79.0,98.0,1087181.0,1129630.0,40.65,8.75,2067111936.0,No
215,CENX,59.44,600026,Basic Materials,Aluminum,97.0,31.0,90.0,98.0,2277850.0,1237370.0,68.69,14.77,5883017216.0,No
218,GEVG,33.26,43155,ETF,ETF,97.0,97.0,99.0,,42727.0,96550.0,39.74,12.07,,No
231,VAL,101.98,1237445,Energy,Oil & Gas Equipment & Services,97.0,46.0,98.0,97.0,1583326.0,1026950.0,105.34,32.43,7062296576.0,No
271,CSTM,31.28,2758580,Basic Materials,Aluminum,97.0,93.0,95.0,97.0,2449426.0,2321690.0,33.69,10.13,4258786048.0,No
274,DK,46.59,1002625,Energy,Oil & Gas Refining & Marketing,97.0,43.0,98.0,85.0,1547449.0,1509610.0,48.32,13.09,2852162304.0,No
310,GEV,1083.46,2804271,Industrials,Specialty Industrial Machinery,96.0,92.0,97.0,97.0,2644349.0,3029950.0,1181.95,378.47,291147350016.0,No
346,THR,60.49,432440,Industrials,Specialty Industrial Machinery,96.0,90.0,94.0,98.0,593349.0,533700.0,61.43,23.86,1988278400.0,No
361,DRUG,87.95,153559,Healthcare,Biotechnology,96.0,90.0,77.0,94.0,144970.0,175420.0,123.75,23.18,860780800.0,No
