20251005T,0,1000,0,268.57,0
20251006T,0,1000,0,268.57,0
20251007T,0,1000,0,268.57,0
20251008T,0,1000,0,268.57,0
20251009T,0,1000,0,268.57,0
20251005T,0,1000,0,126.04,0
20251006T,0,1000,0,126.04,0
20251007T,0,1000,0,126.04,0
20251008T,0,1000,0,126.04,0
20251009T,0,1000,0,126.04,0
20251005T,0,1000,0,100.06,0
20251006T,0,1000,0,100.06,0
20251007T,0,1000,0,100.06,0
20251008T,0,1000,0,100.06,0
20251009T,0,1000,0,100.06,0
20251005T,0,1000,0,93.03,0
20251006T,0,1000,0,93.03,0
20251007T,0,1000,0,93.03,0
20251008T,0,1000,0,93.03,0
20251009T,0,1000,0,93.03,0
20251005T,0,1000,0,88.27,0
20251006T,0,1000,0,88.27,0
20251007T,0,1000,0,88.27,0
20251008T,0,1000,0,88.27,0
20251009T,0,1000,0,88.27,0
20251005T,0,1000,0,77.85,0
20251006T,0,1000,0,77.85,0
20251007T,0,1000,0,77.85,0
20251008T,0,1000,0,77.85,0
20251009T,0,1000,0,77.85,0
20251005T,0,1000,0,59.47,0
20251006T,0,1000,0,59.47,0
20251007T,0,1000,0,59.47,0
20251008T,0,1000,0,59.47,0
20251009T,0,1000,0,59.47,0
