20250830T,0,1000,0,215.11,0
20250831T,0,1000,0,215.11,0
20250901T,0,1000,0,215.11,0
20250902T,0,1000,0,215.11,0
20250903T,0,1000,0,215.11,0
20250830T,0,1000,0,118.73,0
20250831T,0,1000,0,118.73,0
20250901T,0,1000,0,118.73,0
20250902T,0,1000,0,118.73,0
20250903T,0,1000,0,118.73,0
20250830T,0,1000,0,100.14,0
20250831T,0,1000,0,100.14,0
20250901T,0,1000,0,100.14,0
20250902T,0,1000,0,100.14,0
20250903T,0,1000,0,100.14,0
20250830T,0,1000,0,95.07,0
20250831T,0,1000,0,95.07,0
20250901T,0,1000,0,95.07,0
20250902T,0,1000,0,95.07,0
20250903T,0,1000,0,95.07,0
20250830T,0,1000,0,91.47,0
20250831T,0,1000,0,91.47,0
20250901T,0,1000,0,91.47,0
20250902T,0,1000,0,91.47,0
20250903T,0,1000,0,91.47,0
20250830T,0,1000,0,81.37,0
20250831T,0,1000,0,81.37,0
20250901T,0,1000,0,81.37,0
20250902T,0,1000,0,81.37,0
20250903T,0,1000,0,81.37,0
20250830T,0,1000,0,59.73,0
20250831T,0,1000,0,59.73,0
20250901T,0,1000,0,59.73,0
20250902T,0,1000,0,59.73,0
20250903T,0,1000,0,59.73,0
