Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Silver,Basic Materials,98,68,98,98,"AG,EXK,SVM,NEWP"
2,Copper,Basic Materials,96,70,96,96,"SCCO,FCX,HBM,ERO,TGB,IE"
3,Other Precious Metals & Mining,Basic Materials,96,51,94,95,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,ELE,ASM,MTA,VOXR"
4,Gold,Basic Materials,95,58,93,94,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,AGI,CDE,EQX,IAG,HMY,NGD,EGO,OR,BTG,AUGO,ORLA,SSRM,NG,ARIS,FSM,HYMC,SA,AAUC,CGAU,DRD,CNL,DC,IDR,CMCL,CTGO,USAU"
5,Aluminum,Basic Materials,95,89,96,95,"AA,CENX,CSTM,KALU"
6,Uranium,Energy,93,30,81,89,"CCJ,NXE,UEC,UUUU,LEU,ISOU,AEC"
7,Real Estate - Diversified,Real Estate,90,88,87,90,"JOE,STRS"
8,Other Industrial Metals & Mining,Basic Materials,89,44,86,85,"BHP,RIO,VALE,TECK,MP,EMAT,SKE,USAR,ALM,TMC,MTRN,USAS,SGML,NEXA,IPX,LAC,LAR,UAMY,CRML,SCZM,ELVR,CMP,GSM,NB,NVA,USGO,ATLX"
9,Semiconductor Equipment & Materials,Technology,89,77,86,88,"ASML,AMAT,LRCX,KLAC,TER,Q,ENTG,NVMI,AMKR,ONTO,FORM,CAMT,IPGP,ACMR,KLIC,UCTT,AMBA,PLAB,ACLS,AXTI,ICHR,VECO,DQ,COHU,AEHR,ATOM,ASYS,INTT"
10,Solar,Technology,86,47,59,78,"FSLR,NXT,ENPH,RUN,SEDG,ARRY,JKS,CSIQ,SHLS,TOYO,FTCI,ASTI"
11,Oil & Gas Drilling,Energy,86,83,94,83,"NE,RIG,HP,PTEN,SDRL,BORR,SOC,NBR,PDS"
12,Electronic Components,Technology,83,74,81,79,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,LFUS,VICR,SANM,PLXS,RAL,OLED,OSIS,BELFA,BELFB,KN,BHE,ROG,CTS,DAKT,OUST,ALNT,LYTS,LPTH,MEI,OPTX,MPTI,RELL,ELTK"
13,Marine Shipping,Industrials,82,88,80,79,"KEX,MATX,HAFN,ZIM,SBLK,BWLP,DAC,ECO,CMRE,NMM,SFL,GSL,CCEC,GNK,HSHP,SB,ASC,PANL,CMDB,ESEA,GASS,SHIP,SMHI,HTCO,EDRY,EHLD"
14,Oil & Gas Equipment & Services,Energy,80,76,84,82,"SLB,BKR,HAL,TS,FTI,WFRD,NOV,VAL,AROC,LB,LBRT,KGS,USAC,WHD,SEI,TDW,OII,NESR,EFXT,FLOC,INVX,XPRO,WTTR,AESI,PUMP,NEXT,HLX,VTOL,RES,NPKI,WBI,ACDC,CLB,OIS,FET,FTK,NGS,NOA,RNGR,SND,GEOS,NCSM"
15,Medical Distribution,Healthcare,80,83,62,83,"MCK,COR,CAH,HSIC,YI"
16,Banks - Diversified,Financial Services,79,56,72,75,"JPM,BAC,HSBC,WFC,RY,MUFG,C,SAN,TD,SMFG,BBVA,UBS,BMO,BNS,CM,BCS,ING,BK,NTB"
17,Metal Fabrication,Industrials,79,74,81,71,"ATI,CRS,MLI,ESAB,GPGI,WOR,PRLB,IIIN,MEC,TG,AP"
18,Communication Equipment,Technology,77,66,75,72,"CSCO,MSI,LITE,CIEN,UI,NOK,ERIC,ASTS,HPE,ZBRA,VIAV,VSAT,BDC,ONDS,AAOI,VISN,EXTR,DGII,TSAT,HLIT,GILT,ADTN,NTGR,FEIM,CLFD,BKTI,AVNW,LTRX,INSG,AUDC,CMTL,SILC,OCC,FIEE,WATT"
19,Farm & Heavy Construction Machinery,Industrials,77,84,88,63,"CAT,DE,PCAR,CNH,OSK,AGCO,TEX,ALG,BLBD,LNN,ASTE,AEBI,HY,TWI,CMCO,MTW,WNC,GENC"
20,Thermal Coal,Energy,76,54,66,81,"CNR,BTU,ARLP,NRP,HNRG,NC"
21,Semiconductors,Technology,75,60,76,67,"MCHPP,NVDA,TSM,AVGO,MU,AMD,INTC,TXN,ADI,QCOM,ARM,MRVL,MPWR,NXPI,ASX,MCHP,STM,ON,GFS,UMC,CRDO,ALAB,MTSI,TSEM,LSCC,SITM,RMBS,SWKS,SMTC,QRVO,CRUS,ALGM,SLAB,SIMO,PI,LASR,DIOD,SYNA,VSH,POWI,NVTS,MXL,IMOS,SKYT,HIMX,POET,WOLF,AIP,AMBQ,AOSL,CEVA,NVEC,ALMU,GSIT,MRAM,QUIK,WKEY,PXLW"
22,Steel,Basic Materials,74,49,64,68,"MT,NUE,STLD,PKX,RS,TX,CMC,CLF,SIM,WS,MTUS,NWPX,MSB,LUD,FRD"
23,Luxury Goods,Consumer Cyclical,73,57,56,76,"TPR,SIG,CPRI,REAL,LUXE,MOV,ELA"
24,Airlines,Industrials,73,63,79,65,"DAL,UAL,RYAAY,LUV,LTM,AAL,ALK,CPA,SKYW,AERO,JBLU,ALGT,SNCY,VLRS,RJET"
25,Engineering & Construction,Industrials,72,68,69,64,"PWR,FER,FIX,EME,MTZ,APG,J,STRL,BLD,DY,ACM,STN,IESC,TTEK,PRIM,FLR,ROAD,ECG,ACA,AGX,LGN,GVA,KBR,TPC,MYRG,EXPO,CDLR,AMRC,WLDN,CDNL,GLDD,BWMN,ORN,BBCP,PHOE,MTRX,ESOA,VATE,FGL"
26,Utilities - Renewable,Utilities,72,55,56,69,"AXIA,BEP,ENLT,CWEN,BEPC,ORA,FLNC,RNW,XIFR,ELLO,STEM"
27,Airports & Air Services,Industrials,71,54,71,53,"PAC,ASR,JOBY,OMAB,CAAP,ASLE"
28,Railroads,Industrials,71,83,75,73,"UNP,CSX,CP,NSC,CNI,WAB,TRN,GBX,FSTR,RAIL,RVSN"
29,Oil & Gas Integrated,Energy,71,72,71,74,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,SU,E,IMO,CVE,EC,YPF,NFG,TGS,DEC,SLNG"
30,Aerospace & Defense,Industrials,70,43,72,66,"GE,RTX,BA,LMT,HWM,NOC,GD,LHX,HEI,RKLB,ESLT,CW,WWD,BWXT,HII,EMBJ,VSECU,POWWP,TDG,AXON,TXT,KTOS,AVAV,DRS,KRMN,SARO,CAE,PL,HXL,LOAR,VSEC,MRCY,ACHR,AIR,BETA,YSS,FLY,ATRO,LUNR,VVX,DCO,CDRE,VOYG,RCAT,RDW,NPK,EH,TATT,RGR,PKE,SWBI,ISSC,AIRO,BYRN,FJET,CODA,VWAV,SIF,OPXS,MOB"
31,Oil & Gas Midstream,Energy,70,83,74,69,"ENB,WMB,EPD,KMI,TRP,ET,MPLX,OKE,TRGP,IMPPP,LNG,CQP,PBA,VG,WES,VNOM,PAA,DTM,AM,FRO,HESM,SOBO,PAGP,EE,GLNG,CMBT,STNG,INSW,SUNC,DHT,TRMD,KNTK,TNK,GEL,GLP,LPG,NGL,FLNG,NVGS,TK,NAT,SBR,TEN,PBT,KNOP,SMC"
32,Integrated Freight & Logistics,Industrials,70,51,72,65,"UPS,FDX,JBHT,CHRW,EXPD,ZTO,GXO,LSTR,HUBG,PBI,FWRD,CYRX,RLGT,PAL,PSIG,NCEW"
33,Tools & Accessories,Industrials,70,77,74,67,"SNA,RBC,LECO,SWK,TTC,TKR,KMT,HLMN,EML,CVR"
34,Business Equipment & Supplies,Industrials,69,88,85,72,EBF
35,Biotechnology,Healthcare,69,50,55,67,"VRTX,REGN,ARGX,ONC,INSM,BNTX,RPRX,ROIV,MRNA,RVMD,INCY,GMAB,ASND,IONS,BBIO,EXEL,JAZZ,BMRN,RNA,MDGL,PRAX,IBRX,PCVX,ARWR,HALO,AXSM,NUVL,KRYS,CYTK,KYMR,BLTE,RYTM,ACLX,MIRM,COGT,IMVT,PTGX,PTCT,CRSP,CELC,APGE,SRRK,CGON,GPCR,TERN,FOLD,CRNX,ACAD,ERAS,NAMS,CNTA,VKTX,LGND,ALMS,DNLI,XENE,SYRE,ARQT,EWTX,TARS,CPRX,BEAM,VERA,IDYA,VRDN,WVE,DYN,TVTX,LQDA,RCUS,ADPT,IMNM,MLYS,MAZE,GLPG,MESO,DNTH,CLDX,STOK,NKTR,GLTO,OLMA,NUVB,AUPH,TYRA,ZYME,INVA,SNDX,PHVS,ELVN,DFTX,OCS,ORKA,TNGX,SION,KOD,RAPT,NRIX,MBX,RLAY,ARDX,NTLA,QURE,NVAX,CAPR,ANAB,CRVS,PVLA,MANE,EYPT,TRVI,RAPP,IVA,ZBIO,VIR,IMTX,GLUE,SEPN,ORIC,NBTX,DBVT,SVRA,PHAR,INBX,DAWN,XERS,CMPX,VTYX,VALN,CTMX,GHRS,ARVN,URGN,TBPH,AVBP,PHAT,BCAX,FTRE,EVMN,DRUG,XNCR,CGEM,OMER,MPLT,KALV,AGMB,ANNX,DRTS,JBIO,ENGN,VOR,LBRX,MGTX,RIGL,DSGN,FULC,ANRO,CTNM,DNA,FDMT,LRMR,LXEO,LYEL,SLDB,VNDA,CLYM,KYTX,ASMB,IMMX,TRDA,ZURA,DMAC,PEPG,TECX,ENTA,EPRX,ARMP,PBYI,HELP,MNPR,GLSI,ANL,FBRX,FHTX,IMRX,STRO,ALDX,TARA,AVTX,NGNE,FENC,NERV,AARD,SLGL,MSLE,NTHI,NVCT,SRZN,SGMT,KLRS,ELTX,MOLN,KPTI,VTVT,UNCY,ARTV,KRRO,VRCA,KZIA,TENX,PTHS,FBIOP,SPRB,ICCC,NRXS,LONA,INKT,LPCN,CING,KZR,NXTC,APLM,SNSE,PMN,RADX,PTN,RLYB,PASG,PLRZ,MLEC,XOMAO,XOMAP,ALNY,SMMT,ABVX,TECH,CAI,TGTX,CORT,ADMA,LEGN,APLS,IRON,AAPG,TLX,RARE,SLNO,ZLAB,OCUL,SRPT,VCEL,AGIO,IMCR,HRMY,BHVN,MLTX,AKTS,SPRY,GYRE,JANX,BBOT,EIKN,MDXG,KURA,REPL,YDES,CRMD,ZVRA,PRTA,KROS,VSTM,RGNX,NAGE,PRTC,UPB,LENZ,BCYC,AURA,CBIO,BNTC,XOMA,ABEO,CADL,SLN,ARCT,MDWD,RNAC,TNXP,ACOG,CRBP,COYA,CSBR,MCRB,EXOZ,IMA,COEP,ACET,TIL,ALGS,ATRA,KYNB,CVKD,INTS,QNRX,APVO,CDIO,ADXN,RNAZ"
36,REIT - Healthcare Facilities,Real Estate,68,73,58,65,"WELL,VTR,NHPBP,OHI,NHPAP,DOC,AHR,CTRE,HR,SBRA,NHI,MPT,LTC,DHC,SILA,STRW,UHT,CHCT"
37,Electrical Equipment & Parts,Industrials,68,43,62,64,"VRT,BE,HUBB,NVT,AEIS,AYI,FPS,POWL,ENS,EOSE,HAYW,ATKR,TE,ENR,AMPX,ENVX,PLPC,ADSE,KE,LTBR,FCEL,ELVA,EAF,ESP,RFIL,ULBI,OESX"
38,Trucking,Industrials,68,61,86,62,"ODFL,XPO,SAIA,KNX,TFII,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
