IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
1,CAAP,24.19,Industrials,Airports & Air Services,40.0,84.0,13.0,24.0,0.7463,0.7335,1.61,NO,NO
2,OMAB,99.56,Industrials,Airports & Air Services,10.0,36.0,13.0,8.0,2.6721,2.6571,1.07,NO,NO
3,PAC,208.0,Industrials,Airports & Air Services,5.0,55.0,7.0,7.0,5.5886,5.4807,1.03,NO,NO
4,ASR,245.07,Industrials,Airports & Air Services,3.0,17.0,6.0,2.0,5.6707,5.6707,0.0,NO,NO
1,KALU,150.94,Basic Materials,Aluminum,87.0,60.0,6.0,89.0,6.2777,5.6384,0.0,NO,NO
2,CSTM,25.5,Basic Materials,Aluminum,69.0,25.0,3.0,58.0,0.9307,0.8336,0.0,NO,NO
3,CENX,39.1,Basic Materials,Aluminum,37.0,7.0,4.0,3.0,2.2275,1.9704,0.0,NO,NO
4,AA,44.64,Basic Materials,Aluminum,10.0,5.0,4.0,3.0,1.8873,1.6386,0.0,NO,NO
1,PVH,73.4,Consumer Cyclical,Apparel Manufacturing,26.0,27.0,18.0,62.0,2.6757,2.5971,0.0,NO,NO
2,COLM,56.73,Consumer Cyclical,Apparel Manufacturing,17.0,21.0,10.0,33.0,1.3621,1.355,0.0,NO,NO
3,RL,339.82,Consumer Cyclical,Apparel Manufacturing,12.0,9.0,6.0,34.0,9.4679,9.2729,0.86,NO,NO
4,KTB,66.41,Consumer Cyclical,Apparel Manufacturing,9.0,2.0,10.0,23.0,2.5844,2.5723,0.0,NO,NO
5,LEVI,19.82,Consumer Cyclical,Apparel Manufacturing,9.0,13.0,7.0,49.0,0.4934,0.4805,0.0,NO,NO
1,VSXY,81.63,Consumer Cyclical,Apparel Retail,96.0,15.0,55.0,95.0,4.3299,3.7081,1.64,NO,NO
2,JILL,23.95,Consumer Cyclical,Apparel Retail,95.0,95.0,97.0,93.0,1.2066,1.1256,0.0,NO,NO
3,ANF,136.76,Consumer Cyclical,Apparel Retail,94.0,97.0,96.0,93.0,5.7954,5.5361,0.45,NO,NO
4,CTRN,55.34,Consumer Cyclical,Apparel Retail,81.0,1.0,9.0,81.0,3.1639,3.0654,0.0,NO,NO
5,ROST,231.25,Consumer Cyclical,Apparel Retail,80.0,70.0,32.0,47.0,4.9414,4.8157,0.04,NO,NO
1,MAAS,15.86,Financial Services,Asset Management,98.0,74.0,11.0,98.0,1.0985,1.0828,0.0,NO,NO
2,ASST,30.33,Financial Services,Asset Management,97.0,98.0,98.0,98.0,2.1457,1.9496,0.0,NO,NO
3,PS,48.23,Financial Services,Asset Management,96.0,96.0,95.0,,3.6874,3.6338,0.0,NO,NO
4,WT,23.72,Financial Services,Asset Management,95.0,86.0,92.0,95.0,1.1414,1.1321,1.43,NO,NO
5,AAMI,94.11,Financial Services,Asset Management,95.0,83.0,92.0,95.0,3.1819,2.953,1.4,NO,NO
1,PAG,212.16,Consumer Cyclical,Auto & Truck Dealerships,88.0,38.0,90.0,92.0,2.8764,2.7079,0.0,NO,NO
2,RUSHB,53.61,Consumer Cyclical,Auto & Truck Dealerships,86.0,83.0,81.0,86.0,2.3204,2.2546,0.0,NO,NO
3,KMX,57.86,Consumer Cyclical,Auto & Truck Dealerships,82.0,18.0,82.0,88.0,1.7857,1.6957,0.65,NO,NO
4,RUSHA,48.09,Consumer Cyclical,Auto & Truck Dealerships,75.0,14.0,60.0,59.0,1.5439,1.4318,0.0,NO,NO
5,OPLN,34.77,Consumer Cyclical,Auto & Truck Dealerships,62.0,75.0,12.0,84.0,0.8489,0.8139,0.0,NO,NO
1,HMC,32.53,Consumer Cyclical,Auto Manufacturers,80.0,59.0,92.0,86.0,0.6786,0.3954,0.0,NO,NO
2,RACE,416.13,Consumer Cyclical,Auto Manufacturers,75.0,32.0,89.0,85.0,8.2957,5.4863,0.0,NO,NO
3,GM,83.95,Consumer Cyclical,Auto Manufacturers,75.0,34.0,71.0,61.0,2.7236,2.5586,0.21,NO,NO
4,TM,192.5,Consumer Cyclical,Auto Manufacturers,38.0,63.0,85.0,10.0,3.5314,2.2085,0.0,NO,NO
5,RIVN,15.36,Consumer Cyclical,Auto Manufacturers,32.0,24.0,57.0,34.0,0.6367,0.5876,1.47,NO,NO
1,VGNT,47.07,Consumer Cyclical,Auto Parts,91.0,69.0,67.0,,1.9261,1.7775,0.89,NO,NO
2,GTX,26.4,Consumer Cyclical,Auto Parts,90.0,62.0,4.0,93.0,0.8346,0.78,0.0,NO,NO
3,MLR,54.07,Consumer Cyclical,Auto Parts,85.0,23.0,80.0,80.0,1.7999,1.7642,0.0,NO,NO
4,BWA,63.32,Consumer Cyclical,Auto Parts,78.0,36.0,10.0,74.0,1.7593,1.5643,0.0,NO,NO
5,DAN,29.99,Consumer Cyclical,Auto Parts,75.0,35.0,51.0,11.0,0.9929,0.8671,0.0,NO,NO
1,ING,36.91,Financial Services,Banks - Diversified,90.0,90.0,86.0,91.0,0.6482,0.4146,0.0,NO,NO
2,MUFG,23.42,Financial Services,Banks - Diversified,90.0,91.0,84.0,90.0,0.4986,0.3114,0.99,NO,NO
3,BBVA,28.91,Financial Services,Banks - Diversified,89.0,70.0,87.0,89.0,0.5679,0.3529,1.59,NO,NO
4,SMFG,26.67,Financial Services,Banks - Diversified,89.0,91.0,77.0,88.0,0.5843,0.3557,1.22,NO,NO
5,BNS,95.35,Financial Services,Banks - Diversified,88.0,92.0,81.0,88.0,1.4957,1.4189,0.72,NO,NO
1,VBNK,22.79,Financial Services,Banks - Regional,94.0,95.0,90.0,94.0,0.9226,0.9072,0.0,NO,NO
2,CIB,97.27,Financial Services,Banks - Regional,93.0,45.0,90.0,89.0,3.2779,3.1104,0.0,NO,NO
3,HFBL,24.5,Financial Services,Banks - Regional,93.0,9.0,90.0,93.0,0.8443,0.5029,0.0,NO,NO
4,MSBI,33.55,Financial Services,Banks - Regional,93.0,81.0,85.0,93.0,0.7498,0.7291,0.0,NO,NO
5,SHG,82.29,Financial Services,Banks - Regional,92.0,94.0,92.0,86.0,2.5193,1.4607,0.0,NO,NO
1,BUD,77.95,Consumer Defensive,Beverages - Brewers,70.0,62.0,25.0,62.0,1.3915,1.1086,0.0,NO,NO
2,FMX,119.86,Consumer Defensive,Beverages - Brewers,69.0,70.0,23.0,68.0,2.7057,2.7057,0.27,NO,NO
3,TAP,37.56,Consumer Defensive,Beverages - Brewers,7.0,5.0,19.0,8.0,1.0346,1.0146,0.0,NO,NO
4,SAM,171.4,Consumer Defensive,Beverages - Brewers,6.0,7.0,25.0,2.0,6.0739,6.0696,0.0,NO,NO
5,STZ,118.39,Consumer Defensive,Beverages - Brewers,5.0,5.0,7.0,3.0,3.3071,3.2607,0.0,NO,NO
1,KO,87.12,Consumer Defensive,Beverages - Non-Alcoholic,81.0,26.0,81.0,64.0,1.2336,1.1386,0.0,NO,NO
2,COKE,189.9,Consumer Defensive,Beverages - Non-Alcoholic,81.0,72.0,76.0,10.0,5.9971,5.74,0.0,NO,NO
3,KOF,111.16,Consumer Defensive,Beverages - Non-Alcoholic,79.0,40.0,71.0,66.0,2.3064,2.2779,0.81,NO,NO
4,MNST,44.0,Consumer Defensive,Beverages - Non-Alcoholic,71.0,11.0,19.0,71.0,0.8484,0.812,0.0,NO,NO
5,CCEP,100.53,Consumer Defensive,Beverages - Non-Alcoholic,56.0,15.0,67.0,47.0,2.0805,1.7641,0.0,NO,NO
1,DEO,86.82,Consumer Defensive,Beverages - Wineries & Distilleries,45.0,11.0,81.0,66.0,1.6479,1.3321,0.18,NO,NO
1,TTRX,15.34,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,1.4339,1.4324,0.74,NO,NO
2,MRNA,172.94,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,11.1828,10.5035,4.55,NO,NO
3,TWST,165.83,Healthcare,Biotechnology,98.0,96.0,98.0,98.0,10.1371,9.4971,0.0,NO,NO
4,OMER,18.49,Healthcare,Biotechnology,98.0,54.0,98.0,94.0,0.8021,0.7814,1.73,NO,NO
5,ANL,15.57,Healthcare,Biotechnology,98.0,94.0,96.0,97.0,1.0945,1.0863,0.0,NO,NO
1,BBGI,16.77,Communication Services,Broadcasting,98.0,1.0,1.0,98.0,1.2654,1.2654,0.0,NO,NO
2,NXST,166.15,Communication Services,Broadcasting,7.0,5.0,55.0,2.0,7.0986,6.7921,2.27,NO,NO
1,JHX,26.65,Basic Materials,Building Materials,87.0,5.0,80.0,89.0,1.1668,1.0954,1.84,NO,NO
2,USLM,114.55,Basic Materials,Building Materials,19.0,20.0,64.0,14.0,2.9668,2.8946,0.33,NO,NO
3,VMC,246.2,Basic Materials,Building Materials,5.0,8.0,5.0,11.0,6.4607,5.9471,1.15,NO,NO
4,EXP,179.14,Basic Materials,Building Materials,5.0,5.0,5.0,35.0,4.6464,4.4936,0.79,NO,NO
5,MLM,499.67,Basic Materials,Building Materials,4.0,20.0,6.0,7.0,12.8457,12.2093,0.77,NO,NO
1,NX,20.1,Industrials,Building Products & Equipment,87.0,76.0,89.0,77.0,1.2643,1.1021,0.0,NO,NO
2,GFF,95.12,Industrials,Building Products & Equipment,83.0,19.0,76.0,88.0,2.4729,2.2743,0.88,NO,NO
3,JCI,145.18,Industrials,Building Products & Equipment,73.0,73.0,34.0,53.0,3.4886,2.9293,0.46,NO,NO
4,PPIH,30.24,Industrials,Building Products & Equipment,62.0,93.0,79.0,39.0,1.1457,1.0771,0.0,NO,NO
5,TREX,42.9,Industrials,Building Products & Equipment,38.0,8.0,15.0,70.0,1.4593,1.3893,0.0,NO,NO
1,CXT,45.77,Industrials,Business Equipment & Supplies,26.0,11.0,50.0,56.0,1.6879,1.6464,0.0,NO,NO
1,TOP,15.14,Financial Services,Capital Markets,98.0,94.0,98.0,98.0,0.9675,0.9668,0.0,NO,NO
2,MRX,75.71,Financial Services,Capital Markets,96.0,91.0,87.0,97.0,3.2884,3.242,0.27,NO,NO
3,HUT,103.42,Financial Services,Capital Markets,96.0,95.0,8.0,97.0,7.9418,7.177,0.0,NO,NO
4,OPY,119.17,Financial Services,Capital Markets,91.0,89.0,78.0,90.0,5.1204,4.9596,1.97,NO,NO
5,RIOT,24.18,Financial Services,Capital Markets,91.0,94.0,7.0,95.0,1.4798,1.3375,0.0,NO,NO
1,MEOH,58.7,Basic Materials,Chemicals,87.0,61.0,83.0,38.0,2.2014,2.1129,0.0,NO,NO
2,VHI,16.82,Basic Materials,Chemicals,85.0,69.0,92.0,82.0,0.7986,0.7964,0.0,NO,NO
3,REX,43.13,Basic Materials,Chemicals,76.0,32.0,35.0,51.0,1.5646,1.5554,0.0,NO,NO
4,DOW,28.27,Basic Materials,Chemicals,34.0,3.0,14.0,2.0,1.0311,0.9918,0.0,NO,NO
5,WLKP,21.29,Basic Materials,Chemicals,29.0,49.0,18.0,12.0,0.3531,0.3524,0.05,NO,NO
1,HCC,88.47,Basic Materials,Coking Coal,60.0,2.0,51.0,26.0,4.3834,4.1341,0.0,NO,NO
2,AMR,175.49,Basic Materials,Coking Coal,21.0,7.0,49.0,7.0,11.1168,10.1182,0.0,NO,NO
1,LITE,954.49,Technology,Communication Equipment,98.0,91.0,77.0,87.0,62.3006,55.8203,0.0,NO,NO
2,FEIM,89.0,Technology,Communication Equipment,97.0,97.0,92.0,97.0,5.4436,4.2139,0.18,NO,NO
3,HPE,61.75,Technology,Communication Equipment,97.0,95.0,92.0,98.0,4.2446,3.6793,0.0,NO,NO
4,SILC,48.73,Technology,Communication Equipment,97.0,95.0,80.0,98.0,3.035,2.8643,0.83,NO,NO
5,AAOI,108.67,Technology,Communication Equipment,97.0,2.0,1.0,78.0,6.4637,5.7598,2.69,NO,NO
1,QMCO,26.1,Technology,Computer Hardware,98.0,97.0,98.0,98.0,1.7236,1.6693,3.63,NO,NO
2,DELL,575.31,Technology,Computer Hardware,98.0,97.0,94.0,98.0,37.6618,33.5604,0.0,NO,NO
3,SNDK,1766.64,Technology,Computer Hardware,98.0,93.0,4.0,97.0,100.9969,90.0055,0.0,NO,NO
4,STX,877.33,Technology,Computer Hardware,97.0,81.0,5.0,97.0,48.0486,44.9986,0.0,NO,NO
5,WDC,448.17,Technology,Computer Hardware,97.0,22.0,1.0,92.0,23.7464,21.9,0.0,NO,NO
1,MDLZ,60.17,Consumer Defensive,Confectioners,43.0,14.0,54.0,42.0,1.2539,1.2182,0.0,NO,NO
2,TR,37.26,Consumer Defensive,Confectioners,27.0,6.0,63.0,8.0,0.9114,0.8407,0.0,NO,NO
3,HSY,167.9,Consumer Defensive,Confectioners,9.0,6.0,36.0,3.0,3.6939,3.5111,0.0,NO,NO
1,RCMT,40.1,Industrials,Conglomerates,96.0,36.0,96.0,97.0,1.5136,1.4264,0.99,NO,NO
2,AIRT,31.92,Industrials,Conglomerates,93.0,91.0,95.0,90.0,1.8479,1.8371,0.06,NO,NO
3,MMM,164.97,Industrials,Conglomerates,49.0,11.0,54.0,64.0,3.3614,3.1814,0.0,NO,NO
4,PAM,81.36,Industrials,Conglomerates,48.0,79.0,24.0,14.0,2.5626,2.5619,0.0,NO,NO
5,DLX,23.45,Industrials,Conglomerates,45.0,40.0,74.0,7.0,0.6379,0.5693,0.34,NO,NO
1,HURN,159.18,Industrials,Consulting Services,91.0,38.0,97.0,76.0,5.4314,5.065,0.0,NO,NO
2,EFTY,15.02,Industrials,Consulting Services,78.0,77.0,53.0,35.0,0.0,0.0,0.0,NO,NO
3,ICFI,84.1,Industrials,Consulting Services,75.0,17.0,93.0,82.0,2.5146,2.3761,0.0,NO,NO
4,BAH,77.38,Industrials,Consulting Services,38.0,73.0,91.0,14.0,2.3357,2.0786,0.0,NO,NO
5,CRAI,161.97,Industrials,Consulting Services,23.0,12.0,87.0,32.0,5.165,4.9086,0.0,NO,NO
1,AAPL,338.98,Technology,Consumer Electronics,87.0,92.0,86.0,87.0,7.5686,7.3921,0.0,NO,NO
2,SONO,16.36,Technology,Consumer Electronics,63.0,76.0,86.0,79.0,0.7475,0.6975,1.61,NO,NO
3,SONY,23.59,Technology,Consumer Electronics,49.0,62.0,90.0,64.0,0.5079,0.3029,0.0,NO,NO
1,ERO,34.7,Basic Materials,Copper,93.0,26.0,85.0,91.0,2.0512,1.5584,1.43,NO,NO
2,SCCO,198.06,Basic Materials,Copper,91.0,58.0,74.0,85.0,8.3305,6.6112,0.0,NO,NO
3,TECK,66.76,Basic Materials,Copper,91.0,69.0,73.0,91.0,2.4686,1.8221,0.0,NO,NO
4,HBM,26.65,Basic Materials,Copper,91.0,18.0,21.0,91.0,1.3814,1.0379,0.0,NO,NO
5,FCX,72.16,Basic Materials,Copper,90.0,73.0,70.0,88.0,3.1257,2.4121,0.0,NO,NO
1,ECPG,99.37,Financial Services,Credit Services,95.0,72.0,89.0,91.0,3.4493,3.3979,0.0,NO,NO
2,PMTS,24.65,Financial Services,Credit Services,94.0,6.0,94.0,96.0,1.5244,1.2034,0.29,NO,NO
3,BFH,108.0,Financial Services,Credit Services,90.0,86.0,70.0,90.0,3.655,3.5214,0.0,NO,NO
4,AGM,218.97,Financial Services,Credit Services,88.0,53.0,89.0,93.0,5.2286,5.0529,0.0,NO,NO
5,EZPW,30.11,Financial Services,Credit Services,87.0,86.0,22.0,68.0,1.0933,1.0876,0.0,NO,NO
1,DDS,639.11,Consumer Cyclical,Department Stores,55.0,89.0,84.0,44.0,21.6664,21.4236,0.0,NO,NO
2,M,22.19,Consumer Cyclical,Department Stores,48.0,41.0,12.0,79.0,0.9768,0.9318,0.36,NO,NO
3,KSS,17.43,Consumer Cyclical,Department Stores,43.0,67.0,41.0,89.0,0.9136,0.8671,2.72,NO,NO
1,CDNA,54.33,Healthcare,Diagnostics & Research,98.0,94.0,98.0,98.0,2.0154,2.0147,0.0,NO,NO
2,BDSX,28.43,Healthcare,Diagnostics & Research,98.0,95.0,97.0,96.0,1.691,1.686,0.0,NO,NO
3,GRAL,107.97,Healthcare,Diagnostics & Research,97.0,97.0,97.0,97.0,5.7228,4.8999,15.73,NO,NO
4,NEO,19.41,Healthcare,Diagnostics & Research,97.0,95.0,97.0,97.0,0.7878,0.7821,0.0,NO,NO
5,PSNL,16.24,Healthcare,Diagnostics & Research,97.0,25.0,97.0,97.0,0.4919,0.4883,0.0,NO,NO
1,TBBB,52.47,Consumer Defensive,Discount Stores,95.0,87.0,92.0,93.0,1.4619,1.4251,0.78,NO,NO
2,TGT,157.71,Consumer Defensive,Discount Stores,93.0,58.0,90.0,88.0,3.528,3.2658,0.0,NO,NO
3,PSMT,170.61,Consumer Defensive,Discount Stores,80.0,68.0,17.0,75.0,3.7204,3.6796,0.3,NO,NO
4,DG,121.91,Consumer Defensive,Discount Stores,44.0,71.0,80.0,19.0,3.9407,3.8614,0.0,NO,NO
5,BJ,92.31,Consumer Defensive,Discount Stores,37.0,71.0,82.0,11.0,2.2854,2.1736,0.0,NO,NO
1,MRK,149.5,Healthcare,Drug Manufacturers - General,93.0,65.0,93.0,84.0,3.0129,2.7964,0.0,NO,NO
2,JNJ,269.47,Healthcare,Drug Manufacturers - General,87.0,69.0,87.0,59.0,5.4586,4.8879,0.0,NO,NO
3,BIIB,219.07,Healthcare,Drug Manufacturers - General,86.0,78.0,81.0,74.0,5.8864,5.4707,0.3,NO,NO
4,GILD,150.56,Healthcare,Drug Manufacturers - General,84.0,86.0,90.0,47.0,3.3382,3.1225,0.0,NO,NO
5,AMGN,393.16,Healthcare,Drug Manufacturers - General,83.0,8.0,85.0,56.0,11.0221,8.8043,0.16,NO,NO
1,AMLX,32.39,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,1.0,98.0,97.0,1.5721,1.5286,0.0,NO,NO
2,ETON,55.31,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,11.0,97.0,97.0,2.6268,2.5968,0.0,NO,NO
3,ANIK,20.7,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,31.0,95.0,91.0,0.6237,0.6201,0.0,NO,NO
4,KNSA,78.13,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,57.0,94.0,94.0,2.5708,2.4958,0.0,NO,NO
5,AMRX,20.16,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,93.0,92.0,94.0,0.7856,0.761,1.34,NO,NO
1,SBTU,54.95,ETF,ETF,98.0,99.0,99.0,98.0,5.7037,3.7284,13.47,NO,NO
2,BWET,834.0,ETF,ETF,98.0,98.0,98.0,98.0,61.4418,46.2051,0.0,NO,NO
3,ZCSH,117.96,ETF,ETF,98.0,98.0,98.0,98.0,9.7934,6.9291,0.0,NO,NO
4,MRNX,114.62,ETF,ETF,98.0,98.0,98.0,98.0,12.6811,11.7149,8.73,NO,NO
5,OKTG,48.65,ETF,ETF,98.0,98.0,98.0,98.0,4.1571,3.6988,2.84,NO,NO
1,EDU,55.14,Consumer Defensive,Education & Training Services,63.0,66.0,91.0,28.0,1.3668,1.0811,0.0,NO,NO
2,CVSA,125.79,Consumer Defensive,Education & Training Services,60.0,41.0,74.0,67.0,3.7615,3.4829,0.0,NO,NO
3,LAUR,36.28,Consumer Defensive,Education & Training Services,54.0,28.0,32.0,46.0,0.9161,0.905,0.0,NO,NO
4,STRA,78.53,Consumer Defensive,Education & Training Services,28.0,20.0,63.0,16.0,2.1861,2.1146,0.0,NO,NO
5,PRDO,32.33,Consumer Defensive,Education & Training Services,28.0,57.0,38.0,9.0,0.9057,0.9057,0.0,NO,NO
1,ELC,19.31,Utilities,Electric utilities,12.0,35.0,25.0,13.0,0.2296,0.2268,0.0,NO,NO
1,OESX,27.75,Industrials,Electrical Equipment & Parts,98.0,98.0,98.0,98.0,2.5386,2.3864,0.18,NO,NO
2,BE,272.89,Industrials,Electrical Equipment & Parts,97.0,97.0,4.0,95.0,18.5259,15.9116,1.65,NO,NO
3,FCEL,17.96,Industrials,Electrical Equipment & Parts,96.0,37.0,3.0,98.0,1.4557,1.2586,0.0,NO,NO
4,PLPC,421.59,Industrials,Electrical Equipment & Parts,95.0,62.0,73.0,93.0,19.0686,17.02,1.72,NO,NO
5,ATKR,94.47,Industrials,Electrical Equipment & Parts,92.0,71.0,86.0,94.0,0.2714,0.2429,0.0,NO,NO
1,ALNT,109.35,Technology,Electronic Components,96.0,92.0,82.0,95.0,5.1029,4.1293,1.61,NO,NO
2,VICR,223.9,Technology,Electronic Components,96.0,91.0,1.0,87.0,14.3114,11.39,0.0,NO,NO
3,FLEX,111.61,Technology,Electronic Components,92.0,72.0,2.0,95.0,5.105,4.53,1.82,NO,NO
4,BHE,77.16,Technology,Electronic Components,91.0,87.0,6.0,90.0,2.5357,2.1957,1.55,NO,NO
5,TTMI,124.02,Technology,Electronic Components,91.0,91.0,0.0,87.0,7.2336,6.2493,3.46,NO,NO
1,GRVY,69.61,Communication Services,Electronic Gaming & Multimedia,68.0,52.0,71.0,58.0,2.1336,2.0871,0.0,NO,NO
2,NTES,117.47,Communication Services,Electronic Gaming & Multimedia,10.0,39.0,26.0,34.0,2.1146,1.4704,0.0,NO,NO
3,TTWO,209.92,Communication Services,Electronic Gaming & Multimedia,8.0,4.0,10.0,37.0,6.715,6.5207,0.37,NO,NO
4,RBLX,51.25,Communication Services,Electronic Gaming & Multimedia,3.0,97.0,80.0,7.0,2.38,2.1128,6.44,NO,NO
1,NSIT,156.7,Technology,Electronics & Computer Distribution,96.0,90.0,96.0,97.0,6.3407,6.0636,0.0,NO,NO
2,AVT,95.48,Technology,Electronics & Computer Distribution,94.0,92.0,65.0,94.0,3.5829,3.2536,0.0,NO,NO
3,SNX,279.59,Technology,Electronics & Computer Distribution,94.0,93.0,39.0,95.0,8.3829,7.1929,2.31,NO,NO
4,ARW,219.1,Technology,Electronics & Computer Distribution,93.0,88.0,17.0,93.0,7.805,6.88,0.0,NO,NO
5,CNXN,85.9,Technology,Electronics & Computer Distribution,91.0,92.0,91.0,92.0,2.3836,2.2879,0.0,NO,NO
1,PHOE,19.61,Industrials,Engineering & Construction,92.0,6.0,90.0,73.0,1.4154,1.1584,0.0,NO,NO
2,BWMN,42.45,Industrials,Engineering & Construction,90.0,59.0,95.0,93.0,0.1632,0.1539,0.0,NO,NO
3,FIX,1632.59,Industrials,Engineering & Construction,90.0,35.0,5.0,73.0,69.6711,61.3282,0.0,NO,NO
4,IESC,321.69,Industrials,Engineering & Construction,89.0,16.0,8.0,91.0,18.0034,15.8756,0.0,NO,NO
5,ACA,146.22,Industrials,Engineering & Construction,87.0,67.0,53.0,90.0,0.3436,0.3029,0.0,NO,NO
1,RDIB,15.5,Communication Services,Entertainment,95.0,98.0,98.0,96.0,3.0385,3.0363,0.0,NO,NO
2,STRZ,26.49,Communication Services,Entertainment,95.0,69.0,27.0,97.0,1.5612,1.4934,0.4,NO,NO
3,MCS,27.78,Communication Services,Entertainment,94.0,14.0,89.0,95.0,0.675,0.6486,0.0,NO,NO
4,SPHR,145.14,Communication Services,Entertainment,93.0,12.0,15.0,87.0,5.4569,5.3441,0.0,NO,NO
5,IMAX,54.04,Communication Services,Entertainment,92.0,79.0,91.0,91.0,1.6661,1.6318,0.47,NO,NO
1,MTW,22.76,Industrials,Farm & Heavy Construction Machinery,97.0,96.0,97.0,96.0,0.8829,0.7921,0.94,NO,NO
2,DE,684.73,Industrials,Farm & Heavy Construction Machinery,88.0,92.0,86.0,76.0,15.9713,15.4606,0.0,NO,NO
3,CAT,816.5,Industrials,Farm & Heavy Construction Machinery,82.0,63.0,5.0,72.0,21.7831,17.4495,0.0,NO,NO
4,GENC,17.16,Industrials,Farm & Heavy Construction Machinery,81.0,7.0,86.0,67.0,0.5921,0.5393,0.0,NO,NO
5,AGCO,119.9,Industrials,Farm & Heavy Construction Machinery,58.0,94.0,73.0,47.0,5.0921,4.9957,0.0,NO,NO
1,ADM,83.38,Consumer Defensive,Farm Products,86.0,77.0,81.0,81.0,2.7814,2.7264,0.0,NO,NO
2,BG,112.61,Consumer Defensive,Farm Products,70.0,28.0,54.0,11.0,4.7514,4.5014,0.0,NO,NO
3,ALCO,39.28,Consumer Defensive,Farm Products,44.0,56.0,34.0,32.0,0.8905,0.8769,0.0,NO,NO
4,CHSCL,25.1,Consumer Defensive,Farm Products,28.0,50.0,41.0,22.0,0.1676,0.1466,0.0,NO,NO
5,CHSCO,25.66,Consumer Defensive,Farm Products,27.0,50.0,45.0,20.0,0.2036,0.1771,0.0,NO,NO
1,BANFP,27.84,Finance,Finance/Rental/Leasing,51.0,81.0,71.0,46.0,0.3447,0.2136,0.0,NO,NO
2,PYT,23.77,Finance,Finance/Rental/Leasing,39.0,79.0,65.0,34.0,0.1736,0.1164,0.0,NO,NO
3,ATLCZ,25.68,Finance,Finance/Rental/Leasing,36.0,72.0,50.0,33.0,0.082,0.0763,0.0,NO,NO
4,NEWTG,25.25,Finance,Finance/Rental/Leasing,36.0,44.0,49.0,29.0,0.115,0.0939,0.0,NO,NO
5,GJT,23.24,Finance,Finance/Rental/Leasing,36.0,61.0,48.0,30.0,0.0489,0.0143,0.61,NO,NO
1,VOYA,100.53,Financial Services,Financial Conglomerates,87.0,81.0,80.0,92.0,2.5314,2.435,0.0,NO,NO
