Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,Earning_Date,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume
327,MSBI,33.35,33.2,150548.0,Financial Services,Banks - Regional,94.0,83.0,89.0,92.0,0.9567,0.9295,172993.0,194740.0,35.1,14.24,692082880,NO,32.71,30.93,24.14,31.56,26.66,,2568,0.42,150548,NO,NO,2016-05-24,1775300.0
328,FIVN,32.63,34.48,1867164.0,Technology,Software - Infrastructure,94.0,96.0,96.0,97.0,2.1739,2.0307,3210533.0,5022580.0,34.58,13.29,2438228736,NO,27.36,24.43,20.27,25.36,20.72,,3106,0.0,1867164,NO,NO,2026-07-31,16109600.0
337,DDOG,246.78,260.78,4120124.0,Technology,Software - Application,94.0,9.0,89.0,97.0,18.0384,14.4402,5334700.0,6816050.0,292.72,98.01,88612528128,NO,257.98,249.78,170.88,246.48,180.43,,1732,0.0,4120124,NO,NO,2025-07-08,86386000.0
338,LIME,40.47,40.63,411855.0,Industrials,Rental & Leasing Services,94.0,98.0,,,2.9243,2.9243,464614.0,396490.0,42.68,23.87,2591129600,YES,30.0,,,,,,29,0.0,411855,NO,NO,2026-07-01,3688300.0
339,PKE,37.47,36.84,163988.0,Industrials,Aerospace & Defense,94.0,89.0,70.0,94.0,1.5883,1.439,341114.0,261330.0,39.86,17.25,815017920,NO,34.94,34.57,28.0,34.93,31.1,,11695,0.46,163988,NO,NO,2023-03-17,5547900.0
346,VPG,67.14,64.88,618167.0,Technology,Scientific & Technical Instruments,94.0,0.0,43.0,84.0,10.0173,7.5195,663788.0,829920.0,151.78,26.19,894333632,NO,92.13,113.86,65.63,107.91,77.46,,4058,0.79,618167,NO,NO,2026-08-05,2048900.0
347,GCT,51.52,51.65,640030.0,Technology,Software - Infrastructure,94.0,98.0,93.0,89.0,2.9842,2.8432,732159.0,903490.0,56.27,25.15,1839791360,NO,42.66,37.09,38.8,39.03,40.26,,998,0.0,640030,NO,NO,2022-08-19,36268800.0
352,CHPS,84.13,83.442,7959.0,ETF,ETF,94.0,10.0,23.0,93.0,4.0869,3.1992,42954.0,43620.0,107.97,33.77,0,NO,83.01,90.36,65.48,89.64,73.65,,771,0.0,7959,NO,NO,2026-06-23,145100.0
368,PSI,145.16,142.56,333535.0,ETF,ETF,94.0,10.0,12.0,93.0,8.9032,7.2096,462227.0,578480.0,189.24,58.62,0,NO,143.1,155.5,113.55,154.98,128.5,,5316,0.0,333535,NO,NO,2007-10-25,9293700.0
377,FTXL,231.26,229.2,184818.0,ETF,ETF,94.0,10.0,12.0,93.0,11.9032,9.7982,313061.0,298110.0,297.36,95.16,0,NO,228.21,250.09,182.04,246.94,205.05,,2485,0.0,184818,NO,NO,2023-03-24,17226700.0
383,DIOD,103.15,100.94,258649.0,Technology,Semiconductors,93.0,88.0,11.0,95.0,6.9343,5.5714,631872.0,572920.0,125.99,42.28,4750233088,NO,89.98,99.26,75.91,98.97,86.98,,13481,0.0,258649,NO,NO,2008-12-22,4679400.0
387,AGX,578.51,581.26,240906.0,Industrials,Engineering & Construction,93.0,12.0,6.0,94.0,42.24,38.7621,336346.0,282990.0,805.75,197.0,8110274560,NO,578.26,646.04,497.91,634.89,572.55,,7795,0.0,240906,NO,NO,2026-03-20,2581700.0
388,AIS,68.16,67.32,225176.0,ETF,ETF,93.0,9.0,18.0,94.0,3.6135,2.8567,693190.0,635620.0,88.8,28.34,0,NO,67.04,73.75,52.97,72.74,59.3,,422,1.23,225176,NO,NO,2026-07-02,1490800.0
389,SOXX,534.2,529.39,7102864.0,ETF,ETF,93.0,12.0,41.0,94.0,26.6864,22.1436,10569974.0,11680710.0,655.95,237.1,0,NO,526.01,564.97,411.4,560.45,458.85,,6306,0.0,7102864,NO,NO,2025-10-10,26691200.0
391,ARXS,58.11,57.51,732151.0,Industrials,Aerospace & Defense,93.0,97.0,96.0,,3.5718,3.4568,1043267.0,1098880.0,61.5,33.15,24259436544,NO,48.74,45.24,,47.23,,,81,0.75,732151,NO,NO,2026-04-16,19256400.0
399,PDEX,66.72,66.26,97173.0,Healthcare,Medical Instruments & Supplies,93.0,83.0,87.0,95.0,3.2129,3.1029,78225.0,90020.0,68.99,23.47,213020880,NO,59.64,61.55,48.52,61.54,53.83,,10079,0.49,97173,NO,NO,2014-09-19,5321400.0
401,LGND,288.75,295.7,141264.0,Healthcare,Biotechnology,93.0,7.0,93.0,94.0,12.0357,11.9129,355009.0,288330.0,326.63,149.0,5756406784,NO,297.06,285.77,224.18,294.32,237.53,,8489,0.0,147835,NO,NO,2019-01-16,13747168.0
418,KLAC,200.47,192.74,8089523.0,Technology,Semiconductor Equipment & Materials,93.0,5.0,74.0,91.0,12.7879,10.9657,12865595.0,13470240.0,307.37,83.22,261923438592,NO,200.44,221.6,165.44,223.45,183.46,,11552,3.07,8089523,NO,NO,2002-10-23,329584000.0
429,RBRK,96.93,97.91,3499417.0,Technology,Software - Infrastructure,93.0,92.0,96.0,96.0,4.4826,4.1244,3613916.0,3109880.0,99.95,42.25,19950962688,NO,79.24,78.08,66.84,79.03,64.17,,575,0.0,3499417,NO,NO,2025-09-10,18684000.0
444,SOXQ,95.19,94.44,1701718.0,ETF,ETF,93.0,15.0,40.0,93.0,4.5591,3.7491,2781154.0,2142950.0,115.33,43.15,0,NO,93.02,99.74,74.12,98.95,82.0,,1297,0.0,1701718,NO,NO,2026-06-05,6881000.0
448,LQDT,41.78,40.91,188992.0,Consumer Cyclical,Internet Retail,93.0,81.0,89.0,87.0,1.8064,1.5536,203440.0,256760.0,43.82,21.67,1309035008,NO,39.35,38.51,32.75,39.22,34.89,,5146,0.49,188992,NO,NO,2014-04-02,8518000.0
471,RTXG,30.49,30.523,10953.0,ETF,ETF,92.0,96.0,96.0,82.0,1.3616,1.1138,26666.0,20140.0,31.27,17.08,0,NO,27.39,24.11,23.87,25.34,24.42,,296,0.0,10953,NO,NO,2026-05-18,152400.0
480,AIRT,31.51,32.33,817.0,Industrials,Conglomerates,92.0,87.0,96.0,90.0,1.6129,1.4143,6979.0,16010.0,35.0,18.35,84814336,NO,28.84,26.07,22.49,27.04,23.65,,10657,0.0,817,NO,NO,2004-07-06,15289650.0
495,KN,38.57,38.26,343140.0,Technology,Electronic Components,92.0,81.0,66.0,92.0,2.075,1.8614,1088940.0,923090.0,42.93,19.84,3294276352,NO,37.27,38.22,29.27,38.21,32.22,,3140,0.0,343140,NO,NO,2014-02-28,18716400.0
496,MTSI,299.93,297.03,737355.0,Technology,Semiconductors,92.0,49.0,5.0,88.0,20.3782,17.5918,1721717.0,1852340.0,418.9,118.28,22905931776,NO,273.23,322.93,252.59,316.78,287.47,,3622,0.0,738211,NO,NO,2018-02-07,14046200.0
497,HACK,118.8,119.19,202415.0,ETF,ETF,92.0,84.0,95.0,94.0,3.1301,2.9095,192603.0,240010.0,120.27,69.66,0,NO,109.91,104.98,86.95,106.39,89.23,,2952,0.0,202415,NO,NO,2015-08-24,3235000.0
499,BELFB,290.1,284.21,101175.0,Technology,Electronic Components,92.0,86.0,17.0,87.0,18.6771,16.6757,327269.0,327910.0,335.29,124.42,4126007296,NO,275.73,281.99,225.75,283.74,252.24,,7065,0.82,101175,NO,NO,2021-08-02,2749000.0
501,FIX,1688.05,1674.84,390692.0,Industrials,Engineering & Construction,92.0,14.0,5.0,90.0,115.6436,99.9307,497467.0,492010.0,2073.99,655.96,59409788928,NO,1714.6,1800.1,1429.41,1771.66,1616.9,,7325,0.0,390692,NO,NO,2025-12-19,8010000.0
514,ICUI,182.08,182.42,245841.0,Healthcare,Medical Instruments & Supplies,92.0,92.0,95.0,83.0,6.7679,5.3021,322816.0,429050.0,192.85,107.5,4553281536,NO,165.97,153.02,141.18,159.03,142.67,,8651,0.0,245841,NO,NO,2023-11-29,5004800.0
515,VECO,50.15,49.34,666238.0,Technology,Semiconductor Equipment & Materials,92.0,4.0,5.0,95.0,4.1854,3.6468,1381882.0,1081340.0,86.63,23.31,3065957120,NO,51.37,60.38,42.23,59.98,47.59,,7977,0.0,666238,NO,NO,2000-10-06,15022300.0
516,MPTI,85.62,84.67,111300.0,Technology,Electronic Components,92.0,71.0,80.0,90.0,5.6212,5.4609,191667.0,280610.0,104.85,40.15,369964288,NO,82.74,88.61,68.92,88.25,75.97,,967,0.06,111300,NO,NO,2024-03-26,555100.0
527,TSMU,68.95,67.906,44453.0,ETF,ETF,92.0,14.0,31.0,82.0,4.5065,3.8454,86611.0,70640.0,93.29,25.97,0,NO,65.53,73.01,58.17,71.58,64.14,,436,0.54,44453,NO,NO,2025-10-16,435900.0
535,CCSI,36.95,36.98,135077.0,Technology,Software - Infrastructure,91.0,14.0,89.0,95.0,1.7864,1.6628,154796.0,126030.0,41.4,20.2,677105856,NO,36.69,36.06,28.21,36.34,30.64,,1220,0.0,135077,NO,NO,2021-10-08,4243100.0
542,PGC,45.47,45.15,140977.0,Financial Services,Banks - Regional,91.0,16.0,73.0,88.0,1.4629,1.4529,188075.0,223770.0,49.14,24.71,806089984,NO,46.23,45.89,36.27,46.23,40.23,,6865,0.0,140977,NO,NO,2014-10-29,1283800.0
544,ENTG,150.21,144.21,1696874.0,Technology,Semiconductor Equipment & Materials,91.0,86.0,43.0,85.0,10.3093,8.6607,3242261.0,3267380.0,186.94,67.97,22876983296,NO,134.0,144.36,121.02,147.2,135.07,,6560,0.13,1696874,NO,NO,2025-03-05,22198800.0
545,SNX,254.0,253.74,316575.0,Technology,Electronics & Computer Distribution,91.0,42.0,69.0,93.0,8.9354,8.4211,840298.0,726210.0,296.47,142.22,20309522432,NO,250.82,261.34,195.53,257.53,215.05,,5712,0.0,316575,NO,NO,2019-06-28,10486600.0
548,KLAG,30.0,27.881,58015.0,ETF,ETF,91.0,1.0,16.0,92.0,3.5762,2.9816,104138.0,87650.0,77.55,15.95,0,NO,31.0,40.8,,40.62,30.74,,161,5.56,57925,NO,NO,2026-07-02,422200.0
552,CHPX,93.4,92.69,21516.0,ETF,ETF,91.0,17.0,42.0,94.0,3.9922,3.3386,97985.0,54980.0,112.0,49.0,0,NO,90.82,97.24,72.11,96.11,79.39,,216,0.33,21516,NO,NO,2026-05-05,1171400.0
555,TSMX,79.28,78.0,330324.0,ETF,ETF,91.0,15.0,38.0,83.0,5.3575,4.6979,915388.0,676180.0,106.32,30.79,0,NO,75.2,83.58,66.57,81.99,73.1,,464,0.0,330324,NO,NO,2025-01-27,3911500.0
556,CSTL,32.24,32.35,303343.0,Healthcare,Diagnostics & Research,91.0,97.0,97.0,35.0,1.8018,1.7354,418119.0,663550.0,44.28,17.72,984916160,NO,27.12,24.15,29.16,25.51,26.2,,1771,0.0,303343,NO,NO,2023-07-07,12789100.0
566,EQNR,40.93,40.99,1780491.0,Energy,Oil & Gas Integrated,91.0,90.0,69.0,93.0,1.4214,0.9157,3803106.0,3459750.0,43.46,22.26,97224155136,NO,39.11,36.29,31.84,36.42,35.49,,6324,0.0,1780491,NO,NO,2026-03-19,22092000.0
568,ACU,57.35,56.57,21373.0,Consumer Defensive,Household & Personal Products,91.0,94.0,94.0,89.0,3.1704,2.8704,24003.0,41090.0,60.07,35.5,219869744,NO,53.63,48.97,43.54,50.65,45.77,,11695,0.0,21373,NO,NO,2025-06-27,408400.0
569,BUG,42.92,43.0,1162770.0,ETF,ETF,91.0,83.0,95.0,94.0,1.2335,1.1224,1222719.0,1050690.0,43.43,23.14,0,NO,39.67,37.86,31.48,38.36,31.58,,1701,0.0,1162770,NO,NO,2026-02-24,4956600.0
572,TEKX,63.83,63.286,1541.0,ETF,ETF,91.0,16.0,63.0,92.0,2.6476,1.7545,5577.0,4940.0,77.28,31.92,0,NO,64.89,66.98,51.33,66.42,55.29,,481,0.0,1541,NO,NO,2025-02-27,193300.0
574,ALRS,33.44,33.21,125681.0,Financial Services,Banks - Regional,91.0,80.0,90.0,89.0,1.2371,1.205,229919.0,233740.0,34.4,20.31,832764224,NO,32.95,31.28,25.86,31.8,27.58,,5886,0.0,131121,NO,NO,2020-06-26,1362100.0
575,GLW,159.19,157.76,5038307.0,Technology,Electronic Components,91.0,3.0,3.0,84.0,12.305,9.8143,14944669.0,17697340.0,271.78,63.37,137124413440,NO,151.48,178.19,137.77,174.72,158.41,,11242,0.0,5038307,NO,NO,2002-07-31,244754000.0
583,SHOO,48.29,48.88,899498.0,Consumer Cyclical,Footwear & Accessories,91.0,90.0,90.0,90.0,1.9043,1.7529,1087091.0,1350120.0,49.7,24.81,3533722112,NO,45.48,43.94,40.33,44.46,40.39,,8220,0.0,899498,NO,NO,2000-06-22,88704872.0
605,ARW,206.47,202.57,447073.0,Technology,Electronics & Computer Distribution,91.0,52.0,48.0,89.0,9.7616,8.2293,644379.0,696400.0,237.33,101.79,10510442496,NO,212.5,215.29,160.8,212.39,181.9,,11695,0.85,447073,NO,NO,2000-02-24,10397800.0
606,GRMN,309.65,313.16,298012.0,Technology,Scientific & Technical Instruments,90.0,96.0,92.0,93.0,11.3664,10.2607,917951.0,1300010.0,314.28,186.67,59716788224,NO,274.0,252.69,231.37,259.49,243.39,,6454,0.0,298012,NO,NO,2006-08-02,31320800.0
615,ELF,94.99,95.24,1086290.0,Consumer Defensive,Household & Personal Products,90.0,96.0,97.0,88.0,5.0378,4.7061,3638982.0,3281200.0,150.99,48.82,5605169664,NO,83.33,72.32,76.09,77.34,72.91,,2484,0.0,1086290,NO,NO,2025-02-07,23546500.0
616,TSMG,38.3,37.734,38527.0,ETF,ETF,90.0,15.0,40.0,84.0,2.545,2.1111,102137.0,79990.0,51.24,15.43,0,NO,36.4,40.4,32.45,39.62,35.28,,395,0.0,38527,NO,NO,2026-01-15,391400.0
622,HBT,36.19,35.94,106375.0,Financial Services,Banks - Regional,90.0,89.0,93.0,86.0,0.9534,0.9301,160520.0,133080.0,36.83,22.36,1316071424,NO,34.7,32.32,28.08,33.13,29.57,,1716,0.0,106375,NO,NO,2019-10-11,3754600.0
627,XSD,530.11,525.4,43255.0,ETF,ETF,90.0,18.0,11.0,93.0,25.9007,21.2843,133806.0,104110.0,658.14,267.0,0,NO,507.81,558.13,422.32,549.0,463.41,,5160,0.0,43255,NO,NO,2008-01-14,3099800.0
633,CIBR,99.92,100.6,1287085.0,ETF,ETF,90.0,84.0,93.0,93.0,2.5472,2.3914,1617609.0,1442590.0,101.18,60.07,0,NO,92.92,90.22,75.55,90.81,76.88,,2791,0.0,1287397,NO,NO,2025-08-12,8503900.0
636,HECO,62.91,62.416,111.0,ETF,ETF,90.0,13.0,72.0,92.0,2.2231,0.43,6859.0,460.0,74.28,33.71,0,NO,64.82,65.96,50.77,65.44,54.12,,481,0.0,111,NO,NO,2025-11-04,430900.0
638,TILE,38.54,37.49,519854.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",90.0,94.0,94.0,66.0,1.3886,1.1836,537940.0,470240.0,40.5,24.4,2237485568,NO,34.36,33.24,29.67,34.62,30.96,,10917,0.59,519854,NO,NO,1999-01-08,6473700.0
641,SHOC,106.63,106.077,9534.0,ETF,ETF,90.0,16.0,28.0,91.0,4.0479,3.1296,21883.0,13010.0,124.68,54.15,0,NO,104.54,110.35,86.3,109.77,93.9,,964,0.0,9534,NO,NO,2024-07-17,277200.0
645,LRNZ,63.79,64.084,1440.0,ETF,ETF,90.0,68.0,91.0,93.0,1.5207,0.9438,4548.0,2760.0,64.6,37.89,0,NO,60.23,60.68,49.83,60.96,50.7,,1620,0.0,1440,NO,NO,2022-03-15,170500.0
667,AXSM,215.77,220.89,817188.0,Healthcare,Biotechnology,90.0,9.0,36.0,81.0,9.065,8.9404,862091.0,734500.0,260.19,103.4,11103474688,NO,226.68,235.78,188.2,234.3,204.41,,2695,0.0,817188,NO,NO,2019-01-07,51674500.0
