IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
5,LAD,378.55,Consumer Cyclical,Auto & Truck Dealerships,83.0,94.0,92.0,67.0,19.6543,16.7807,0.0,NO,NO
1,CYD,46.93,Consumer Cyclical,Auto Manufacturers,85.0,28.0,65.0,17.0,2.4993,2.1329,0.0,NO,NO
2,GM,86.76,Consumer Cyclical,Auto Manufacturers,82.0,89.0,82.0,57.0,2.7436,2.6107,0.0,NO,NO
3,RIVN,15.93,Consumer Cyclical,Auto Manufacturers,68.0,5.0,83.0,53.0,0.7993,0.7425,0.0,NO,NO
4,HMC,31.31,Consumer Cyclical,Auto Manufacturers,61.0,88.0,92.0,36.0,0.7264,0.49,0.0,NO,NO
5,RACE,407.21,Consumer Cyclical,Auto Manufacturers,58.0,84.0,88.0,81.0,10.1457,7.9229,0.0,NO,NO
1,GTX,29.34,Consumer Cyclical,Auto Parts,93.0,7.0,42.0,93.0,1.3348,1.2231,0.0,NO,NO
2,BWA,68.85,Consumer Cyclical,Auto Parts,89.0,81.0,71.0,87.0,2.445,2.2729,0.0,NO,NO
3,MGA,69.71,Consumer Cyclical,Auto Parts,88.0,83.0,81.0,88.0,2.0836,2.0186,0.0,NO,NO
4,VGNT,45.43,Consumer Cyclical,Auto Parts,87.0,91.0,58.0,,2.2389,2.1718,0.0,NO,NO
5,MLR,56.6,Consumer Cyclical,Auto Parts,86.0,93.0,86.0,86.0,2.0329,1.8914,0.22,NO,NO
1,MUFG,22.76,Financial Services,Banks - Diversified,89.0,76.0,91.0,80.0,0.5032,0.2993,0.0,NO,NO
2,BNY,162.93,Financial Services,Banks - Diversified,89.0,81.0,90.0,87.0,2.85,2.6757,0.67,NO,NO
3,BMO,183.57,Financial Services,Banks - Diversified,89.0,46.0,88.0,86.0,3.0254,2.9046,0.7,NO,NO
4,TD,123.31,Financial Services,Banks - Diversified,89.0,37.0,83.0,85.0,2.0261,1.9164,0.51,NO,NO
5,BBVA,28.5,Financial Services,Banks - Diversified,88.0,87.0,92.0,77.0,0.5936,0.37,0.0,NO,NO
1,MSBI,33.53,Financial Services,Banks - Regional,94.0,88.0,86.0,91.0,0.9431,0.8802,0.42,NO,NO
2,CIB,95.79,Financial Services,Banks - Regional,93.0,92.0,96.0,82.0,3.5866,3.2844,0.0,NO,NO
3,GCBC,35.29,Financial Services,Banks - Regional,93.0,84.0,96.0,92.0,0.9,0.8579,0.49,NO,NO
4,CBNA,48.5,Financial Services,Banks - Regional,93.0,93.0,92.0,90.0,2.4682,2.3575,0.0,NO,NO
5,CARE,32.34,Financial Services,Banks - Regional,93.0,32.0,89.0,92.0,1.2071,1.155,0.0,NO,NO
1,BUD,79.19,Consumer Defensive,Beverages - Brewers,58.0,29.0,31.0,48.0,1.8321,1.365,0.0,NO,NO
2,FMX,117.5,Consumer Defensive,Beverages - Brewers,54.0,4.0,13.0,45.0,4.4818,4.3961,0.0,NO,NO
3,SAM,183.78,Consumer Defensive,Beverages - Brewers,8.0,84.0,43.0,3.0,6.7536,6.4229,0.0,NO,NO
4,TAP,41.57,Consumer Defensive,Beverages - Brewers,7.0,81.0,15.0,4.0,1.4186,1.2021,0.0,NO,NO
5,STZ,133.96,Consumer Defensive,Beverages - Brewers,7.0,37.0,9.0,5.0,2.8275,2.4761,0.0,NO,NO
1,COCO,66.45,Consumer Defensive,Beverages - Non-Alcoholic,87.0,4.0,8.0,79.0,2.9873,2.9512,0.99,NO,NO
2,COKE,188.77,Consumer Defensive,Beverages - Non-Alcoholic,85.0,79.0,75.0,82.0,8.4721,8.0993,0.0,NO,NO
3,KO,86.71,Consumer Defensive,Beverages - Non-Alcoholic,69.0,70.0,72.0,71.0,1.8821,1.6029,0.0,NO,NO
4,CCEP,107.08,Consumer Defensive,Beverages - Non-Alcoholic,68.0,46.0,84.0,66.0,2.7614,2.3414,0.0,NO,NO
5,KOF,109.87,Consumer Defensive,Beverages - Non-Alcoholic,65.0,78.0,49.0,31.0,2.9395,2.7781,0.0,NO,NO
1,DEO,93.96,Consumer Defensive,Beverages - Wineries & Distilleries,36.0,92.0,84.0,15.0,2.5064,1.6043,0.0,NO,NO
2,MGPI,17.81,Consumer Defensive,Beverages - Wineries & Distilleries,3.0,82.0,11.0,1.0,0.9654,0.8961,0.0,NO,NO
1,FBRX,76.78,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,2.7379,1.1694,0.0,NO,NO
2,REPL,15.24,Healthcare,Biotechnology,98.0,97.0,98.0,97.0,2.1114,1.6204,0.0,NO,NO
3,SEPN,48.19,Healthcare,Biotechnology,98.0,96.0,98.0,96.0,2.7829,2.6596,0.0,NO,NO
4,TRAX,46.13,Healthcare,Biotechnology,98.0,96.0,98.0,,4.03,3.6379,0.0,NO,NO
5,ERAS,18.58,Healthcare,Biotechnology,98.0,63.0,98.0,94.0,1.0318,0.9943,1.71,NO,NO
1,BBGI,21.73,Communication Services,Broadcasting,98.0,10.0,94.0,98.0,2.2154,2.1289,0.0,NO,NO
2,NXST,185.14,Communication Services,Broadcasting,10.0,72.0,13.0,6.0,8.1525,7.5961,0.0,NO,NO
1,RMIX,19.11,Basic Materials,Building Materials,93.0,11.0,89.0,,1.3164,1.3164,0.0,NO,NO
2,JHX,30.86,Basic Materials,Building Materials,91.0,94.0,96.0,86.0,1.0157,0.8493,0.0,NO,NO
3,USLM,119.3,Basic Materials,Building Materials,47.0,91.0,74.0,66.0,4.4307,4.3536,0.0,NO,NO
4,EXP,210.98,Basic Materials,Building Materials,25.0,58.0,56.0,11.0,7.9521,7.3814,0.0,NO,NO
5,TTAM,16.03,Basic Materials,Building Materials,21.0,8.0,32.0,6.0,0.6054,0.5744,0.0,NO,NO
1,GFF,104.88,Industrials,Building Products & Equipment,87.0,92.0,91.0,69.0,4.3132,3.7454,0.0,NO,NO
2,OC,155.91,Industrials,Building Products & Equipment,79.0,87.0,91.0,76.0,5.9911,5.2326,0.0,NO,NO
3,NX,21.85,Industrials,Building Products & Equipment,79.0,96.0,71.0,49.0,1.0357,0.9607,0.0,NO,NO
4,JCI,152.79,Industrials,Building Products & Equipment,77.0,74.0,72.0,63.0,5.0332,4.6075,0.0,NO,NO
5,APOG,42.97,Industrials,Building Products & Equipment,68.0,88.0,88.0,39.0,1.3326,1.2169,0.0,NO,NO
1,EBF,21.96,Industrials,Business Equipment & Supplies,66.0,64.0,57.0,49.0,0.4208,0.4008,0.0,NO,NO
1,MRX,71.13,Financial Services,Capital Markets,96.0,44.0,94.0,96.0,3.406,3.0539,4.46,NO,NO
2,HUT,90.77,Financial Services,Capital Markets,96.0,6.0,6.0,95.0,11.1372,9.939,0.0,NO,NO
3,OPY,114.81,Financial Services,Capital Markets,90.0,21.0,88.0,85.0,4.1529,4.0614,0.83,NO,NO
4,WULF,17.19,Financial Services,Capital Markets,90.0,4.0,2.0,44.0,1.7129,1.5354,0.0,NO,NO
5,VIRT,57.09,Financial Services,Capital Markets,87.0,10.0,77.0,92.0,2.2976,2.2379,0.74,NO,NO
1,REX,43.71,Basic Materials,Chemicals,81.0,7.0,8.0,84.0,1.4871,1.445,0.0,NO,NO
2,GPRE,15.11,Basic Materials,Chemicals,78.0,4.0,9.0,41.0,0.8493,0.7914,0.0,NO,NO
3,MEOH,53.9,Basic Materials,Chemicals,78.0,88.0,7.0,69.0,2.3143,1.9646,0.0,NO,NO
4,VHI,16.37,Basic Materials,Chemicals,58.0,92.0,84.0,41.0,0.7935,0.7742,0.0,NO,NO
5,DOW,30.57,Basic Materials,Chemicals,43.0,41.0,3.0,10.0,1.2156,1.0671,0.0,NO,NO
1,HCC,96.72,Basic Materials,Coking Coal,78.0,93.0,79.0,43.0,3.7689,3.6068,0.0,NO,NO
2,AMR,159.52,Basic Materials,Coking Coal,7.0,64.0,6.0,6.0,7.6969,7.5201,1.14,NO,NO
1,LITE,932.47,Technology,Communication Equipment,98.0,91.0,13.0,95.0,89.2114,78.0699,9.68,NO,NO
2,AAOI,138.08,Technology,Communication Equipment,98.0,86.0,2.0,98.0,16.0265,13.6301,0.0,NO,NO
3,HPE,58.79,Technology,Communication Equipment,97.0,93.0,98.0,98.0,3.2419,2.9221,2.45,NO,NO
4,OCC,16.89,Technology,Communication Equipment,97.0,90.0,96.0,98.0,1.4407,1.2828,2.88,NO,NO
5,VSAT,87.23,Technology,Communication Equipment,97.0,96.0,89.0,97.0,6.1557,5.8136,2.34,NO,NO
1,QMCO,21.93,Technology,Computer Hardware,98.0,98.0,98.0,98.0,1.7379,1.5214,3.66,NO,NO
2,DELL,484.5,Technology,Computer Hardware,98.0,77.0,98.0,98.0,36.8289,31.3032,4.15,NO,NO
3,ALOT,28.92,Technology,Computer Hardware,98.0,44.0,98.0,98.0,0.125,0.1171,0.0,NO,NO
4,STX,878.21,Technology,Computer Hardware,98.0,33.0,73.0,97.0,78.85,67.2386,4.95,NO,NO
5,SNDK,1344.29,Technology,Computer Hardware,98.0,1.0,11.0,98.0,164.0322,138.6271,0.0,NO,NO
1,MDLZ,62.18,Consumer Defensive,Confectioners,36.0,76.0,42.0,41.0,1.7439,1.4561,0.0,NO,NO
2,TR,40.53,Consumer Defensive,Confectioners,36.0,79.0,13.0,47.0,1.0836,1.0493,0.0,NO,NO
3,HSY,184.23,Consumer Defensive,Confectioners,14.0,81.0,16.0,5.0,4.4129,4.2336,0.0,NO,NO
1,AIRT,27.0,Industrials,Conglomerates,80.0,34.0,91.0,71.0,1.94,1.7414,0.0,NO,NO
2,MMM,183.78,Industrials,Conglomerates,75.0,93.0,92.0,51.0,4.0007,3.8629,0.35,NO,NO
3,RCMT,28.52,Industrials,Conglomerates,73.0,50.0,29.0,91.0,0.8624,0.8474,0.0,NO,NO
4,GHC,1187.38,Industrials,Conglomerates,55.0,41.0,68.0,49.0,37.7603,36.5575,0.0,NO,NO
5,VMI,492.91,Industrials,Conglomerates,54.0,5.0,16.0,45.0,15.517,14.4091,0.0,NO,NO
1,EFTY,15.02,Industrials,Consulting Services,91.0,31.0,30.0,26.0,0.0,0.0,0.0,NO,NO
2,ICFI,89.58,Industrials,Consulting Services,73.0,93.0,95.0,42.0,3.9029,3.5543,0.0,NO,NO
3,HURN,150.31,Industrials,Consulting Services,72.0,97.0,94.0,43.0,10.5629,9.5279,0.0,NO,NO
4,CRAI,168.5,Industrials,Consulting Services,35.0,82.0,88.0,10.0,9.3813,8.8606,0.0,NO,NO
5,VRSK,180.38,Industrials,Consulting Services,11.0,8.0,73.0,52.0,8.4757,7.555,0.0,NO,NO
1,AAPL,302.25,Technology,Consumer Electronics,61.0,10.0,48.0,64.0,9.4529,7.1493,0.0,NO,NO
2,SONO,15.75,Technology,Consumer Electronics,48.0,63.0,68.0,10.0,0.97,0.8593,0.0,NO,NO
3,SONY,23.54,Technology,Consumer Electronics,15.0,90.0,65.0,43.0,0.6393,0.4736,0.0,NO,NO
1,ERO,36.07,Basic Materials,Copper,94.0,97.0,82.0,78.0,1.5877,1.3836,0.0,NO,NO
2,HBM,27.87,Basic Materials,Copper,94.0,95.0,49.0,62.0,1.2886,1.0961,0.0,NO,NO
3,SCCO,194.89,Basic Materials,Copper,90.0,91.0,81.0,11.0,8.2579,6.4157,0.0,NO,NO
4,TECK,65.95,Basic Materials,Copper,89.0,86.0,37.0,71.0,2.4171,1.8907,0.0,NO,NO
5,FCX,69.22,Basic Materials,Copper,87.0,88.0,58.0,61.0,2.6907,2.235,0.0,NO,NO
1,PMTS,29.57,Financial Services,Credit Services,97.0,98.0,98.0,97.0,1.6904,1.5875,0.0,NO,NO
2,ENVA,260.4,Financial Services,Credit Services,96.0,88.0,96.0,95.0,10.258,8.9894,2.68,NO,NO
3,ECPG,97.5,Financial Services,Credit Services,95.0,84.0,88.0,95.0,4.8,4.4521,1.09,NO,NO
4,SEZL,125.44,Financial Services,Credit Services,94.0,0.0,91.0,96.0,14.4716,10.8652,0.0,NO,NO
5,BFH,110.45,Financial Services,Credit Services,93.0,89.0,92.0,91.0,3.4861,3.3932,0.31,NO,NO
1,M,23.79,Consumer Cyclical,Department Stores,89.0,68.0,92.0,66.0,0.9632,0.8775,0.0,NO,NO
2,KSS,19.27,Consumer Cyclical,Department Stores,86.0,91.0,93.0,45.0,0.9221,0.9114,0.11,NO,NO
3,DDS,636.02,Consumer Cyclical,Department Stores,71.0,94.0,87.0,35.0,23.3307,22.8186,0.0,NO,NO
1,CDNA,47.31,Healthcare,Diagnostics & Research,98.0,98.0,98.0,97.0,2.4546,2.2109,0.0,NO,NO
2,TWST,125.21,Healthcare,Diagnostics & Research,98.0,97.0,98.0,98.0,8.8079,8.2721,0.71,NO,NO
3,BDSX,24.22,Healthcare,Diagnostics & Research,97.0,91.0,96.0,97.0,1.8626,1.7919,0.0,NO,NO
4,ADPT,25.25,Healthcare,Diagnostics & Research,96.0,93.0,98.0,94.0,1.3468,1.2968,0.0,NO,NO
5,NEO,16.42,Healthcare,Diagnostics & Research,96.0,88.0,98.0,91.0,0.8812,0.7662,0.0,NO,NO
1,TGT,154.0,Consumer Defensive,Discount Stores,90.0,91.0,89.0,89.0,4.1293,3.7536,0.0,NO,NO
2,TBBB,42.3,Consumer Defensive,Discount Stores,87.0,71.0,87.0,66.0,1.6811,1.6769,0.0,NO,NO
3,PSMT,177.93,Consumer Defensive,Discount Stores,87.0,8.0,81.0,76.0,6.5471,6.2414,0.49,NO,NO
4,DLTR,128.61,Consumer Defensive,Discount Stores,83.0,61.0,95.0,50.0,3.4714,3.1814,0.0,NO,NO
5,DG,119.6,Consumer Defensive,Discount Stores,47.0,11.0,83.0,5.0,3.792,3.4992,0.0,NO,NO
1,LLY,1220.28,Healthcare,Drug Manufacturers - General,90.0,77.0,90.0,81.0,41.6528,37.1378,0.0,NO,NO
2,MRK,132.92,Healthcare,Drug Manufacturers - General,88.0,86.0,87.0,72.0,3.2371,3.1993,0.0,NO,NO
3,AMGN,416.18,Healthcare,Drug Manufacturers - General,85.0,91.0,91.0,66.0,12.9259,12.3252,0.0,NO,NO
4,JNJ,260.86,Healthcare,Drug Manufacturers - General,84.0,56.0,85.0,61.0,6.0732,5.6746,0.0,NO,NO
5,BIIB,208.87,Healthcare,Drug Manufacturers - General,82.0,84.0,58.0,64.0,6.3843,6.3371,0.0,NO,NO
1,ANIK,22.03,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,97.0,96.0,97.0,1.4272,1.3193,0.0,NO,NO
2,LQDA,78.79,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,87.0,96.0,96.0,5.0986,4.9096,0.0,NO,NO
3,ETON,41.58,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,87.0,95.0,98.0,2.63,2.5514,0.0,NO,NO
4,AMLX,23.35,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,96.0,97.0,94.0,1.4831,1.4721,0.0,NO,NO
5,KNSA,78.15,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,94.0,94.0,96.0,4.1444,3.6364,0.0,NO,NO
1,BWET,341.14,ETF,ETF,98.0,97.0,98.0,98.0,18.2037,14.5805,0.0,NO,NO
2,PANG,39.3,ETF,ETF,98.0,97.0,98.0,98.0,2.3779,2.3104,0.0,NO,NO
3,PALU,64.01,ETF,ETF,98.0,97.0,98.0,98.0,4.0737,3.9208,0.0,NO,NO
4,SNOU,68.21,ETF,ETF,98.0,97.0,98.0,98.0,5.2356,4.9459,0.0,NO,NO
5,CRWL,81.17,ETF,ETF,98.0,80.0,98.0,98.0,5.7052,5.3136,0.0,NO,NO
1,DAO,18.45,Consumer Defensive,Education & Training Services,95.0,97.0,96.0,96.0,0.9329,0.9186,0.0,NO,NO
2,LAUR,36.99,Consumer Defensive,Education & Training Services,81.0,6.0,82.0,49.0,1.3414,1.2374,0.0,NO,NO
3,CVSA,128.22,Consumer Defensive,Education & Training Services,66.0,12.0,36.0,87.0,7.2725,6.9282,0.0,NO,NO
4,APEI,45.13,Consumer Defensive,Education & Training Services,55.0,1.0,4.0,34.0,3.0486,2.9107,0.0,NO,NO
5,FC,20.68,Consumer Defensive,Education & Training Services,54.0,41.0,17.0,52.0,1.0079,0.9714,0.0,NO,NO
1,ELC,19.79,Utilities,Electric utilities,11.0,17.0,16.0,16.0,0.0872,0.0847,0.0,NO,NO
1,FCEL,21.67,Industrials,Electrical Equipment & Parts,98.0,46.0,91.0,98.0,2.6729,2.4036,4.79,NO,NO
2,OESX,20.59,Industrials,Electrical Equipment & Parts,97.0,98.0,98.0,93.0,1.7771,1.5307,0.0,NO,NO
3,BE,237.16,Industrials,Electrical Equipment & Parts,97.0,13.0,5.0,94.0,27.3958,23.3647,12.07,NO,NO
4,PLPC,468.03,Industrials,Electrical Equipment & Parts,96.0,97.0,94.0,95.0,33.715,27.515,0.0,NO,NO
5,AEIS,337.32,Industrials,Electrical Equipment & Parts,92.0,85.0,14.0,87.0,25.08,18.0285,0.0,NO,NO
1,ALNT,114.28,Technology,Electronic Components,97.0,96.0,98.0,95.0,6.6589,5.8504,0.0,NO,NO
2,MEI,16.96,Technology,Electronic Components,97.0,82.0,98.0,96.0,1.3229,1.2357,0.0,NO,NO
3,VICR,226.12,Technology,Electronic Components,97.0,2.0,3.0,92.0,18.9493,15.8736,5.51,NO,NO
4,OUST,46.12,Technology,Electronic Components,96.0,86.0,97.0,97.0,4.4941,4.0762,0.0,NO,NO
5,RAL,72.62,Technology,Electronic Components,95.0,66.0,97.0,96.0,3.1046,2.981,1.26,NO,NO
1,GRVY,70.42,Communication Services,Electronic Gaming & Multimedia,55.0,90.0,80.0,36.0,2.49,2.2057,0.0,NO,NO
2,TTWO,243.0,Communication Services,Electronic Gaming & Multimedia,50.0,54.0,70.0,76.0,8.9214,8.3827,0.0,NO,NO
3,NTES,124.11,Communication Services,Electronic Gaming & Multimedia,27.0,13.0,68.0,37.0,3.2792,2.1049,0.0,NO,NO
4,RBLX,35.54,Communication Services,Electronic Gaming & Multimedia,0.0,0.0,6.0,0.0,3.1725,2.5389,0.0,NO,NO
1,NSIT,154.67,Technology,Electronics & Computer Distribution,96.0,96.0,98.0,96.0,7.2943,6.9329,0.15,NO,NO
2,AVT,97.31,Technology,Electronics & Computer Distribution,94.0,89.0,87.0,92.0,4.5071,3.7236,0.0,NO,NO
3,SNX,255.21,Technology,Electronics & Computer Distribution,91.0,41.0,78.0,92.0,8.765,8.1721,0.0,NO,NO
4,ARW,210.3,Technology,Electronics & Computer Distribution,91.0,48.0,56.0,90.0,9.6221,7.8921,0.0,NO,NO
5,CNXN,80.26,Technology,Electronics & Computer Distribution,85.0,63.0,91.0,84.0,3.1821,3.1186,0.0,NO,NO
1,IESC,766.33,Industrials,Engineering & Construction,94.0,95.0,80.0,93.0,62.9445,51.5523,0.0,NO,NO
2,PHOE,21.8,Industrials,Engineering & Construction,93.0,85.0,82.0,83.0,3.8434,3.0441,1.32,NO,NO
3,AGX,572.1,Industrials,Engineering & Construction,93.0,6.0,5.0,93.0,42.6993,39.2214,0.0,NO,NO
4,FIX,1738.82,Industrials,Engineering & Construction,92.0,15.0,6.0,90.0,116.7978,97.8057,0.0,NO,NO
5,LGN,68.68,Industrials,Engineering & Construction,89.0,7.0,1.0,91.0,5.0822,4.3986,3.62,NO,NO
1,SPHR,175.09,Communication Services,Entertainment,97.0,91.0,91.0,97.0,8.5751,8.0262,1.48,NO,NO
2,MCS,29.66,Communication Services,Entertainment,96.0,97.0,97.0,96.0,1.3759,1.2601,0.0,NO,NO
3,STRZ,25.01,Communication Services,Entertainment,96.0,4.0,90.0,98.0,1.9292,1.7271,0.0,NO,NO
4,MSGE,88.42,Communication Services,Entertainment,95.0,93.0,92.0,92.0,2.831,2.6267,4.08,NO,NO
5,IMAX,51.32,Communication Services,Entertainment,94.0,97.0,96.0,91.0,2.1621,2.0021,0.26,NO,NO
1,MTW,20.16,Industrials,Farm & Heavy Construction Machinery,94.0,98.0,96.0,90.0,1.0468,0.7625,1.13,NO,NO
2,CAT,855.6,Industrials,Farm & Heavy Construction Machinery,88.0,6.0,12.0,76.0,40.5236,32.8286,0.0,NO,NO
3,TEX,68.2,Industrials,Farm & Heavy Construction Machinery,81.0,76.0,70.0,60.0,3.1164,2.6079,0.0,NO,NO
4,GENC,18.05,Industrials,Farm & Heavy Construction Machinery,79.0,92.0,87.0,80.0,0.8079,0.7121,2.83,NO,NO
5,CMCO,19.28,Industrials,Farm & Heavy Construction Machinery,78.0,98.0,88.0,10.0,1.6421,1.2314,0.0,NO,NO
1,ADM,79.73,Consumer Defensive,Farm Products,75.0,12.0,28.0,77.0,2.6427,2.5077,0.0,NO,NO
2,ALCO,41.58,Consumer Defensive,Farm Products,59.0,46.0,43.0,39.0,1.035,1.0014,0.0,NO,NO
3,BG,111.75,Consumer Defensive,Farm Products,46.0,16.0,8.0,18.0,4.1443,3.7757,0.0,NO,NO
4,CHSCN,25.15,Consumer Defensive,Farm Products,23.0,38.0,24.0,21.0,0.1538,0.1402,0.0,NO,NO
5,CHSCM,24.55,Consumer Defensive,Farm Products,20.0,40.0,20.0,17.0,0.18,0.1671,0.0,NO,NO
1,BANFP,27.27,Finance,Finance/Rental/Leasing,38.0,64.0,50.0,44.0,0.4953,0.441,0.0,NO,NO
2,GJT,23.6,Finance,Finance/Rental/Leasing,37.0,25.0,52.0,40.0,0.15,0.1029,0.0,NO,NO
3,PYT,23.74,Finance,Finance/Rental/Leasing,34.0,38.0,37.0,33.0,0.0771,0.015,0.0,NO,NO
4,DDT,26.35,Finance,Finance/Rental/Leasing,32.0,21.0,43.0,35.0,0.1093,0.1079,0.0,NO,NO
5,KTH,28.66,Finance,Finance/Rental/Leasing,31.0,21.0,44.0,29.0,0.2321,0.1293,0.0,NO,NO
