20251110T,0,1000,0,231.1,0
20251111T,0,1000,0,231.1,0
20251112T,0,1000,0,231.1,0
20251113T,0,1000,0,231.1,0
20251114T,0,1000,0,231.1,0
20251110T,0,1000,0,118.17,0
20251111T,0,1000,0,118.17,0
20251112T,0,1000,0,118.17,0
20251113T,0,1000,0,118.17,0
20251114T,0,1000,0,118.17,0
20251110T,0,1000,0,99.41,0
20251111T,0,1000,0,99.41,0
20251112T,0,1000,0,99.41,0
20251113T,0,1000,0,99.41,0
20251114T,0,1000,0,99.41,0
20251110T,0,1000,0,93.86,0
20251111T,0,1000,0,93.86,0
20251112T,0,1000,0,93.86,0
20251113T,0,1000,0,93.86,0
20251114T,0,1000,0,93.86,0
20251110T,0,1000,0,90.97,0
20251111T,0,1000,0,90.97,0
20251112T,0,1000,0,90.97,0
20251113T,0,1000,0,90.97,0
20251114T,0,1000,0,90.97,0
20251110T,0,1000,0,76.04,0
20251111T,0,1000,0,76.04,0
20251112T,0,1000,0,76.04,0
20251113T,0,1000,0,76.04,0
20251114T,0,1000,0,76.04,0
20251110T,0,1000,0,52.54,0
20251111T,0,1000,0,52.54,0
20251112T,0,1000,0,52.54,0
20251113T,0,1000,0,52.54,0
20251114T,0,1000,0,52.54,0
