Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Shell Companies,Financial Services,96,93,97,95,"RACC,CCXIU,CCXI"
2,Packaged software,Technology services,94,98,98,94,NIQ
3,Medical specialties,Health technology,92,3,91,91,SI
4,Silver,Basic Materials,92,96,53,50,"AYA,AG"
5,Copper,Basic Materials,89,91,64,49,"ERO,HBM,TECK,FCX,SCCO"
6,Electronics & Computer Distribution,Technology,86,63,84,79,"NSIT,AVT,SNX,ARW,SCSC,CNXN,CLMB"
7,REIT - Hotel & Motel,Real Estate,84,16,82,84,"PEB,PK,XHR,RHP,APLE,HST"
8,Staffing & Employment Services,Industrials,84,53,91,88,"MAN,KELYB,KFRC,KELYA,RHI,NSP,HQI,TNET,KFY,BBSI"
9,Semiconductor Equipment & Materials,Technology,84,61,46,79,"AXTI,AEHR,ICHR,FORM,UCTT,TER,COHU,ONTO,ACMR,LRCX,AMAT,KLIC,ASYS,ASML,ENTG,KLAC,VECO,AMKR,ACLS,CAMT,Q,NVMI,PLAB,AMBA,IPGP"
10,Oil & Gas Drilling,Energy,83,86,19,60,"NBR,HP,SDRL,VAL,PDS,NE"
11,Banks - Diversified,Financial Services,82,53,85,78,"BNY,BMO,TD,BBVA,RY,SMFG,CM,MUFG,HSBC,BNS,ING,BAC,C,UBS,NTB,BCS,JPM,WFC,FRBT"
12,Oil & Gas Refining & Marketing,Energy,82,63,77,83,"PBF,DK,PARR,VLO,MPC,DINO,PSX,WKC,SUN,CVI,DKL,CAPL,APC"
13,Trucking,Industrials,82,12,55,74,"ARCB,RXO,KNX,CVLG,SNDR,TFII,XPO,WERN,ULH,ODFL,MRTN,SAIA"
14,Marine Shipping,Industrials,82,70,61,75,"EDRY,ECO,SHIP,MATX,HSHP,NMM,ZIM,SBLK,DAC,CMDB,GNK,ASC,ESEA,GSL,KEX,CCEC,CMRE"
15,Aluminum,Basic Materials,80,85,21,54,"KALU,CSTM,CENX,AA"
16,Electronic Components,Technology,80,81,53,75,"VICR,MEI,ALNT,OUST,FLEX,TTMI,BELFB,GLW,RELL,PLXS,MPTI,BHE,BELFA,RAL,KN,LFUS,ROG,JBL,APH,SANM,CTS,FN,CLS,LYTS,DAKT,TEL,OSIS,OLED"
17,Oil & Gas Equipment & Services,Energy,78,66,48,68,"NESR,FET,OII,FTK,WTTR,FTI,WHD,TDW,KGS,INVX,EFXT,SEI,NCSM,XPRO,NOV,LB,SLB,WBI,BKR,RNGR,EROK,AROC,NGS,TS,VTOL,FLOC,HAL,LBRT,WFRD,HMH,USAC"
18,Electrical Equipment & Parts,Industrials,76,71,49,74,"FCEL,BE,OESX,PLPC,NVT,AEIS,POWL,ATKR,VRT,ENS,ESP,AYI,FPS,ENR,HUBB,KE,FOIL"
