Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
6,MGRT,135.0,28125,Technology,Information Technology Services,99.0,99.0,99.0,99.0,117371.0,32930.0,170.0,1.5,1856249984.0,No
20,BE,290.52,9464620,Industrials,Electrical Equipment & Parts,99.0,99.0,98.0,98.0,10819608.0,10808550.0,296.5,16.05,82636627968.0,No
25,BEG,96.88,70757,ETF,ETF,99.0,99.0,99.0,,63253.0,83600.0,100.78,10.89,,No
48,WATT,34.25,296829,Technology,Communication Equipment,99.0,99.0,99.0,99.0,456175.0,476410.0,36.98,3.62,188412640.0,No
53,VIAV,55.33,10042277,Technology,Communication Equipment,99.0,97.0,99.0,99.0,6184213.0,7513250.0,60.43,8.75,,No
61,BEX,67.69,810968,ETF,ETF,99.0,99.0,99.0,,987003.0,935340.0,71.0,7.2,,No
68,TTMI,158.99,2739833,Technology,Electronic Components,99.0,98.0,97.0,98.0,2014843.0,2669780.0,180.0,24.31,16510028800.0,No
72,ELVR,96.56,68030,Basic Materials,Other Industrial Metals & Mining,99.0,97.0,99.0,99.0,82281.0,107750.0,99.6,15.54,1749806336.0,No
79,FORM,137.37,1779700,Technology,Semiconductor Equipment & Materials,99.0,95.0,98.0,99.0,1635795.0,2238230.0,159.09,26.08,10716396544.0,No
125,UCTT,74.61,1275916,Technology,Semiconductor Equipment & Materials,98.0,88.0,98.0,99.0,1386976.0,1118190.0,84.43,18.52,3344643328.0,No
130,SATS,123.18,2393484,Communication Services,Telecom Services,98.0,39.0,79.0,95.0,5960252.0,5288860.0,137.44,14.9,35583729664.0,No
133,APLD,33.55,17041297,Technology,Information Technology Services,98.0,96.0,35.0,26.0,21593938.0,25549420.0,42.27,4.93,9587567616.0,No
181,NBR,100.97,254642,Energy,Oil & Gas Drilling,98.0,93.0,96.0,97.0,392727.0,402800.0,105.17,23.27,1611455232.0,No
182,NEGG,34.11,80216,Consumer Cyclical,Internet Retail,98.0,3.0,3.0,3.0,62404.0,83480.0,137.84,3.4,715391104.0,No
210,NRGU,40.51,143882,ETF,ETF,97.0,9.0,98.0,98.0,214932.0,168210.0,53.08,12.7,,No
217,GLW,158.26,7148424,Technology,Electronic Components,97.0,78.0,97.0,96.0,12316646.0,10420630.0,179.08,44.33,135954210816.0,No
247,AXGN,43.28,796607,Healthcare,Medical Devices,97.0,94.0,91.0,97.0,1052025.0,1305410.0,45.83,9.22,2301536256.0,No
251,HYDR,59.01,51063,ETF,ETF,97.0,98.0,97.0,88.0,36885.0,75070.0,59.35,16.53,,No
289,OILU,48.94,288950,ETF,ETF,96.0,19.0,96.0,98.0,311473.0,206110.0,61.42,18.15,,No
304,USD,78.15,847945,ETF,ETF,96.0,97.0,94.0,84.0,882900.0,952550.0,82.52,19.77,,No
316,SEI,72.33,2386673,Energy,Oil & Gas Equipment & Services,96.0,94.0,93.0,91.0,2818785.0,2609890.0,81.24,21.22,6737121792.0,No
320,ASMG,36.36,48466,ETF,ETF,96.0,67.0,19.0,91.0,121876.0,114280.0,45.08,11.31,,No
375,EZPW,32.36,498436,Financial Services,Credit Services,96.0,92.0,96.0,97.0,918950.0,662200.0,33.14,12.85,1996522240.0,No
382,UNHU,44.76,3812,ETF,ETF,95.0,98.0,,,6325.0,8920.0,45.1,22.15,,No
392,DAN,35.87,872179,Consumer Cyclical,Auto Parts,95.0,51.0,91.0,95.0,1325940.0,1064700.0,39.56,14.16,3929791744.0,No
435,MPLT,30.7,229697,Healthcare,Biotechnology,95.0,97.0,98.0,97.0,245226.0,377550.0,33.28,12.24,1308129536.0,No
436,PLPC,333.73,130012,Industrials,Electrical Equipment & Parts,95.0,85.0,94.0,92.0,159126.0,170040.0,365.6,130.01,1631276288.0,No
437,VPG,60.22,142169,Technology,Scientific & Technical Instruments,95.0,96.0,89.0,94.0,258995.0,285640.0,61.94,22.66,800769984.0,No
454,FIVE,230.52,734529,Consumer Cyclical,Specialty Retail,95.0,11.0,89.0,92.0,1108296.0,1045950.0,251.63,80.2,12733563904.0,No
455,MEOH,64.25,1275720,Basic Materials,Chemicals,95.0,71.0,94.0,97.0,1529936.0,1302020.0,66.75,31.57,4970654208.0,No
481,AA,62.63,2519112,Basic Materials,Aluminum,94.0,3.0,82.0,95.0,6107568.0,3670700.0,75.7,24.15,16525714432.0,No
485,ESP,71.0,16197,Industrials,Electrical Equipment & Parts,94.0,92.0,94.0,97.0,22155.0,23170.0,73.5,30.26,210077856.0,No
520,SDRL,49.31,294966,Energy,Oil & Gas Drilling,94.0,77.0,92.0,95.0,872442.0,560200.0,50.23,22.15,3079382272.0,No
521,LQDA,38.14,804351,Healthcare,Drug Manufacturers - Specialty & Generic,94.0,37.0,14.0,96.0,1403318.0,847890.0,46.67,11.85,3390402816.0,No
523,PBF,43.0,3269761,Energy,Oil & Gas Refining & Marketing,94.0,6.0,92.0,86.0,3687334.0,3401530.0,52.18,17.4,5050508800.0,No
525,KLAC,1726.26,789386,Technology,Semiconductor Equipment & Materials,94.0,84.0,90.0,91.0,976880.0,1028610.0,1939.36,675.27,226817327104.0,No
531,SII,131.13,165389,Financial Services,Asset Management,94.0,4.0,75.0,95.0,226522.0,232140.0,169.63,50.56,3381352192.0,No
537,DIG,60.96,68886,ETF,ETF,94.0,13.0,93.0,96.0,90158.0,50150.0,71.52,29.82,,No
540,SETM,36.99,162112,ETF,ETF,94.0,72.0,74.0,90.0,310173.0,268330.0,40.55,14.25,,No
541,ERX,94.22,729648,ETF,ETF,94.0,13.0,93.0,96.0,546633.0,379560.0,110.78,45.91,,No
551,ADI,397.69,1987194,Technology,Semiconductors,94.0,92.0,92.0,96.0,3876988.0,3422130.0,408.37,194.26,194153906176.0,No
552,OIH,444.73,279558,ETF,ETF,94.0,81.0,92.0,94.0,567270.0,458410.0,450.85,210.7,,No
565,TEXU,41.95,1981,ETF,ETF,93.0,35.0,95.0,97.0,8381.0,2240.0,47.18,22.49,,No
572,NVMI,494.49,213429,Technology,Semiconductor Equipment & Materials,93.0,78.0,78.0,91.0,365511.0,297170.0,550.0,176.52,15716361216.0,No
580,PDS,94.64,88089,Energy,Oil & Gas Drilling,93.0,35.0,88.0,95.0,150503.0,134330.0,103.8,39.67,1230615296.0,No
584,BRZU,116.7,24159,ETF,ETF,93.0,52.0,80.0,94.0,57106.0,30270.0,133.04,53.95,,No
585,UBR,38.5,1525,ETF,ETF,93.0,51.0,79.0,94.0,6580.0,5160.0,43.88,17.86,,No
596,WCC,354.59,677191,Industrials,Industrial Distribution,93.0,93.0,90.0,94.0,644833.0,735340.0,355.56,156.35,17284202496.0,No
598,E,56.16,275775,Energy,Oil & Gas Integrated,93.0,40.0,95.0,93.0,570746.0,477440.0,58.0,28.42,82587607040.0,No
600,IEZ,32.02,193373,ETF,ETF,93.0,82.0,91.0,94.0,580673.0,715290.0,32.33,15.88,,No
602,SU,67.55,3526221,Energy,Oil & Gas Integrated,93.0,49.0,92.0,96.0,5029365.0,2854760.0,68.62,33.5,80432627712.0,No
615,NGVT,75.92,160816,Basic Materials,Specialty Chemicals,93.0,54.0,87.0,91.0,324459.0,207150.0,77.62,34.45,2674094848.0,No
616,OII,37.07,1251084,Energy,Oil & Gas Equipment & Services,93.0,67.0,90.0,94.0,1335885.0,1344870.0,40.12,18.27,3697556224.0,No
