Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Medical specialties,Health technology,93,73,97,91,SI
2,REIT - Hotel & Motel,Real Estate,91,64,93,92,"PEB,XHR,RHP,APLE,HST"
3,Marine Shipping,Industrials,89,79,73,85,"HSHP,EDRY,SHIP,ECO,MATX,NMM,GNK,CMDB,DAC,SBLK,ESEA,GSL,ASC,ZIM,KEX,CMRE,CCEC"
4,Oil & Gas Drilling,Energy,87,85,12,82,"NBR,HP,VAL,NE,PDS,SDRL"
5,Textile Manufacturing,Consumer Cyclical,87,80,95,90,AIN
6,Oil & Gas Refining & Marketing,Energy,87,93,89,88,"DK,PBF,PARR,DINO,VLO,MPC,WKC,PSX,SUN,DKL,APC,CVI,CAPL"
7,Copper,Basic Materials,84,46,28,33,"HBM,SCCO,FCX,ERO"
8,Staffing & Employment Services,Industrials,84,96,95,74,"KFRC,MAN,KELYB,KELYA,TNET,NSP,RHI,KFY,BBSI"
9,Banks - Diversified,Financial Services,84,76,85,77,"SMFG,MUFG,BNY,HSBC,TD,RY,BMO,CM,BBVA,BCS,BNS,UBS,ING,NTB,BAC,C,JPM,FRBT,WFC"
10,Electronics & Computer Distribution,Technology,83,62,89,82,"ARW,AVT,SNX,SCSC,NSIT,CNXN,CLMB"
11,Semiconductor Equipment & Materials,Technology,83,9,42,78,"AXTI,ICHR,UCTT,AEHR,ACMR,AMAT,KLIC,TER,LRCX,COHU,ASYS,FORM,AMKR,ONTO,KLAC,ASML,VECO,ACLS,Q,ENTG,NVMI,CAMT,AMBA,PLAB,IPGP"
12,Trucking,Industrials,83,67,69,84,"CVLG,ARCB,PAMT,RXO,TFII,SNDR,WERN,KNX,XPO,ODFL,MRTN,SAIA,ULH"
13,Railroads,Industrials,83,83,82,85,"FSTR,CSX,WAB,TRN,UNP,CNI,NSC,CP,GBX"
14,Publishing,Communication Services,81,76,64,81,"SCHL,WLY,WLYB,PSO,NYT"
15,Insurance - Reinsurance,Financial Services,81,86,66,87,"HG,SPNT,RNR,RGA,GLRE,EG"
16,Oil & Gas Integrated,Energy,80,92,45,82,"CVE,YPF,EC,EQNR,SU,IMO,E,PBR,XOM,TTE,BP,CVX,SHEL,TGS,NFG"
17,REIT - Healthcare Facilities,Real Estate,80,81,82,79,"WELL,VTR,NHP,AHR,DOC,CTRE,NHPAP,NHPBP,OHI,HR,SBRA,CHCT,LTC,UHT,XRN,NHI"
18,Oil & Gas Midstream,Energy,78,69,66,82,"NGL,INSW,PBT,FRO,TRGP,TEN,LPG,BWLP,CMBT,SUNC,SOBO,DHT,STNG,PAGP,TRP,TRMD,PBA,EE,TNK,PAA,DTM,NVGS,KNTK,AM,WES,LNG,ENB,OKE,SMC,CQP,FLNG,EPD,WMB,ET,KMI,HESM,GLNG,MPLX,VNOM,SBR,GLP,WHK,IMPPP,GEL"
19,Electronic Components,Technology,77,17,51,72,"MEI,VICR,FLEX,TTMI,BHE,BELFB,GLW,RELL,ALNT,MPTI,KN,BELFA,RAL,SANM,PLXS,ROG,LFUS,CTS,OUST,JBL,APH,CLS,LYTS,FN,DAKT,TEL,OSIS,OLED"
20,Healthcare Plans,Healthcare,77,55,81,68,"CNC,OSCR,HUM,PGNY,CVS,UNH,ELV,ALHC,MOH,CI"
21,Silver,Basic Materials,76,79,45,32,"AYA,AG"
22,Semiconductors,Technology,75,13,57,81,"MU,MXL,SIMO,TSEM,AMD,INTC,ASX,UMC,AMBQ,AIP,MRVL,IMOS,VSH,LASR,ALAB,SMTC,SITM,LSCC,ARM,SKYT,NVEC,CRDO,CEVA,SYNA,STM,MRAM,MTSI,SLAB,TXN,TSM,DIOD,ALGM,ADI,ON,MPWR,NXPI,GFS,POWI,QCOM,NVDA,AVGO,MCHP,QRVO,AOSL,CRUS,MCHPP,WOLF,PI,SKHY,RMBS,SWKS,CBRS"
23,Biotechnology,Healthcare,74,57,63,61,"ERAS,QTTB,ALMS,SYRE,FBRX,ORKA,ANRO,RLYB,DMRA,DFTX,SLGL,MBX,RVMD,NBTX,RLAY,NVCT,DNTH,MANE,KOD,ARWR,TNGX,FTH,CRNX,PRAX,APGE,TVTX,FTRE,URGN,FBIOP,EWTX,GLUE,MNPR,TRAX,CELC,QURE,CUE,ELVN,ANAB,CORT,PVLA,ROIV,COGT,PTGX,GHRS,MPLT,IMVT,KYMR,NRIX,INBX,CGEM,JAZZ,AXSM,DYN,RCUS,XNCR,LBRX,CAPR,TRVI,LGND,SEPN,ZBIO,TGTX,RAPP,BCAX,KRYS,TYRA,XENE,NKTR,CGON,AVTX,APLM,MIRM,STRO,CYTK,GPCR,JBIO,NGNE,RPRX,COAG,BLTE,SION,PHVS,BBIO,TECX,MRNA,INCY,ARQT,ABVX,DNLI,EXEL,SNDX,AVBP,RIGL,HALO,MDGL,TECH,CLDX,ARGX,ASND,VCEL,IMNM,PTCT,IDYA,SRZN,VTVT,AUPH,SRRK,MLTX,AGIO,DRUG,ODTX,PCVX,TBPH,STOK,ZYME,HRMY,RYTM,IMCR,ACAD,AKTS,VRTX,BMRN,PTHS,SPTX,VERA,MLYS,ONC,INVA,VKTX,MAZE,GMAB,IRON,VRDN,RARE,ASMB,CBIO,TARS,PBLS,VOR,REGN,NAMS,AVLN,KARD,MESO,LKFT,BEAM,IONS,JANX,LEGN,SRPT,SGP,BNTX,ZLAB,ALNY,INSM,CRSP,KLRA,AAPG,CAI,SPRB,QNCX"
24,Business Equipment & Supplies,Industrials,73,64,65,69,EBF
25,Oil & Gas Equipment & Services,Energy,73,68,34,67,"NESR,OII,FET,FTK,EFXT,FTI,WTTR,WBI,KGS,TDW,AROC,TS,NOV,LB,INVX,SLB,XPRO,NGS,WHD,WFRD,HAL,HMH,SEI,VTOL,BKR,RNGR,USAC,NCSM,EROK,FLOC,LBRT"
26,Tools & Accessories,Industrials,72,49,50,64,"TKR,RBC,SWK,KMT,EML,SNA,TTC,LECO"
27,Food Distribution,Consumer Defensive,72,47,60,70,"CHEF,ANDE,UNFI,WILC,PFGC,USFD,SYY,DIT"
28,Insurance - Life,Financial Services,72,76,76,64,"CNO,MFC,GL,MET,PRU,PRI,AFL,JXN,BHF,UNM,LNC,FG,PUK"
29,Integrated Freight & Logistics,Industrials,72,64,61,66,"NCEW,CYRX,JBHT,PBI,FDX,LSTR,EXPD,CHRW,HUBG,UPS,ZTO,FDXF,GXO,FWRD"
30,Medical Care Facilities,Healthcare,71,72,72,64,"AGL,PACS,MCTA,DVA,NHC,AMN,ACHC,PNTG,CON,BKD,MD,GRDN,SNDA,ASTH,PARK,NUTX,THC,HCSG,CHE,ADUS,EHC,FMS,ENSG,USPH,SGRY,HCA,UHS,OPCH"
31,Aluminum,Basic Materials,70,24,14,50,"CSTM,KALU,CENX,AA"
32,Electrical Equipment & Parts,Industrials,70,18,35,68,"FCEL,BE,POWL,VRT,NVT,PLPC,ENS,AEIS,FPS,AYI,ESP,ATKR,HUBB,ENR,KE"
33,Packaging & Containers,Consumer Cyclical,69,72,81,69,"MYE,KRT,SON,PKG,GEF,CCK,REYN,SW,TRS,BALL,SLGN,AMCR,IP,AVY"
