20260310T,0,1000,0,190.8,0
20260311T,0,1000,0,190.8,0
20260312T,0,1000,0,190.8,0
20260313T,0,1000,0,190.8,0
20260316T,0,1000,0,190.8,0
20260310T,0,1000,0,122.05,0
20260311T,0,1000,0,122.05,0
20260312T,0,1000,0,122.05,0
20260313T,0,1000,0,122.05,0
20260316T,0,1000,0,122.05,0
20260310T,0,1000,0,102.01,0
20260311T,0,1000,0,102.01,0
20260312T,0,1000,0,102.01,0
20260313T,0,1000,0,102.01,0
20260316T,0,1000,0,102.01,0
20260310T,0,1000,0,96.89,0
20260311T,0,1000,0,96.89,0
20260312T,0,1000,0,96.89,0
20260313T,0,1000,0,96.89,0
20260316T,0,1000,0,96.89,0
20260310T,0,1000,0,93.12,0
20260311T,0,1000,0,93.12,0
20260312T,0,1000,0,93.12,0
20260313T,0,1000,0,93.12,0
20260316T,0,1000,0,93.12,0
20260310T,0,1000,0,71.57,0
20260311T,0,1000,0,71.57,0
20260312T,0,1000,0,71.57,0
20260313T,0,1000,0,71.57,0
20260316T,0,1000,0,71.57,0
20260310T,0,1000,0,38.99,0
20260311T,0,1000,0,38.99,0
20260312T,0,1000,0,38.99,0
20260313T,0,1000,0,38.99,0
20260316T,0,1000,0,38.99,0
