Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,96,84,89,96,"AA,CENX,CSTM,KALU"
2,Oil & Gas Drilling,Energy,92,14,64,94,"NE,RIG,VAL,PTEN,HP,SDRL,SOC,BORR,NBR,PDS"
3,Semiconductor Equipment & Materials,Technology,91,59,78,91,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,AXTI,ACMR,KLIC,IPGP,ACLS,UCTT,VECO,AMBA,AEHR,COHU,ICHR,PLAB,DQ,ATOM,ASYS,INTT,TRT"
4,Semiconductors,Technology,91,82,93,91,"NVDA,TSM,AVGO,MU,AMD,INTC,ARM,TXN,QCOM,ADI,MRVL,ASX,NXPI,MPWR,STM,UMC,ALAB,MCHP,ON,GFS,CRDO,TSEM,MTSI,MCHPP,CBRS,LSCC,SITM,RMBS,SMTC,SWKS,SIMO,QRVO,ALGM,CRUS,MXL,VSH,SLAB,NVTS,SYNA,DIOD,POWI,PI,LASR,HIMX,WOLF,POET,IMOS,SKYT,AIP,AMBQ,AOSL,CEVA,MRAM,NVEC,ALMU,GSIT,QUIK,MX,IPWR,WKEY,PXLW"
5,Copper,Basic Materials,90,88,28,85,"SCCO,FCX,HBM,ERO,TGB,IE"
6,Computer Hardware,Technology,86,89,89,79,"DELL,SNDK,ANET,STX,WDC,SMCI,P,HPQ,IONQ,LOGI,QBTS,RGTI,QUBT,BRAI,UMAC,CRSR,SSYS,VELO,OSS,DPRO,QMCO,AMCI,ALOT"
7,Trucking,Industrials,85,79,81,92,"ODFL,XPO,TFII,SAIA,KNX,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
8,Publishing,Communication Services,83,71,77,86,"NYT,PSO,WLY,TDAY,SCHL,LEE"
9,Electronic Components,Technology,82,72,78,81,"APH,GLW,TEL,FLEX,CLS,JBL,FN,TTMI,VICR,SANM,LFUS,PLXS,RAL,OLED,BELFB,OSIS,KN,BHE,BELFA,OUST,ROG,CTS,ALNT,KOPN,LPTH,DAKT,LYTS,OPTX,MEI,MPTI,RELL,CPSH,LINK,ELTK,MSAI"
10,Communication Equipment,Technology,81,60,74,82,"CSCO,NOK,CIEN,LITE,MSI,HPE,ERIC,ASTS,UI,AAOI,ZBRA,VIAV,VSAT,ONDS,BDC,EXTR,VISN,DGII,TSAT,HLIT,ADTN,GILT,NTGR,FEIM,CLFD,BKTI,LTRX,AUDC,AVNW,INSG,SILC,CMTL,WATT,AMPG,OCC,AIRG,FIEE"
11,REIT - Hotel & Motel,Real Estate,81,85,84,81,"HST,RHP,APLE,PK,DRH,SHO,PEB,XHR,RLJ,INN,CLDT"
12,Silver,Basic Materials,79,57,14,90,"AG,AYA,EXK,SVM,HSLV,NEWP"
13,Uranium,Energy,79,16,18,69,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL"
14,Other Industrial Metals & Mining,Basic Materials,78,56,52,82,"BHP,RIO,VALE,TECK,MP,USAR,ALM,MTRN,EMAT,SKE,TMC,NEXA,USAS,LAC,SGML,CRML,LAR,ELVR,IPX,CMP,UAMY,NB,BMM,SCZM,TMCR,ALOY,LZM,REA,NVA,SBMT,NICM,USGO"
15,Other Precious Metals & Mining,Basic Materials,78,54,8,65,"HL,BVN,SBSW,TFPM,PPTA,SLSR,VMET,MUX,ASM,ELE,MTA,GMTL,VOXR"
16,Marine Shipping,Industrials,78,44,45,76,"KEX,MATX,HAFN,SBLK,ZIM,DAC,NMM,ECO,CMRE,SFL,CCEC,GSL,GNK,HSHP,SB,ASC,PANL,ESEA,CMDB,SHIP,GASS,SMHI,EDRY,EHLD,SVRN"
17,Coking Coal,Basic Materials,78,90,77,68,"HCC,AMR,METC,SXC,METCB"
18,Solar,Technology,78,87,76,62,"FSLR,NXT,ENPH,SEDG,RUN,SHLS,ARRY,CSIQ,JKS,TOYO,FTCI,ASTI"
19,Steel,Basic Materials,77,70,72,72,"NUE,MT,STLD,PKX,RS,TX,CLF,SIM,WS,NWPX,MTUS,ASTL,MSB,FRD,LUD"
20,Oil & Gas Equipment & Services,Energy,77,24,51,82,"SLB,BKR,HAL,TS,FTI,WFRD,NOV,KGS,SEI,AROC,LB,LBRT,USAC,WHD,OII,TDW,EFXT,WTTR,NESR,FLOC,NEXT,AESI,PUMP,INVX,XPRO,RES,HLX,WBI,VTOL,ACDC,NPKI,HMH,FTK,CLB,EROK,FET,OIS,NGS,NINE,NOA,RNGR,NCSM,GEOS"
21,Oil & Gas Integrated,Energy,75,26,65,78,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC"
22,Electronics & Computer Distribution,Technology,75,89,86,78,"SNX,ARW,AVT,NSIT,CNXN,SCSC,CLMB"
23,Chemicals,Basic Materials,75,26,68,84,"DOW,CE,MEOH,OLN,HUN,REX,TROX,GPRE,ASPI,LXU,WLKP,RYAM,ASIX,VHI,ACNT"
24,Electrical Equipment & Parts,Industrials,74,62,71,64,"VRT,BE,NVT,HUBB,FPS,AEIS,POWL,AYI,ENS,AMPX,EOSE,HAYW,TE,ATKR,BLDP,ENVX,PLPC,ENR,FCEL,ADSE,KE,ELVA,LTBR,EAF,TGEN,RFIL,ESP,ULBI,OESX"
25,Banks - Diversified,Financial Services,74,57,64,69,"JPM,BAC,HSBC,RY,WFC,C,MUFG,TD,SAN,UBS,SMFG,BBVA,BMO,BNY,CM,BNS,ING,BCS,NTB"
26,Financial Conglomerates,Financial Services,72,60,79,74,"RILYP,RILYL,IX,FRHC,VOYA,HTH,TREE,RILY"
27,Oil & Gas Refining & Marketing,Energy,72,42,65,71,"MPC,VLO,PSX,DINO,SUN,UGP,IEP,PBF,CVI,PARR,DK,DKL,APC,WKC,CAPL,SGU"
28,Oil & Gas Midstream,Energy,69,29,46,77,"ENB,WMB,EPD,TRP,KMI,ET,MPLX,TRGP,OKE,LNG,VG,CQP,PBA,WES,VNOM,PAA,DTM,AM,HESM,FRO,SOBO,PAGP,GLNG,CMBT,INSW,STNG,EE,SUNC,KNTK,BWLP,TRMD,DHT,TNK,NGL,GEL,LPG,FLNG,GLP,NVGS,PBT,TEN,NAT,SBR,TK,SMC,KNOP,IMPP,TORO"
29,Real Estate - Diversified,Real Estate,68,18,14,64,"JOE,STRS"
30,Utilities - Renewable,Utilities,68,63,69,62,"BEP,AXIA,ENLT,FRVO,CWEN,ORA,BEPC,MWH,FLNC,RNW,XIFR,NRGV,ELLO,STEM,WAVE"
31,Gold,Basic Materials,67,38,7,57,"NEM,AEM,B,WPM,AU,FNV,KGC,GFI,PAAS,CDE,RGLD,AGI,HMY,IAG,EQX,EGO,OR,OGC,SSRM,AUGO,ORLA,ARIS,NG,SA,CGAU,AAUC,HYMC,FSM,DRD,CNL,DC,MAKO,CTGO,IDR,CMCL,USAU"
32,Healthcare Plans,Healthcare,67,63,75,63,"UNH,CVS,ELV,CI,HUM,CNC,MOH,OSCR,ALHC,PGNY"
33,Integrated Freight & Logistics,Industrials,66,48,50,67,"UPS,FDX,JBHT,CHRW,EXPD,ZTO,LSTR,GXO,HUBG,PBI,CYRX,RLGT,FWRD,PAL,PSIG"
