Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
1374,IYZ,44.45,1477969,ETF,ETF,85.0,74.0,76.0,88.0,0.7857,0.6771,1699926.0,1248380.0,45.23,27.82,,,No,41.93,36.0,42.73,38.05
1375,SMCI,46.88,47482911,Technology,Computer Hardware,85.0,98.0,94.0,90.0,2.7986,2.4764,40180131.0,42936560.0,62.36,19.48,,28194500608.0,No,28.99,35.99,32.82,31.61
1434,RAMP,37.58,1722268,Technology,Software - Infrastructure,85.0,94.0,91.0,85.0,1.0036,0.4169,1239250.0,4367070.0,37.91,21.71,,2258102016.0,No,30.02,28.14,31.4,28.7
1475,RWEM,37.25,4243,ETF,ETF,84.0,88.0,82.0,83.0,1.3763,1.2053,26450.0,31480.0,38.86,24.51,,,No,33.16,30.45,34.37,31.58
1554,NGS,39.45,99532,Energy,Oil & Gas Equipment & Services,83.0,22.0,53.0,83.0,1.695,1.6514,108768.0,126530.0,44.12,22.72,,497005504.0,No,39.86,33.49,39.81,36.47
1555,UMDD,34.27,7513,ETF,ETF,83.0,76.0,66.0,87.0,1.0971,0.865,11526.0,7680.0,35.19,19.93,,,No,30.8,27.82,32.05,29.12
1600,KARS,35.72,6314,ETF,ETF,83.0,24.0,71.0,77.0,0.9489,0.8156,38239.0,27350.0,38.12,20.15,,,No,34.86,31.64,35.53,32.81
1612,RS,382.82,176488,Basic Materials,Steel,83.0,75.0,85.0,88.0,8.515,8.0029,331949.0,353810.0,386.39,260.31,,19542394880.0,No,342.03,308.15,353.23,321.07
1625,TDW,74.56,515472,Energy,Oil & Gas Equipment & Services,83.0,4.0,19.0,90.0,2.8521,2.7193,848017.0,720450.0,93.13,39.9,,3707917312.0,No,82.83,65.18,82.29,69.7
1672,SOBO,36.36,371200,Energy,Oil & Gas Midstream,82.0,77.0,77.0,87.0,0.7732,0.7629,981247.0,705950.0,38.39,25.02,,7584137216.0,No,34.41,29.79,34.77,31.16
1695,RY,188.56,1274314,Financial Services,Banks - Diversified,82.0,72.0,78.0,81.0,2.9971,2.855,1452934.0,1022210.0,191.51,126.02,,262041960448.0,No,175.93,161.39,180.15,169.59
1705,UNH,379.86,6519009,Healthcare,Healthcare Plans,82.0,64.0,90.0,73.0,9.4307,9.0486,8176511.0,6697450.0,404.15,234.6,,344967708672.0,No,340.32,327.14,355.24,325.56
1727,CTRI,30.22,1979427,Utilities,Utilities - Regulated Gas,82.0,3.0,29.0,89.0,1.3754,1.2558,1434425.0,1361940.0,42.98,19.04,,3050245376.0,No,32.58,26.52,32.82,29.05
1730,YETI,47.38,745034,Consumer Cyclical,Leisure,81.0,91.0,74.0,72.0,2.3286,2.1757,1515979.0,1682830.0,51.29,29.12,,3589429248.0,No,40.05,40.06,41.93,42.9
1789,SENEA,144.85,162635,Consumer Defensive,Packaged Foods,81.0,68.0,70.0,80.0,5.7564,5.7121,117369.0,153140.0,167.52,85.2,,996720000.0,No,144.94,124.15,144.44,130.74
1809,SUNC,66.58,296482,Energy,Oil & Gas Midstream,81.0,40.0,78.0,84.0,1.7491,1.6741,545161.0,461600.0,73.24,47.0,,3430015232.0,No,64.83,,65.16,58.02
1811,ENOR,37.23,70225,ETF,ETF,81.0,34.0,68.0,88.0,0.4811,0.4211,136253.0,53060.0,38.15,26.7,,,No,36.82,31.49,36.99,33.01
1857,MLAB,105.26,223932,Technology,Scientific & Technical Instruments,80.0,74.0,80.0,85.0,7.2243,7.1357,138952.0,204690.0,111.29,55.45,,581541824.0,No,97.41,82.66,100.83,88.72
1882,QEMM,82.04,889,ETF,ETF,80.0,77.0,78.0,83.0,1.1157,0.4921,3184.0,5330.0,82.14,59.65,,,No,75.52,69.78,77.41,71.63
1893,NORW,38.32,181937,ETF,ETF,80.0,33.0,67.0,87.0,0.5314,0.4606,183622.0,80270.0,39.39,27.84,,,No,38.07,32.75,38.18,34.24
