IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
4,AA,42.85,Basic Materials,Aluminum,10.0,5.0,5.0,2.0,1.793,1.5301,0.0,NO,NO
1,PVH,75.99,Consumer Cyclical,Apparel Manufacturing,46.0,41.0,61.0,63.0,2.415,2.2821,0.17,NO,NO
2,COLM,57.6,Consumer Cyclical,Apparel Manufacturing,33.0,61.0,13.0,42.0,1.44,1.4107,0.0,NO,NO
3,RL,357.1,Consumer Cyclical,Apparel Manufacturing,32.0,58.0,10.0,46.0,9.9272,9.72,0.0,NO,NO
4,GIII,27.12,Consumer Cyclical,Apparel Manufacturing,10.0,2.0,5.0,33.0,0.7679,0.73,0.0,NO,NO
5,LEVI,19.73,Consumer Cyclical,Apparel Manufacturing,9.0,15.0,6.0,48.0,0.503,0.4873,0.0,NO,NO
1,VSXY,82.91,Consumer Cyclical,Apparel Retail,96.0,13.0,21.0,96.0,3.5541,3.1859,0.0,NO,NO
2,JILL,24.63,Consumer Cyclical,Apparel Retail,95.0,97.0,97.0,93.0,1.2035,1.1131,0.0,NO,NO
3,ANF,135.71,Consumer Cyclical,Apparel Retail,93.0,14.0,96.0,92.0,5.5779,5.3193,0.15,NO,NO
4,ROST,236.12,Consumer Cyclical,Apparel Retail,86.0,69.0,84.0,53.0,4.8321,4.6579,0.22,NO,NO
5,GCO,34.54,Consumer Cyclical,Apparel Retail,78.0,69.0,28.0,74.0,1.305,1.2186,0.0,NO,NO
1,SVRN,47.26,Financial Services,Asset Management,98.0,99.0,98.0,98.0,5.1701,4.4537,0.0,NO,NO
2,ASST,29.44,Financial Services,Asset Management,97.0,98.0,98.0,98.0,2.0016,1.8645,0.0,NO,NO
3,PS,56.16,Financial Services,Asset Management,97.0,97.0,98.0,,3.9531,3.9381,1.3,NO,NO
4,WT,24.33,Financial Services,Asset Management,96.0,55.0,95.0,94.0,0.9893,0.9893,1.4,NO,NO
5,AAMI,93.88,Financial Services,Asset Management,96.0,54.0,94.0,95.0,3.1576,2.9859,0.0,NO,NO
1,RUSHB,55.19,Consumer Cyclical,Auto & Truck Dealerships,88.0,91.0,82.0,85.0,1.9986,1.9186,0.0,NO,NO
2,PAG,209.62,Consumer Cyclical,Auto & Truck Dealerships,86.0,38.0,88.0,90.0,3.0984,2.9563,0.01,NO,NO
3,KMX,57.21,Consumer Cyclical,Auto & Truck Dealerships,83.0,9.0,81.0,87.0,2.2789,2.1889,0.69,NO,NO
4,RUSHA,47.97,Consumer Cyclical,Auto & Truck Dealerships,71.0,20.0,45.0,50.0,1.2343,1.1221,0.0,NO,NO
5,OPLN,34.82,Consumer Cyclical,Auto & Truck Dealerships,53.0,73.0,6.0,85.0,0.7993,0.7643,0.64,NO,NO
1,HMC,32.93,Consumer Cyclical,Auto Manufacturers,81.0,87.0,92.0,87.0,0.6743,0.4118,0.0,NO,NO
2,GM,82.63,Consumer Cyclical,Auto Manufacturers,71.0,33.0,76.0,51.0,2.8293,2.6564,0.46,NO,NO
3,RACE,411.33,Consumer Cyclical,Auto Manufacturers,64.0,66.0,85.0,83.0,8.0096,6.3178,0.0,NO,NO
4,TM,190.34,Consumer Cyclical,Auto Manufacturers,33.0,63.0,84.0,9.0,3.4993,2.1725,1.39,NO,NO
5,RIVN,15.47,Consumer Cyclical,Auto Manufacturers,15.0,27.0,45.0,35.0,0.6641,0.6395,1.05,NO,NO
1,VGNT,46.73,Consumer Cyclical,Auto Parts,92.0,59.0,86.0,,1.8055,1.7344,0.69,NO,NO
2,GTX,25.72,Consumer Cyclical,Auto Parts,87.0,28.0,3.0,90.0,0.8139,0.745,0.12,NO,NO
3,MLR,54.04,Consumer Cyclical,Auto Parts,84.0,25.0,61.0,75.0,1.6325,1.6189,0.19,NO,NO
4,MGA,65.0,Consumer Cyclical,Auto Parts,79.0,57.0,54.0,69.0,1.7578,1.5075,0.77,NO,NO
5,BWA,61.32,Consumer Cyclical,Auto Parts,76.0,27.0,14.0,58.0,2.065,1.8807,1.54,NO,NO
1,MUFG,23.48,Financial Services,Banks - Diversified,91.0,87.0,88.0,90.0,0.5084,0.3081,3.72,NO,NO
2,ING,36.55,Financial Services,Banks - Diversified,90.0,83.0,90.0,91.0,0.6219,0.4611,0.78,NO,NO
3,SMFG,26.61,Financial Services,Banks - Diversified,90.0,87.0,85.0,88.0,0.6,0.34,3.76,NO,NO
4,BBVA,28.87,Financial Services,Banks - Diversified,89.0,64.0,90.0,89.0,0.5886,0.3914,0.67,NO,NO
5,BNS,93.48,Financial Services,Banks - Diversified,87.0,68.0,81.0,88.0,1.4471,1.3979,0.0,NO,NO
1,VBNK,23.41,Financial Services,Banks - Regional,94.0,96.0,91.0,94.0,0.7333,0.7154,0.0,NO,NO
2,SHG,80.95,Financial Services,Banks - Regional,93.0,86.0,94.0,87.0,2.2843,1.3211,0.0,NO,NO
3,HFBL,24.8,Financial Services,Banks - Regional,93.0,33.0,90.0,90.0,0.8214,0.5314,0.0,NO,NO
4,CIB,95.15,Financial Services,Banks - Regional,93.0,23.0,90.0,87.0,3.0721,3.025,0.36,NO,NO
5,MSBI,33.26,Financial Services,Banks - Regional,93.0,79.0,78.0,92.0,0.7762,0.7741,0.18,NO,NO
1,BUD,78.0,Consumer Defensive,Beverages - Brewers,67.0,64.0,16.0,64.0,1.4607,1.1586,0.49,NO,NO
2,FMX,119.62,Consumer Defensive,Beverages - Brewers,58.0,46.0,19.0,58.0,2.7571,2.7207,0.0,NO,NO
3,TAP,35.95,Consumer Defensive,Beverages - Brewers,5.0,4.0,10.0,6.0,1.0936,1.0771,0.0,NO,NO
4,SAM,163.77,Consumer Defensive,Beverages - Brewers,4.0,7.0,9.0,1.0,6.5743,6.5686,0.0,NO,NO
5,STZ,113.63,Consumer Defensive,Beverages - Brewers,4.0,4.0,4.0,2.0,3.4,3.3536,0.0,NO,NO
1,COKE,190.29,Consumer Defensive,Beverages - Non-Alcoholic,82.0,54.0,56.0,44.0,5.5139,5.2918,0.0,NO,NO
2,KO,87.81,Consumer Defensive,Beverages - Non-Alcoholic,81.0,48.0,77.0,70.0,1.2195,1.0995,0.0,NO,NO
3,KOF,110.23,Consumer Defensive,Beverages - Non-Alcoholic,75.0,35.0,65.0,66.0,2.3686,2.3436,0.0,NO,NO
4,KDP,31.95,Consumer Defensive,Beverages - Non-Alcoholic,66.0,63.0,29.0,77.0,0.7343,0.7136,0.0,NO,NO
5,MNST,43.11,Consumer Defensive,Beverages - Non-Alcoholic,62.0,10.0,13.0,74.0,0.9118,0.8654,0.0,NO,NO
1,AGCC,15.0,Consumer Defensive,Beverages - Wineries & Distilleries,92.0,86.0,54.0,21.0,0.8896,0.7876,0.0,NO,NO
2,DEO,87.52,Consumer Defensive,Beverages - Wineries & Distilleries,50.0,20.0,72.0,72.0,1.5386,1.21,0.16,NO,NO
1,MRNA,198.88,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,11.7332,11.0975,0.27,NO,NO
2,TWST,182.83,Healthcare,Biotechnology,98.0,96.0,98.0,98.0,11.5704,11.0325,0.0,NO,NO
3,OMER,20.08,Healthcare,Biotechnology,98.0,93.0,98.0,96.0,0.9871,0.8943,0.0,NO,NO
4,ANL,15.53,Healthcare,Biotechnology,98.0,83.0,97.0,97.0,1.115,1.1007,0.0,NO,NO
5,CUE,31.41,Healthcare,Biotechnology,98.0,92.0,92.0,98.0,4.8889,4.8867,0.0,NO,NO
1,BBGI,15.29,Communication Services,Broadcasting,97.0,3.0,0.0,98.0,1.1779,1.1686,0.0,NO,NO
2,NXST,162.1,Communication Services,Broadcasting,7.0,6.0,44.0,2.0,7.18,7.0664,0.0,NO,NO
1,JHX,26.1,Basic Materials,Building Materials,84.0,5.0,41.0,89.0,1.1068,1.0639,0.0,NO,NO
2,USLM,111.4,Basic Materials,Building Materials,16.0,24.0,72.0,8.0,3.2957,3.0771,0.87,NO,NO
3,VMC,245.0,Basic Materials,Building Materials,5.0,9.0,5.0,10.0,6.0221,5.6514,0.26,NO,NO
4,EXP,178.49,Basic Materials,Building Materials,5.0,8.0,4.0,20.0,4.6557,4.445,0.0,NO,NO
5,MLM,484.3,Basic Materials,Building Materials,4.0,12.0,5.0,5.0,12.8781,12.6917,0.02,NO,NO
1,NX,19.74,Industrials,Building Products & Equipment,84.0,66.0,83.0,59.0,0.9664,0.8836,0.47,NO,NO
2,GFF,98.39,Industrials,Building Products & Equipment,84.0,49.0,60.0,89.0,2.4439,2.1832,0.08,NO,NO
3,JCI,150.2,Industrials,Building Products & Equipment,83.0,86.0,81.0,63.0,3.5664,2.9414,1.15,NO,NO
4,PPIH,31.74,Industrials,Building Products & Equipment,76.0,96.0,87.0,45.0,1.2186,1.1607,0.0,NO,NO
5,TT,454.44,Industrials,Building Products & Equipment,54.0,54.0,26.0,57.0,10.8864,9.3254,1.33,NO,NO
1,CXT,47.72,Industrials,Business Equipment & Supplies,27.0,24.0,41.0,65.0,1.9039,1.7311,0.53,NO,NO
1,TOP,15.47,Financial Services,Capital Markets,98.0,85.0,98.0,98.0,0.8181,0.8174,0.24,NO,NO
2,USDE,17.25,Financial Services,Capital Markets,98.0,98.0,,,1.8436,1.5643,9.57,NO,NO
3,MRX,71.31,Financial Services,Capital Markets,95.0,60.0,84.0,95.0,3.2742,3.2278,0.0,NO,NO
4,HUT,96.82,Financial Services,Capital Markets,95.0,95.0,5.0,96.0,7.8884,7.1236,0.0,NO,NO
5,BMNR,27.56,Financial Services,Capital Markets,92.0,93.0,98.0,90.0,1.7186,1.4529,0.0,NO,NO
1,MEOH,58.85,Basic Materials,Chemicals,89.0,84.0,91.0,27.0,2.1136,2.0186,0.0,NO,NO
2,VHI,15.99,Basic Materials,Chemicals,74.0,6.0,81.0,59.0,0.8579,0.845,0.0,NO,NO
3,REX,42.84,Basic Materials,Chemicals,69.0,75.0,36.0,21.0,1.3157,1.3014,0.0,NO,NO
4,DOW,28.02,Basic Materials,Chemicals,41.0,16.0,33.0,2.0,0.9216,0.8538,0.0,NO,NO
5,WLKP,21.6,Basic Materials,Chemicals,41.0,65.0,27.0,21.0,0.3195,0.3195,0.0,NO,NO
1,HCC,89.51,Basic Materials,Coking Coal,70.0,4.0,83.0,12.0,3.8562,3.5127,0.0,NO,NO
2,AMR,174.43,Basic Materials,Coking Coal,22.0,2.0,75.0,4.0,10.5076,9.4541,0.0,NO,NO
1,SILC,52.78,Technology,Communication Equipment,98.0,96.0,93.0,97.0,3.1634,2.9926,1.01,NO,NO
2,LITE,941.65,Technology,Communication Equipment,98.0,71.0,88.0,88.0,61.9825,55.9043,0.75,NO,NO
3,HPE,62.94,Technology,Communication Equipment,97.0,95.0,96.0,98.0,3.8629,3.2782,0.0,NO,NO
4,FEIM,88.43,Technology,Communication Equipment,97.0,98.0,95.0,96.0,6.0193,4.7696,1.29,NO,NO
5,VSAT,73.02,Technology,Communication Equipment,96.0,81.0,89.0,92.0,3.9993,3.9086,0.0,NO,NO
1,QMCO,31.68,Technology,Computer Hardware,98.0,97.0,98.0,98.0,2.4007,2.3464,1.05,NO,NO
2,DELL,562.89,Technology,Computer Hardware,98.0,96.0,95.0,98.0,32.0843,28.0789,1.92,NO,NO
3,STX,916.83,Technology,Computer Hardware,98.0,91.0,60.0,97.0,47.3871,44.8993,0.0,NO,NO
4,SNDK,1777.8,Technology,Computer Hardware,98.0,96.0,8.0,98.0,100.0974,89.9938,0.0,NO,NO
5,P,126.0,Technology,Computer Hardware,97.0,95.0,98.0,96.0,7.0014,5.9754,0.82,NO,NO
1,MDLZ,60.25,Consumer Defensive,Confectioners,42.0,32.0,46.0,41.0,1.1529,1.1064,0.0,NO,NO
2,TR,38.04,Consumer Defensive,Confectioners,30.0,15.0,50.0,10.0,0.8043,0.7393,0.0,NO,NO
3,HSY,166.37,Consumer Defensive,Confectioners,8.0,9.0,19.0,3.0,3.2614,3.1442,0.0,NO,NO
1,RCMT,40.47,Industrials,Conglomerates,96.0,66.0,96.0,97.0,1.3836,1.2964,0.0,NO,NO
2,AIRT,29.03,Industrials,Conglomerates,89.0,24.0,91.0,86.0,1.9968,1.9875,0.0,NO,NO
3,MMM,169.55,Industrials,Conglomerates,61.0,23.0,67.0,70.0,3.48,3.2543,0.62,NO,NO
4,DLX,24.33,Industrials,Conglomerates,51.0,83.0,58.0,8.0,0.5675,0.5104,0.0,NO,NO
5,VMI,466.83,Industrials,Conglomerates,48.0,52.0,7.0,68.0,10.8975,10.6082,0.0,NO,NO
1,HURN,157.98,Industrials,Consulting Services,89.0,76.0,97.0,84.0,5.35,4.975,0.0,NO,NO
2,EFTY,15.02,Industrials,Consulting Services,68.0,70.0,55.0,35.0,0.0,0.0,0.0,NO,NO
3,ICFI,83.56,Industrials,Consulting Services,64.0,20.0,89.0,83.0,2.3368,2.2311,0.0,NO,NO
4,BAH,72.95,Industrials,Consulting Services,25.0,55.0,89.0,9.0,2.3918,2.1782,0.0,NO,NO
5,CRAI,162.07,Industrials,Consulting Services,22.0,28.0,84.0,39.0,5.4321,5.1986,0.0,NO,NO
1,SONO,18.17,Technology,Consumer Electronics,88.0,96.0,94.0,90.0,0.6557,0.6021,0.34,NO,NO
2,AAPL,341.07,Technology,Consumer Electronics,88.0,92.0,90.0,87.0,6.8136,6.6371,0.04,NO,NO
3,SONY,23.55,Technology,Consumer Electronics,53.0,50.0,90.0,70.0,0.4921,0.2996,2.04,NO,NO
1,ERO,37.87,Basic Materials,Copper,95.0,39.0,96.0,93.0,2.0826,1.5173,0.0,NO,NO
2,SCCO,203.92,Basic Materials,Copper,92.0,31.0,91.0,85.0,8.0486,6.0657,0.0,NO,NO
3,FCX,72.31,Basic Materials,Copper,92.0,13.0,88.0,84.0,2.8757,2.0986,0.0,NO,NO
4,HBM,26.63,Basic Materials,Copper,92.0,8.0,87.0,90.0,1.3536,0.99,0.08,NO,NO
5,TECK,66.05,Basic Materials,Copper,91.0,18.0,86.0,88.0,2.5764,1.7704,0.0,NO,NO
1,ECPG,98.41,Financial Services,Credit Services,95.0,55.0,81.0,89.0,3.4079,3.2918,0.0,NO,NO
2,PMTS,24.75,Financial Services,Credit Services,94.0,6.0,91.0,95.0,1.3736,1.0611,0.33,NO,NO
3,EZPW,31.16,Financial Services,Credit Services,89.0,15.0,30.0,79.0,1.0971,1.0686,1.49,NO,NO
4,BFH,102.91,Financial Services,Credit Services,88.0,33.0,34.0,88.0,3.7971,3.7021,0.38,NO,NO
5,AGM,214.01,Financial Services,Credit Services,85.0,54.0,83.0,92.0,4.9625,4.8968,0.0,NO,NO
1,DDS,664.07,Consumer Cyclical,Department Stores,74.0,87.0,87.0,75.0,21.2711,20.9854,0.62,NO,NO
2,M,22.64,Consumer Cyclical,Department Stores,53.0,63.0,11.0,78.0,0.9618,0.9204,0.54,NO,NO
3,KSS,17.9,Consumer Cyclical,Department Stores,44.0,67.0,19.0,89.0,0.9114,0.8679,1.91,NO,NO
1,CDNA,63.68,Healthcare,Diagnostics & Research,98.0,97.0,98.0,98.0,2.7266,2.7109,0.0,NO,NO
2,BDSX,29.1,Healthcare,Diagnostics & Research,98.0,29.0,92.0,96.0,1.6816,1.6766,0.0,NO,NO
3,GRAL,126.89,Healthcare,Diagnostics & Research,97.0,98.0,98.0,97.0,7.8689,7.0539,0.0,NO,NO
4,NTRA,412.56,Healthcare,Diagnostics & Research,97.0,96.0,97.0,97.0,13.6032,13.3946,0.3,NO,NO
5,ILMN,270.0,Healthcare,Diagnostics & Research,97.0,96.0,96.0,97.0,12.2193,11.8286,0.0,NO,NO
1,TBBB,53.56,Consumer Defensive,Discount Stores,95.0,91.0,93.0,93.0,1.5691,1.5037,0.0,NO,NO
2,TGT,157.45,Consumer Defensive,Discount Stores,93.0,35.0,85.0,87.0,3.7754,3.5411,0.0,NO,NO
3,PSMT,174.73,Consumer Defensive,Discount Stores,81.0,66.0,13.0,73.0,3.7843,3.7843,0.0,NO,NO
4,DG,124.84,Consumer Defensive,Discount Stores,52.0,80.0,71.0,42.0,3.8582,3.6161,0.11,NO,NO
5,DLTR,114.07,Consumer Defensive,Discount Stores,41.0,5.0,17.0,47.0,4.1157,3.9043,0.0,NO,NO
1,MRK,148.78,Healthcare,Drug Manufacturers - General,92.0,45.0,88.0,81.0,3.2826,3.139,0.05,NO,NO
2,AMGN,414.61,Healthcare,Drug Manufacturers - General,87.0,23.0,88.0,69.0,11.8921,9.5336,0.54,NO,NO
3,BIIB,227.6,Healthcare,Drug Manufacturers - General,87.0,83.0,74.0,73.0,5.8379,5.5379,0.0,NO,NO
4,JNJ,271.22,Healthcare,Drug Manufacturers - General,85.0,73.0,78.0,61.0,5.0763,4.8013,0.0,NO,NO
5,GILD,150.93,Healthcare,Drug Manufacturers - General,83.0,81.0,89.0,53.0,3.5343,3.3621,0.08,NO,NO
1,ETON,57.68,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,15.0,97.0,97.0,2.7796,2.7411,0.0,NO,NO
2,AMLX,29.49,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,1.0,97.0,97.0,1.6083,1.5783,0.0,NO,NO
3,ANIK,20.37,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,22.0,94.0,89.0,0.5911,0.5746,0.0,NO,NO
4,LQDA,68.43,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,34.0,11.0,96.0,2.8393,2.7814,0.0,NO,NO
5,KNSA,75.08,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,31.0,93.0,93.0,2.6027,2.5305,0.0,NO,NO
1,SBTU,51.08,ETF,ETF,98.0,97.0,99.0,98.0,5.2581,3.5398,0.0,NO,NO
2,BWET,657.64,ETF,ETF,98.0,98.0,98.0,98.0,95.3153,77.7469,0.0,NO,NO
3,ZCSH,123.47,ETF,ETF,98.0,98.0,98.0,98.0,10.2736,7.5044,0.0,NO,NO
4,MRNX,150.64,ETF,ETF,98.0,98.0,98.0,98.0,14.1291,13.2962,0.99,NO,NO
5,OKTG,50.36,ETF,ETF,98.0,98.0,98.0,98.0,5.0008,4.5948,0.0,NO,NO
1,EDU,56.47,Consumer Defensive,Education & Training Services,70.0,52.0,91.0,34.0,1.3493,1.0707,0.0,NO,NO
2,LAUR,37.4,Consumer Defensive,Education & Training Services,62.0,40.0,54.0,43.0,0.8846,0.8736,0.0,NO,NO
3,CVSA,120.75,Consumer Defensive,Education & Training Services,31.0,6.0,25.0,40.0,3.5736,3.5586,0.0,NO,NO
4,STRA,76.83,Consumer Defensive,Education & Training Services,17.0,10.0,37.0,11.0,2.5036,2.3986,0.0,NO,NO
5,PRDO,30.49,Consumer Defensive,Education & Training Services,10.0,12.0,16.0,4.0,1.0439,1.0439,0.0,NO,NO
1,ELC,18.69,Utilities,Electric utilities,11.0,25.0,21.0,10.0,0.2855,0.2848,0.0,NO,NO
1,OESX,30.59,Industrials,Electrical Equipment & Parts,98.0,96.0,98.0,98.0,2.6,2.4607,3.04,NO,NO
2,BE,288.7,Industrials,Electrical Equipment & Parts,98.0,97.0,87.0,97.0,18.9751,15.9429,1.22,NO,NO
3,PLPC,423.33,Industrials,Electrical Equipment & Parts,95.0,84.0,79.0,93.0,18.6907,16.7779,0.0,NO,NO
4,FCEL,16.49,Industrials,Electrical Equipment & Parts,94.0,5.0,1.0,97.0,1.3486,1.1971,0.43,NO,NO
5,ATKR,94.57,Industrials,Electrical Equipment & Parts,92.0,77.0,91.0,93.0,0.2564,0.2364,0.0,NO,NO
1,VICR,281.96,Technology,Electronic Components,98.0,98.0,10.0,95.0,18.3757,15.3043,2.1,NO,NO
2,ALNT,116.01,Technology,Electronic Components,96.0,97.0,90.0,96.0,5.3214,4.4843,0.96,NO,NO
3,OUST,43.72,Technology,Electronic Components,95.0,96.0,69.0,97.0,2.2994,2.1243,0.99,NO,NO
4,SANM,224.77,Technology,Electronic Components,93.0,94.0,26.0,95.0,11.035,9.8979,0.0,NO,NO
5,BHE,82.52,Technology,Electronic Components,93.0,95.0,13.0,91.0,2.8921,2.5657,0.0,NO,NO
1,GRVY,66.51,Communication Services,Electronic Gaming & Multimedia,52.0,11.0,44.0,46.0,2.2693,2.2064,0.0,NO,NO
2,NTES,115.41,Communication Services,Electronic Gaming & Multimedia,10.0,20.0,20.0,42.0,2.0557,1.3946,0.0,NO,NO
3,TTWO,201.44,Communication Services,Electronic Gaming & Multimedia,7.0,5.0,8.0,39.0,6.6829,6.5,0.0,NO,NO
4,RBLX,46.44,Communication Services,Electronic Gaming & Multimedia,2.0,97.0,38.0,6.0,2.5307,2.2821,0.0,NO,NO
1,NSIT,159.03,Technology,Electronics & Computer Distribution,96.0,87.0,94.0,97.0,6.5793,6.3493,0.0,NO,NO
2,AVT,103.07,Technology,Electronics & Computer Distribution,96.0,95.0,90.0,94.0,3.9164,3.5414,1.08,NO,NO
3,ARW,232.8,Technology,Electronics & Computer Distribution,95.0,94.0,81.0,94.0,7.7979,6.7657,0.92,NO,NO
4,SNX,263.03,Technology,Electronics & Computer Distribution,93.0,83.0,44.0,94.0,12.6086,9.8139,0.0,NO,NO
5,CNXN,89.32,Technology,Electronics & Computer Distribution,92.0,94.0,92.0,92.0,2.4464,2.3021,0.0,NO,NO
1,PHOE,19.99,Industrials,Engineering & Construction,94.0,43.0,91.0,89.0,1.6802,1.5003,0.0,NO,NO
2,FIX,1658.91,Industrials,Engineering & Construction,92.0,82.0,13.0,78.0,70.2225,62.5803,0.78,NO,NO
3,BWMN,42.57,Industrials,Engineering & Construction,90.0,70.0,96.0,92.0,0.1264,0.1143,0.0,NO,NO
4,IESC,324.13,Industrials,Engineering & Construction,89.0,51.0,15.0,89.0,16.7564,14.6286,0.0,NO,NO
5,ACA,146.62,Industrials,Engineering & Construction,88.0,76.0,57.0,89.0,0.4229,0.3851,0.0,NO,NO
1,RDIB,16.37,Communication Services,Entertainment,96.0,89.0,98.0,95.0,2.2555,2.2555,0.0,NO,NO
2,IMAX,56.05,Communication Services,Entertainment,94.0,89.0,95.0,92.0,1.8479,1.8264,0.0,NO,NO
3,MCS,28.09,Communication Services,Entertainment,94.0,27.0,86.0,94.0,0.6389,0.6239,0.0,NO,NO
4,ROKU,152.68,Communication Services,Entertainment,92.0,37.0,86.0,95.0,1.8806,1.7613,0.0,NO,NO
5,SPHR,141.13,Communication Services,Entertainment,92.0,9.0,7.0,85.0,5.7241,5.6284,0.58,NO,NO
1,MTW,22.14,Industrials,Farm & Heavy Construction Machinery,96.0,94.0,96.0,96.0,0.8746,0.7968,0.65,NO,NO
2,DE,690.46,Industrials,Farm & Heavy Construction Machinery,89.0,92.0,86.0,72.0,15.6548,15.1655,0.0,NO,NO
3,GENC,17.46,Industrials,Farm & Heavy Construction Machinery,84.0,14.0,88.0,72.0,0.6182,0.5654,0.7,NO,NO
4,CAT,821.58,Industrials,Farm & Heavy Construction Machinery,83.0,69.0,7.0,68.0,20.4857,15.9586,1.38,NO,NO
5,CMCO,16.83,Industrials,Farm & Heavy Construction Machinery,71.0,21.0,88.0,66.0,0.8707,0.735,1.37,NO,NO
1,ADM,81.12,Consumer Defensive,Farm Products,83.0,78.0,75.0,58.0,2.4321,2.3929,0.0,NO,NO
2,BG,109.0,Consumer Defensive,Farm Products,63.0,37.0,43.0,7.0,4.4521,4.26,0.0,NO,NO
3,ALCO,39.07,Consumer Defensive,Farm Products,42.0,33.0,21.0,22.0,0.91,0.8964,0.33,NO,NO
4,CHSCN,24.62,Consumer Defensive,Farm Products,33.0,54.0,48.0,29.0,0.1953,0.1824,0.0,NO,NO
5,CHSCO,25.55,Consumer Defensive,Farm Products,31.0,60.0,48.0,25.0,0.1864,0.1607,0.0,NO,NO
1,PYT,23.77,Finance,Finance/Rental/Leasing,42.0,75.0,66.0,39.0,0.0514,0.0,0.0,NO,NO
2,BANFP,26.86,Finance,Finance/Rental/Leasing,42.0,63.0,51.0,36.0,0.415,0.2136,0.0,NO,NO
3,GJT,23.23,Finance,Finance/Rental/Leasing,39.0,71.0,56.0,37.0,0.0271,0.0107,0.0,NO,NO
4,DDT,26.26,Finance,Finance/Rental/Leasing,39.0,66.0,53.0,34.0,0.1536,0.145,0.0,NO,NO
5,NEWTG,25.23,Finance,Finance/Rental/Leasing,39.0,53.0,53.0,35.0,0.128,0.1144,0.0,NO,NO
