Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Shell Companies,Financial Services,98,5,98,98,"RFAIU,RFAI"
2,Packaged software,Technology services,96,26,98,95,NIQ
3,Copper,Basic Materials,92,23,89,88,"ERO,SCCO,HBM,TECK,FCX"
4,Electronics & Computer Distribution,Technology,92,93,75,94,"NSIT,AVT,ARW,CNXN,SNX,SCSC,CLMB"
5,Silver,Basic Materials,88,48,92,54,"AYA,AG"
6,Marine Shipping,Industrials,86,61,82,72,"EDRY,ECO,HSHP,MATX,NMM,SHIP,CMDB,DAC,ZIM,SBLK,ASC,GNK,GSL,KEX,ESEA,CCEC"
7,Oil & Gas Drilling,Energy,86,32,80,21,"HP,NBR,SDRL,VAL,NE,PDS"
8,Diagnostics & Research,Healthcare,84,76,87,82,"CDNA,BDSX,GRAL,ILMN,PSNL,NEO,GH,NTRA,ADPT,CRL,BNR,RVTY,IQV,FRNM,CSTL,A,TMO,BLLN,WAT,DGX,MEDP,MTD,ICLR,LH,SHC,VCYT,DHR,PRPO,RDNT,WGS,QGEN,FLGT,IDXX"
9,Oil & Gas Refining & Marketing,Energy,83,71,84,74,"PBF,VLO,DINO,MPC,DK,CVI,PARR,PSX,WKC,SUN,DKL,CAPL,APC"
10,Staffing & Employment Services,Industrials,80,28,81,88,"MAN,HQI,KELYB,KELYA,KFRC,TNET,NSP,RHI,KFY,BBSI"
11,Oil & Gas Integrated,Energy,79,63,83,40,"EQNR,CVE,YPF,PBR,EC,SU,E,TTE,XOM,SHEL,CVX,IMO,BP,NFG,TGS"
12,Insurance - Reinsurance,Financial Services,79,64,78,70,"RGA,SPNT,RNR,HG,EG"
13,REIT - Hotel & Motel,Real Estate,78,37,34,86,"PEB,PK,APLE,RHP,HST,XHR"
14,Financial Conglomerates,Financial Services,77,63,64,77,"FRHC,VOYA,IX,HTH"
15,Semiconductor Equipment & Materials,Technology,75,74,17,66,"AXTI,AEHR,COHU,FORM,ICHR,UCTT,TER,ACMR,ONTO,LRCX,AMAT,KLIC,ASML,ENTG,KLAC,ASYS,VECO,AMKR,Q,CAMT,AMBA,ACLS,PLAB,NVMI,IPGP"
16,Medical Care Facilities,Healthcare,74,46,67,65,"AGL,MCTA,NUTX,AMN,PACS,CON,NHC,PARK,ACHC,THC,PNTG,GRDN,MD,ASTH,USPH,CHE,EHC,DVA,SNDA,ADUS,HCSG,UHS,HCA,ENSG,FMS,OPCH"
17,Semiconductors,Technology,73,84,27,81,"MXL,MU,INTC,AMD,MRVL,ASX,UMC,IMOS,SIMO,SMTC,AMBQ,ARM,ALAB,TSEM,MRAM,SITM,NVEC,VSH,STM,DIOD,MTSI,AIP,TSM,SWKS,PI,QRVO,SLAB,CEVA,TXN,LSCC,NVDA,ADI,MPWR,CRDO,QCOM,SKHY,SYNA,WOLF,ON,MCHP,AVGO,MCHPP,RMBS,GFS,POWI,ALGM,NXPI,AOSL,CBRS,CRUS,LASR"
18,Consumer Electronics,Technology,71,71,89,78,"AAPL,SONO,SONY"
