Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
3,SLGL,81.64,63997.0,Healthcare,Biotechnology,98.0,96.0,98.0,98.0,23503.0,23920.0,97.97,4.02,227445568.0,No
43,PVLA,134.39,172960.0,Healthcare,Biotechnology,98.0,98.0,96.0,97.0,322660.0,551280.0,151.18,18.23,1590705920.0,No
61,ENLT,77.31,182775.0,Utilities,Utilities - Renewable,98.0,97.0,98.0,98.0,105408.0,162290.0,81.28,14.01,10694001664.0,No
77,VRTL,98.89,148871.0,ETF,ETF,98.0,98.0,97.0,98.0,97561.0,73800.0,119.89,7.57,,No
95,RHLD,163.27,155287.0,Industrials,Specialty Business Services,98.0,9.0,12.0,97.0,142756.0,231590.0,236.19,24.22,1392039936.0,No
98,FET,57.17,136489.0,Energy,Oil & Gas Equipment & Services,97.0,96.0,97.0,97.0,218871.0,384910.0,63.58,12.78,680510336.0,No
126,FEIM,51.9,91538.0,Technology,Communication Equipment,97.0,81.0,98.0,93.0,235398.0,164110.0,61.47,13.69,507459904.0,No
227,NBR,78.73,257445.0,Energy,Oil & Gas Drilling,96.0,94.0,96.0,96.0,376660.0,403530.0,82.3,23.27,1155219968.0,No
266,DFEN,87.32,373010.0,ETF,ETF,96.0,94.0,96.0,92.0,336730.0,425800.0,97.75,17.64,,No
296,VTVT,35.41,85249.0,Healthcare,Biotechnology,95.0,34.0,95.0,96.0,24996.0,46570.0,44.0,14.0,139445216.0,No
322,BKTI,85.06,54571.0,Technology,Communication Equipment,95.0,88.0,94.0,83.0,39396.0,33580.0,89.5,26.33,317585440.0,No
418,AEM,221.0,2013559.0,Basic Materials,Gold,94.0,92.0,93.0,92.0,2799543.0,2661070.0,255.24,94.77,110568022016.0,No
420,EXAS,103.5,1549793.0,Healthcare,Diagnostics & Research,94.0,76.0,62.0,96.0,2647338.0,2252210.0,103.67,38.81,19756929024.0,No
423,BOTT,53.43,22735.0,ETF,ETF,94.0,33.0,95.0,93.0,24788.0,29280.0,70.07,22.05,,No
424,UI,749.4,51073.0,Technology,Communication Equipment,94.0,97.0,94.0,89.0,103365.0,101370.0,803.6,255.0,45354283008.0,No
498,TPL,525.03,377584.0,Energy,Oil & Gas E&P,93.0,98.0,97.0,94.0,513498.0,777230.0,547.2,269.23,36196384768.0,No
512,BTSGU,137.4,10170.0,Healthcare,Health Information Services,93.0,90.0,87.0,94.0,23485.0,49990.0,147.95,56.77,,No
517,ROKT,102.26,12880.0,ETF,ETF,93.0,85.0,94.0,92.0,16501.0,21660.0,107.55,45.26,,No
621,DG,146.31,2398508.0,Consumer Defensive,Discount Stores,92.0,41.0,94.0,89.0,3214186.0,2820410.0,158.23,74.67,32205590528.0,No
626,IMO,118.2,854388.0,Energy,Oil & Gas Integrated,92.0,87.0,91.0,89.0,721568.0,1053280.0,123.52,58.76,58773528576.0,No
635,DY,357.07,296117.0,Industrials,Engineering & Construction,92.0,44.0,58.0,91.0,456405.0,475680.0,445.53,131.37,10700359680.0,No
706,HAL,34.05,15371149.0,Energy,Oil & Gas Equipment & Services,91.0,53.0,91.0,93.0,13159073.0,13132390.0,37.03,18.72,28657385472.0,No
723,AROC,35.32,1061129.0,Energy,Oil & Gas Equipment & Services,91.0,95.0,96.0,90.0,1668385.0,1994110.0,37.26,20.12,6194055680.0,No
739,PLPC,235.72,89212.0,Industrials,Electrical Equipment & Parts,91.0,13.0,81.0,85.0,109945.0,132330.0,287.97,118.99,1160886528.0,No
753,UNF,259.17,324214.0,Industrials,Specialty Business Services,91.0,97.0,96.0,92.0,231295.0,182260.0,271.35,147.66,4686263808.0,No
773,PALL,147.7,241388.0,ETF,ETF,90.0,17.0,81.0,91.0,647465.0,307890.0,197.41,82.39,,No
777,RTX,209.76,8449366.0,Industrials,Aerospace & Defense,90.0,87.0,92.0,89.0,6000750.0,8186360.0,214.5,112.27,281558253568.0,No
798,XAR,279.29,313784.0,ETF,ETF,90.0,86.0,91.0,88.0,293080.0,414050.0,295.39,137.09,,No
828,SNDA,36.64,61421.0,Healthcare,Medical Care Facilities,90.0,94.0,89.0,91.0,53686.0,77730.0,37.57,19.34,687718272.0,No
838,DVXE,36.29,226.0,ETF,ETF,90.0,90.0,93.0,89.0,346.0,1020.0,36.75,24.23,,No
852,NXST,247.75,330105.0,Communication Services,Broadcasting,90.0,94.0,93.0,83.0,338900.0,350790.0,254.3,141.66,7513760768.0,No
858,MISL,49.3,312414.0,ETF,ETF,89.0,83.0,90.0,87.0,1029425.0,875000.0,51.1,26.46,,No
875,CTEC,55.6,2734.0,ETF,ETF,89.0,13.0,61.0,88.0,4570.0,5760.0,64.95,25.9,,No
888,IDCC,357.06,207117.0,Technology,Software - Application,89.0,93.0,70.0,86.0,277076.0,265200.0,412.6,180.6,9192349696.0,No
908,ASHS,43.22,16240.0,ETF,ETF,89.0,76.0,89.0,87.0,17603.0,33330.0,45.77,24.9,,No
923,GSL,38.81,586066.0,Industrials,Marine Shipping,89.0,89.0,77.0,86.0,364921.0,511860.0,41.4,17.73,1388259072.0,No
926,MPC,221.28,2701895.0,Energy,Oil & Gas Refining & Marketing,89.0,93.0,88.0,85.0,2432305.0,2823700.0,228.55,115.1,66517311488.0,No
954,ARKX,31.25,481691.0,ETF,ETF,88.0,72.0,84.0,85.0,977406.0,531340.0,35.53,15.07,,No
956,CSNR,36.1,7944.0,ETF,ETF,88.0,79.0,89.0,88.0,17870.0,23020.0,38.38,21.32,,No
957,CACI,616.0,202228.0,Technology,Information Technology Services,88.0,78.0,68.0,89.0,286728.0,225490.0,683.5,355.85,13604836352.0,No
967,ITA,242.2,2040099.0,ETF,ETF,88.0,87.0,89.0,85.0,947551.0,1298450.0,250.65,129.14,,No
980,GCAD,54.03,4159.0,ETF,ETF,88.0,85.0,89.0,86.0,3905.0,6040.0,56.99,25.0,,No
985,PPA,180.76,374290.0,ETF,ETF,88.0,86.0,90.0,85.0,276223.0,331310.0,186.3,100.39,,No
989,FTWO,46.91,14378.0,ETF,ETF,88.0,85.0,88.0,86.0,15365.0,24240.0,49.66,26.12,,No
1034,VTOL,44.6,95111.0,Energy,Oil & Gas Equipment & Services,88.0,59.0,89.0,83.0,195615.0,253660.0,49.55,25.11,1289831936.0,No
1037,DRS,46.58,1216393.0,Industrials,Aerospace & Defense,88.0,96.0,95.0,78.0,1219148.0,1724060.0,49.31,28.17,12394847232.0,No
1044,UVE,35.18,150096.0,Financial Services,Insurance - Property & Casualty,87.0,93.0,78.0,90.0,193141.0,261980.0,36.68,20.32,986759680.0,No
1045,EIX,71.76,2774307.0,Utilities,Utilities - Regulated Electric,87.0,93.0,92.0,88.0,3320568.0,3517810.0,75.5,47.73,27612596224.0,No
1048,AHR,51.51,1876405.0,Real Estate,REIT - Healthcare Facilities,87.0,91.0,63.0,84.0,2679346.0,2653080.0,54.67,26.48,9594486784.0,No
1069,FPA,44.79,7103.0,ETF,ETF,87.0,81.0,87.0,85.0,6185.0,17730.0,50.67,24.19,,No
1077,IDEF,35.69,166209.0,ETF,ETF,87.0,85.0,90.0,85.0,51138.0,91470.0,36.88,24.97,,No
1081,SLB,46.9,11196050.0,Energy,Oil & Gas Equipment & Services,87.0,15.0,92.0,88.0,18678460.0,16065730.0,52.45,31.11,70131048448.0,No
1219,NATO,42.76,38673.0,ETF,ETF,86.0,84.0,88.0,81.0,34548.0,54440.0,44.39,25.0,,No
1220,BRAZ,31.1,527.0,ETF,ETF,86.0,44.0,76.0,86.0,4611.0,7700.0,34.69,19.6,,No
1272,INFL,52.84,127548.0,ETF,ETF,85.0,88.0,89.0,85.0,281835.0,281520.0,55.17,35.08,,No
1298,DELL,146.48,6448053.0,Technology,Computer Hardware,85.0,95.0,81.0,80.0,7571450.0,11912270.0,168.08,66.25,98170920960.0,No
1360,PEN,338.64,381106.0,Healthcare,Medical Devices,84.0,59.0,89.0,84.0,997600.0,738640.0,362.41,221.26,13289267200.0,No
1383,KARS,30.97,3633.0,ETF,ETF,84.0,57.0,63.0,81.0,17843.0,26590.0,33.73,17.44,,No
1403,VZ,51.12,19454654.0,Communication Services,Telecom Services,84.0,89.0,92.0,80.0,31278408.0,26507940.0,51.41,38.39,215608016896.0,No
1426,EIPX,31.41,20691.0,ETF,ETF,83.0,88.0,87.0,83.0,38388.0,43630.0,31.84,21.94,,No
1427,COR,358.46,794395.0,Healthcare,Medical Distribution,83.0,89.0,76.0,85.0,1251776.0,1070130.0,377.54,251.94,69731467264.0,No
1436,NEE,91.02,7804151.0,Utilities,Utilities - Regulated Electric,83.0,76.0,77.0,88.0,10047900.0,12431310.0,95.91,61.72,189642162176.0,No
1480,TR,41.96,115475.0,Consumer Defensive,Confectioners,83.0,92.0,86.0,67.0,130679.0,158588.0,42.98,28.28,3154394368.0,No
1483,DEXC,65.04,16726.0,ETF,ETF,83.0,49.0,82.0,82.0,13865.0,20930.0,72.3,42.68,,No
1488,EINC,115.87,5745.0,ETF,ETF,83.0,92.0,89.0,83.0,6483.0,13820.0,117.6,80.41,,No
1510,LLYVK,95.84,284619.0,Communication Services,Entertainment,83.0,94.0,88.0,32.0,437375.0,393460.0,102.62,60.55,8807945216.0,No
1512,HFGM,34.5,31807.0,ETF,ETF,83.0,87.0,77.0,79.0,40481.0,46600.0,37.06,25.15,,No
1514,MLPX,72.64,816148.0,ETF,ETF,83.0,90.0,89.0,83.0,323811.0,311770.0,73.31,53.54,,No
1550,FITE,90.05,7178.0,ETF,ETF,82.0,79.0,78.0,78.0,10791.0,9780.0,97.47,53.86,,No
1566,NTSE,40.41,7151.0,ETF,ETF,82.0,52.0,79.0,81.0,10820.0,10460.0,44.7,26.12,,No
1585,SUNC,60.02,380071.0,Energy,Oil & Gas Midstream,82.0,92.0,87.0,,499658.0,567270.0,60.92,47.0,3092062464.0,No
1592,VTR,84.87,1610234.0,Real Estate,REIT - Healthcare Facilities,82.0,90.0,74.0,86.0,3009738.0,2714150.0,87.87,60.15,40310300672.0,No
1594,PNRG,208.09,61095.0,Energy,Oil & Gas E&P,82.0,90.0,83.0,89.0,55178.0,51770.0,238.2,126.4,345533440.0,No
1604,AMGN,369.53,2410756.0,Healthcare,Drug Manufacturers - General,82.0,75.0,76.0,89.0,2888240.0,2725270.0,391.29,261.43,199201669120.0,No
1619,WELL,204.29,1852884.0,Real Estate,REIT - Healthcare Facilities,81.0,91.0,58.0,84.0,3440733.0,3099100.0,216.43,130.29,142543863808.0,No
1645,USAI,46.18,8929.0,ETF,ETF,81.0,91.0,89.0,81.0,11648.0,10810.0,46.87,34.2,,No
1648,IRM,105.18,593562.0,Real Estate,REIT - Specialty,81.0,94.0,92.0,80.0,2109003.0,1811430.0,115.24,72.33,31115945984.0,No
1658,ATMP,34.1,14397.0,,,81.0,90.0,88.0,82.0,30051.0,17460.0,34.3,25.66,,No
1695,GMOM,36.42,11117.0,ETF,ETF,81.0,63.0,81.0,82.0,8501.0,7500.0,38.45,25.48,,No
1697,EVLU,33.98,989.0,ETF,ETF,81.0,40.0,70.0,83.0,6210.0,10250.0,37.37,22.36,,No
1710,MINV,38.21,8330.0,ETF,ETF,80.0,79.0,77.0,76.0,18228.0,65130.0,41.93,24.18,,No
1721,ASIA,35.51,3092.0,ETF,ETF,80.0,44.0,75.0,80.0,3956.0,5910.0,39.54,22.7,,No
1727,EBAY,92.71,4135341.0,Consumer Cyclical,Internet Retail,80.0,89.0,85.0,35.0,5158136.0,5839300.0,101.15,58.71,41904918528.0,No
1753,LB,72.39,466730.0,Energy,Oil & Gas Equipment & Services,80.0,97.0,89.0,89.0,509366.0,557440.0,87.6,43.75,5761455616.0,No
1759,EXPE,249.62,3615777.0,Consumer Cyclical,Travel Services,80.0,86.0,24.0,79.0,2593730.0,3862810.0,303.8,130.01,30587154432.0,No
1780,EQLT,31.98,1551.0,ETF,ETF,80.0,36.0,72.0,79.0,3693.0,2430.0,35.03,21.76,,No
