Rank,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Health technology,93,6,97,94,SI
2,Energy,73,62,64,57,"BANL,NESR,FET,PBF,DK,NGL,VLO,DINO,MPC,PARR,OII,PSX,PBT,WTTR,INSW,NBR,FRO,CMBT,FTK,CVE,LPG,BWLP,FTI,APA,EQNR,HP,SM,WHD,TEN,TNK,TDW,TBN,TRGP,TALO,EC,LB,PR,WKC,CVI,OVV,SLB,SUNC,INVX,SMC,DHT,PAGP,KNTK,TRMD,YPF,EE,CNQ,NCSM,VIST,CHRD,SU,LNG,PAA,SUN,SDRL,REPX,COP,PBR,NOV,E,XPRO,WBI,PDS,KGS,VAL,CNR,IMO,NE,XOM,STNG,CQP,SOBO,EFXT,OKE,CVX,PNRG,HAL,WDS,ET,OXY,DVN,TTE,WES,FANG,EROK,BTU,EOG,TS,WFRD,SHEL,PBA,GLNG,MTDR,DMLP,BKR,NVGS,WMB,DKL,AM,MUR,FLNG,EPD,VTOL,RNGR,FLOC,BP,CAPL,INR,NOG,KMI,MPLX,AR,AROC,GLP,RRC,ARLP,HESM,WHK,VNOM,TPL,CNX,TRP,SEI,NRP,DTM,NGS,MGY,USAC,GEL,NFG,SBR,IMPPP,APC,CCJ,ENB,LBRT,EXE,GPOR,TGS,HMH,EQT,CRC,BKV,NC,VTS,LEU"
3,Healthcare,71,58,74,64,"ERAS,MRNA,ANRO,TWST,AGL,ORKA,ETON,TXG,NVCT,CDNA,PLSE,DMRA,APLM,VOGX,SYRE,DFTX,QURE,AMLX,PRAX,RVMD,FTH,MBX,SPRB,XNCR,RLAY,CRNX,OMER,BDSX,TRAX,LBRX,DNTH,APGE,TVTX,ELVN,RLYB,ALMS,INBX,ANAB,MNPR,PSNL,REPL,NBTX,TNGX,CORT,NEO,MANE,KOD,AXGN,URGN,LQDA,KNSA,KYMR,RAPP,CGEM,PTGX,NRIX,ANIK,DSGN,ARWR,HNGE,GKOS,HTFL,PACS,IMVT,NUTX,PVLA,CGON,VREX,SEPN,TGTX,MCTA,FBIOP,ROIV,DCTH,JBIO,CRL,OSCR,GH,IMNM,SCTX,NGNE,ILMN,EWTX,ADPT,VOR,ATRC,HAE,NTRA,KRYS,AMN,IMUX,GHRS,ELOX,ZBIO,SMTI,HALO,SLGL,CUE,CBLL,FTRE,CNC,BTSG,RCUS,COAG,ODTX,DYN,BLFS,ANGO,TRVI,BTSGU,PARK,HUM,AMRX,CLDX,NHC,ALMR,CON,ITGR,LGND,GRAL,CTEV,ALKS,MRK,OMDA,STRO,LNTH,RGEN,UFPT,THC,JAZZ,GPCR,VEEV,IQV,NKTR,RPRX,YARW,SRRK,ZYME,BCAX,IDYA,COGT,CTNM,MMED,PCVX,AVTX,BLTE,BAX,XENE,RVTY,CSTL,BHVN,TECH,PRPO,TEVA,RIGL,AMGN,INCY,CLPT,ZLAB,BBNX,ARGX,BIO,PHVS,MD,ACHC,BRKR,KIDS,CARL,SPTX,ASTH,DXCM,ICUI,NVCR,BMY,VTRS,AKTS,VRTX,DGX,JNJ,BIIB,PDEX,NRC,ACAD,IART,PNTG,DNLI,LH,BRKRP,EXEL,SDGR,PBLS,MEDP,MMSI,BDX,AVLN,WST,AVBP,TNDM,ASND,CAH,KMTS,GMAB,SIBN,AZTA,REGN,BBIO,CNMD,LTGO,GENB,CYTK,CAI,TMO,CHE,LIVN,HRMY,ONC,SOLV,WAT,MOH,SLP,HSIC,TECX,VTVT,LLY,SNDA,SHC,AXSM,ABBV,ASMB,RDNT,UNH,BEAM,SRPT,NVST,HSTM,SGP,A,TAK,SRZN,BMRN,MIRM,HCSG,DVA,ICLR,TFX,BLSM,ELV,CVS,TARS,GRDN,VCEL,ESTA,GILD,IMCR,UTMD,MDGL,MCK,AGIO,INDV,ADUS,TYRA,WGS,UTHR,AUPH,STVN,RYTM,PFE,PCRX,IRON,ARQT,BLCO,VRDN,STOK,MTD,PGNY,EHC,CBIO,MESO,USPH,DRUG,VERA,ZBH,DHR,HQY,NVS,HIMS,VCYT,TCMD,RMD,COR,ATR,EW,ELAN,PEN,APMD,TEM,INSP,MAZE,MDT,GSK,JANX,NBIX,CRSP,ABT,VKTX,COO,BNTX,WRBY,PTCT,GMED,QGEN,TBPH,AMPH,PAHC,SNDX,FLGT,GEHC,OBX,NVO,FMS,LFMDP,ABVX,STE,ALGN,ATTO,ELMD,RARE,CI,ALC,ENOV,HCA,INVA,IRMD,UHS,ENSG,MLYS,PHG,CELC,WAY,SNY,QNCX,PTHS,SUPN,LKFT,SYK,HROW,BLLN,PBH,INSM,OPCH,KARD,PRVA,ANIP,OMCL,IONS,AZN,AORT,IDXX,IRTC,MDLN,STAA,TMDX,SNN,DOCS,LMAT,BRVE,LEGN,ISRG,NAMS,WW,MLTX,ZTS,BSX,PRCT,PODD,AAPG,ALNY,COLL,KLRA"
4,Basic Materials,59,64,48,34,"FRD,CLMT,HYMC,ALM,AYA,CGAU,AUGO,ERO,MTRN,SSRM,MT,PHOS,NWPX,HBM,SCCO,ARIS,EGO,FCX,IAG,TECK,JHX,ODC,SKE,HL,AMR,CF,ELVR,TX,AU,KOP,NUE,KALU,HCC,BHP,STDN,SIND,VHI,RMIX,AG,NEM,ASH,MEOH,ELE,SXT,AVNT,SCL,WPM,STLD,CLW,CMT,RGLD,UAN,BVN,CENX,RIO,NEU,FNV,CSTM,SQM,IFF,AXTA,RS,IPI,CDE,IOSP,SA,B,KWR,NTR,GFI,AEM,PRM,HMY,CTVA,APD,OGC,KGC,NGVT,LYB,MUX,AAUC,ESI,ACNT,DRD,PAAS,MTUS,BCPC,VALE,REX,TFPM,DD,CBT,DOW,ECL,CNL,BCC,SHW,LIN,MTX,WDFC,SIM,EMN,SSMR,CMP,OR,WFG,PPG,SOLS,ALB,USLM,PPTA,WLKP,USAU,SSD,SMG,PKX,CMCL,AA,AGI,RPM,UFPI,USAR,CE,MOS,VMC,CC,IDR,WS,WLK,FUL,CTGO,EXP,ASIX,MLM,MSB,CRH,SLVM,MP,TGLS,AMRZ,HWKN,KNF,SMID,OLN,IPX"
5,Technology,59,55,45,66,"MGRT,SNDK,AXTI,MU,QMCO,SAIH,LITE,CHRN,MXL,STX,DELL,WDC,BAND,AAOI,MEI,AEHR,ASX,SILC,MRVL,INTC,SIMO,RNG,UMC,HPE,AMD,PANW,DOCN,ICHR,OKTA,FTNT,CRWD,NAVN,PENG,PSQL,PUBM,TSEM,UMAC,TEAM,FSLY,IMOS,FROG,CIEN,UCTT,OOMA,LRCX,TWLO,FORM,QLYS,TER,AMAT,ALAB,CHYM,VIAV,ACMR,VICR,DAVE,FIVN,ONTO,PAYC,PATH,DGII,RELY,NSIT,ZETA,SHAZ,ALNT,COHU,AMBQ,MLAB,VSAT,SITM,MITK,TENB,ESTC,NTAP,COHR,SMTC,APPN,INTA,ASML,CRDO,MRAM,GCT,DDOG,SNOW,FLEX,STM,AVT,RDVT,PDFS,NET,ZBRA,U,VSH,TSAT,SNX,RELL,KARO,S,ANET,PTRN,FEIM,ARW,MKSI,TTMI,ADEA,BRZE,MANH,ARM,DIOD,GTLB,NTNX,IBTA,FLYW,CCSI,SCSC,KLIC,KEYS,GLW,NVEC,FFIV,PLTS,MDB,BELFB,KLAC,VRNS,SLAB,ENTG,PLXS,PAY,AIP,DCBO,BOX,RBRK,CSCO,DJCO,DT,DBX,KSPI,TSM,VPG,SAIC,VECO,VIA,WK,PGY,OSPN,CNXN,WEX,GRMN,NTCT,KN,SPSC,BHE,LSCC,IBEX,LFUS,PCTY,BELFA,AGYS,CPAY,MTSI,RAL,RAMP,CGNX,GRND,INGM,MPTI,HPQ,ROG,PRGS,CRM,SMCIP,PLTR,ACIW,APH,PAYX,OUST,TXN,CLMB,P,TTAN,ADP,GEN,ATEN,ALRM,PI,JBL,APPF,SANM,AAPL,WDAY,IOT,CVLT,XYZ,MSI,BRUN,CACI,SAIL,ACLS,GWRE,ADI,NCNO,IDCC,NVDA,MPWR,BILL,DOCU,WIX,SHOP,AMKR,EXLS,MSFT,QTWO,CTS,BLKB,EXTR,ESE,TOST,PLUS,RDWR,ROP,NATL,JKHY,SSNC,VRSN,SYNA,ZM,LYFT,NTSK,NOVT,ITRN,FTV,CDW,NOVTU,ST,Q,CIFR,ON,QRVO,TDY,NOW,EVTC,CAMT,DUOL,ADIG,DFIN,PCOR,ACFN,AKAM,MCHP,ALKT,ZS,IT,BSP,SAP,ITRI,ALGM,CTSH,ADBE,DSGX,STRF,SONY,MCHPP,CEVA,PLAB,STRC,SONO,NICE,TDC,UI,EFOR,POWI,AVGO,WOLF,SKHY,YOU,AMBA,BDC,ADSK,ARQQ,G,STRD,CLS,MBGL,SWKS,CDNS,TEL,DAKT,FORTY,QCOM,GIB,AVNW,MNDY,TYL,BR,BKTI,PTC,SMCI,KVYO,OCTV,GRRR,UBER,CSQR,VNT,INOD,GDDY,AEVA,NVMI,DBD,GFS,SNPS,BSY,BMI,STRK,NYAX,NN,NXPI,EEFT,APLD,UPBD,LDOS,LOGI,OTEX,LYTS,LASR,MQ,BLSH,GDS,DOX,CRWV,TRMB,CNXC,CHKP,SWMR,ACN,WYFI,OSIS,PAR,EPAM,AOSL,CORZ,HUBS,BL,ENPH,NTGR,IBM,QNT,PEGA,PAYP,FN,FIG,FSLR,ASTS,RMBS,NXT,CLFD,FICO,INTU,CRUS,QBTS,CALX,GLOB,IONQ,FIS,MSTR,FOUR,OLED,AIOS,IPGP,RGTI,LIF,ORCL,SEDG,PSN,CBRS,IIIV"
6,Financial Services,59,39,65,59,"TOP,RFAIU,RFAI,MAAS,LIFE,RACC,PMTS,MRX,AAMI,ECPG,VCTR,ENVA,PRCH,WT,MSBI,PS,CIB,HUT,VIRT,TWN,HFBL,OPY,STT,BOTJ,GCBC,CARE,SAFT,CMTV,UFCS,KF,HRTG,SLDE,AII,EZPW,BFH,BWFG,SEZL,AMAL,CHMG,SHG,PBAM,ASST,CBNA,DGICB,NP,AMTB,ATLC,VOYA,BBVA,GSHD,MBIN,GOLD,ALRS,VBNK,KB,IBKR,UVE,AMG,HBT,PGC,MUFG,BNY,CZFS,KINS,TD,UBS,SMFG,SBFG,SMBK,SEIC,ACNB,BWIN,TWFG,JXN,IVZ,CFBK,ARX,HSBC,FBIZ,ASIC,CNO,ING,ATLO,CBK,PLBC,PKBK,FMAO,HQL,CBC,BNS,OBK,FISI,BEN,RCBC,AVBC,OSBC,NTRS,BPOP,TRV,PFIS,FBP,TMP,SRCE,FVCB,CAC,TRST,HG,SII,RRBI,CFFI,FNWD,FDSB,STK,RBCAA,BSTZ,WASH,FRST,WSBF,FSEA,FCBC,WTBA,OBT,THG,CTBI,FNLC,NKSH,PLGO,SNEX,BOW,RGA,ALL,AGM,BY,THFF,DBRG,DCOM,INBK,WF,TSBK,SKWD,SHBI,NIC,RY,CPBI,USCB,WSFS,UNM,SLF,CFR,MBBC,IX,PEBO,OFG,BPRN,MFC,FCAP,HQH,CM,CZNC,BAP,BMO,MET,BAC,IFS,FRHC,FSBC,RNR,PDLB,HNVR,FMBH,MYFW,PBFS,ITIC,ACT,CCNE,AIZ,PEO,MS,CFG,EGBN,GSBC,FBLA,PEBK,PFG,LPLA,GL,BHB,SCHW,USB,UVSP,WSBC,PCB,PRAA,JPM,FDBC,RBB,AMP,MBWM,DB,SPNT,BSAC,NMIH,ECBK,CLST,FCFS,NWFL,SMBC,FNRN,TFSL,FXNC,CACC,STBA,BWB,NWBI,BUSE,GABC,C,FFBC,CATY,LCNB,BST,FUSB,FHI,PRK,MCBS,WTW,UMBF,BSVN,TRIN,NBTB,MPB,CBNK,NTB,ASA,MVBF,EIG,CNS,FRAF,BCS,EBC,QCRH,SRBK,UBSI,FCF,LARK,SFST,FULT,QNBC,RJF,BGR,CCBG,LSBK,WRLD,ORRF,BCAL,GS,EMF,CHCO,CPF,MTG,BCH,WHG,NBN,COSO,NWG,BFST,BSRR,CNOB,V,PNC,ZION,TCBX,CZWI,CIVB,HWC,EQH,LNC,CRBG,FITB,EG,IOND,HCI,HBCP,FDS,AROW,FCCO,ISTR,ASB,PROV,BVFL,EBMT,TFIN,BME,PRU,HIPO,CBAN,FUNC,MNSB,FBNC,MTB,NECB,PLMR,NFJ,BOKF,BMEZ,AFRM,FIGR,CWBC,GAIN,SYBT,BFC,EWBC,PBHC,CSWC,ESNT,JMSB,HASI,PFS,AJG,AVBH,MGYR,NBBK,FSUN,RGT,FMNB,HWBK,VABK,HMN,EVT,WABC,RMBI,EQBK,HAFC,PJT,EMO,MCY,BBT,MA,FRBA,FAF,AUB,BHRB,ONB,FGNXP,MRBK,FCNCA,JCAP,AX,CB,CVBF,SFNC,TPG,HBNC,HYNE,MKTW,BANR,HFWA,IOR,TCBK,EFSI,RF,SSB,NODK,SBCF,SIGI,BX,CUBI,TRMK,SFBS,BLK,PFBC,HOOD,ADX,CBSH,UNTY,APO,BTO,MCB,PRI,RLI,SLM,CBOE,OVLY,SF,FIBK,TBBK,COFS,TROW,LCLN,SPFI,MCHB,OMF,IGIC,LOB,GAM,OVBC,IBCP,OPBK,WAFD,CBFV,CAF,SFBC,UCB,ETG,TOWN,KEY,EFSC,GGZ,NDAQ,FNB,CCD,CSQ,THQ,AFG,COF,BLX,GLRE,INDB,DGICA,ETO,TRU,HTGC,WFC,ESQ,ABCB,HTB,GDV,HOMB,RVT,CNA,SPXX,QQQX,MRSH,FBK,VRTS,SYF,RNST,MORN,IBN,CEE,SATA,JCE,AUBN,ACGL,NRIM,PNFP,GBLI,MCO,CINF,BMNR,AIO,WTFC,MXF,TCBS,FRME,BOH,ETV,APAM,NCZ,FFA,CET,TFC,BCAT,MKTX,NXG,CRVL,TBLD,FHN,PFX,AFL,UBCP,MAIN,MBINL,BMRC,KKR,HTH,KNSL,ARES,MNSBP,ECCC,COLB,PB,STEW,ORI,FGBIP,RDN,TCBI,TY,CNOBP,VALU,HIG,BRO,CME,BKU,L,NCV,TRUP,NBHC,BCV,WTM,FSBW,CBU,NEWTP,BANX,UTF,RIOT,MSBIP,ICE,PGR,ALLY,ETB,BANC,FDUS,EOT,MC,OCFC,XZO,AXP,HAPN,FFIN,SOR,OZK,PYPL,HLNE,WAFDP,BAM,OCCIN,RYAN,DXYZ,RMI,MCI,BMN,CASH,SCD,HBAN,OXLCO,HIFS,SRV,LGI,CII,FRBT,ARCC,GBCI,BUSEP,ATLCP,MBNKO,MBINM,IBOC,EICA,BMA,NIE,OXLCN,WSBCO,OCCIM,NBXG,SBSI,HTD,STEP,MIAX,RLTY,SLMBP,SPMA,BTT,PDPA,VLYPO,CCNEP,PDX,VLYPP,STC,XP,CCID,GLU,EOI,ERIE,UNB,MMD,SPME,SPGI,AIG,WTFCN,UMBFO,FRMEP,ONBPO,VLYPN,AXS,FHB,HBANL,ONBPP,LDP,TIPT,BCML,ACV,RVII,MBINN,IGI,BWBBP,ASGI,VEL,FFC,TW,PSUS,IIF,DFP,BXSL,TYG,GLAD,LKFN,SDHY,TCBIO,HPI,CRCL,RVI,OZKAP,JEF,NTRSO,NPFD,ECAT,PSF,WRB,NPB,BUI,NNI,HPF,TSLX,FPF,NBB,BBN,BBAR,FLC,WAL,MSCI,PUK,MSDL,ETX,BANF,HBANP,AON,WULF,GUG,EFSCP,RNP,AB,CG,EOS,PIPR,HBANM,UTG,PTA,FULTP,ISBA,GLXY,FCNCP,MKL,FCNCO,GGAL,XFLT,ACGLN,AGO,ACGLO,SIGIP,JLS,BN,MPV,FUTU,HBANZ,BNT,PWP,BHF,FNF,ZIONP,LMND,IREN,ONIT,COIN,ROOT,EVR,KMPR,RM,PDI,BOT,LAZ,FG,SOFI,FOA,HLI,ETOR,HERZ,SAR,HDB,UPST,PFSI,AMSF,WD,GSIW,TREE,GBFH,CCB,AIFU,VCX"
7,Communication Services,52,51,50,53,"CCG,BBGI,MF,ATEX,NBIS,STRZ,IRDM,MCS,LILAP,SPHR,ZD,GSAT,QNST,WLYB,ROKU,MGNI,TIGO,IMAX,MSGE,WLY,MSGS,RDIB,WBD,SKM,ATNI,WPP,ADV,CNK,EVER,IDT,JOYY,PSO,MANU,MTCH,VOD,OPRA,NWSA,GRVY,SIRI,NWS,OMC,LYV,SCHL,BATRA,GOOGL,VEON,GOOG,BATRK,LLYVK,VZ,GRPN,LLYVA,FOXA,FWONA,FWONK,FOX,ATHM,BZ,DIS,KT,VSNT,T,SPOT,CHT,CMCSA,AMX,PPLI,ECHO,NTES,TTWO,NYT,RCI,BCE,PINS,WMG,GLIBA,NXST,GLIBK,TKO,META,CRTO,PHI,YELP,TMUS,TDS,NFLX,CHTR,BIDU,RDDT,TIMB,GIBO,ZG,BILI,AD,Z,LFTO,RBLX,APP,CABO"
8,Industrials,48,37,46,39,"EDRY,BUUU,NCEW,OESX,SIF,FCEL,MAN,RCMT,TH,PKOH,BE,CXW,PHOE,GEO,KELYB,MTW,KFRC,ECO,ATI,PESI,KELYA,NSP,TISI,MATX,LIME,RHI,PLPC,XMTR,CYRX,ATRO,HSHP,DXPE,AIRT,DCO,TWIN,ARCB,HQI,SHIP,NMM,FA,NVRI,CBZ,MG,TNET,DAC,PBI,ATKR,CMDB,AIR,CIX,BXC,GRC,CRS,NPK,PRLB,ZIM,EML,SBLK,EXPD,FIX,ACA,PKE,UNF,JBHT,ARXS,ARMK,TPC,CSX,CASS,HURC,IA,GENC,SWK,FDX,KFY,GSL,DE,NDSN,GNK,ESP,WAB,HURN,BWMN,CVLG,UHAL,GIC,CAT,WTS,EFTY,UNP,ASC,SNDR,PL,NVT,GHM,VRT,MSM,DSGR,TKR,FLR,GFF,CLH,IEX,DNOW,ESEA,EMBJ,CECO,POWL,LXFR,GWW,KNX,RHLD,WERN,WCC,RTX,GEV,GPN,RXO,CNI,TFII,ENS,AEIS,CMPR,KEX,FSTR,AIT,PH,R,HXL,NSC,TTC,SXI,PWR,URI,TEX,VSEC,NPO,ICFI,HRI,VVX,PCAR,CDNL,CP,OSK,CSW,J,DAL,PRG,TRNS,OC,FLS,TTEK,AZZ,LSTR,AME,LECO,ODFL,KRNT,XPO,FAST,EBF,JCI,MSA,CDLR,LMT,ABM,NX,MLI,EMR,CR,GD,MMM,ENR,HWM,HLIO,CMCO,SNA,ESLT,TAYD,CTAS,OTTR,GE,AER,ETN,CXT,ITT,BRC,TREX,WWD,ITW,VSECU,CAR,DCI,RGR,ULH,EXPO,VLTO,CMI,ECG,FWRD,MAS,VOYG,CRAI,LOAR,VMI,AYI,STRL,MYRG,GATX,GFL,ALLE,ROK,GHC,CCEC,FSS,AXON,AGCO,AGX,FTAIM,CMRE,EME,RSG,LGN,FELE,UPS,MGRC,HEI,UAL,PAM,CWST,MRCY,TITN,TT,DLX,LUNR,EPAC,GTES,ZWS,AWI,WCN,APOG,KMT,ROCK,BBSI,SKYW,RBC,WM,POWWP,WOR,ZTO,BCO,CSL,CMC,IR,RYZ,DLB,APG,HUBB,GVA,LTM,HY,LUV,CPA,HUBG,AIRTP,DOV,RELX,SAIA,SUNB,RKLB,MIDD,BLBD,TRI,EFX,GGG,LNN,BA,IIIN,KAI,BKSY,ALG,TRN,FBIN,FERG,GBX,NSSC,OMAB,ALGT,FCN,MWA,KBR,CW,CARR,CAAP,MEC,WMS,VRSK,SPXC,AOS,HII,HON,PPIH,NOC,TXT,CHRW,MTZ,TNC,BETA,TRC,FER,FTAI,GXO,WLDN,FOIL,CAE,TDG,RJET,ROAD,ELMT,DPC,SPCX,WSC,SARO,FDXF,DRS,OTIS,XYL,CPRT,KE,GNRC,RRX,RYAAY,ULS,BAH,LHX,LPX,ALK,PAC,TATT,ASTE,POOL,CDRE,OFLX,RTO,JBTM,REZI,MDA,WSO,STN,SEB,BWXT,CNM,ASR,RBA,MATW,FPS,BBUC,MMS,HONA,SITE,ONT,DY,AMTM,ACM,MAIR,LII,MIR,SYM,FLY,ESAB,KTOS,AAON,AMRC,BLDR,AMSC,PNR,EQPT,PSIX,KRMN,ATS,AVAV,XE,IESC,NNE,INIO,AVEX,HAWK,PRIM,LMB,SMX,MFP,WLFC"
