Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,CELC,100.67,,Healthcare,Biotechnology,99.0,97.0,98.0,,,,,,,No
2,NEGG,74.84,164807.0,Consumer Cyclical,Internet Retail,98.0,95.0,92.0,,1411314.0,284530.0,137.84,3.32,1569047424.0,No
3,TERN,28.14,2223720.0,Healthcare,Biotechnology,98.0,99.0,98.0,,2561840.0,3918260.0,28.49,1.86,2533494016.0,No
4,XWIN,5.5,372002.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",98.0,44.0,98.0,98.0,1262510.0,585710.0,6.08,0.39,232597440.0,No
5,SPRB,102.71,110559.0,Healthcare,Biotechnology,98.0,12.0,,0.0,538646.0,242510.0,3228.75,7.0,109932352.0,No
6,ABTS,6.49,,Financial Services,Capital Markets,98.0,4.0,96.0,90.0,,,,,,No
7,RGTI,25.7,,Technology,Computer Hardware,98.0,2.0,97.0,95.0,,,,,,No
8,SOGP,10.5,7082.0,Communication Services,Internet Content & Information,98.0,2.0,98.0,,2861431.0,35960.0,37.0,1.18,43682080.0,No
9,SNDK,223.95,9955153.0,Technology,Computer Hardware,98.0,97.0,98.0,98.0,9297906.0,17318860.0,284.76,27.89,32786145280.0,No
10,SLGL,38.72,12840.0,Healthcare,Biotechnology,98.0,87.0,97.0,98.0,19351.0,26980.0,52.26,4.02,107867936.0,No
11,VTYX,9.94,1194849.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,4008265.0,1867410.0,10.28,0.78,709661632.0,No
12,DFDV,6.82,,Technology,Software - Infrastructure,98.0,0.0,0.0,0.0,,,,,,No
13,ANPA,29.34,4671.0,Industrials,Specialty Business Services,98.0,96.0,1.0,,27546.0,7780.0,54.75,2.8,366750016.0,No
14,AXTI,9.36,,Technology,Semiconductor Equipment & Materials,98.0,98.0,98.0,98.0,,,,,,No
15,INBX,79.8,202756.0,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,354573.0,346790.0,87.75,10.8,1160590336.0,No
16,OPEN,7.84,,Real Estate,Real Estate Services,98.0,24.0,97.0,,,,,,,No
17,COGT,37.78,,Healthcare,Biotechnology,98.0,98.0,98.0,,,,,,,No
18,DGNX,11.63,,Industrials,Consulting Services,98.0,5.0,96.0,91.0,,,,,,No
19,BW,5.98,,Industrials,Specialty Industrial Machinery,98.0,98.0,98.0,,,,,,,No
20,NBTX,22.11,59209.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,93118.0,51420.0,30.35,2.76,1066041472.0,No
21,QBTS,22.52,,Technology,Computer Hardware,98.0,2.0,96.0,86.0,,,,,,No
22,OLMA,24.52,,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,,,,,,No
23,GLTO,16.53,112371.0,Healthcare,Biotechnology,98.0,98.0,99.0,98.0,3525771.0,6673460.0,33.6,2.01,26324374.0,No
24,WSHP,130.0,7022.0,Communication Services,Internet Content & Information,98.0,,,,116900.0,116900.0,250.0,20.02,1421818368.0,Yes
25,JFB,19.38,20806.0,Real Estate,Real Estate - Development,98.0,97.0,98.0,98.0,620112.0,44550.0,22.45,3.39,193154640.0,No
26,RHLD,173.02,,Industrials,Specialty Business Services,98.0,98.0,98.0,98.0,,,,,,No
27,KOD,21.82,506449.0,Healthcare,Biotechnology,98.0,95.0,98.0,98.0,894771.0,859880.0,22.9,1.92,1157516672.0,No
28,IREN,47.92,27922010.0,Financial Services,Capital Markets,98.0,5.0,98.0,98.0,41623406.0,42514150.0,76.87,5.12,13610029056.0,No
29,NVA,8.05,,Basic Materials,Other Industrial Metals & Mining,98.0,97.0,98.0,98.0,,,,,,No
30,GRAL,110.29,1925645.0,Healthcare,Diagnostics & Research,98.0,97.0,98.0,97.0,1048453.0,1247560.0,111.1,16.1,4299528704.0,No
31,PVLA,102.68,,Healthcare,Biotechnology,98.0,97.0,97.0,98.0,,,,,,No
32,PRAX,188.69,,Healthcare,Biotechnology,98.0,83.0,98.0,98.0,,,,,,No
33,ANRO,12.98,,Healthcare,Biotechnology,98.0,91.0,98.0,98.0,,,,,,No
34,NKTR,58.34,430741.0,Healthcare,Biotechnology,98.0,22.0,98.0,98.0,991059.0,660060.0,66.92,6.45,1186728192.0,No
35,MUU,67.4,1232466.0,ETF,ETF,98.0,43.0,98.0,98.0,1115971.0,1851910.0,93.89,6.77,,No
36,PEPG,5.66,,Healthcare,Biotechnology,98.0,89.0,98.0,98.0,,,,,,No
37,MULL,58.18,207038.0,ETF,ETF,98.0,38.0,98.0,98.0,336070.0,452040.0,81.11,6.04,,No
38,PYXS,5.14,,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,,,,,,No
39,BE,94.59,,Industrials,Electrical Equipment & Parts,98.0,13.0,97.0,98.0,,,,,,No
40,UAMY,5.8,4536777.0,Basic Materials,Other Industrial Metals & Mining,98.0,1.0,92.0,97.0,14696928.0,10845590.0,19.71,0.71,812906624.0,No
41,ZBIO,37.24,284378.0,Healthcare,Biotechnology,98.0,96.0,98.0,98.0,402712.0,366530.0,38.5,5.83,1996865152.0,No
42,MLYS,42.75,913331.0,Healthcare,Biotechnology,98.0,87.0,98.0,97.0,1906654.0,2468400.0,47.65,8.24,3387585792.0,No
43,LITE,293.65,5949126.0,Technology,Communication Equipment,98.0,98.0,98.0,98.0,4143700.0,5705100.0,295.4,45.65,20812136448.0,No
44,AMPX,10.56,3998733.0,Industrials,Electrical Equipment & Parts,98.0,11.0,95.0,98.0,8909040.0,8434210.0,16.03,1.63,1377256960.0,No
45,MNPR,95.17,142219.0,Healthcare,Biotechnology,98.0,94.0,98.0,97.0,98351.0,177100.0,105.0,18.67,635981504.0,No
46,CIFR,16.41,,Financial Services,Capital Markets,98.0,8.0,98.0,98.0,,,,,,No
47,HYMC,9.5,831166.0,Basic Materials,Gold,98.0,98.0,98.0,98.0,1481553.0,1935480.0,11.18,1.99,771417792.0,No
48,HOUS,14.3,1002502.0,Real Estate,Real Estate Services,98.0,97.0,98.0,98.0,3088076.0,2195700.0,14.49,2.71,1603468928.0,No
49,BETR,46.4,,Financial Services,Mortgage Finance,98.0,1.0,98.0,98.0,,,,,,No
50,RAPT,28.5,,Healthcare,Biotechnology,98.0,35.0,98.0,98.0,,,,,,No
51,GLUE,15.79,1238858.0,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,1463420.0,1026550.0,16.66,3.5,1028170368.0,No
52,IMRX,7.37,524194.0,Healthcare,Biotechnology,98.0,95.0,95.0,98.0,1944206.0,1341870.0,10.08,1.1,475880672.0,No
53,GDXU,178.6,567969.0,ETF,ETF,98.0,97.0,97.0,97.0,842834.0,709810.0,276.7,25.83,,No
54,TNGX,10.25,5427397.0,Healthcare,Biotechnology,98.0,97.0,95.0,98.0,3034690.0,3290770.0,11.19,1.03,1380934528.0,No
55,ARMP,7.0,,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,,,,,,No
56,SUPX,26.3,996829.0,Technology,Software - Infrastructure,98.0,0.0,1.0,97.0,295706.0,264060.0,76.5,2.75,828613760.0,No
57,BNR,16.69,,Healthcare,Diagnostics & Research,98.0,98.0,97.0,98.0,,,,,,No
58,EOSE,12.81,,Industrials,Electrical Equipment & Parts,98.0,10.0,97.0,96.0,,,,,,No
59,PHOE,14.2,,Industrials,Engineering & Construction,98.0,11.0,97.0,98.0,,,,,,No
60,URGN,26.8,500999.0,Healthcare,Biotechnology,98.0,97.0,94.0,99.0,1219209.0,1307670.0,27.06,3.42,1254010240.0,No
61,NUVB,7.35,,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,,,,,,No
62,TGEN,6.78,241269.0,Industrials,Electrical Equipment & Parts,98.0,6.0,11.0,87.0,793160.0,804420.0,12.07,0.88,202359136.0,No
63,CLLS,5.22,,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,,,,,,No
64,MSDD,74.59,12670.0,ETF,ETF,98.0,98.0,98.0,,14604.0,20980.0,84.53,17.13,,No
65,SLDP,5.01,6597287.0,Consumer Cyclical,Auto Parts,98.0,12.0,88.0,97.0,14393006.0,12479580.0,8.86,0.68,957983168.0,No
66,MAZE,36.84,237217.0,Healthcare,Biotechnology,98.0,95.0,98.0,98.0,549370.0,507180.0,37.44,6.71,1772720384.0,No
67,AMLX,14.86,854504.0,Healthcare,Biotechnology,98.0,86.0,96.0,98.0,1820667.0,1562980.0,16.96,2.6,1632467840.0,No
68,VSAT,31.71,811431.0,Technology,Communication Equipment,98.0,9.0,36.0,98.0,3147717.0,2652770.0,43.59,7.36,4289220352.0,No
69,FRGE,44.33,,Financial Services,Capital Markets,98.0,98.0,98.0,98.0,,,,,,No
70,SEPN,28.8,367732.0,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,312085.0,428770.0,29.43,4.17,1289496704.0,No
71,DPRO,7.25,,Industrials,Aerospace & Defense,98.0,7.0,96.0,98.0,,,,,,No
72,RGTX,76.19,,ETF,ETF,98.0,0.0,97.0,93.0,,,,,,No
73,COMM,18.53,,Technology,Communication Equipment,98.0,95.0,88.0,98.0,,,,,,No
74,BMNR,30.24,,Financial Services,Capital Markets,98.0,1.0,2.0,,,,,,,No
75,AMUU,63.26,173600.0,ETF,ETF,98.0,2.0,95.0,97.0,257537.0,312280.0,101.84,11.12,,No
76,HOOX,101.38,38695.0,ETF,ETF,98.0,1.0,71.0,96.0,72239.0,108940.0,205.84,10.22,,No
77,GGLL,105.07,4707776.0,ETF,ETF,98.0,97.0,98.0,98.0,1836004.0,2870300.0,105.16,23.6,,No
78,PRPO,23.87,,Healthcare,Diagnostics & Research,98.0,95.0,96.0,97.0,,,,,,No
