Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Medical specialties,Health technology,93,82,96,92,SI
2,REIT - Hotel & Motel,Real Estate,91,61,93,91,"PEB,XHR,RHP,APLE,HST"
3,Marine Shipping,Industrials,88,77,73,84,"EDRY,SHIP,HSHP,MATX,ECO,NMM,CMDB,DAC,GNK,ZIM,ESEA,GSL,ASC,SBLK,KEX,CMRE,CCEC"
4,Oil & Gas Drilling,Energy,88,58,18,80,"NBR,HP,VAL,PDS,NE,SDRL"
5,Textile Manufacturing,Consumer Cyclical,87,85,95,89,AIN
6,Semiconductor Equipment & Materials,Technology,87,13,49,81,"AXTI,ICHR,UCTT,AEHR,TER,ACMR,AMAT,KLIC,COHU,LRCX,ASYS,FORM,ONTO,VECO,KLAC,ASML,AMKR,ACLS,Q,ENTG,NVMI,CAMT,AMBA,IPGP,PLAB"
7,Oil & Gas Refining & Marketing,Energy,87,92,90,88,"DK,PBF,PARR,DINO,VLO,MPC,PSX,WKC,SUN,DKL,APC,CVI,CAPL"
8,Staffing & Employment Services,Industrials,84,97,95,74,"KFRC,KELYB,MAN,KELYA,RHI,TNET,NSP,KFY,BBSI"
9,Railroads,Industrials,84,82,88,85,"FSTR,CSX,WAB,UNP,TRN,CNI,NSC,CP,GBX"
10,Trucking,Industrials,84,75,73,85,"CVLG,ARCB,RXO,PAMT,WERN,TFII,SNDR,KNX,XPO,MRTN,ODFL,SAIA,ULH"
11,Banks - Diversified,Financial Services,83,71,84,77,"SMFG,MUFG,BNY,TD,HSBC,RY,BMO,CM,BNS,BCS,UBS,BBVA,ING,NTB,BAC,C,JPM,FRBT,WFC"
12,Healthcare Plans,Healthcare,82,58,84,70,"OSCR,CNC,HUM,PGNY,CVS,UNH,MOH,ELV,ALHC,CI"
13,Electronics & Computer Distribution,Technology,81,61,90,81,"ARW,AVT,SNX,SCSC,CNXN,NSIT,CLMB"
14,Copper,Basic Materials,81,29,18,30,"HBM,SCCO,FCX,ERO"
15,Oil & Gas Integrated,Energy,80,90,50,82,"CVE,YPF,EC,EQNR,SU,IMO,PBR,E,XOM,TTE,CVX,BP,TGS,SHEL,NFG"
16,Electronic Components,Technology,80,20,62,75,"VICR,MEI,TTMI,FLEX,RELL,BHE,GLW,BELFB,ALNT,KN,BELFA,MPTI,RAL,SANM,PLXS,ROG,OUST,LFUS,CTS,JBL,CLS,APH,LYTS,FN,DAKT,TEL,OSIS,OLED"
17,Publishing,Communication Services,79,76,70,80,"SCHL,WLY,WLYB,PSO,NYT"
