Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Shell Companies,Financial Services,98,69,98,98,"RFAIU,RFAI,RACC"
2,Packaged software,Technology services,95,98,98,91,NIQ
3,Staffing & Employment Services,Industrials,94,70,93,96,"MAN,KELYB,KFRC,KELYA,NSP,RHI,TNET,KFY"
4,Medical specialties,Health technology,93,5,96,94,SI
5,Copper,Basic Materials,92,89,63,49,"ERO,SCCO,TECK"
6,Electronics & Computer Distribution,Technology,92,46,67,94,"NSIT,ARW,SCSC"
7,Coking Coal,Basic Materials,91,98,79,93,AMR
8,Oil & Gas Drilling,Energy,89,87,42,54,"NBR,SDRL,VAL,NE"
9,Marine Shipping,Industrials,89,70,81,67,"MATX,SHIP,NMM,DAC,SBLK,ZIM,GSL,ASC,GNK,ESEA,KEX"
10,Healthcare Plans,Healthcare,88,32,85,90,"OSCR,MOH,CVS"
11,Silver,Basic Materials,85,96,17,2,AG
12,Oil & Gas Refining & Marketing,Energy,83,64,83,78,"DK,VLO,MPC,DINO,CVI,SUN,DKL,APC"
13,REIT - Hotel & Motel,Real Estate,82,7,74,86,"RHP,XHR,APLE"
14,Consumer Electronics,Technology,82,85,65,86,AAPL
15,Computer Hardware,Technology,81,66,60,96,"QMCO,STX,DELL,ANET,P,ADIG"
16,Banks - Diversified,Financial Services,80,39,81,84,"MUFG,BNY,TD,BNS,RY,BMO,JPM,NTB,FRBT"
