Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Oil & Gas Drilling,Energy,94,0,0,0,"NE,RIG,PTEN,HP,SDRL,SOC,BORR,PDS,NBR"
2,Aluminum,Basic Materials,93,0,0,0,"AA,CENX,CSTM,KALU"
3,Oil & Gas Integrated,Energy,91,0,0,0,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC"
4,Copper,Basic Materials,90,0,0,0,"SCCO,FCX,HBM,ERO,TGB,IE"
5,Other Precious Metals & Mining,Basic Materials,88,0,0,0,"HL,SBSW,BVN,TFPM,PPTA,SLSR,ELE,MUX,VMET,ASM,MTA"
6,Semiconductor Equipment & Materials,Technology,88,0,0,0,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,NVMI,AMKR,ONTO,CAMT,FORM,IPGP,AXTI,KLIC,ACMR,UCTT,ACLS,AMBA,PLAB,VECO,ICHR,DQ,COHU,AEHR,INTT,ASYS,TRT"
7,Real Estate - Diversified,Real Estate,88,0,0,0,"JOE,STRS"
8,Oil & Gas Equipment & Services,Energy,87,0,0,0,"SLB,BKR,HAL,TS,FTI,NOV,VAL,WFRD,AROC,SEI,LB,KGS,LBRT,USAC,TDW,OII,WHD,EFXT,NESR,FLOC,XPRO,WTTR,NEXT,PUMP,INVX,AESI,RES,HLX,VTOL,NPKI,ACDC,WBI,CLB,OIS,FET,FTK,NGS,NOA,RNGR,NCSM,GEOS"
9,Oil & Gas Midstream,Energy,85,0,0,0,"ENB,WMB,EPD,KMI,TRP,ET,LNG,MPLX,OKE,TRGP,VG,CQP,PBA,VNOM,WES,PAA,DTM,AM,HESM,FRO,SOBO,PAGP,GLNG,EE,STNG,CMBT,INSW,SUNC,KNTK,DHT,TRMD,TNK,GEL,FLNG,NGL,LPG,NVGS,NAT,TEN,SBR,TK,PBT,SMC,KNOP,MARPS,IMPPP,GLP"
10,Marine Shipping,Industrials,84,0,0,0,"KEX,MATX,HAFN,ZIM,SBLK,BWLP,CMRE,DAC,NMM,ECO,SFL,GSL,CCEC,GNK,SB,ASC,HSHP,ESEA,PANL,CMDB,GASS,SHIP,SMHI,HTCO,EDRY,EHLD"
11,Other Industrial Metals & Mining,Basic Materials,83,0,0,0,"BHP,RIO,VALE,TECK,MP,ALM,EMAT,USAR,SKE,MTRN,TMC,USAS,NEXA,UAMY,SGML,LAR,CRML,CMP,IPX,ELVR,SCZM,ALOY,NVA,USGO"
12,Gold,Basic Materials,83,0,0,0,"NEM,AEM,B,WPM,FNV,AU,GFI,KGC,PAAS,RGLD,AGI,CDE,IAG,EQX,HMY,EGO,OR,AUGO,SSRM,ORLA,AAUC,NG,ARIS,CGAU,HYMC,FSM,SA,DRD,CNL,IDR,CMCL,CTGO,USAU"
