Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Other Precious Metals & Mining,Basic Materials,95,83,72,48,"SBSW,TFPM,HL,BVN,PPTA,SLSR,MUX"
2,Silver,Basic Materials,95,91,51,66,"AG,MAG,EXK"
3,Gold,Basic Materials,90,80,89,71,"NEM,AEM,WPM,B,FNV,AU,GFI,KGC,PAAS,RGLD,AGI,HMY,CDE,EQX,OR,IAG,EGO,NGD,SSRM,ORLA,SAND,NG,AUGO,FSM,SA,AAUC,CGAU,ARMN,DRD,CNL,CMCL,IDR,BGL,CTGO,USAU"
4,Uranium,Energy,89,83,39,21,"CCJ,UEC,NXE,LEU,UUUU,ISOU"
5,Airports & Air Services,Industrials,86,67,80,69,"JOBY,PAC,ASR,OMAB,CAAP,ASLE"
6,Utilities - Independent Power Producers,Utilities,86,87,84,94,"VST,NRG,TLN,PAM,TAC,KEN"
7,Banks - Diversified,Financial Services,84,82,83,82,"JPM,BAC,WFC,HSBC,RY,MUFG,C,SAN,TD,UBS,SMFG,BBVA,BMO,ING,BK,BCS,BNS,CM,NTB"
8,Financial Conglomerates,Financial Services,82,56,25,25,"RILYL,RILYP,IX,FRHC,VOYA,HTH,TREE,RILY"
9,Solar,Technology,82,78,47,14,"FSLR,NXT,ENPH,RUN,SEDG,ARRY,JKS,SHLS,CSIQ,TOYO,FTCI,VVPR"
10,Pollution & Treatment Controls,Industrials,78,72,57,44,"VLTO,FSS,ZWS,PCT,CECO,ERII,ADUR,ARQ"
11,Pharmaceutical Retailers,Healthcare,77,36,69,50,WBA
12,Tobacco,Consumer Defensive,76,78,90,84,"PM,BTI,MO,TPB,UVV"
13,Engineering & Construction,Industrials,75,77,72,41,"PWR,FER,EME,FIX,J,ACM,APG,MTZ,STN,BLD,TTEK,STRL,DY,FLR,IESC,KBR,PRIM,ROAD,GVA,ACA,ECG,EXPO,AGX,TPC,MYRG,CDLR,WLDN,AMRC,GLDD,BWMN,MTRX,BBCP,ORN,MIMI,PHOE,MSGY,ONEG,ESOA"
