Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Shell Companies,Financial Services,96,94,98,96,"RFAI,RFAIU,RACC,FVNNU,CCXIU"
2,Packaged software,Technology services,95,98,98,94,NIQ
3,Medical specialties,Health technology,94,6,96,95,SI
4,Silver,Basic Materials,94,96,84,46,"AYA,AG"
5,Copper,Basic Materials,93,94,85,66,"ERO,HBM,FCX,SCCO,TECK"
6,Electronics & Computer Distribution,Technology,88,40,71,91,"NSIT,SNX,AVT,ARW,SCSC,CNXN,CLMB"
7,Coking Coal,Basic Materials,86,96,75,84,"HCC,AMR"
8,Staffing & Employment Services,Industrials,86,49,93,91,"MAN,KFRC,KELYB,KELYA,RHI,NSP,HQI,TNET,KFY,BBSI"
9,Marine Shipping,Industrials,85,62,73,69,"EDRY,MATX,ECO,SHIP,HSHP,NMM,DAC,ZIM,CMDB,SBLK,GSL,GNK,ESEA,ASC,KEX,CCEC"
10,Oil & Gas Refining & Marketing,Energy,85,57,83,85,"PBF,DK,VLO,MPC,PARR,DINO,PSX,CVI,WKC,SUN,DKL,CAPL,APC"
11,Oil & Gas Drilling,Energy,84,88,24,45,"NBR,HP,SDRL,PDS,NE,VAL"
12,REIT - Hotel & Motel,Real Estate,84,19,73,87,"PEB,PK,APLE,RHP,XHR,HST"
13,Other Precious Metals & Mining,Basic Materials,80,94,65,9,"HL,SIND,ELE,BVN,MUX,TFPM,PPTA"
14,Biotechnology,Healthcare,80,66,77,69,"ANL,ERAS,QTTB,MRNA,CLYM,FBRX,ANRO,ORKA,NVCT,DFTX,SYRE,DMRA,RVMD,PRAX,MBX,REPL,RLAY,FTH,VOGX,XNCR,TRAX,RLYB,DNTH,SPRB,CRNX,LBRX,QURE,OMER,ALMS,APGE,APLM,TNGX,TVTX,ELVN,NBTX,MNPR,INBX,ARWR,CORT,ANAB,CGEM,MANE,RAPP,KOD,URGN,ARCT,KYMR,EWTX,PTGX,IMVT,NRIX,DSGN,CUE,SEPN,SLGL,CGON,FDMT,ROIV,GHRS,NGNE,PVLA,FBIOP,RCUS,IMUX,ELOX,YARW,SCTX,IMNM,FTRE,TGTX,VOR,TRVI,JBIO,ZBIO,KRYS,DYN,COAG,ODTX,HALO,STRO,NKTR,BHVN,GPCR,CLDX,SPTX,TECX,BCAX,LGND,AVTX,COGT,IDYA,XENE,RPRX,SRRK,PHVS,ZYME,CTNM,BLTE,JAZZ,CAI,AVBP,TECH,INCY,CYTK,PCVX,RIGL,LTGO,AVLN,SRZN,ARGX,DNLI,BBIO,ACAD,AKTS,VRTX,EXEL,GENB,PBLS,HRMY,AXSM,ZLAB,GMAB,REGN,BEAM,VTVT,VERA,ASMB,MAZE,STOK,APMD,BMRN,IRON,VCEL,ONC,IMCR,RYTM,CBIO,AGIO,BLSM,TYRA,ARQT,DRUG,VRDN,ASND,GLSI,BNTX,AUPH,MIRM,SGP,MDGL,CRSP,VKTX,SRPT,PTCT,JANX,MESO,TARS,SNDX,PTHS,OBX,ABVX,CELC,TBPH,RARE,MLYS,INVA,LKFT,KARD,IONS,INSM,BRVE,ATTO,NAMS,QNCX,MLTX,LEGN,KLRA,ALNY,AAPG"
15,Banks - Diversified,Financial Services,80,36,79,76,"BNY,BBVA,BNS,MUFG,UBS,TD,SMFG,HSBC,ING,RY,CM,BMO,BAC,C,JPM,BCS,NTB,WFC,FRBT"
16,Diagnostics & Research,Healthcare,80,74,89,78,"TWST,CDNA,BDSX,PSNL,NEO,ILMN,CRL,ADPT,GH,NTRA,IQV,PRPO,GRAL,CSTL,MEDP,RVTY,ICLR,TMO,DGX,LH,A,WGS,WAT,SHC,RDNT,VCYT,MTD,DHR,BLLN,QGEN,FLGT,IDXX"
17,Semiconductor Equipment & Materials,Technology,78,55,16,60,"AXTI,AEHR,ICHR,UCTT,FORM,LRCX,ONTO,AMAT,TER,ACMR,COHU,ASML,ASYS,KLIC,KLAC,VECO,ENTG,ACLS,AMKR,CAMT,Q,NVMI,PLAB,AMBA,IPGP"
18,Gold,Basic Materials,76,95,71,20,"HYMC,CGAU,AUGO,ARIS,SSRM,EGO,IAG,AU,NEM,SA,WPM,CDE,HMY,RGLD,B,AEM,FNV,KGC,GFI,OGC,DRD,PAAS,CNL,AAUC,USAU,OR,AGI,CMCL,IDR,CTGO"
19,Healthcare Plans,Healthcare,75,27,67,84,"OSCR,HUM,CNC,MOH,UNH,CVS,ELV,PGNY,CI"
20,Trucking,Industrials,74,20,24,70,"ARCB,RXO,CVLG,SNDR,KNX,WERN,TFII,ULH,XPO,ODFL,SAIA"
21,Oil & Gas Integrated,Energy,74,58,56,67,"CVE,EQNR,EC,YPF,SU,E,IMO,XOM,CVX,TTE,PBR,SHEL,BP,NFG,TGS"
22,Department Stores,Consumer Cyclical,73,30,80,57,"KSS,M,DDS"
23,Insurance - Reinsurance,Financial Services,73,16,70,70,"HG,RGA,RNR,SPNT,EG,GLRE"
24,Publishing,Communication Services,72,22,58,74,"WLYB,WLY,SCHL,PSO,NYT"
25,Medical Distribution,Healthcare,71,55,88,35,"CAH,HSIC,MCK,COR"
26,Oil & Gas Midstream,Energy,70,55,59,62,"NGL,PBT,INSW,CMBT,FRO,TRGP,LPG,BWLP,TEN,SMC,KNTK,PAGP,SUNC,PAA,TNK,LNG,EE,DHT,CQP,SOBO,OKE,TRMD,ET,WES,GLNG,PBA,AM,STNG,EPD,WMB,NVGS,MPLX,KMI,HESM,GLP,FLNG,VNOM,DTM,TRP,GEL,WHK,IMPPP,SBR,ENB"
27,Health Information Services,Healthcare,70,58,76,77,"TXG,HNGE,HTFL,BTSG,BTSGU,OMDA,CTEV,SDGR,NRC,CARL,VEEV,SLP,TEM,HQY,HSTM,LFMDP,WAY,PRVA,DOCS,OMCL"
28,Aluminum,Basic Materials,70,33,3,34,"KALU,CSTM,CENX,AA"
29,Medical Care Facilities,Healthcare,70,39,75,61,"AGL,PACS,NUTX,MCTA,AMN,NHC,CON,ACHC,PARK,THC,ASTH,MD,PNTG,CHE,HCSG,SNDA,DVA,ADUS,GRDN,EHC,USPH,FMS,ENSG,HCA,UHS,OPCH,WW"
30,Packaging & Containers,Consumer Cyclical,69,29,83,47,"KRT,MYE,GEF,SW,SON,CCK,PKG,BALL,AMCR,IP,TRS,AVY,REYN,SLGN"
31,Entertainment,Communication Services,68,64,69,74,"STRZ,SPHR,MCS,IMAX,ROKU,MSGS,RDIB,MSGE,CNK,WBD,MANU,SIRI,NWS,NWSA,LYV,BATRA,BATRK,LLYVK,LLYVA,FOXA,FWONA,FOX,FWONK,DIS,TKO,VSNT,WMG,NFLX,NIPG"
32,Oil & Gas Equipment & Services,Energy,68,63,45,47,"NESR,FET,OII,WTTR,FTK,FTI,LB,TDW,WHD,KGS,WBI,EFXT,XPRO,NCSM,SLB,INVX,NOV,TS,HAL,EROK,BKR,VTOL,SEI,RNGR,AROC,NGS,USAC,WFRD,FLOC,HMH,LBRT"
33,Electronic Components,Technology,68,42,20,56,"MEI,VICR,ALNT,FLEX,TTMI,RELL,GLW,BELFB,PLXS,OUST,MPTI,BHE,RAL,KN,LFUS,BELFA,ROG,APH,JBL,SANM,CTS,CLS,DAKT,TEL,LYTS,FN,OSIS,OLED"
34,Communication Equipment,Technology,67,60,32,62,"LITE,AAOI,HPE,SILC,CIEN,VIAV,VSAT,DGII,FEIM,ZBRA,TSAT,CSCO,MSI,EXTR,AVNW,UI,BKTI,BDC,NTGR,CLFD,ASTS"
35,Computer Hardware,Technology,67,75,49,80,"SNDK,QMCO,DELL,ALOT,STX,WDC,UMAC,ANET,P,HPQ,SMCIP,ADIG,SMCI,LOGI,IONQ,QBTS,RGTI"
36,Tools & Accessories,Industrials,67,40,56,48,"SWK,TKR,EML,TTC,LECO,SNA,RBC,KMT"
37,Electrical Equipment & Parts,Industrials,67,52,35,57,"OESX,FCEL,BE,PLPC,ATKR,POWL,VRT,NVT,ESP,ENS,AEIS,AYI,ENR,HUBB,FOIL,FPS,KE"
38,Other Industrial Metals & Mining,Basic Materials,66,77,31,44,"ALM,NEXA,PHOS,MTRN,SKE,ELVR,BHP,RIO,VALE,SSMR,CMP,USAR,MP,IPX"
39,Insurance Brokers,Financial Services,66,59,85,72,"LIFE,TWFG,GSHD,BWIN,NP,ARX,WTW,AJG,CRVL,MRSH,AON,BRO,ERIE,AIFU"
40,Railroads,Industrials,66,32,54,61,"CSX,WAB,UNP,FSTR,CNI,CP,NSC,TRN,GBX"
41,Security & Protection Services,Industrials,65,52,76,54,"GEO,CXW,MG,CIX,BRC,MSA,ALLE,BCO,NSSC"
42,Software - Infrastructure,Technology,65,62,64,76,"WETO,BAND,DOCN,PANW,FTNT,TWLO,HQ,NTAP,QLYS,OKTA,CRWD,RELY,ZETA,FIVN,GCT,PATH,NET,RBRK,APPN,PAY,MDB,CCSI,TENB,PGY,FLYW,WEX,GTLB,NTNX,VRNS,DBX,KSPI,FFIV,S,IOT,TOST,NTCT,BOX,XYZ,BRUN,PLTR,CPAY,ATEN,DLO,RAMP,ACIW,OSPN,PRGS,WIX,GEN,MSFT,RDWR,VRSN,SAIL,EVTC,GRRR,ARQQ,AKAM,SWMR,ZS,AEVA,MBGL,NYAX,TDC,GDDY,CRWV,EEFT,CORZ,MQ,NN,DOX,BLSH,CHKP,SNPS,PAYP,FOUR,CALX,ORCL,IIIV"
43,Medical Instruments & Supplies,Healthcare,65,64,73,58,"PLSE,ATRC,SMTI,BLFS,RGEN,ANGO,PDEX,MMED,BAX,ICUI,AZTA,WST,BDX,MMSI,KMTS,NVST,SOLV,STVN,TFX,UTMD,WRBY,BLCO,ATR,COO,ALGN,RMD,ALC,MDLN,LMAT,STAA,ISRG"
44,Banks - Regional,Financial Services,64,25,67,60,"CIB,HFBL,MSBI,CARE,GCBC,VBNK,AMAL,CMTV,PBAM,BWFG,MBIN,BOTJ,CBNA,CHMG,PGC,AMTB,ALRS,SHG,HBT,SMBK,CZFS,FNWD,FISI,AVBC,SBFG,TRST,FBIZ,PKBK,CBK,OBK,CFBK,OSBC,KB,RRBI,ATLO,WASH,PFIS,FDSB,PLBC,CBC,ACNB,BAP,FRST,RBCAA,SRCE,BPOP,FMAO,FSEA,FCBC,PBFS,MBBC,TMP,FVCB,CFFI,CAC,FBP,SHBI,WTBA,THFF,DCOM,FNLC,BY,OBT,RCBC,WSBF,CTBI,TSBK,FCAP,NIC,WSFS,INBK,PEBO,FNRN,CPBI,BPRN,CFG,CFR,NKSH,FMBH,FBLA,EGBN,GSBC,USCB,CZNC,IFS,TFSL,USB,OFG,RBB,FSBC,PDLB,MYFW,CCNE,BHB,WSBC,HNVR,PRK,UVSP,PEBK,TFIN,BUSE,PCB,FXNC,SMBC,NBN,MBWM,PBHC,BWB,NWBI,MCBS,EBC,GABC,NWG,CATY,STBA,FRAF,CNOB,QCRH,WF,BSAC,LARK,CBNK,FULT,FDBC,UMBF,ZION,LSBK,BSVN,MPB,PNC,FCF,ORRF,MTB,SRBK,CPF,FITB,FFBC,QNBC,UBSI,CHCO,SFST,CIVB,NWFL,CCBG,BCAL,DB,NBTB,LCNB,HWC,HBCP,CLST,ECBK,BFST,COSO,FCCO,MVBF,EWBC,EBMT,BSRR,FUSB,BFC,AVBH,AROW,NECB,TCBX,BCH,BOKF,MGYR,FUNC,ISTR,ASB,HBNC,FBNC,CBAN,BBT,CZWI,MRBK,MNSB,PROV,CWBC,SYBT,HWBK,VABK,PFS,RF,BHRB,FMNB,MCHB,FSUN,TCBK,AUB,AX,EQBK,FRBA,HYNE,SFNC,HFWA,RMBI,HAPN,WABC,HAFC,CVBF,NBBK,ONB,SSB,JMSB,EFSI,SBCF,FCNCA,BVFL,PFBC,UNTY,TBBK,TRMK,LOB,CUBI,BANR,KEY,COFS,CBSH,INDB,IBCP,FIBK,SFBS,WAFD,OPBK,SFBC,MCB,OVLY,ABCB,TOWN,BLX,CBFV,UBCP,FNB,UCB,EFSC,SPFI,HTB,ESQ,WTFC,HOMB,AUBN,COLB,FBK,PNFP,TFC,BOH,OVBC,HIFS,RNST,TCBS,BKU,PB,TCBI,NU,FHN,NRIM,FRME,MBINL,MNSBP,BMRC,IBN,NEWTP,FGBIP,HBAN,MSBIP,NBHC,BANC,FSBW,CNOBP,OZK,OCFC,CBU,BUSEP,FFIN,SBSI,CASH,MBINM,BMA,GBCI,MBNKO,IBOC,WSBCO,FHB,VLYPN,BCML,WAFDP,CCNEP,VLYPO,UMBFO,ONBPO,ONBPP,MBINN,VLYPP,BWBBP,HBANL,WTFCN,EFSCP,FRMEP,TCBIO,OZKAP,NPB,UNB,LKFN,BANF,WAL,HBANP,GGAL,FCNCO,HBANM,ISBA,FULTP,FCNCP,HBANZ,ZIONP,HDB,GBFH,CCB"
45,Drug Manufacturers - General,Healthcare,64,47,70,53,"MRK,AMGN,BMY,BIIB,JNJ,LLY,ABBV,GILD,NVS,PFE,GSK,NVO,SNY,AZN"
46,Oil & Gas E&P,Energy,63,77,57,58,"APA,SM,TALO,PR,OVV,TBN,CNQ,CHRD,COP,VIST,REPX,FANG,WDS,OXY,EOG,DVN,PNRG,AR,DMLP,MTDR,NOG,MUR,RRC,KRP,CNX,MGY,TPL,EQT,EXE,CRC,GPOR,BKV,VTS"
47,Advertising Agencies,Communication Services,63,50,64,61,"MF,MGNI,ZD,QNST,WPP,ADV,OMC,CRTO,LFTO,APP"
48,Steel,Basic Materials,62,42,39,60,"FRD,NWPX,MT,NUE,TX,STLD,RS,MTUS,SIM,PKX,WS,MSB"
49,Scientific & Technical Instruments,Technology,62,42,40,51,"COHR,MLAB,MKSI,KEYS,VPG,GRMN,ACFN,CGNX,ESE,ITRN,ST,TDY,NOVT,FTV,NOVTU,ITRI,VNT,BMI,TRMB"
50,Semiconductors,Technology,62,48,12,71,"MU,MXL,MRVL,SIMO,ASX,TSEM,AMD,INTC,IMOS,UMC,SMTC,MRAM,SITM,ALAB,CRDO,AMBQ,ARM,VSH,NVEC,STM,AIP,DIOD,SLAB,LSCC,TSM,MTSI,ADI,TXN,MPWR,SYNA,NVDA,CEVA,POWI,PI,ON,QRVO,ALGM,MCHP,AVGO,WOLF,MCHPP,LASR,SWKS,GFS,SKHY,QCOM,AOSL,NXPI,RMBS,CRUS,CBRS"
51,Credit Services,Financial Services,62,49,67,69,"PMTS,ECPG,ENVA,SEZL,EZPW,BFH,ATLC,PRAA,AGM,WRLD,PYPL,FCFS,AFRM,CACC,V,MA,JCAP,SLM,OMF,SYF,COF,AXP,ALLY,ATLCP,SLMBP,NNI,SOFI,RM,UPST,FOA"
52,Financial Conglomerates,Financial Services,61,38,58,59,"VOYA,IX,FRHC,HTH,TREE"
53,Insurance - Life,Financial Services,61,26,64,66,"JXN,CNO,MFC,MET,GL,UNM,PRU,LNC,PRI,AFL,PUK,BHF,FG"
54,Business Equipment & Supplies,Industrials,61,17,64,39,EBF
55,Insurance - Property & Casualty,Financial Services,61,36,77,63,"PRCH,DGICB,AII,HRTG,UFCS,SAFT,SLDE,UVE,KINS,ASIC,TRV,ALL,THG,SKWD,AIZ,BOW,MCY,HCI,HIPO,NODK,PLMR,HMN,CB,SIGI,RLI,KNSL,CNA,TRUP,AFG,DGICA,CINF,L,GBLI,PGR,WTM,ORI,STC,WRB,LMND,MKL,SIGIP,ROOT,KMPR"
56,Medical Devices,Healthcare,60,61,73,50,"AXGN,GKOS,VREX,ALMR,HAE,DCTH,CBLL,ITGR,UFPT,KIDS,CLPT,BRKR,BBNX,BIO,BRKRP,TNDM,DXCM,NVCR,IART,LIVN,SIBN,CNMD,ESTA,ELMD,ZBH,ABT,TCMD,EW,INSP,PEN,MDT,GMED,GEHC,STE,ENOV,IRMD,PHG,TMDX,SYK,SNN,IRTC,AORT,PRCT,BSX,PODD"
57,Agricultural Inputs,Basic Materials,60,48,53,50,"CF,UAN,IPI,NTR,CTVA,SMG,MOS"
58,Food Distribution,Consumer Defensive,60,37,46,59,"CHEF,USFD,UNFI,ANDE,SYY,PFGC,WILC,DIT"
59,Drug Manufacturers - Specialty & Generic,Healthcare,59,34,64,51,"ETON,AMLX,LQDA,ANIK,KNSA,ALKS,AMRX,TEVA,LNTH,VTRS,HIMS,TAK,ELAN,INDV,UTHR,NBIX,PCRX,HROW,PAHC,SUPN,AMPH,PBH,ANIP,ZTS,COLL"
60,Household & Personal Products,Consumer Defensive,59,40,76,48,"ACU,EPC,ELF,HELE,SPB,IPAR,EL,CHD,KVUE,CL,KMB,UL,CLX,PG"
61,Real Estate - Diversified,Real Estate,58,52,50,25,"JOE,VTMX"
62,Pollution & Treatment Controls,Industrials,58,54,40,56,"ADUR,CECO,VLTO,ZWS"
63,Software - Application,Technology,58,67,77,68,"RNG,NAVN,FSLY,PUBM,DAVE,FROG,CHYM,SNOW,TEAM,INTA,U,PAYC,OOMA,DDOG,PDFS,IBTA,RDVT,MITK,PTRN,MANH,ADEA,KARO,VIA,DJCO,BRZE,AGYS,PLTS,ESTC,DT,TTAN,DCBO,SPSC,WDAY,WK,SHOP,PCTY,GWRE,BILL,GRND,PAYX,QTWO,IDCC,ADP,CVLT,ALRM,APPF,NCNO,LYFT,NATL,BLKB,SSNC,DOCU,ROP,PCOR,ALKT,ZM,DFIN,BSP,SAP,PLUS,NOW,DSGX,DUOL,CRM,UBER,ADSK,BSY,CDNS,YOU,STRC,STRF,ADBE,STRD,UPBD,MNDY,NICE,TYL,KVYO,DBD,PTC,STRK,OCTV,OTEX,FIG,PAR,HUBS,BL,QNT,INTU,FICO,PEGA,LIF,MSTR"
64,Integrated Freight & Logistics,Industrials,58,34,41,51,"NCEW,CYRX,PBI,EXPD,JBHT,FDX,LSTR,FWRD,UPS,HUBG,ZTO,CHRW,GXO,FDXF"
65,REIT - Office,Real Estate,58,23,73,76,"SLG,PSTL,CDP,HIW,VNO,CUZ,BXP,DEA,KRC,ARE,OPI"
66,REIT - Healthcare Facilities,Real Estate,57,24,56,50,"NHPBP,NHP,NHPAP,WELL,AHR,DOC,VTR,LTC,SBRA,XRN,CTRE,HR,OHI,UHT,NHI"
67,Specialty Chemicals,Basic Materials,56,47,49,46,"CLMT,ODC,KOP,ASH,SXT,NEU,AVNT,SCL,CMT,IOSP,IFF,AXTA,SQM,PRM,KWR,NGVT,ESI,BCPC,CBT,APD,DD,LYB,ECL,MTX,SHW,EMN,PPG,LIN,WDFC,ALB,RPM,CC,FUL,WLK,SOLS,HWKN"
68,"Furnishings, Fixtures & Appliances",Consumer Cyclical,56,46,59,58,"HBB,SN,FLXS,TILE,HNI,MLKN,BSET,MHK,LOVE,COOK,ETD,ALH,KEQU,LZB,SGI,WHR"
69,Industrial Distribution,Industrials,55,42,53,54,"DXPE,XMTR,BXC,MSM,GIC,AIT,DSGR,GWW,DNOW,WCC,FAST,FERG,TITN,REZI,POOL,CNM,WSO,SITE"
