Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,96,47,84,97,"AA,CENX,CSTM,KALU"
2,Oil & Gas Drilling,Energy,93,41,84,95,"NE,RIG,VAL,PTEN,HP,SDRL,SOC,BORR,NBR,PDS"
3,Semiconductor Equipment & Materials,Technology,93,81,86,90,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,AXTI,KLIC,ACLS,IPGP,ACMR,UCTT,VECO,AMBA,PLAB,AEHR,ICHR,COHU,DQ,ATOM,ASYS,INTT,TRT"
4,Semiconductors,Technology,91,93,92,85,"MCHPP,NVDA,TSM,AVGO,MU,AMD,INTC,TXN,QCOM,ARM,ADI,MRVL,MPWR,ASX,NXPI,MCHP,STM,GFS,ON,UMC,CRDO,ALAB,MTSI,TSEM,SITM,LSCC,RMBS,SMTC,SWKS,ALGM,MXL,CRUS,SIMO,QRVO,SLAB,DIOD,SYNA,VSH,PI,NVTS,LASR,POWI,HIMX,WOLF,IMOS,POET,SKYT,AIP,AOSL,CEVA,AMBQ,MRAM,ALMU,NVEC,QUIK,GSIT,WKEY,PXLW"
5,Copper,Basic Materials,90,41,28,86,"SCCO,FCX,HBM,ERO,TGB,IE"
6,Gold,Basic Materials,87,30,45,86,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,CDE,AGI,EQX,HMY,IAG,EGO,OR,OGC,SSRM,BTG,AUGO,ORLA,ARIS,NG,AAUC,CGAU,HYMC,SA,FSM,DRD,CNL,CTGO,DC,IDR,MAKO,CMCL,USAU"
7,Other Precious Metals & Mining,Basic Materials,86,35,32,88,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,VMET,ELE,ASM,MTA,GMTL,VOXR"
8,Uranium,Energy,85,76,49,71,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL"
9,Other Industrial Metals & Mining,Basic Materials,84,79,70,84,"BHP,RIO,VALE,TECK,MP,USAR,EMAT,ALM,MTRN,SKE,TMC,SGML,USAS,LAC,NEXA,LAR,CRML,ELVR,UAMY,IPX,CMP,NB,SCZM,TMCR,BMM,ALOY,LZM,SBMT,NVA,USGO,ATLX,NICM"
10,Real Estate - Diversified,Real Estate,82,16,33,78,"JOE,STRS"
11,Silver,Basic Materials,82,68,65,96,"AG,SVM,EXK,AYA,HSLV,NEWP"
12,Publishing,Communication Services,82,54,91,79,"NYT,PSO,WLYB,WLY,TDAY,SCHL,LEE"
13,Marine Shipping,Industrials,81,66,77,81,"KEX,MATX,HAFN,ZIM,SBLK,DAC,ECO,NMM,CMRE,SFL,GSL,CCEC,GNK,ASC,HSHP,SB,ESEA,PANL,CMDB,GASS,SHIP,SMHI,EDRY,HTCO,EHLD,SVRN"
14,Communication Equipment,Technology,80,61,74,74,"CSCO,CIEN,NOK,LITE,MSI,UI,HPE,ERIC,ASTS,VIAV,AAOI,ZBRA,VSAT,ONDS,BDC,EXTR,TSAT,VISN,DGII,GILT,HLIT,ADTN,NTGR,FEIM,CLFD,BKTI,INSG,SILC,LTRX,AUDC,AVNW,WATT,OCC,AIRG,FIEE"
15,Oil & Gas Equipment & Services,Energy,80,46,66,78,"SLB,BKR,HAL,TS,FTI,WFRD,NOV,SEI,AROC,KGS,LBRT,LB,USAC,TDW,WHD,OII,EFXT,FLOC,WTTR,AESI,NESR,NEXT,PUMP,INVX,XPRO,RES,HLX,WBI,NPKI,VTOL,ACDC,HMH,FET,CLB,FTK,OIS,NGS,NINE,NOA,RNGR,GEOS,NCSM"
16,Electronic Components,Technology,79,66,70,71,"GLW,APH,TEL,FLEX,CLS,JBL,FN,TTMI,SANM,VICR,LFUS,PLXS,RAL,OLED,OSIS,BELFB,BELFA,BHE,KN,ROG,CTS,OUST,ALNT,DAKT,KOPN,LYTS,LPTH,MPTI,MEI,OPTX,RELL,ELTK,MSAI"
17,REIT - Hotel & Motel,Real Estate,78,78,79,81,"HST,RHP,APLE,PK,DRH,SHO,PEB,XHR,RLJ,INN,CLDT"
18,Oil & Gas Integrated,Energy,77,18,71,78,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC"
19,Oil & Gas Midstream,Energy,77,52,78,80,"ENB,WMB,EPD,KMI,TRP,ET,MPLX,OKE,TRGP,LNG,CQP,VG,PBA,WES,VNOM,PAA,DTM,AM,FRO,HESM,SOBO,EE,GLNG,PAGP,INSW,CMBT,STNG,TRMD,SUNC,KNTK,BWLP,DHT,TNK,NGL,FLNG,LPG,NVGS,TEN,NAT,TK,PBT,SMC,KNOP,IMPPP,GEL,GLP,SBR,IMPP,TORO"
20,Trucking,Industrials,75,65,62,82,"ODFL,XPO,SAIA,TFII,KNX,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
21,Oil & Gas Refining & Marketing,Energy,73,64,69,70,"VLO,MPC,PSX,DINO,SUN,UGP,IEP,PBF,CVI,PARR,DK,DKL,APC,WKC,CAPL,SGU"
22,Steel,Basic Materials,72,73,55,69,"NUE,MT,STLD,PKX,RS,TX,CLF,WS,NWPX,MTUS,ASTL,MSB,FRD,LUD"
23,Banks - Diversified,Financial Services,72,44,44,70,"JPM,BAC,HSBC,RY,WFC,C,MUFG,TD,SAN,UBS,SMFG,BBVA,BMO,CM,BNS,BK,ING,BCS,NTB"
24,Chemicals,Basic Materials,71,48,70,80,"DOW,CE,MEOH,OLN,HUN,REX,TROX,GPRE,LXU,WLKP,ASPI,RYAM,ASIX,VHI,ACNT"
25,Engineering & Construction,Industrials,70,66,61,65,"PWR,FIX,FER,EME,MTZ,STRL,APG,LGN,J,IESC,DY,BLD,ACM,STN,AGX,ECG,ROAD,TTEK,MYRG,ACA,GVA,FLR,PRIM,TPC,KBR,EXPO,CDLR,AMRC,WLDN,CDNL,BWMN,ORN,PHOE,BBCP,MTRX,ESOA,SHIM,VATE,SKK"
26,Healthcare Plans,Healthcare,70,80,75,73,"UNH,CVS,ELV,CI,HUM,CNC,MOH,OSCR,ALHC,PGNY"
27,Utilities - Renewable,Utilities,69,54,58,57,"AXIA,BEP,ENLT,CWEN,MWH,ORA,BEPC,FLNC,RNW,XIFR,ELLO,STEM,WAVE"
28,Computer Hardware,Technology,68,83,71,49,"SNDK,ANET,STX,DELL,WDC,P,SMCI,HPQ,IONQ,LOGI,QBTS,RGTI,QUBT,BRAI,CRSR,SSYS,UMAC,VELO,OSS,DPRO,QMCO,AMCI,ALOT"
29,Financial Conglomerates,Financial Services,67,57,63,70,"RILYL,RILYP,IX,FRHC,VOYA,HTH,TREE,RILY"
30,Lodging,Consumer Cyclical,67,42,57,68,"MAR,HLT,IHG,H,HTHT,WH,ATAT,CHH,CVEO,INTG"
31,Luxury Goods,Consumer Cyclical,66,40,45,47,"TPR,SIG,CPRI,REAL,LUXE,ELA,MOV"
