Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,Earning_Date,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume
176,FTNT,166.0,172.78,5077849.0,Technology,Software - Infrastructure,96.0,82.0,89.0,97.0,6.3218,6.1339,5691883.0,4055120.0,173.89,73.55,121796468736,NO,160.04,157.44,108.11,158.02,119.68,,4219,0.0,5077849,NO,NO,2018-10-10,166853000.0
187,ANF,148.42,145.75,2330290.0,Consumer Cyclical,Apparel Retail,96.0,97.0,98.0,94.0,8.2179,6.5679,1464240.0,3092160.0,154.58,65.45,6594554368,NO,115.42,101.88,95.26,104.38,92.87,,7528,0.22,2330290,NO,NO,2012-11-14,35280600.0
192,CRWD,218.4,227.96,14700037.0,Technology,Software - Infrastructure,96.0,92.0,89.0,97.0,11.8086,10.5365,10709429.0,10055960.0,229.08,85.68,223627362304,NO,208.95,196.23,140.48,197.54,148.31,,1814,0.0,14700037,YES,NO,2024-06-21,209024000.0
234,QLYS,187.05,188.59,480151.0,Technology,Software - Infrastructure,95.0,96.0,98.0,97.0,7.7457,7.4236,769832.0,541390.0,201.54,74.51,6587341312,NO,181.83,157.16,123.93,160.43,117.82,,3498,0.0,480151,NO,NO,2015-05-05,9904700.0
244,BJRI,65.12,63.7,361936.0,Consumer Cyclical,Restaurants,95.0,3.0,95.0,95.0,2.6357,2.5904,514643.0,430900.0,74.6,28.46,1385347584,NO,66.95,64.27,46.27,65.22,48.96,,7519,0.61,361936,NO,NO,2012-10-26,5316700.0
249,PBT,33.82,33.68,65473.0,Energy,Oil & Gas Midstream,95.0,89.0,90.0,95.0,1.3779,1.3564,121193.0,106590.0,35.5,16.25,1576309504,NO,33.23,29.47,23.29,29.54,25.23,,11553,0.06,65473,NO,NO,2025-06-03,3721800.0
272,XMTR,94.11,96.26,516885.0,Industrials,Industrial Distribution,95.0,86.0,31.0,97.0,4.5234,4.4127,797140.0,517390.0,106.08,35.86,5394721280,NO,89.74,91.58,67.99,91.99,71.38,,1297,0.0,516885,NO,NO,2026-02-24,6999500.0
277,CBRL,55.66,55.07,720463.0,Consumer Cyclical,Restaurants,95.0,15.0,97.0,95.0,2.39,2.32,1167651.0,701550.0,60.26,24.85,1244082304,NO,57.43,54.13,36.36,54.95,39.89,,11293,0.0,720463,NO,NO,2026-06-10,11347700.0
301,UCYB,89.4,93.38,5199.0,ETF,ETF,94.0,92.0,87.0,97.0,4.7034,4.0521,6704.0,8300.0,97.57,36.03,0,NO,87.7,80.56,59.08,81.29,61.02,,1408,0.0,5199,NO,NO,2026-08-10,28200.0
320,UCO,42.58,42.69,1633225.0,ETF,ETF,94.0,79.0,24.0,95.0,1.7007,1.4664,3029640.0,2465540.0,52.94,18.12,0,NO,41.23,38.93,33.66,39.13,38.73,,4466,0.0,1633225,NO,NO,2020-04-21,207308000.0
332,TGT,163.18,165.93,3569281.0,Consumer Defensive,Discount Stores,94.0,88.0,93.0,92.0,5.4086,4.9486,4492364.0,6070080.0,170.75,83.44,74131275776,NO,156.15,144.21,120.68,145.94,130.29,,13494,0.0,3569281,NO,NO,1987-10-20,80400000.0
367,DIG,67.16,66.33,14279.0,ETF,ETF,94.0,87.0,90.0,82.0,1.954,1.7368,35977.0,21700.0,71.6,32.7,0,NO,64.45,58.59,52.55,59.21,57.99,,4925,0.0,14279,NO,NO,2009-01-06,36635600.0
371,NHC,222.7,222.26,147491.0,Healthcare,Medical Care Facilities,94.0,14.0,90.0,91.0,6.9923,6.9694,130969.0,107150.0,239.29,111.24,3487792640,NO,224.0,219.02,173.99,221.05,190.53,,9990,0.0,147491,NO,NO,2023-12-15,2662000.0
375,CTEV,39.39,38.78,132816.0,Healthcare,Health Information Services,93.0,98.0,97.0,98.0,2.6382,2.5904,119611.0,125410.0,74.07,11.5,667560576,NO,34.43,31.21,28.5,31.91,24.87,,1609,0.0,132816,NO,NO,2024-12-24,2112000.0
384,TBBB,48.99,48.7,546323.0,Consumer Defensive,Discount Stores,93.0,93.0,93.0,90.0,2.0561,1.8579,720148.0,991280.0,51.62,23.81,5906370560,NO,46.27,43.19,37.27,43.72,39.32,,640,0.0,546323,NO,NO,2024-02-09,15493600.0
385,ROKU,157.68,156.25,1557121.0,Communication Services,Entertainment,93.0,84.0,90.0,95.0,1.9439,1.8446,4357498.0,2038840.0,159.89,78.53,23401961472,NO,154.38,146.33,116.62,147.59,122.68,,2241,0.24,1557121,NO,NO,2022-02-18,66585200.0
398,TENB,37.67,37.62,23858725.0,Technology,Software - Infrastructure,93.0,90.0,95.0,97.0,2.1611,1.9804,3411970.0,2512830.0,43.67,15.73,4148973056,NO,36.02,35.33,25.85,36.01,26.45,,2034,0.0,23858725,YES,YES,2026-08-28,23858725.0
399,EXPE,329.44,318.92,967090.0,Consumer Cyclical,Travel Services,93.0,88.0,96.0,94.0,11.9746,11.7032,1570141.0,1351560.0,342.0,185.34,39539171328,NO,321.98,288.86,257.62,292.02,251.11,,5310,0.27,967090,NO,NO,2019-11-07,30819900.0
415,EQNR,41.39,41.55,1780947.0,Energy,Oil & Gas Integrated,93.0,50.0,85.0,91.0,0.8207,0.6893,3546440.0,2638200.0,43.46,22.26,98257338368,NO,40.95,37.64,32.97,37.97,36.54,,6337,0.0,1780947,NO,NO,2026-03-19,22092000.0
417,USO,129.7,130.01,2062922.0,ETF,ETF,93.0,51.0,44.0,94.0,3.3671,2.9314,6084433.0,4108130.0,154.08,65.99,0,NO,126.43,120.97,105.77,121.69,119.54,,5129,0.0,2062922,NO,NO,2026-03-09,143771900.0
419,NET,299.84,308.23,2541324.0,Technology,Software - Infrastructure,93.0,77.0,91.0,96.0,15.9699,15.0502,3672393.0,2964150.0,332.22,158.83,106766942208,NO,298.03,274.04,220.65,277.59,229.3,,1749,0.0,2541324,NO,NO,2019-09-13,35993700.0
436,DBE,32.24,32.24,34550.0,ETF,ETF,93.0,70.0,74.0,94.0,0.6379,0.5243,46188.0,25450.0,34.36,17.02,0,NO,31.36,29.72,25.72,29.89,28.55,,4943,0.0,34550,NO,NO,2009-06-25,5046800.0
441,HP,42.55,42.42,952985.0,Energy,Oil & Gas Drilling,93.0,95.0,81.0,82.0,1.3264,1.2971,1252640.0,1146450.0,45.0,19.5,4252401920,NO,41.1,36.59,34.73,36.99,36.71,,11560,0.0,952985,NO,NO,2020-05-21,33181400.0
447,FTI,75.84,76.32,1452606.0,Energy,Oil & Gas Equipment & Services,93.0,85.0,81.0,74.0,2.2964,2.2443,3811714.0,2669590.0,80.55,35.29,29741746176,NO,74.84,72.02,63.5,72.5,69.57,,6338,0.0,1452606,NO,NO,2021-02-11,186299232.0
477,MSGE,78.3,78.15,312649.0,Communication Services,Entertainment,92.0,22.0,81.0,85.0,3.1469,2.9433,453748.0,273740.0,90.41,39.85,3703999744,NO,80.33,78.08,64.49,78.19,68.87,,846,0.0,312649,NO,NO,2023-06-23,5614100.0
482,BNO,51.48,51.71,559037.0,ETF,ETF,92.0,66.0,51.0,93.0,1.2739,1.0954,2226866.0,1437390.0,60.81,27.14,0,NO,50.27,47.36,42.31,47.66,47.46,,4086,0.0,559037,NO,NO,2026-03-19,20930000.0
501,WCBR,41.9,42.812,54702.0,ETF,ETF,92.0,90.0,90.0,96.0,1.5694,1.4154,54801.0,64990.0,43.8,22.49,0,NO,40.61,38.17,30.46,38.58,31.33,,1403,0.0,54702,NO,NO,2026-01-27,908500.0
515,MANH,223.28,223.76,568079.0,Technology,Software - Application,92.0,91.0,96.0,95.0,7.4175,7.0889,802722.0,884040.0,227.03,119.06,13018334208,NO,202.61,173.59,157.08,178.05,152.0,,7132,0.0,568079,NO,NO,2002-07-09,41219600.0
518,TRGP,287.82,288.95,805544.0,Energy,Oil & Gas Midstream,92.0,81.0,83.0,83.0,8.8546,7.4654,1239111.0,1451270.0,307.94,144.14,61717540864,NO,279.1,275.06,234.91,275.9,256.38,,3955,0.0,805544,NO,NO,2022-10-11,49033200.0
522,WTIB,30.88,29.742,280.0,ETF,ETF,92.0,96.0,51.0,96.0,0.7774,0.0626,1493.0,330.0,35.88,14.7,0,NO,25.41,23.17,,23.83,24.61,,177,0.0,100,NO,NO,2026-01-02,21000.0
542,UFPT,300.05,299.95,102859.0,Healthcare,Medical Devices,91.0,92.0,95.0,92.0,9.2543,9.2357,197912.0,117100.0,338.71,173.86,2324124160,NO,311.85,274.56,235.91,274.8,236.0,,8229,0.02,102859,NO,NO,2006-05-09,2402500.0
543,LNTH,100.77,100.47,1143239.0,Healthcare,Drug Manufacturers - Specialty & Generic,91.0,27.0,49.0,90.0,0.5154,0.5082,1338116.0,1456200.0,111.86,49.67,6577496064,NO,100.78,103.62,83.02,104.0,91.17,,2811,0.24,1143239,NO,NO,2022-10-11,15528900.0
564,TWFG,30.01,29.26,84348.0,Financial Services,Insurance Brokers,91.0,87.0,97.0,93.0,1.2239,1.1361,183967.0,174370.0,31.3,16.56,386538784,NO,28.25,26.46,23.49,26.97,21.99,,531,0.75,84348,NO,NO,2024-07-18,4998200.0
571,OVV,64.59,65.18,2155668.0,Energy,Oil & Gas E&P,91.0,73.0,86.0,87.0,1.5739,1.4075,3293837.0,3575590.0,67.44,35.47,17865592832,NO,63.4,59.3,52.03,59.88,56.8,,6139,0.0,2155668,NO,NO,2020-06-26,46194000.0
574,VEEV,276.69,282.13,3638382.0,Healthcare,Health Information Services,91.0,97.0,97.0,94.0,11.4479,9.0264,2217100.0,1920580.0,310.5,148.05,44946436096,NO,240.93,207.61,198.89,213.84,185.36,,3236,0.0,3638382,NO,NO,2026-05-06,35354600.0
598,BNY,162.5,162.24,2353557.0,Financial Services,Banks - Diversified,91.0,69.0,86.0,91.0,2.8407,2.7329,3474311.0,2147230.0,165.69,102.63,110256922624,NO,160.68,155.65,131.61,155.63,137.45,,13444,0.0,2353557,NO,NO,2008-09-18,66396000.0
612,IBTA,37.06,36.42,148983.0,Technology,Software - Application,90.0,97.0,76.0,93.0,1.9135,1.837,218688.0,176240.0,40.48,19.1,860756544,NO,36.54,33.0,28.54,33.42,30.79,,592,1.37,148983,NO,NO,2025-08-14,4331900.0
614,BUG,42.95,44.14,1628935.0,ETF,ETF,90.0,90.0,88.0,95.0,1.5556,1.3866,1265732.0,1397260.0,44.55,23.14,0,NO,41.62,39.55,31.96,39.94,32.43,,1714,0.0,1628935,NO,NO,2026-02-24,4956600.0
626,WKC,35.45,35.84,656501.0,Energy,Oil & Gas Refining & Marketing,90.0,3.0,91.0,92.0,0.8096,0.8096,1150643.0,821910.0,41.2,22.21,1813324928,NO,36.64,35.86,28.21,36.07,29.62,,10077,0.0,656501,NO,NO,2021-08-03,14343300.0
632,HACK,115.54,118.58,368767.0,ETF,ETF,90.0,85.0,86.0,94.0,3.7292,3.3242,223587.0,293100.0,121.97,69.66,0,NO,114.49,109.11,88.73,109.84,91.59,,2965,0.0,368767,NO,NO,2015-08-24,3235000.0
654,NTNX,69.16,69.84,3454716.0,Technology,Software - Infrastructure,90.0,91.0,94.0,96.0,2.612,2.407,3387556.0,3283140.0,82.42,34.01,18695366656,NO,65.13,58.07,48.82,59.1,48.25,,2491,0.0,3454716,NO,NO,2020-08-28,68037500.0
679,PXJ,46.18,46.23,31896.0,ETF,ETF,89.0,87.0,79.0,64.0,0.77,0.6643,47009.0,18500.0,47.11,25.56,0,NO,44.85,42.28,39.04,42.54,42.09,,5242,0.0,31896,NO,NO,2021-03-15,1641540.0
682,VRNS,43.92,44.78,1508640.0,Technology,Software - Infrastructure,89.0,85.0,93.0,96.0,1.8876,1.7726,1932650.0,1028960.0,63.9,19.7,5044672512,NO,42.72,42.85,32.32,43.46,32.09,,3144,0.0,1508640,NO,NO,2025-10-29,29366700.0
700,INVX,30.11,29.84,684023.0,Energy,Oil & Gas Equipment & Services,89.0,89.0,83.0,74.0,1.1464,1.1364,549870.0,574950.0,33.71,16.29,2105767680,NO,29.76,27.27,25.78,27.45,26.75,,7256,0.5,684023,NO,NO,1997-10-23,8491800.0
731,RIGL,46.48,46.86,246112.0,Healthcare,Biotechnology,89.0,94.0,97.0,90.0,1.895,1.8607,360093.0,360650.0,52.24,24.95,859976640,NO,43.04,40.61,36.2,40.92,33.78,,6474,0.0,246112,NO,NO,2020-07-14,25850860.0
743,ATNI,30.06,29.69,85736.0,Communication Services,Telecom Services,89.0,95.0,73.0,48.0,1.0693,1.04,81929.0,82060.0,33.41,13.86,463024896,NO,30.17,26.85,25.57,27.09,27.08,,8758,0.67,85736,NO,NO,1991-11-14,8504750.0
746,CNO,55.37,55.16,532231.0,Financial Services,Insurance - Life,89.0,65.0,89.0,89.0,0.9207,0.9157,788838.0,687240.0,57.59,38.22,5122908160,NO,54.71,53.47,45.7,53.81,47.41,,5779,0.31,532231,NO,NO,2009-10-14,40573100.0
749,USFD,107.27,107.78,1342307.0,Consumer Defensive,Food Distribution,88.0,80.0,94.0,66.0,2.4654,2.4282,2598770.0,1599770.0,111.42,69.88,23205795840,NO,107.35,102.25,89.54,103.33,94.74,,2579,0.0,1342307,NO,NO,2023-03-17,32994200.0
759,SPB,88.68,88.5,313853.0,Consumer Defensive,Household & Personal Products,88.0,31.0,83.0,72.0,2.2857,2.0857,363650.0,318800.0,99.06,49.99,2039249408,NO,88.73,87.32,75.44,87.77,81.7,,12013,0.0,313853,NO,NO,2018-11-19,5876000.0
763,PRSU,49.77,49.32,190067.0,Consumer Cyclical,Travel Services,88.0,14.0,81.0,92.0,1.3121,1.26,267661.0,195160.0,56.52,32.03,1356937088,NO,48.41,51.23,41.26,51.2,44.01,,5583,0.51,190067,NO,NO,2004-07-01,1585832.0
786,KNTK,53.81,54.38,869328.0,Energy,Oil & Gas Midstream,88.0,82.0,87.0,80.0,1.54,1.4436,1051654.0,1087980.0,56.1,31.33,9104645120,NO,52.39,50.52,44.6,50.8,47.97,,1957,0.0,869328,NO,NO,2020-11-05,24032800.0
798,CASS,56.65,56.83,64610.0,Industrials,Specialty Business Services,88.0,50.0,91.0,87.0,1.7836,1.7593,85398.0,89820.0,59.63,36.07,723760448,NO,57.34,54.53,47.14,54.91,49.1,,7588,0.0,64610,NO,NO,2021-06-25,857800.0
828,IHAK,65.41,66.84,106608.0,ETF,ETF,87.0,85.0,83.0,94.0,1.7899,1.5528,169574.0,144790.0,68.45,40.97,0,NO,64.83,62.19,51.91,62.7,53.13,,1812,0.0,106608,NO,NO,2023-04-11,1858800.0
829,XLFX,31.09,30.9,1023.0,ETF,ETF,87.0,59.0,,,0.3606,0.1636,1645.0,930.0,32.04,24.4,0,NO,30.97,29.73,,29.83,,,61,0.0,1023,NO,NO,2026-06-03,10100.0
833,TRV,369.9,369.33,976830.0,Financial Services,Insurance - Property & Casualty,87.0,18.0,93.0,81.0,6.315,6.0543,1958495.0,1542160.0,398.7,252.26,77151903744,NO,371.94,357.84,310.38,362.73,321.28,,12801,0.0,976830,NO,NO,2009-06-05,27820200.0
839,STK,52.53,52.57,41782.0,Financial Services,Asset Management,87.0,84.0,14.0,88.0,1.1936,1.0921,69661.0,50710.0,58.46,31.07,0,NO,51.95,51.26,44.48,50.95,47.11,,4213,0.0,41782,NO,NO,2018-01-12,384000.0
848,GSG,33.39,33.41,1567983.0,ETF,ETF,87.0,71.0,67.0,87.0,0.5057,0.425,630309.0,605480.0,34.94,22.37,0,NO,32.47,31.19,28.75,31.32,30.8,,5058,0.0,1567983,NO,NO,2022-03-07,11178900.0
867,FNWD,43.35,43.03,15281.0,Financial Services,Banks - Regional,87.0,16.0,94.0,77.0,0.6254,0.5554,23587.0,8410.0,45.9,30.05,187835632,NO,44.23,40.53,36.79,40.85,36.94,,7113,0.7,15281,NO,NO,2025-06-27,418100.0
876,DJCO,623.68,630.85,57914.0,Technology,Software - Application,87.0,73.0,89.0,84.0,31.2623,31.2623,48361.0,69250.0,674.75,348.63,859401088,NO,596.69,585.13,533.88,588.22,538.92,,10132,0.0,57914,NO,NO,2025-11-14,871300.0
899,SXT,135.12,133.64,254288.0,Basic Materials,Specialty Chemicals,86.0,84.0,88.0,89.0,3.5371,3.38,490612.0,324400.0,138.82,82.6,5751087104,NO,132.04,124.05,105.86,125.3,110.6,,11708,0.34,254288,NO,NO,2023-09-15,8000700.0
900,RUSHB,76.9,77.2,54063.0,Consumer Cyclical,Auto & Truck Dealerships,86.0,10.0,86.0,77.0,2.08,2.045,88270.0,62930.0,81.52,47.71,8976569344,NO,78.69,76.73,66.09,77.17,70.27,,7604,0.0,54063,NO,NO,1996-06-07,2317613.0
902,GSL,44.52,44.99,241352.0,Industrials,Marine Shipping,86.0,35.0,90.0,59.0,1.1193,1.0521,321408.0,324390.0,45.45,27.28,0,NO,43.2,41.56,38.53,41.7,39.74,,4537,0.0,241352,NO,NO,2022-03-02,3415800.0
905,SJM,132.34,131.84,1448156.0,Consumer Defensive,Packaged Foods,86.0,83.0,93.0,74.0,3.5564,3.1407,1543880.0,1448230.0,135.89,88.25,14136979456,NO,122.2,117.56,106.3,119.13,108.72,,8010,0.08,1448156,NO,NO,2008-11-06,20807000.0
907,USL,51.26,51.25,2891.0,ETF,ETF,86.0,61.0,36.0,90.0,0.765,0.6286,15769.0,8860.0,56.75,32.25,0,NO,50.56,49.09,44.28,49.19,48.19,,4711,0.0,2891,NO,NO,2020-04-21,5075300.0
908,AVNT,44.67,44.26,696084.0,Basic Materials,Specialty Chemicals,86.0,93.0,92.0,60.0,1.2346,1.1368,898000.0,708320.0,46.64,27.48,4097112320,NO,43.75,39.59,36.26,40.35,38.1,,6782,0.0,696084,NO,NO,2014-04-30,15544600.0
911,PIT,77.41,77.53,167249.0,ETF,ETF,86.0,74.0,72.0,87.0,0.9749,0.8623,51362.0,50380.0,79.41,52.62,0,NO,75.85,72.28,66.56,72.57,70.6,,923,0.0,167249,NO,NO,2026-06-15,435900.0
915,JNJ,268.04,265.77,5761434.0,Healthcare,Drug Manufacturers - General,86.0,73.0,88.0,58.0,5.2836,4.8464,7879320.0,6338640.0,276.47,173.33,645949227008,NO,264.13,258.14,233.89,260.53,243.92,,16273,0.0,5761434,NO,NO,2023-08-21,151319500.0
925,XES,119.69,120.06,39249.0,ETF,ETF,86.0,87.0,36.0,52.0,2.7454,2.6111,87801.0,53370.0,135.35,68.06,0,NO,118.78,114.24,108.1,114.64,116.59,,5078,0.0,39249,NO,NO,2023-04-03,1256400.0
934,LNG,282.33,280.8,1300200.0,Energy,Oil & Gas Midstream,86.0,84.0,92.0,81.0,6.3564,5.9143,1915158.0,1445120.0,300.89,186.2,58310787072,NO,270.39,259.86,238.36,262.98,253.03,,8156,0.24,1300200,NO,NO,2011-10-26,32573600.0
942,ALL,260.58,257.62,968018.0,Financial Services,Insurance - Property & Casualty,86.0,17.0,92.0,83.0,5.5925,4.9982,1767839.0,1499820.0,277.22,188.08,65889722368,NO,261.34,253.56,220.51,255.83,226.73,,8367,0.07,968018,NO,NO,1993-06-03,56603000.0
943,NTCT,39.06,39.46,536718.0,Technology,Software - Infrastructure,86.0,15.0,13.0,90.0,0.9586,0.8921,636793.0,539170.0,45.28,24.27,2839947776,NO,39.24,40.54,33.77,40.38,36.3,,6803,0.0,536718,NO,NO,2021-11-04,16146600.0
959,UNP,307.41,307.67,1717024.0,Industrials,Railroads,86.0,78.0,87.0,77.0,5.55,5.115,2771054.0,2522070.0,315.99,210.84,182624763904,NO,299.98,290.45,258.55,294.1,270.09,,11760,0.0,1717024,NO,NO,2009-11-03,39411400.0
960,CAC,56.66,56.86,88285.0,Financial Services,Banks - Regional,86.0,16.0,83.0,84.0,1.6064,1.6064,102038.0,86970.0,60.59,35.0,957386752,NO,57.82,55.8,49.08,55.93,51.24,,7267,0.0,88285,NO,NO,2008-06-27,1144050.0
980,FTXN,39.72,39.639,14668.0,ETF,ETF,85.0,81.0,82.0,75.0,0.578,0.4901,731090.0,37910.0,40.86,26.46,0,NO,38.64,36.65,34.08,36.9,36.17,,2496,0.0,14668,NO,NO,2021-12-10,63390400.0
992,SCL,62.65,62.81,69963.0,Basic Materials,Specialty Chemicals,85.0,11.0,88.0,84.0,1.36,1.3429,144701.0,101900.0,68.0,41.82,1424193664,NO,63.89,60.01,53.28,60.6,55.57,,13494,0.0,69963,NO,NO,2008-08-19,1285800.0
1002,PBLS,39.11,39.29,316225.0,Healthcare,Biotechnology,85.0,93.0,,,2.2379,2.2379,668465.0,378170.0,41.49,24.51,4831385088,NO,37.49,32.84,,33.43,,,56,0.0,316225,NO,NO,2026-06-10,5496700.0
1008,PXI,63.06,62.93,1129.0,ETF,ETF,85.0,81.0,79.0,78.0,0.9343,0.7904,22361.0,4310.0,64.63,43.25,0,NO,61.56,58.85,54.77,59.19,57.78,,5000,0.0,1129,NO,NO,2021-12-06,2335600.0
1009,LH,335.11,336.54,456542.0,Healthcare,Diagnostics & Research,85.0,78.0,93.0,77.0,6.9871,6.8993,672611.0,639280.0,341.8,244.52,27177420800,NO,325.34,299.53,273.97,303.33,278.74,,9171,0.0,456542,NO,NO,2002-10-04,24787380.0
1016,OIH,418.31,414.95,270508.0,ETF,ETF,85.0,87.0,41.0,51.0,9.3082,9.0782,312353.0,243170.0,459.28,242.24,0,NO,408.06,389.69,374.49,391.41,401.34,,6415,0.0,270508,NO,NO,2007-05-21,3823260.0
1029,FENY,34.73,34.59,658732.0,ETF,ETF,85.0,78.0,81.0,69.0,0.55,0.5064,1445901.0,903000.0,35.83,23.52,0,NO,33.99,32.28,30.19,32.47,31.97,,3230,0.09,658732,NO,NO,2026-01-14,17398200.0
1030,VRTX,541.69,547.55,886790.0,Healthcare,Biotechnology,85.0,88.0,90.0,61.0,13.1607,12.2707,1512254.0,1053360.0,555.69,374.17,137297248256,NO,521.85,500.55,463.23,503.64,468.51,,8838,0.0,886790,NO,NO,2013-09-20,42258300.0
1033,VDE,176.56,175.74,255878.0,ETF,ETF,85.0,78.0,81.0,69.0,2.7743,2.5436,614170.0,463830.0,182.15,119.84,0,NO,172.8,164.15,153.51,165.02,162.6,,5514,0.13,255878,NO,NO,2016-02-16,5786700.0
1054,RGA,245.54,246.02,176832.0,Financial Services,Insurance - Reinsurance,84.0,62.0,90.0,73.0,4.4489,4.3754,362004.0,311980.0,251.0,178.21,16034169856,NO,243.51,234.22,212.09,236.94,218.67,,4518,0.0,176832,NO,NO,2008-09-12,5543600.0
1057,IYE,66.25,65.93,468095.0,ETF,ETF,84.0,77.0,80.0,69.0,1.0275,0.9361,1067359.0,515350.0,68.44,45.12,0,NO,64.96,61.75,57.61,62.08,60.97,,6589,0.2,468095,NO,NO,2021-03-23,42603500.0
1065,WSFS,78.3,78.41,375593.0,Financial Services,Banks - Regional,84.0,17.0,78.0,84.0,1.1057,1.0907,451693.0,299030.0,82.94,49.92,4023680512,NO,80.56,79.09,67.96,79.31,72.33,,10014,0.0,375593,NO,NO,2021-02-26,11161300.0
1066,PBEU,35.52,35.327,31116.0,ETF,ETF,84.0,47.0,84.0,79.0,0.3041,0.2308,158122.0,29890.0,36.24,25.81,0,NO,35.71,34.35,,34.46,31.22,,187,0.32,31116,NO,NO,2026-02-17,8864800.0
1068,WBI,31.44,32.69,288305.0,Energy,Oil & Gas Equipment & Services,84.0,10.0,75.0,80.0,1.1295,1.1045,1157454.0,500990.0,36.89,18.64,3881463296,NO,32.18,32.8,27.08,32.68,29.33,,239,0.0,288305,NO,NO,2026-06-18,14750900.0
1075,RY,204.23,204.54,922552.0,Financial Services,Banks - Diversified,84.0,14.0,75.0,83.0,3.675,3.6586,1579735.0,1463620.0,218.57,143.13,282742095872,NO,209.66,208.98,180.57,208.99,187.32,,7768,0.0,922552,NO,NO,2015-01-22,9830200.0
1088,AIZ,285.65,285.41,229376.0,Financial Services,Insurance - Property & Casualty,84.0,47.0,85.0,85.0,5.82,5.6857,394458.0,353760.0,303.94,205.01,14089333760,NO,285.12,278.49,244.39,279.74,249.42,,5677,0.0,229376,NO,NO,2004-02-05,27565200.0
1097,STXX,38.59,40.25,31298.0,ETF,ETF,84.0,4.0,3.0,,5.2882,4.4125,97333.0,73000.0,86.89,22.23,0,NO,42.27,46.93,,44.28,,,88,0.0,31298,NO,NO,2026-07-28,298300.0
1107,CM,114.33,114.84,1263805.0,Financial Services,Banks - Diversified,84.0,12.0,68.0,72.0,2.7529,2.595,1331264.0,1220410.0,124.86,76.1,103804256256,NO,118.7,117.4,103.54,117.59,108.69,,7241,0.0,1263805,NO,NO,2017-06-23,26519600.0
