Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Shell Companies,Financial Services,97,98,98,96,"RFAIU,RFAI,RACC,FVN,FVNNU"
2,Medical specialties,Health technology,95,82,96,95,SI
3,Packaged software,Technology services,95,98,98,95,NIQ
4,Copper,Basic Materials,94,93,88,74,"ERO,HBM,SCCO,FCX,TECK"
5,Silver,Basic Materials,94,94,83,46,"AYA,AG"
6,Coking Coal,Basic Materials,88,96,90,80,"HCC,AMR"
7,REIT - Hotel & Motel,Real Estate,87,24,82,86,"PEB,PK,XHR,APLE,RHP,HST"
8,Staffing & Employment Services,Industrials,86,70,92,91,"MAN,KFRC,KELYB,NSP,HQI,RHI,KELYA,TNET,KFY,BBSI"
9,Electronics & Computer Distribution,Technology,86,36,66,82,"NSIT,SNX,AVT,SCSC,ARW,CNXN,CLMB"
10,Marine Shipping,Industrials,83,61,72,70,"EDRY,MATX,SHIP,ECO,HSHP,NMM,CMDB,DAC,ZIM,SBLK,GNK,GSL,ASC,ESEA,KEX,CCEC,CMRE"
11,Oil & Gas Drilling,Energy,83,74,17,48,"NBR,HP,NE,VAL,SDRL,PDS"
12,Oil & Gas Refining & Marketing,Energy,82,58,80,82,"PBF,DK,VLO,MPC,PARR,DINO,PSX,WKC,CVI,SUN,DKL,CAPL,APC"
13,Other Precious Metals & Mining,Basic Materials,79,93,68,12,"HL,SIND,ELE,BVN,MUX,TFPM,PPTA"
14,Banks - Diversified,Financial Services,79,29,75,74,"BNY,BBVA,HSBC,UBS,ING,TD,BMO,MUFG,SMFG,RY,BNS,BAC,CM,C,BCS,JPM,NTB,WFC,FRBT"
15,Diagnostics & Research,Healthcare,79,77,89,75,"TWST,CDNA,BDSX,PSNL,NEO,CRL,ADPT,ILMN,GH,NTRA,IQV,GRAL,PRPO,CSTL,ICLR,MEDP,RVTY,TMO,LH,DGX,A,WAT,SHC,WGS,RDNT,MTD,DHR,BLLN,VCYT,QGEN,FLGT,IDXX"
16,Trucking,Industrials,78,12,29,66,"ARCB,RXO,SNDR,CVLG,KNX,TFII,ULH,WERN,ODFL,XPO,SAIA"
17,Department Stores,Consumer Cyclical,78,51,86,42,"KSS,M,DDS"
18,Semiconductor Equipment & Materials,Technology,78,28,26,65,"AXTI,AEHR,ICHR,UCTT,COHU,FORM,ACMR,TER,AMAT,LRCX,ONTO,KLIC,ASML,VECO,KLAC,ENTG,ACLS,AMKR,CAMT,Q,NVMI,PLAB,AMBA,IPGP"
19,Biotechnology,Healthcare,78,62,74,67,"QTTB,ERAS,CLYM,FBRX,MRNA,ANRO,ORKA,SYRE,NVCT,DFTX,RLAY,DMRA,RVMD,XNCR,PRAX,MBX,FTH,RLYB,DNTH,TRAX,VOGX,OMER,ALMS,CRNX,LBRX,APGE,ELVN,CORT,SPRB,TNGX,QURE,TVTX,MNPR,ANAB,CGEM,ARWR,SCTX,URGN,SEPN,APLM,PTGX,NBTX,RAPP,MANE,EWTX,DSGN,NRIX,KOD,KYMR,ELOX,INBX,IMVT,NGNE,FDMT,FBIOP,FTRE,CGON,ROIV,PVLA,RCUS,TGTX,GHRS,IMUX,YARW,IMNM,TRVI,SLGL,VOR,DYN,JBIO,HALO,CLDX,COAG,TECX,KRYS,ODTX,STRO,COGT,ZBIO,CUE,BCAX,JAZZ,LGND,GPCR,NKTR,PHVS,TECH,BLTE,RPRX,PCVX,IDYA,AVTX,SRRK,DNLI,ZYME,XENE,INCY,GENB,CAI,SRZN,RIGL,ACAD,CTNM,AVLN,SPTX,BBIO,ARGX,CYTK,VRTX,VTVT,AKTS,REGN,TYRA,HRMY,AVBP,EXEL,BEAM,PBLS,AXSM,ZLAB,LTGO,GMAB,MAZE,IRON,ASMB,DRUG,STOK,RYTM,VCEL,VRDN,BMRN,ARQT,AUPH,IMCR,AGIO,GLSI,MIRM,ONC,TARS,BNTX,ASND,CBIO,CRSP,PTCT,VERA,MESO,SGP,JANX,ABVX,SNDX,OBX,VKTX,MDGL,PTHS,SRPT,TBPH,APMD,RARE,BLSM,CELC,MLYS,LKFT,INVA,ATTO,KARD,INSM,IONS,BRVE,QNCX,NAMS,MLTX,LEGN,KLRA,ALNY,AAPG"
20,Real Estate - Diversified,Real Estate,76,86,77,36,JOE
21,Gold,Basic Materials,75,95,71,22,"HYMC,CGAU,AUGO,ARIS,SSRM,IAG,EGO,AU,NEM,WPM,HMY,B,SA,CDE,AEM,FNV,KGC,RGLD,DRD,OGC,CNL,GFI,PAAS,AAUC,USAU,OR,AGI,IDR,CMCL,CTGO"
22,Oil & Gas Integrated,Energy,74,53,51,70,"EC,CVE,EQNR,YPF,SU,E,IMO,XOM,PBR,TTE,SHEL,CVX,BP,NFG,TGS"
23,Healthcare Plans,Healthcare,73,34,61,82,"OSCR,CNC,HUM,UNH,MOH,ELV,CVS,PGNY,CI"
24,Publishing,Communication Services,72,40,58,75,"WLY,WLYB,SCHL,PSO,NYT"
25,Aluminum,Basic Materials,71,27,3,35,"KALU,CSTM,CENX,AA"
26,Entertainment,Communication Services,71,78,70,76,"STRZ,SPHR,MCS,IMAX,ROKU,MSGS,MSGE,CNK,WBD,MANU,NWSA,SIRI,BATRA,NWS,LYV,BATRK,FWONA,FWONK,LLYVK,LLYVA,FOXA,FOX,DIS,TKO,VSNT,WMG,NFLX"
27,Packaging & Containers,Consumer Cyclical,70,45,84,44,"KRT,MYE,GEF,SW,SON,CCK,PKG,BALL,AMCR,IP,REYN,AVY,TRS,SLGN"
28,Medical Care Facilities,Healthcare,70,50,75,58,"AGL,PACS,NUTX,MCTA,AMN,NHC,CON,ACHC,THC,PARK,ASTH,MD,PNTG,HCSG,CHE,SNDA,GRDN,ADUS,DVA,EHC,USPH,FMS,ENSG,HCA,UHS,OPCH,WW"
29,Health Information Services,Healthcare,70,66,76,77,"TXG,HTFL,HNGE,BTSG,BTSGU,OMDA,NRC,SDGR,SLP,CARL,VEEV,CTEV,HSTM,HQY,TEM,WAY,LFMDP,PRVA,OMCL,DOCS"
30,Insurance - Reinsurance,Financial Services,69,21,62,67,"HG,RGA,RNR,SPNT,EG,GLRE"
31,Security & Protection Services,Industrials,69,65,79,54,"CXW,GEO,MG,CIX,BRC,ALLE,MSA,BCO,NSSC"
32,Oil & Gas Equipment & Services,Energy,68,45,38,50,"NESR,FET,OII,WTTR,FTK,FTI,WHD,TDW,LB,KGS,NCSM,XPRO,WBI,SLB,INVX,EFXT,EROK,NOV,SEI,VTOL,HAL,BKR,TS,RNGR,WFRD,FLOC,AROC,NGS,USAC,LBRT,HMH"
33,Insurance Brokers,Financial Services,68,78,84,76,"LIFE,BWIN,TWFG,GSHD,NP,ARX,WTW,AJG,MRSH,CRVL,BRO,AON,ERIE,AIFU"
34,Communication Equipment,Technology,67,50,29,61,"LITE,AAOI,HPE,SILC,CIEN,VIAV,VSAT,DGII,FEIM,ZBRA,TSAT,CSCO,EXTR,MSI,AVNW,BKTI,UI,BDC,ASTS,NTGR,CLFD"
