20260904T,0,1000,0,194.78,0
20260908T,0,1000,0,194.78,0
20260909T,0,1000,0,194.78,0
20260910T,0,1000,0,194.78,0
20260911T,0,1000,0,194.78,0
20260904T,0,1000,0,160.36,0
20260908T,0,1000,0,160.36,0
20260909T,0,1000,0,160.36,0
20260910T,0,1000,0,160.36,0
20260911T,0,1000,0,160.36,0
20260904T,0,1000,0,132.91,0
20260908T,0,1000,0,132.91,0
20260909T,0,1000,0,132.91,0
20260910T,0,1000,0,132.91,0
20260911T,0,1000,0,132.91,0
20260904T,0,1000,0,116.36,0
20260908T,0,1000,0,116.36,0
20260909T,0,1000,0,116.36,0
20260910T,0,1000,0,116.36,0
20260911T,0,1000,0,116.36,0
20260904T,0,1000,0,110.07,0
20260908T,0,1000,0,110.07,0
20260909T,0,1000,0,110.07,0
20260910T,0,1000,0,110.07,0
20260911T,0,1000,0,110.07,0
20260904T,0,1000,0,105.73,0
20260908T,0,1000,0,105.73,0
20260909T,0,1000,0,105.73,0
20260910T,0,1000,0,105.73,0
20260911T,0,1000,0,105.73,0
20260904T,0,1000,0,102.96,0
20260908T,0,1000,0,102.96,0
20260909T,0,1000,0,102.96,0
20260910T,0,1000,0,102.96,0
20260911T,0,1000,0,102.96,0
20260904T,0,1000,0,101.09,0
20260908T,0,1000,0,101.09,0
20260909T,0,1000,0,101.09,0
20260910T,0,1000,0,101.09,0
20260911T,0,1000,0,101.09,0
20260904T,0,1000,0,98.59,0
20260908T,0,1000,0,98.59,0
20260909T,0,1000,0,98.59,0
20260910T,0,1000,0,98.59,0
20260911T,0,1000,0,98.59,0
20260904T,0,1000,0,95.54,0
20260908T,0,1000,0,95.54,0
20260909T,0,1000,0,95.54,0
20260910T,0,1000,0,95.54,0
20260911T,0,1000,0,95.54,0
20260904T,0,1000,0,92.34,0
20260908T,0,1000,0,92.34,0
20260909T,0,1000,0,92.34,0
20260910T,0,1000,0,92.34,0
20260911T,0,1000,0,92.34,0
20260904T,0,1000,0,89.91,0
20260908T,0,1000,0,89.91,0
20260909T,0,1000,0,89.91,0
20260910T,0,1000,0,89.91,0
20260911T,0,1000,0,89.91,0
20260904T,0,1000,0,87.75,0
20260908T,0,1000,0,87.75,0
20260909T,0,1000,0,87.75,0
20260910T,0,1000,0,87.75,0
20260911T,0,1000,0,87.75,0
20260904T,0,1000,0,83.14,0
20260908T,0,1000,0,83.14,0
20260909T,0,1000,0,83.14,0
20260910T,0,1000,0,83.14,0
20260911T,0,1000,0,83.14,0
20260904T,0,1000,0,75.71,0
20260908T,0,1000,0,75.71,0
20260909T,0,1000,0,75.71,0
20260910T,0,1000,0,75.71,0
20260911T,0,1000,0,75.71,0
20260904T,0,1000,0,55.58,0
20260908T,0,1000,0,55.58,0
20260909T,0,1000,0,55.58,0
20260910T,0,1000,0,55.58,0
20260911T,0,1000,0,55.58,0
