IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
5,PVH,74.12,Consumer Cyclical,Apparel Manufacturing,10.0,2.0,12.0,65.0,2.985,2.7029,0.46,NO,NO
1,ANF,149.67,Consumer Cyclical,Apparel Retail,96.0,97.0,98.0,96.0,8.7776,7.164,0.94,NO,NO
2,CTRN,71.34,Consumer Cyclical,Apparel Retail,96.0,27.0,97.0,93.0,3.3686,3.1314,0.0,NO,NO
3,VSXY,74.83,Consumer Cyclical,Apparel Retail,96.0,1.0,39.0,94.0,4.3762,3.8126,0.0,NO,NO
4,JILL,20.18,Consumer Cyclical,Apparel Retail,89.0,85.0,96.0,80.0,1.0044,0.9955,0.0,NO,NO
5,ROST,230.82,Consumer Cyclical,Apparel Retail,78.0,5.0,34.0,50.0,6.2317,5.6546,0.0,NO,NO
1,MAAS,16.33,Financial Services,Asset Management,98.0,3.0,96.0,98.0,1.2179,1.215,0.0,NO,NO
2,ASST,26.93,Financial Services,Asset Management,96.0,98.0,98.0,98.0,2.2022,1.9654,0.0,NO,NO
3,AAMI,93.28,Financial Services,Asset Management,96.0,72.0,91.0,96.0,2.7443,2.5304,0.0,NO,NO
4,WT,24.89,Financial Services,Asset Management,95.0,93.0,94.0,93.0,0.9379,0.9114,0.0,NO,NO
5,TWN,103.13,Financial Services,Asset Management,95.0,92.0,80.0,95.0,3.1911,2.8161,0.0,NO,NO
1,KMX,63.21,Consumer Cyclical,Auto & Truck Dealerships,91.0,88.0,93.0,93.0,1.815,1.7914,0.0,NO,NO
2,LAD,386.88,Consumer Cyclical,Auto & Truck Dealerships,88.0,76.0,93.0,93.0,10.4507,10.035,0.0,NO,NO
3,PAG,219.48,Consumer Cyclical,Auto & Truck Dealerships,88.0,68.0,91.0,90.0,2.7207,2.6379,0.0,NO,NO
4,RUSHB,51.9,Consumer Cyclical,Auto & Truck Dealerships,86.0,45.0,84.0,86.0,1.7301,1.7061,1.24,NO,NO
5,RUSHA,50.85,Consumer Cyclical,Auto & Truck Dealerships,83.0,14.0,83.0,69.0,1.4883,1.4864,0.0,NO,NO
1,GM,87.51,Consumer Cyclical,Auto Manufacturers,80.0,62.0,67.0,71.0,2.0604,2.0132,0.0,NO,NO
2,HMC,32.69,Consumer Cyclical,Auto Manufacturers,71.0,84.0,89.0,77.0,0.6107,0.3707,0.0,NO,NO
3,RACE,410.02,Consumer Cyclical,Auto Manufacturers,51.0,60.0,86.0,72.0,8.4257,5.8582,0.0,NO,NO
4,TM,197.35,Consumer Cyclical,Auto Manufacturers,37.0,82.0,79.0,8.0,3.2236,2.2507,0.0,NO,NO
5,RIVN,15.8,Consumer Cyclical,Auto Manufacturers,29.0,73.0,13.0,36.0,0.6644,0.6135,0.0,NO,NO
1,VGNT,50.11,Consumer Cyclical,Auto Parts,92.0,93.0,64.0,,1.8075,1.6868,0.04,NO,NO
2,GTX,27.84,Consumer Cyclical,Auto Parts,92.0,7.0,6.0,93.0,0.8738,0.8452,0.0,NO,NO
3,MLR,55.92,Consumer Cyclical,Auto Parts,86.0,75.0,86.0,79.0,1.5993,1.5771,0.0,NO,NO
4,ALSN,131.06,Consumer Cyclical,Auto Parts,86.0,91.0,82.0,59.0,4.2829,4.26,0.0,NO,NO
5,BWA,67.66,Consumer Cyclical,Auto Parts,85.0,74.0,9.0,86.0,1.9579,1.7579,0.0,NO,NO
1,BBVA,29.49,Financial Services,Banks - Diversified,91.0,81.0,93.0,90.0,0.395,0.2993,0.0,NO,NO
2,ING,37.17,Financial Services,Banks - Diversified,91.0,79.0,90.0,91.0,0.4946,0.3575,0.0,NO,NO
3,MUFG,24.1,Financial Services,Banks - Diversified,91.0,85.0,88.0,91.0,0.4721,0.3021,0.0,NO,NO
4,SMFG,27.27,Financial Services,Banks - Diversified,91.0,84.0,86.0,89.0,0.5143,0.3296,0.0,NO,NO
5,HSBC,107.11,Financial Services,Banks - Diversified,90.0,80.0,86.0,84.0,1.3993,1.1893,0.01,NO,NO
1,CIB,100.8,Financial Services,Banks - Regional,95.0,90.0,95.0,94.0,3.0071,2.8157,0.0,NO,NO
2,HFBL,26.0,Financial Services,Banks - Regional,94.0,89.0,93.0,88.0,0.6918,0.3404,0.0,NO,NO
3,MSBI,33.7,Financial Services,Banks - Regional,94.0,46.0,86.0,94.0,0.7474,0.7289,0.0,NO,NO
4,VBNK,22.01,Financial Services,Banks - Regional,94.0,93.0,85.0,94.0,0.8181,0.7624,1.6,NO,NO
5,GCBC,35.05,Financial Services,Banks - Regional,93.0,77.0,92.0,94.0,0.8464,0.8029,0.03,NO,NO
1,BUD,80.29,Consumer Defensive,Beverages - Brewers,74.0,13.0,43.0,51.0,1.0857,1.0079,0.0,NO,NO
2,FMX,120.55,Consumer Defensive,Beverages - Brewers,67.0,25.0,19.0,53.0,2.3811,2.2996,0.0,NO,NO
3,TAP,40.61,Consumer Defensive,Beverages - Brewers,8.0,13.0,50.0,6.0,1.055,0.9871,0.0,NO,NO
4,STZ,128.38,Consumer Defensive,Beverages - Brewers,7.0,16.0,8.0,6.0,2.605,2.4479,0.0,NO,NO
5,SAM,168.8,Consumer Defensive,Beverages - Brewers,5.0,7.0,44.0,2.0,6.2129,5.6447,0.0,NO,NO
1,KO,88.04,Consumer Defensive,Beverages - Non-Alcoholic,77.0,67.0,78.0,64.0,1.4411,1.3382,0.0,NO,NO
2,KOF,112.0,Consumer Defensive,Beverages - Non-Alcoholic,73.0,73.0,59.0,47.0,2.3982,2.3082,0.0,NO,NO
3,COKE,189.23,Consumer Defensive,Beverages - Non-Alcoholic,73.0,58.0,59.0,10.0,6.2486,6.0971,0.0,NO,NO
4,MNST,43.76,Consumer Defensive,Beverages - Non-Alcoholic,69.0,8.0,18.0,69.0,1.0679,0.9607,0.0,NO,NO
5,CCEP,105.92,Consumer Defensive,Beverages - Non-Alcoholic,68.0,19.0,79.0,43.0,1.8893,1.4611,0.0,NO,NO
1,DEO,89.32,Consumer Defensive,Beverages - Wineries & Distilleries,35.0,14.0,78.0,51.0,1.7196,1.4032,0.0,NO,NO
2,MGPI,16.43,Consumer Defensive,Beverages - Wineries & Distilleries,3.0,11.0,27.0,7.0,0.6221,0.5771,0.0,NO,NO
1,MRNA,145.51,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,22.7497,16.9246,0.0,NO,NO
2,FTH,40.33,Healthcare,Biotechnology,98.0,98.0,98.0,88.0,3.0039,2.9874,0.0,NO,NO
3,APLM,27.5,Healthcare,Biotechnology,98.0,98.0,98.0,90.0,1.8734,1.8459,0.0,NO,NO
4,NVCT,24.31,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,1.6754,1.6596,0.0,NO,NO
5,OMER,19.04,Healthcare,Biotechnology,98.0,97.0,98.0,95.0,0.8864,0.8607,0.0,NO,NO
1,BBGI,17.58,Communication Services,Broadcasting,98.0,0.0,4.0,98.0,1.5429,1.52,0.0,NO,NO
2,NXST,176.59,Communication Services,Broadcasting,6.0,10.0,16.0,1.0,5.5043,5.4843,0.0,NO,NO
1,JHX,30.36,Basic Materials,Building Materials,93.0,87.0,93.0,92.0,0.8493,0.7671,0.0,NO,NO
2,RMIX,16.58,Basic Materials,Building Materials,87.0,6.0,14.0,,0.8243,0.82,1.51,NO,NO
3,USLM,116.16,Basic Materials,Building Materials,39.0,55.0,79.0,27.0,3.61,3.5386,0.0,NO,NO
4,TTAM,15.49,Basic Materials,Building Materials,20.0,25.0,22.0,15.0,0.4319,0.416,0.0,NO,NO
5,VMC,262.73,Basic Materials,Building Materials,8.0,9.0,10.0,13.0,7.2328,6.8629,0.0,NO,NO
1,NX,22.65,Industrials,Building Products & Equipment,92.0,89.0,96.0,87.0,1.0775,0.8914,9.97,NO,NO
2,GFF,99.54,Industrials,Building Products & Equipment,84.0,9.0,85.0,85.0,2.6668,2.5325,0.0,NO,NO
3,JCI,144.74,Industrials,Building Products & Equipment,72.0,9.0,37.0,52.0,3.4057,3.2075,0.0,NO,NO
4,OC,139.7,Industrials,Building Products & Equipment,71.0,7.0,85.0,83.0,4.4461,4.1618,0.0,NO,NO
5,TREX,45.64,Industrials,Building Products & Equipment,61.0,10.0,84.0,79.0,1.6186,1.5293,0.0,NO,NO
1,CXT,50.24,Industrials,Business Equipment & Supplies,60.0,7.0,94.0,49.0,1.5121,1.4586,0.0,NO,NO
1,TOP,15.09,Financial Services,Capital Markets,98.0,97.0,98.0,98.0,1.4916,1.4873,0.0,NO,NO
2,MRX,78.28,Financial Services,Capital Markets,97.0,96.0,95.0,97.0,3.2969,3.2484,0.89,NO,NO
3,HUT,92.23,Financial Services,Capital Markets,97.0,77.0,4.0,97.0,7.2147,6.9261,0.0,NO,NO
4,VIRT,64.52,Financial Services,Capital Markets,94.0,93.0,89.0,94.0,3.3144,3.2465,0.0,NO,NO
5,OPY,122.0,Financial Services,Capital Markets,93.0,86.0,90.0,92.0,4.3036,4.0343,0.0,NO,NO
1,MEOH,58.71,Basic Materials,Chemicals,86.0,87.0,41.0,73.0,2.2971,2.0857,0.0,NO,NO
2,VHI,18.28,Basic Materials,Chemicals,84.0,88.0,89.0,86.0,0.9264,0.9143,0.0,NO,NO
3,GPRE,15.36,Basic Materials,Chemicals,79.0,69.0,48.0,20.0,0.8143,0.8114,0.07,NO,NO
4,REX,41.6,Basic Materials,Chemicals,57.0,13.0,9.0,56.0,1.6714,1.6543,0.0,NO,NO
5,DOW,29.5,Basic Materials,Chemicals,35.0,17.0,5.0,7.0,1.0492,0.9806,0.0,NO,NO
1,HCC,104.5,Basic Materials,Coking Coal,89.0,93.0,55.0,88.0,4.8254,4.4569,0.0,NO,NO
2,AMR,224.21,Basic Materials,Coking Coal,88.0,97.0,79.0,88.0,13.2936,12.5064,0.0,NO,NO
1,LITE,878.83,Technology,Communication Equipment,98.0,82.0,42.0,94.0,62.1911,56.6461,1.49,NO,NO
2,SILC,40.75,Technology,Communication Equipment,97.0,25.0,70.0,97.0,3.4,3.2543,0.82,NO,NO
3,HPE,51.83,Technology,Communication Equipment,97.0,31.0,62.0,98.0,2.9839,2.9113,0.0,NO,NO
4,AAOI,105.12,Technology,Communication Equipment,97.0,2.0,0.0,54.0,10.1374,8.4911,1.47,NO,NO
5,VSAT,75.56,Technology,Communication Equipment,96.0,7.0,80.0,95.0,3.655,3.465,0.0,NO,NO
1,QMCO,24.97,Technology,Computer Hardware,98.0,98.0,98.0,98.0,2.0198,1.9776,0.7,NO,NO
2,DELL,524.48,Technology,Computer Hardware,98.0,94.0,93.0,98.0,29.9671,28.84,0.0,NO,NO
3,SNDK,1732.54,Technology,Computer Hardware,98.0,97.0,79.0,98.0,109.8264,97.9014,1.97,NO,NO
4,STX,849.44,Technology,Computer Hardware,98.0,38.0,34.0,97.0,49.4321,44.1379,2.3,NO,NO
5,WDC,466.86,Technology,Computer Hardware,98.0,78.0,8.0,96.0,27.2854,25.2096,2.41,NO,NO
1,MDLZ,61.19,Consumer Defensive,Confectioners,37.0,19.0,23.0,41.0,1.2064,1.1314,0.0,NO,NO
2,TR,38.86,Consumer Defensive,Confectioners,28.0,18.0,37.0,10.0,0.9249,0.8485,0.0,NO,NO
3,HSY,173.31,Consumer Defensive,Confectioners,7.0,11.0,10.0,2.0,3.9957,3.563,0.0,NO,NO
1,RCMT,41.29,Industrials,Conglomerates,97.0,97.0,97.0,97.0,1.6214,1.6143,0.25,NO,NO
2,AIRT,32.76,Industrials,Conglomerates,94.0,8.0,96.0,93.0,1.8207,1.6079,0.0,NO,NO
3,DLX,24.2,Industrials,Conglomerates,50.0,8.0,57.0,7.0,0.6543,0.5871,0.0,NO,NO
4,VMI,480.77,Industrials,Conglomerates,50.0,20.0,7.0,62.0,12.0179,11.56,0.18,NO,NO
5,MMM,168.39,Industrials,Conglomerates,48.0,9.0,76.0,53.0,3.13,3.0807,0.0,NO,NO
1,GRNQ,18.48,Industrials,Consulting Services,84.0,98.0,89.0,47.0,1.7712,1.6694,4.9,NO,NO
2,EFTY,15.02,Industrials,Consulting Services,84.0,64.0,46.0,36.0,0.0,0.0,0.0,NO,NO
3,HURN,155.58,Industrials,Consulting Services,78.0,77.0,95.0,46.0,4.7455,4.5305,0.0,NO,NO
4,ICFI,88.05,Industrials,Consulting Services,68.0,77.0,90.0,69.0,2.0564,1.9486,0.0,NO,NO
5,CRAI,171.88,Industrials,Consulting Services,35.0,16.0,85.0,15.0,4.8595,4.6352,0.0,NO,NO
1,AAPL,320.42,Technology,Consumer Electronics,74.0,73.0,52.0,82.0,7.4314,7.3143,0.0,NO,NO
2,SONY,24.58,Technology,Consumer Electronics,37.0,84.0,80.0,65.0,0.4636,0.3236,0.0,NO,NO
3,SONO,15.37,Technology,Consumer Electronics,28.0,35.0,41.0,47.0,0.6293,0.6257,0.0,NO,NO
1,ERO,34.8,Basic Materials,Copper,94.0,91.0,94.0,83.0,2.0311,1.8305,0.0,NO,NO
2,TECK,69.05,Basic Materials,Copper,93.0,80.0,80.0,89.0,2.0621,1.8036,0.0,NO,NO
3,HBM,27.48,Basic Materials,Copper,92.0,80.0,68.0,80.0,1.3756,1.1984,0.0,NO,NO
4,FCX,72.64,Basic Materials,Copper,90.0,85.0,83.0,80.0,3.0776,2.7205,0.0,NO,NO
5,SCCO,198.19,Basic Materials,Copper,89.0,64.0,59.0,44.0,8.985,7.9543,0.0,NO,NO
1,PMTS,28.29,Financial Services,Credit Services,96.0,93.0,97.0,96.0,1.0656,1.0245,0.0,NO,NO
2,ENVA,230.87,Financial Services,Credit Services,95.0,5.0,94.0,95.0,8.8832,8.5582,0.0,NO,NO
3,ECPG,97.71,Financial Services,Credit Services,95.0,35.0,87.0,90.0,3.6211,3.4546,0.0,NO,NO
4,BFH,110.3,Financial Services,Credit Services,93.0,61.0,88.0,93.0,3.5907,3.315,0.0,NO,NO
5,EZPW,33.36,Financial Services,Credit Services,92.0,92.0,53.0,87.0,1.5807,1.5629,0.0,NO,NO
1,KSS,19.49,Consumer Cyclical,Department Stores,75.0,82.0,90.0,85.0,1.0777,1.0077,0.0,NO,NO
2,M,23.05,Consumer Cyclical,Department Stores,71.0,7.0,52.0,83.0,0.6679,0.6314,0.0,NO,NO
3,DDS,658.12,Consumer Cyclical,Department Stores,50.0,84.0,72.0,57.0,22.6236,21.4343,0.0,NO,NO
1,BIAF,15.6,Healthcare,Diagnostics & Research,98.0,98.0,98.0,98.0,2.2068,1.5232,0.0,NO,NO
2,CDNA,50.94,Healthcare,Diagnostics & Research,98.0,92.0,98.0,98.0,2.5511,2.5276,0.0,NO,NO
3,PSNL,17.13,Healthcare,Diagnostics & Research,97.0,97.0,97.0,97.0,0.9619,0.8483,0.0,NO,NO
4,BDSX,26.2,Healthcare,Diagnostics & Research,97.0,94.0,97.0,90.0,2.5306,2.5078,0.0,NO,NO
5,NEO,17.42,Healthcare,Diagnostics & Research,96.0,90.0,97.0,97.0,0.8882,0.8282,0.0,NO,NO
1,TGT,164.21,Consumer Defensive,Discount Stores,94.0,90.0,93.0,89.0,5.3086,4.8486,0.0,NO,NO
2,TBBB,49.74,Consumer Defensive,Discount Stores,94.0,95.0,90.0,93.0,1.5189,1.5089,0.04,NO,NO
3,PSMT,173.98,Consumer Defensive,Discount Stores,83.0,20.0,33.0,77.0,4.51,4.3414,0.0,NO,NO
4,DLTR,131.38,Consumer Defensive,Discount Stores,80.0,66.0,88.0,62.0,5.2561,5.0025,0.0,NO,NO
5,DG,132.99,Consumer Defensive,Discount Stores,78.0,80.0,91.0,9.0,4.1636,3.8564,0.42,NO,NO
1,MRK,150.5,Healthcare,Drug Manufacturers - General,92.0,93.0,90.0,86.0,4.8818,3.8393,0.0,NO,NO
2,AMGN,437.25,Healthcare,Drug Manufacturers - General,88.0,87.0,90.0,74.0,9.2881,8.5302,0.0,NO,NO
3,JNJ,275.28,Healthcare,Drug Manufacturers - General,87.0,85.0,86.0,65.0,5.5779,4.8521,0.0,NO,NO
4,BIIB,220.86,Healthcare,Drug Manufacturers - General,85.0,85.0,81.0,76.0,5.6436,5.2171,0.0,NO,NO
5,BMY,66.89,Healthcare,Drug Manufacturers - General,83.0,79.0,85.0,56.0,1.5082,1.3954,0.0,NO,NO
1,AMLX,34.08,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,97.0,98.0,98.0,2.9991,2.5011,0.0,NO,NO
2,ETON,58.46,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,96.0,98.0,98.0,3.0746,3.0354,0.0,NO,NO
3,KNSA,78.0,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,70.0,97.0,95.0,2.2089,2.1574,0.0,NO,NO
4,ANIK,20.87,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,77.0,95.0,92.0,0.8829,0.8821,0.0,NO,NO
5,LQDA,68.62,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,1.0,78.0,96.0,3.1175,2.9939,0.0,NO,NO
1,BWET,501.27,ETF,ETF,98.0,98.0,98.0,98.0,36.9582,26.8564,0.72,NO,NO
2,SBTU,42.59,ETF,ETF,98.0,98.0,98.0,98.0,6.4426,3.0912,0.0,NO,NO
3,ZCSH,83.45,ETF,ETF,98.0,98.0,98.0,98.0,6.0333,4.7031,0.28,NO,NO
4,MRNX,83.48,ETF,ETF,98.0,98.0,98.0,98.0,26.5489,19.2675,0.0,NO,NO
5,OKTG,39.29,ETF,ETF,98.0,97.0,98.0,98.0,3.7005,2.8082,0.34,NO,NO
1,EDU,59.33,Consumer Defensive,Education & Training Services,82.0,81.0,92.0,61.0,1.66,1.4936,0.65,NO,NO
2,LAUR,36.81,Consumer Defensive,Education & Training Services,76.0,25.0,74.0,69.0,1.0326,1.0241,0.0,NO,NO
3,CVSA,128.62,Consumer Defensive,Education & Training Services,63.0,76.0,38.0,83.0,5.0643,4.7829,0.0,NO,NO
4,APEI,45.38,Consumer Defensive,Education & Training Services,55.0,4.0,5.0,32.0,1.5286,1.5271,0.0,NO,NO
5,FC,18.87,Consumer Defensive,Education & Training Services,46.0,4.0,3.0,94.0,0.7979,0.7729,0.0,NO,NO
1,ELC,19.38,Utilities,Electric utilities,10.0,18.0,15.0,11.0,0.2356,0.224,0.0,NO,NO
1,OESX,24.97,Industrials,Electrical Equipment & Parts,98.0,97.0,98.0,97.0,2.0696,1.9911,0.22,NO,NO
2,BE,252.65,Industrials,Electrical Equipment & Parts,97.0,89.0,13.0,96.0,15.857,14.8074,0.54,NO,NO
3,FCEL,15.06,Industrials,Electrical Equipment & Parts,97.0,0.0,5.0,97.0,1.7371,1.5707,0.0,NO,NO
4,PLPC,399.61,Industrials,Electrical Equipment & Parts,95.0,3.0,76.0,95.0,21.0064,19.4635,0.0,NO,NO
5,ATKR,93.78,Industrials,Electrical Equipment & Parts,91.0,51.0,85.0,93.0,0.2571,0.2236,0.02,NO,NO
1,MEI,15.81,Technology,Electronic Components,97.0,12.0,94.0,97.0,1.518,1.3487,0.13,NO,NO
2,VICR,188.0,Technology,Electronic Components,95.0,3.0,1.0,69.0,13.68,12.4914,1.79,NO,NO
3,ALNT,94.15,Technology,Electronic Components,94.0,2.0,79.0,92.0,5.1578,4.6736,1.56,NO,NO
4,TTMI,125.0,Technology,Electronic Components,94.0,7.0,2.0,91.0,8.1429,6.8671,3.8,NO,NO
5,RELL,17.25,Technology,Electronic Components,92.0,2.0,68.0,94.0,0.8789,0.8146,1.24,NO,NO
1,GRVY,72.4,Communication Services,Electronic Gaming & Multimedia,81.0,94.0,90.0,68.0,1.9264,1.8879,0.0,NO,NO
2,TTWO,214.48,Communication Services,Electronic Gaming & Multimedia,12.0,8.0,34.0,34.0,8.6193,8.5386,0.0,NO,NO
3,NTES,119.5,Communication Services,Electronic Gaming & Multimedia,11.0,6.0,31.0,33.0,4.0364,2.2271,0.0,NO,NO
4,RBLX,43.17,Communication Services,Electronic Gaming & Multimedia,1.0,94.0,49.0,1.0,1.9193,1.8849,0.0,NO,NO
1,NSIT,161.76,Technology,Electronics & Computer Distribution,95.0,87.0,95.0,96.0,4.8561,4.7482,0.0,NO,NO
2,AVT,91.93,Technology,Electronics & Computer Distribution,93.0,12.0,64.0,93.0,3.4946,3.3239,0.0,NO,NO
3,ARW,216.16,Technology,Electronics & Computer Distribution,93.0,17.0,22.0,94.0,7.0707,6.5489,0.0,NO,NO
4,SNX,262.79,Technology,Electronics & Computer Distribution,92.0,67.0,18.0,95.0,7.2285,6.9428,0.0,NO,NO
5,SCSC,58.55,Technology,Electronics & Computer Distribution,91.0,75.0,90.0,94.0,3.0171,2.6771,0.0,NO,NO
1,PHOE,21.02,Industrials,Engineering & Construction,95.0,89.0,94.0,85.0,1.7201,1.4938,0.0,NO,NO
2,FIX,1611.36,Industrials,Engineering & Construction,91.0,10.0,6.0,83.0,76.6707,69.4879,1.14,NO,NO
3,ACA,145.6,Industrials,Engineering & Construction,89.0,56.0,87.0,87.0,0.3043,0.2636,0.0,NO,NO
4,TPC,88.35,Industrials,Engineering & Construction,88.0,7.0,90.0,78.0,3.3446,3.2018,0.66,NO,NO
5,BWMN,42.53,Industrials,Engineering & Construction,85.0,98.0,92.0,92.0,0.1654,0.1632,0.0,NO,NO
1,STRZ,26.83,Communication Services,Entertainment,96.0,80.0,46.0,96.0,1.5291,1.5103,0.0,NO,NO
2,SPHR,142.53,Communication Services,Entertainment,95.0,8.0,42.0,83.0,6.8754,6.6725,0.0,NO,NO
3,MCS,27.39,Communication Services,Entertainment,94.0,4.0,93.0,94.0,1.0036,0.9664,0.0,NO,NO
4,IMAX,51.74,Communication Services,Entertainment,93.0,79.0,93.0,84.0,1.8129,1.7671,0.0,NO,NO
5,ROKU,155.64,Communication Services,Entertainment,93.0,78.0,91.0,94.0,1.9925,1.9532,0.0,NO,NO
1,MTW,21.38,Industrials,Farm & Heavy Construction Machinery,97.0,98.0,98.0,94.0,0.81,0.7589,0.24,NO,NO
2,CMCO,18.8,Industrials,Farm & Heavy Construction Machinery,87.0,6.0,96.0,60.0,0.7629,0.7329,0.0,NO,NO
3,DE,693.95,Industrials,Farm & Heavy Construction Machinery,87.0,91.0,87.0,73.0,23.3211,21.6482,0.0,NO,NO
4,CAT,811.83,Industrials,Farm & Heavy Construction Machinery,86.0,12.0,7.0,76.0,24.6057,22.5529,0.28,NO,NO
5,GENC,18.45,Industrials,Farm & Heavy Construction Machinery,85.0,96.0,90.0,76.0,0.6625,0.6496,0.0,NO,NO
1,ADM,84.48,Consumer Defensive,Farm Products,82.0,88.0,55.0,83.0,2.8804,2.8311,0.0,NO,NO
2,BG,118.8,Consumer Defensive,Farm Products,65.0,88.0,10.0,34.0,4.4807,4.3993,0.0,NO,NO
3,ALCO,40.35,Consumer Defensive,Farm Products,43.0,83.0,22.0,32.0,0.8268,0.7539,0.0,NO,NO
4,CHSCN,25.25,Consumer Defensive,Farm Products,29.0,57.0,34.0,27.0,0.1391,0.1377,0.0,NO,NO
5,CHSCL,25.4,Consumer Defensive,Farm Products,23.0,53.0,26.0,23.0,0.1561,0.1518,0.0,NO,NO
1,BANFP,27.5,Finance,Finance/Rental/Leasing,43.0,65.0,72.0,45.0,0.6793,0.3921,0.0,NO,NO
2,PYT,23.9,Finance,Finance/Rental/Leasing,35.0,66.0,39.0,34.0,0.1614,0.135,0.0,NO,NO
3,DDT,26.22,Finance,Finance/Rental/Leasing,32.0,35.0,36.0,32.0,0.1457,0.1421,0.0,NO,NO
4,NEWTG,25.21,Finance,Finance/Rental/Leasing,32.0,25.0,34.0,32.0,0.1344,0.1225,0.0,NO,NO
5,BPOPM,25.25,Finance,Finance/Rental/Leasing,31.0,53.0,35.0,29.0,0.0864,0.0614,0.28,NO,NO
