Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Other Precious Metals & Mining,Basic Materials,96,96,91,72,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,MTA"
2,Uranium,Energy,96,95,82,37,"CCJ,UEC,LEU,NXE,UUUU,ISOU,AEC"
3,Silver,Basic Materials,95,95,91,65,"AG,EXK,SVM"
4,Gold,Basic Materials,90,92,86,86,"NEM,AEM,B,WPM,FNV,GFI,AU,KGC,RGLD,PAAS,AGI,CDE,HMY,EQX,IAG,OR,NGD,EGO,SSRM,ORLA,NG,AUGO,FSM,SA,CGAU,DRD,AAUC,ARMN,CNL,HYMC,CMCL,IDR,CTGO,USAU,BGL"
5,Pharmaceutical Retailers,Healthcare,89,0,0,0,POM
6,Utilities - Independent Power Producers,Utilities,88,82,95,77,"CEG,VST,NRG,OKLO,TLN,TAC,PAM,KEN,DGXX"
7,Aluminum,Basic Materials,87,74,64,17,"AA,CENX,CSTM,KALU"
8,Copper,Basic Materials,85,75,52,18,"SCCO,FCX,HBM,ERO,IE"
9,Luxury Goods,Consumer Cyclical,84,80,65,59,"TPR,SIG,CPRI,REAL,LUXE,MOV,ELA,SORA"
10,Solar,Technology,84,81,57,28,"FSLR,NXT,RUN,ENPH,SEDG,SHLS,ARRY,JKS,CSIQ,TOYO,FTCI"
11,Banks - Diversified,Financial Services,82,81,85,83,"JPM,BAC,WFC,HSBC,RY,C,MUFG,SAN,TD,UBS,BBVA,SMFG,BMO,BNS,CM,BK,BCS,ING,NTB"
12,Semiconductor Equipment & Materials,Technology,80,75,44,12,"ASML,LRCX,AMAT,KLAC,TER,ENTG,NVMI,AMKR,SOLSV,ONTO,CAMT,FORM,AMBA,IPGP,ACMR,ACLS,KLIC,DQ,VECO,PLAB,UCTT,COHU,INDI,ICHR,AEHR,AXTI,ASYS,INTT,TRT"
13,Electrical Equipment & Parts,Industrials,78,72,69,43,"VRT,BE,HUBB,NVT,AYI,AEIS,ENS,POWL,EOSE,HAYW,ENVX,ATKR,ENR,AMPX,PLPC,LTBR,KE,ADSE,EAF,TGEN,ELVA,FCEL,ULBI,ESP,RFIL,STI,OESX"
14,Pollution & Treatment Controls,Industrials,75,81,71,46,"VLTO,ZWS,FSS,PCT,CECO,ERII,ADUR,ARQ,RAIN"
15,Utilities - Renewable,Utilities,75,71,70,61,"EBR,BEP,BEPC,ORA,CWEN,ENLT,FLNC,RNW,XIFR,ELLO,STEM,WAVE"
16,Communication Equipment,Technology,75,67,65,57,"CSCO,MSI,UI,NOK,ERIC,HPE,ASTS,CIEN,LITE,ZBRA,VSAT,BDC,VIAV,COMM,EXTR,ONDS,AAOI,TSAT,DGII,HLIT,NTGR,GILT,ADTN,CLFD,FEIM,AVNW,BKTI,AUDC,INSG,LTRX,SILC,OCC,FKWL,BOSC,SONM,CLRO"
17,Airports & Air Services,Industrials,72,72,76,72,"JOBY,PAC,ASR,OMAB,CAAP,SRTA,ASLE"
18,Engineering & Construction,Industrials,72,71,72,58,"PWR,FER,FIX,EME,J,ACM,MTZ,APG,STN,BLD,STRL,TTEK,DY,FLR,IESC,PRIM,ROAD,KBR,ECG,ACA,GVA,LGN,AGX,TPC,EXPO,MYRG,AMRC,CDLR,WLDN,GLDD,BWMN,ORN,MTRX,PHOE,BBCP,ESOA,ONEG,MIMI,VATE"
