Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Silver,Basic Materials,98,95,95,97,"AG,EXK,SVM,NEWP"
2,Other Precious Metals & Mining,Basic Materials,96,64,90,94,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,ELE,ASM,MTA,VOXR"
3,Copper,Basic Materials,95,61,91,95,"SCCO,FCX,HBM,ERO,TGB,IE"
4,Gold,Basic Materials,95,85,87,93,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,AGI,CDE,EQX,IAG,HMY,NGD,OR,EGO,BTG,AUGO,ORLA,SSRM,NG,ARIS,HYMC,AAUC,CGAU,SA,FSM,DRD,CNL,DC,IDR,CMCL,CTGO,USAU"
5,Aluminum,Basic Materials,95,91,96,96,"AA,CENX,CSTM,KALU"
6,Real Estate - Diversified,Real Estate,90,66,90,92,"JOE,STRS"
7,Semiconductor Equipment & Materials,Technology,89,64,87,87,"ASML,AMAT,LRCX,KLAC,TER,Q,ENTG,NVMI,AMKR,ONTO,CAMT,FORM,IPGP,KLIC,ACMR,UCTT,ACLS,AMBA,AXTI,PLAB,VECO,ICHR,DQ,COHU,AEHR,ASYS,INTT"
8,Other Industrial Metals & Mining,Basic Materials,89,64,80,85,"ALOY,BHP,RIO,VALE,TECK,MP,EMAT,ALM,SKE,USAR,MTRN,TMC,USAS,NEXA,IPX,SGML,UAMY,CRML,LAR,CMP,SCZM,GSM,ELVR,NB,BMM,NVA,USGO,ATLX"
9,Oil & Gas Drilling,Energy,89,82,95,83,"NE,RIG,HP,PTEN,SDRL,BORR,SOC,PDS,NBR"
10,Marine Shipping,Industrials,84,91,84,83,"KEX,MATX,HAFN,ZIM,SBLK,BWLP,CMRE,DAC,NMM,ECO,SFL,GSL,CCEC,GNK,HSHP,SB,ASC,PANL,ESEA,CMDB,GASS,SHIP,SMHI,HTCO,EDRY,EHLD"
11,Medical Distribution,Healthcare,83,83,73,85,"MCK,COR,CAH,HSIC,YI"
12,Thermal Coal,Energy,82,66,74,84,"CNR,BTU,ARLP,NRP,HNRG,NC"
