Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,STEX,5.36,894633,Healthcare,Medical Devices,99.0,,99.0,92.0,1179729.0,2182700.0,14.11,0.4,189052272.0,No
2,NUAI,5.65,40017923,Technology,Software - Infrastructure,99.0,1.0,0.0,0.0,21896684.0,39412360.0,12.29,0.32,276135936.0,No
3,DBVT,16.12,52867,Healthcare,Biotechnology,99.0,99.0,99.0,,75293.0,218150.0,18.0,0.44,466115840.0,No
4,SOGP,17.61,187760,Communication Services,Internet Content & Information,99.0,,98.0,52.0,2861250.0,372710.0,37.0,1.18,78734296.0,No
5,BETR,81.17,1579593,Financial Services,Mortgage Finance,99.0,99.0,12.0,72.0,635303.0,927720.0,94.06,7.71,1249394816.0,No
6,WBX,5.35,44073,Technology,Electronic Components,99.0,,,1.0,27421.0,64240.0,7.83,0.23,93680016.0,No
7,ABTS,6.3,4709,Financial Services,Capital Markets,99.0,,99.0,99.0,35075.0,73050.0,10.86,0.25,14930969.0,No
8,BE,109.04,8038924,Industrials,Electrical Equipment & Parts,99.0,99.0,98.0,96.0,13339773.0,13611960.0,125.75,9.02,25516541952.0,No
9,RKLX,160.13,449274,ETF,ETF,99.0,99.0,99.0,97.0,485385.0,561690.0,192.72,11.44,,No
10,NBTX,25.05,100340,Healthcare,Biotechnology,99.0,99.0,97.0,9.0,62153.0,135250.0,30.35,2.76,1304924416.0,No
11,ONDS,7.76,36563912,Technology,Communication Equipment,99.0,99.0,98.0,10.0,46047139.0,54006990.0,11.7,0.57,2707504640.0,No
12,ORBS,8.77,1456903,Consumer Cyclical,Packaging & Containers,99.0,,96.0,8.0,7203959.0,6441270.0,83.12,0.98,1644792192.0,No
13,IREN,59.25,33827805,Financial Services,Capital Markets,99.0,99.0,98.0,11.0,35322639.0,53940300.0,74.15,5.12,16110764032.0,No
14,MENS,59.01,371347,Healthcare,Biotechnology,99.0,99.0,91.0,,257871.0,480220.0,67.0,6.01,4486392320.0,No
15,NEGG,52.8,1790747,Consumer Cyclical,Internet Retail,99.0,99.0,99.0,0.0,1590564.0,755680.0,137.84,3.32,1099482240.0,No
16,OKLO,158.53,13495961,Utilities,Utilities - Regulated Electric,99.0,,99.0,97.0,20527668.0,24931120.0,193.84,17.14,23416723456.0,No
17,CELC,70.58,7037472,Healthcare,Biotechnology,99.0,99.0,53.0,14.0,1585342.0,1178910.0,83.0,7.58,2994477312.0,No
18,QURE,63.92,2838030,Healthcare,Biotechnology,99.0,83.0,93.0,98.0,3232826.0,2974440.0,65.14,5.35,3937712896.0,No
19,TMQ,6.2,14697238,Basic Materials,Other Industrial Metals & Mining,99.0,97.0,98.0,99.0,10311243.0,63288660.0,11.29,0.55,1020373824.0,No
20,QUBT,17.28,38484361,Technology,Computer Hardware,99.0,,,99.0,29997076.0,56188770.0,27.15,0.93,3869586688.0,No
21,SLGL,39.83,7750,Healthcare,Biotechnology,99.0,99.0,93.0,94.0,23604.0,21030.0,52.26,4.01,110957904.0,No
22,HOOX,159.78,42729,ETF,ETF,99.0,99.0,99.0,91.0,78103.0,56800.0,205.84,10.22,,No
23,NVTS,17.06,87219429,Technology,Semiconductors,99.0,97.0,99.0,4.0,36674095.0,104233540.0,17.79,1.52,3636675840.0,No
24,HOOG,102.01,220225,ETF,ETF,99.0,99.0,99.0,85.0,273707.0,219070.0,132.19,6.88,,No
25,NVFY,5.47,1030180,Consumer Cyclical,"Furnishings, Fixtures & Appliances",99.0,99.0,98.0,83.0,1123207.0,1258290.0,5.93,0.39,205521680.0,No
26,ANPA,25.39,7776,Industrials,Specialty Business Services,99.0,,,,95551.0,8180.0,54.75,2.8,317375008.0,No
27,AMPX,13.45,8867478,Industrials,Electrical Equipment & Parts,99.0,99.0,99.0,93.0,8887868.0,11654920.0,16.03,1.18,1679893632.0,No
28,APLX,143.77,246162,ETF,ETF,99.0,98.0,,,212203.0,359630.0,180.0,25.55,,No
29,CRML,19.73,25044814,Basic Materials,Other Industrial Metals & Mining,99.0,98.0,93.0,0.0,13698267.0,59828970.0,32.15,1.23,2140313472.0,No
30,APLD,35.9,23030755,Technology,Information Technology Services,99.0,99.0,97.0,24.0,32678762.0,46082110.0,40.2,3.31,10039324672.0,No
31,NVA,47.42,985325,Basic Materials,Other Industrial Metals & Mining,99.0,89.0,71.0,98.0,332103.0,1637030.0,81.4,7.0,325961760.0,No
32,BMNR,53.69,30739574,Financial Services,Capital Markets,99.0,,99.0,,51543514.0,49415430.0,161.0,3.92,15007675392.0,No
33,MFI,36.89,10340,Technology,Software - Application,99.0,99.0,99.0,6.0,38900.0,25040.0,60.73,4.08,61106772.0,No
34,OPEN,7.38,61163369,Real Estate,Real Estate Services,99.0,,98.0,1.0,330348501.0,143819050.0,10.87,0.51,5473132032.0,No
35,VWAV,13.06,380563,Industrials,Aerospace & Defense,99.0,98.0,2.0,,4974018.0,315730.0,13.35,2.06,189645488.0,No
36,AGH,7.16,968063,Consumer Cyclical,Leisure,99.0,98.0,97.0,0.0,1084059.0,199430.0,8.0,0.52,104015992.0,No
37,OKLL,114.0,1624496,ETF,ETF,99.0,99.0,92.0,,1774164.0,2298540.0,169.96,16.09,,No
38,MFH,11.9,294490,Technology,Information Technology Services,99.0,99.0,7.0,99.0,801714.0,523830.0,36.77,1.03,822016768.0,No
39,LAES,6.48,65812514,Technology,Semiconductors,99.0,99.0,99.0,99.0,21209931.0,76281560.0,11.0,0.31,1146317184.0,No
40,JL,6.55,21817,Consumer Cyclical,Apparel Manufacturing,99.0,99.0,,99.0,34718.0,76830.0,13.41,0.23,24638766.0,No
41,CDTX,100.56,722160,Healthcare,Biotechnology,99.0,99.0,99.0,97.0,766065.0,995480.0,121.21,11.07,2550005760.0,No
42,NB,9.75,12475223,Basic Materials,Other Industrial Metals & Mining,99.0,99.0,95.0,95.0,7308110.0,19098350.0,12.58,1.27,1091289472.0,No
43,CIFR,19.91,37260094,Financial Services,Capital Markets,99.0,99.0,94.0,5.0,41250790.0,57544710.0,22.0,1.86,7830324736.0,No
44,MNPR,77.15,37284,Healthcare,Biotechnology,99.0,99.0,99.0,99.0,52350.0,87220.0,105.0,4.5,476012512.0,No
45,RYM,43.73,7912,Industrials,Farm & Heavy Construction Machinery,99.0,99.0,99.0,99.0,21909.0,26820.0,84.44,2.94,87579312.0,No
46,APLM,29.92,45612,Healthcare,Biotechnology,99.0,98.0,1.0,1.0,58893.0,95040.0,42.12,3.66,64139688.0,No
47,ABAT,6.76,46956621,Industrials,Waste Management,99.0,99.0,99.0,95.0,11452092.0,30996930.0,11.49,0.73,798587200.0,No
48,TDUP,9.35,810390,Consumer Cyclical,Internet Retail,99.0,99.0,99.0,99.0,2166046.0,1392810.0,12.28,0.5,1152169984.0,No
49,AMUU,83.8,247431,ETF,ETF,99.0,96.0,99.0,40.0,271337.0,448510.0,85.19,11.12,,No
50,SNDK,148.77,6332910,Technology,Computer Hardware,99.0,98.0,84.0,28.0,5217614.0,7406000.0,152.63,27.89,21768894464.0,No
51,PTIR,31.56,2177357,ETF,ETF,99.0,99.0,99.0,99.0,4693726.0,3937520.0,36.34,2.84,,No
52,TGEN,8.96,708829,Industrials,Electrical Equipment & Parts,99.0,99.0,99.0,99.0,893868.0,1227150.0,12.07,0.83,265881088.0,No
53,ONEG,12.71,511475,Industrials,Engineering & Construction,99.0,99.0,98.0,5.0,239456.0,455760.0,13.5,1.48,203200000.0,No
54,GDXU,228.05,883161,ETF,ETF,99.0,99.0,94.0,98.0,788959.0,1151760.0,276.7,25.83,,No
55,EPSM,26.0,95711,Consumer Defensive,Beverages - Wineries & Distilleries,99.0,99.0,99.0,98.0,636598.0,322860.0,155.0,4.23,356914176.0,No
56,TMC,8.4,6210460,Basic Materials,Other Industrial Metals & Mining,99.0,99.0,99.0,99.0,10803398.0,18704690.0,11.35,0.72,4430344704.0,No
57,IMAB,5.21,1957706,Healthcare,Biotechnology,99.0,99.0,98.0,6.0,2610087.0,2742520.0,6.79,0.59,599383488.0,No
58,PRCH,15.66,1338199,Technology,Software - Application,99.0,99.0,99.0,99.0,2092437.0,1909560.0,19.44,1.27,1632850816.0,No
59,LEU,399.07,1420978,Energy,Uranium,99.0,99.0,99.0,92.0,1490625.0,1712320.0,464.25,49.4,7266203648.0,No
60,ROBN,94.1,877593,ETF,ETF,99.0,99.0,99.0,6.0,1180821.0,789020.0,123.06,6.05,,No
61,GRAL,91.85,3397726,Healthcare,Diagnostics & Research,99.0,96.0,97.0,99.0,929417.0,1083400.0,103.0,12.76,3310990336.0,No
62,NKTR,62.97,1647519,Healthcare,Biotechnology,99.0,99.0,96.0,7.0,960198.0,883560.0,63.92,6.45,1198550400.0,No
63,METC,47.67,2116060,Basic Materials,Coking Coal,99.0,99.0,98.0,24.0,3279300.0,3738170.0,57.8,6.3,2813293824.0,No
64,SLDP,6.51,10349890,Consumer Cyclical,Auto Parts,99.0,99.0,99.0,10.0,13270698.0,24028230.0,8.05,0.68,1181067776.0,No
65,MUU,61.68,715181,ETF,ETF,99.0,95.0,81.0,1.0,788451.0,1380360.0,66.3,6.77,,No
66,MULL,53.72,273358,ETF,ETF,99.0,95.0,82.0,1.0,230760.0,347170.0,57.44,6.04,,No
67,PHOE,16.91,3251,Industrials,Engineering & Construction,99.0,95.0,98.0,14.0,27892.0,15730.0,17.6,2.31,365256000.0,No
68,JFU,5.25,96659,Technology,Information Technology Services,99.0,96.0,62.0,6.0,54359.0,268120.0,5.5,1.01,61810000.0,No
69,ALM,8.94,2862322,Basic Materials,Other Industrial Metals & Mining,99.0,98.0,98.0,99.0,1642542.0,5111930.0,10.68,1.17,1943325056.0,No
70,MOB,8.01,594440,Industrials,Aerospace & Defense,99.0,99.0,98.0,82.0,542407.0,605800.0,11.02,1.28,79616752.0,No
71,LPTH,8.73,2474222,Technology,Electronic Components,99.0,99.0,95.0,95.0,1421337.0,2576040.0,10.69,1.4,389970944.0,No
72,RR,5.56,38767960,Industrials,Specialty Industrial Machinery,99.0,99.0,93.0,98.0,37741879.0,68104540.0,7.43,0.52,893614592.0,No
73,KOD,17.7,2292827,Healthcare,Biotechnology,99.0,99.0,98.0,61.0,830881.0,867870.0,19.39,1.92,934943936.0,No
74,MLYS,44.16,845858,Healthcare,Biotechnology,99.0,98.0,71.0,92.0,1627631.0,1339870.0,44.8,8.24,3425477888.0,No
75,NBIS,108.71,16936075,Communication Services,Internet Content & Information,99.0,99.0,98.0,78.0,16811610.0,17337200.0,141.1,14.09,27301535744.0,No
76,UUUU,22.53,27069768,Energy,Uranium,99.0,99.0,97.0,13.0,19353234.0,39891640.0,27.33,3.2,5197106176.0,No
77,PVLA,77.67,126160,Healthcare,Biotechnology,99.0,99.0,98.0,98.0,177043.0,228980.0,77.76,11.17,859004160.0,No
78,GSIT,12.97,110067395,Technology,Semiconductors,99.0,85.0,94.0,52.0,261976.0,347600.0,18.14,1.62,377305440.0,No
79,ATAI,6.48,9748426,Healthcare,Biotechnology,99.0,99.0,99.0,36.0,6501410.0,8098990.0,6.72,1.04,1513721600.0,No
80,PL,13.57,8763543,Industrials,Aerospace & Defense,99.0,99.0,98.0,93.0,11840992.0,14786610.0,16.78,2.19,4178515200.0,No
81,LTBR,26.08,1601958,Industrials,Electrical Equipment & Parts,99.0,99.0,98.0,99.0,2001315.0,3002670.0,31.34,4.37,778232768.0,No
82,ASM,6.18,3705244,Basic Materials,Other Precious Metals & Mining,99.0,99.0,99.0,99.0,5525401.0,6665840.0,6.67,0.85,906510784.0,No
83,FORD,20.34,604608,Consumer Cyclical,Footwear & Accessories,99.0,99.0,98.0,94.0,325257.0,508990.0,46.0,3.32,1749604992.0,No
84,NEUP,16.07,66104,Healthcare,Biotechnology,99.0,96.0,96.0,40.0,72184.0,91640.0,21.4,2.12,37886840.0,No
85,NNNN,30.82,18926,Healthcare,Medical Instruments & Supplies,99.0,99.0,,87.0,81734.0,51960.0,55.65,5.18,1352726784.0,No
86,RAPT,33.67,3948664,Healthcare,Biotechnology,99.0,97.0,90.0,1.0,175754.0,231160.0,42.39,5.66,556827520.0,No
87,AMDG,40.49,198046,ETF,ETF,99.0,87.0,98.0,2.0,248375.0,601970.0,41.07,5.31,,No
88,VSAT,37.09,1844146,Technology,Communication Equipment,99.0,98.0,91.0,13.0,3875176.0,2551240.0,38.67,6.69,4979809280.0,No
89,WULF,13.85,23056037,Financial Services,Capital Markets,99.0,98.0,83.0,8.0,48039523.0,43431270.0,16.19,2.06,5680622592.0,No
90,PRAX,175.07,1804489,Healthcare,Biotechnology,99.0,20.0,80.0,3.0,735656.0,2075630.0,205.89,26.7,3705519872.0,No
91,SIFY,13.02,223866,Communication Services,Telecom Services,98.0,99.0,96.0,95.0,191292.0,414410.0,17.85,2.61,942002240.0,No
92,CDE,22.03,9091105,Basic Materials,Gold,98.0,98.0,94.0,27.0,14947018.0,16418010.0,23.62,4.58,14159027200.0,No
93,EOSE,15.01,14217484,Industrials,Electrical Equipment & Parts,98.0,98.0,97.0,99.0,17550362.0,28191690.0,19.05,2.06,4191037952.0,No
94,AMLX,15.35,1421615,Healthcare,Biotechnology,98.0,99.0,98.0,98.0,1649278.0,1855440.0,15.94,2.6,1638411776.0,No
95,BLBX,10.02,206599,Technology,Software - Application,98.0,97.0,98.0,77.0,207025.0,1082940.0,17.75,1.51,41503772.0,No
96,ANRO,11.06,17561896,Healthcare,Biotechnology,98.0,81.0,3.0,1.0,1131232.0,557050.0,14.85,1.6,299738272.0,No
97,MP,82.91,14381348,Basic Materials,Other Industrial Metals & Mining,98.0,99.0,99.0,96.0,14701560.0,26891870.0,100.25,15.56,14683753472.0,No
98,JMIA,11.02,1507225,Consumer Cyclical,Internet Retail,98.0,99.0,89.0,2.0,4242070.0,3564280.0,13.14,1.6,1350152576.0,No
99,JNUG,183.28,425734,ETF,ETF,98.0,98.0,93.0,97.0,443323.0,632160.0,207.44,34.83,,No
100,BQ,8.11,69369,Consumer Cyclical,Specialty Retail,98.0,84.0,13.0,5.0,1129342.0,735440.0,46.7,1.62,23355684.0,No
101,STOK,34.59,840302,Healthcare,Biotechnology,98.0,97.0,79.0,14.0,1125487.0,1929430.0,38.69,5.35,1896812672.0,No
102,RKLB,67.35,21696583,Industrials,Aerospace & Defense,98.0,98.0,99.0,99.0,22787300.0,29121080.0,73.97,10.29,32594751488.0,No
103,AMDL,21.28,20135724,ETF,ETF,98.0,81.0,97.0,1.0,33099935.0,44543720.0,21.63,2.77,,No
104,XNET,8.83,332316,Technology,Software - Infrastructure,98.0,98.0,98.0,99.0,1074259.0,718340.0,11.03,1.82,552393600.0,No
