Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,94,0,0,0,"AA,CENX,CSTM,KALU"
2,Oil & Gas Drilling,Energy,94,0,0,0,"NE,RIG,PTEN,HP,SDRL,SOC,PDS,NBR"
3,Copper,Basic Materials,93,0,0,0,"SCCO,FCX,HBM,ERO,TGB,IE"
4,Real Estate - Diversified,Real Estate,92,0,0,0,"JOE,STRS"
5,Other Precious Metals & Mining,Basic Materials,92,0,0,0,"HL,SBSW,BVN,TFPM,PPTA,SLSR,ELE,MUX,VMET,ASM,MTA,VOXR"
6,Gold,Basic Materials,91,0,0,0,"NEM,AEM,B,WPM,FNV,AU,GFI,KGC,PAAS,RGLD,AGI,CDE,EQX,IAG,HMY,NGD,OR,EGO,AUGO,SSRM,ORLA,NG,AAUC,ARIS,CGAU,HYMC,SA,FSM,DRD,CNL,DC,IDR,CMCL,CTGO,USAU"
7,Other Industrial Metals & Mining,Basic Materials,89,0,0,0,"BHP,RIO,VALE,TECK,MP,ALM,EMAT,USAR,SKE,TMC,MTRN,USAS,UAMY,NEXA,SGML,CRML,LAR,IPX,CMP,ELVR,SCZM,ALOY,BMM,NVA,USGO"
8,Semiconductor Equipment & Materials,Technology,88,0,0,0,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,NVMI,AMKR,ONTO,FORM,CAMT,IPGP,KLIC,ACMR,AXTI,ACLS,UCTT,AMBA,PLAB,VECO,DQ,ICHR,COHU,AEHR,INTT,ASYS,TRT"
9,Oil & Gas Integrated,Energy,87,0,0,0,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC"
10,Oil & Gas Equipment & Services,Energy,85,0,0,0,"SLB,BKR,HAL,TS,FTI,NOV,VAL,WFRD,AROC,LB,SEI,LBRT,KGS,USAC,TDW,OII,WHD,EFXT,FLOC,NESR,WTTR,XPRO,PUMP,INVX,AESI,NEXT,RES,HLX,VTOL,ACDC,NPKI,WBI,CLB,OIS,FET,FTK,NGS,RNGR,NOA,NCSM,GEOS"
11,Thermal Coal,Energy,82,0,0,0,"CNR,BTU,ARLP,NRP,HNRG,NC"
12,Oil & Gas Midstream,Energy,81,0,0,0,"ENB,WMB,EPD,KMI,TRP,ET,MPLX,LNG,OKE,TRGP,CQP,VG,PBA,VNOM,WES,PAA,DTM,AM,FRO,SOBO,PAGP,GLNG,EE,CMBT,STNG,INSW,SUNC,KNTK,DHT,TNK,TRMD,GEL,FLNG,NGL,LPG,NVGS,NAT,SBR,TEN,TK,PBT,SMC,KNOP,IMPPP,HESM,GLP"
13,Medical Distribution,Healthcare,81,0,0,0,"MCK,COR,CAH,HSIC,YI"
14,Uranium,Energy,80,0,0,0,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL,AEC"
15,Marine Shipping,Industrials,79,0,0,0,"KEX,MATX,HAFN,ZIM,SBLK,BWLP,DAC,CMRE,NMM,ECO,GSL,SFL,CCEC,GNK,SB,HSHP,ASC,ESEA,PANL,CMDB,GASS,SMHI,HTCO,EDRY,EHLD"
16,Business Equipment & Supplies,Industrials,77,0,0,0,EBF
17,Electronic Components,Technology,77,0,0,0,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,VICR,LFUS,SANM,PLXS,RAL,OSIS,OLED,BELFB,BELFA,KN,BHE,ROG,OUST,CTS,ALNT,DAKT,LYTS,LPTH,OPTX,MPTI,MEI,RELL,ELTK"
18,Oil & Gas E&P,Energy,77,0,0,0,"COP,CNQ,EOG,OXY,FANG,WDS,EQT,TPL,DVN,EXE,CTRA,PR,OVV,AR,APA,RRC,CHRD,MTDR,VIST,SM,CRK,CNX,CRC,MGY,MUR,CRGY,GPOR,BSM,BKV,NOG,MNR,TALO,VET,KRP,DMLP,HPK,VTS,GFR,REPX,GRNT,TXO,TBN,SD,EGY,OBE,GPRK,PNRG,INR,GTE,AMPY,BATL,PED,EPSN,NRT,CRT,MXC,CKX,MTR"
