Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Other Precious Metals & Mining,Basic Materials,95,69,93,94,"HL,TFPM,BVN,PPTA,SLSR,MUX,MTA"
2,Silver,Basic Materials,95,50,94,95,"AG,EXK,SVM"
3,Gold,Basic Materials,94,88,91,90,"NEM,AEM,WPM,FNV,GFI,KGC,PAAS,AGI,HMY,EQX,IAG,OR,EGO,NGD,SSRM,ORLA,NG,FSM,ARMN,CGAU,DRD,AAUC,HYMC,IDR,CTGO,USAU"
4,Department Stores,Consumer Cyclical,94,93,94,95,"DDS,M,KSS"
5,Aluminum,Basic Materials,87,47,89,88,"AA,CENX,CSTM,KALU"
6,Uranium,Energy,87,5,86,81,"CCJ,UEC,LEU,UUUU,ISOU,AEC"
7,Real Estate - Diversified,Real Estate,83,94,89,80,"JOE,STRS"
8,Luxury Goods,Consumer Cyclical,83,52,85,75,"TPR,SIG,LUXE,MOV,ELA"
9,Medical Distribution,Healthcare,80,94,90,71,"MCK,CAH,HSIC"
10,Banks - Diversified,Financial Services,80,61,68,77,"JPM,BAC,WFC,HSBC,C,MUFG,TD,BBVA,UBS,SMFG,BCS,ING"
11,Other Industrial Metals & Mining,Basic Materials,80,34,66,83,"BHP,VALE,TECK,MP,TMC,MTRN,SKE,USAR,LAC,IPX,NEXA,CRML,LAR,UAMY,NB,ELVR,USGO"
12,Diagnostics & Research,Healthcare,78,75,81,82,"TMO,DHR,IDXX,A,IQV,MTD,WAT,LH,DGX,ILMN,EXAS,MEDP,GH,ICLR,CRL,WGS,GRAL,VCYT,TWST,NEO,NEOG,CSTL,PSNL,FLGT,MYGN,PRE,IMDX,XGN,FONR,BDSX,PRPO,NDRA"
13,Utilities - Independent Power Producers,Utilities,78,40,65,76,"CEG,VST,TLN,PAM,TAC,KEN"
14,Copper,Basic Materials,77,48,76,81,"FCX,HBM,ERO,IE"
15,Semiconductor Equipment & Materials,Technology,76,43,71,83,"ASML,LRCX,KLAC,TER,ENTG,ONTO,CAMT,FORM,IPGP,ACLS,KLIC,ACMR,DQ,VECO,UCTT,AEHR,ICHR,ASYS,INTT,TRT"
16,Steel,Basic Materials,76,51,72,81,"MT,STLD,TX,SIM,WS,MTUS,ZEUS,MSB,LUD,FRD"
17,Solar,Technology,75,61,72,80,"FSLR,ENPH,CSIQ,JKS,ARRY,TOYO,FTCI,SPRU"
18,Thermal Coal,Energy,74,47,88,65,"BTU,ARLP,HNRG,NC"
19,Utilities - Renewable,Utilities,74,43,71,82,"BEP,BEPC,CWEN,ORA,ENLT,FLNC,XIFR,ELLO,STEM,WAVE"
20,Electronic Components,Technology,73,36,62,76,"GLW,TEL,JBL,FLEX,FN,TTMI,LFUS,OSIS,VICR,KN,BELFB,BELFA,BHE,OUST,CTS,DAKT,LYTS,LPTH,MEI,MPTI,ELTK"
21,Drug Manufacturers - General,Healthcare,71,78,76,70,"LLY,JNJ,ABBV,MRK,GILD,PFE,SNY,GSK,BIIB,GRFS"
22,Discount Stores,Consumer Defensive,69,70,53,56,"WMT,TGT,DG,DLTR,PSMT,TBBB"
23,Biotechnology,Healthcare,69,62,68,71,"NAMSW,ARGX,INSM,ONC,INCY,GMAB,BBIO,MDGL,IONS,ASND,EXEL,JAZZ,TECH,HALO,CYTK,MRUS,PTCT,PCVX,ARWR,KRYS,PTGX,TGTX,CRSP,PRAX,KYMR,CELC,ADMA,NAMS,SRRK,CRNX,ACLX,IMVT,ACAD,LGND,VKTX,ARQT,MIRM,CGON,IRON,TARS,XENE,MLYS,TVTX,ADPT,IDYA,FOLD,VRDN,AAPG,DYN,LQDA,DNLI,TERN,EWTX,BEAM,MENS,SYRE,GPCR,ZBIO,MESO,GLPG,JANX,IMCR,SION,ZYME,DNTH,VERA,MAZE,STOK,SNDX,IMNM,MNKD,PHVS,INVA,UPB,ORKA,TRVI,MBX,TNGX,ARDX,IMTX,ELVN,URGN,NKTR,XNCR,KOD,EYPT,FTRE,CVAC,PHAR,XERS,INBX,TYRA,MNMD,ORIC,PHAT,SVRA,BCAX,GLUE,NBTX,KURA,BBOT,DAWN,TBPH,GHRS,ARVN,VIR,VSTM,VALN,VTYX,LXEO,KALV,CGEM,OMER,CRVS,FULC,MGTX,FDMT,MNPR,ASMB,JBIO,PRTA,KROS,ENGN,DSGN,LYEL,IMRX,DMAC,DBVT,DRUG,PEPG,XOMA,SLDB,ENTA,TRDA,GALT,NGNE,EPRX,KYTX,CTNM,SLN,TARA,FENC,ARMP,FBRX,MDWD,CRBP,GNLX,ELTX,MCRB,SRZN,MRSN,EXOZ,UNCY,KLRS,SPRB,SLGL,VTVT,CSBR,CRVO,PTHS,TENX,INKT,KZR,EVAX,FBIOP,PASG,GLTO,KZIA,SNSE,XOMAP,VRTX,XOMAO,SMMT,ABVX,MRNA,CAI,LEGN,TLX,SLNO,ZLAB,VCEL,HRMY,SRPT,AGIO,WVE,BHVN,MDXG,MLTX,LENZ,SPRY,GYRE,CRMD,YDES,EVMN,MPLT,NAGE,DNA,BCYC,ZVRA,LBRX,PRTC,TECX,CYBN,CBIO,ETHZ,AARD,ARCT,TNXP,PHGE,VOR,ACTU,ACOG,GLSI,KPTI,IMA,TIL,KRRO,CVM,VRCA,GBIO,FGEN,HIND,CVKD,ABP,BCTX,DWTX,ADXN,ELAB,ENVB"
24,Metal Fabrication,Industrials,66,66,58,54,"CRS,ATI,MLI,ESAB,WOR,PRLB,IIIN,MEC,TG,GIFI"
25,Coking Coal,Basic Materials,66,33,28,72,"HCC,METCB,METC,SXC"
26,Oil & Gas Refining & Marketing,Energy,66,56,67,64,"MPC,VLO,PSX,SUN,DINO,IEP,PBF,CVI,DKL,PARR,DK,WKC,CAPL"
27,Oil & Gas Drilling,Energy,66,70,76,77,"NE,HP,PTEN,PDS,NBR"
28,Utilities - Regulated Gas,Utilities,65,76,71,56,"NI,UGI,SWX,SR,NJR,MDU,CTRI,SPH"
29,Consumer Electronics,Technology,65,52,45,71,"AAPL,SONY,SONO,ZEPP,TBCH,FOXX"
30,Airports & Air Services,Industrials,65,56,38,54,"JOBY,PAC,ASR,OMAB,CAAP,ASLE"
31,Electrical Equipment & Parts,Industrials,65,31,55,61,"VRT,HUBB,BE,AEIS,ENS,EOSE,HAYW,ATKR,ENVX,ENR,KE,ADSE,LTBR,EAF,FCEL,TGEN,ESP,ULBI,STI"
32,Marine Shipping,Industrials,64,78,66,74,"KEX,MATX,HAFN,ZIM,BWLP,DAC,NMM,ECO,GSL,CCEC,GNK,ASC,PANL,ESEA,HSHP,GASS,SMHI,HTCO,EDRY,EHLD"
33,Engineering & Construction,Industrials,62,42,50,60,"FER,FIX,EME,MTZ,J,ACM,STN,STRL,DY,TTEK,IESC,PRIM,FLR,KBR,ACA,LGN,GVA,ECG,EXPO,TPC,MYRG,WLDN,GLDD,BWMN,ORN,MTRX,BBCP,PHOE,ESOA,VATE"
34,Conglomerates,Industrials,61,56,68,62,"STRRP,HON,MMM,VMI,OTTR,BBU,TTI,DLX,MATW,CRESY,FBYD,TRC,STRR"
35,Aerospace & Defense,Industrials,60,26,49,59,"GE,LMT,GD,HWM,TDG,LHX,HEI,ESLT,CW,WWD,BWXT,TXT,KTOS,HII,EMBJ,DRS,KRMN,CAE,LOAR,BETA,HXL,ACHR,VSEC,MRCY,SPR,FLY,VVX,DCO,VOYG,LUNR,EH,TATT,BYRN,SWBI,DPRO,ISSC,VWAV,OPXS,MOB,SIF"
36,Utilities - Diversified,Utilities,60,51,76,59,"SRE,AES,UTL"
37,Lodging,Consumer Cyclical,59,64,56,59,"MAR,HLT,IHG,H,HTHT,WH,ATAT,CHH,CVEO,INTG"
