IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
1,CAAP,24.15,Industrials,Airports & Air Services,16.0,10.0,13.0,10.0,0.9444,0.8909,0.0,NO,NO
2,OMAB,99.21,Industrials,Airports & Air Services,12.0,7.0,36.0,6.0,2.5557,2.4707,0.0,NO,NO
3,PAC,208.27,Industrials,Airports & Air Services,5.0,16.0,7.0,6.0,5.5764,5.5121,0.0,NO,NO
4,ASR,257.05,Industrials,Airports & Air Services,4.0,12.0,8.0,2.0,5.769,5.6262,0.0,NO,NO
1,KALU,160.77,Basic Materials,Aluminum,91.0,7.0,7.0,86.0,8.1953,7.6603,0.0,NO,NO
2,CENX,47.51,Basic Materials,Aluminum,82.0,67.0,2.0,7.0,2.4318,2.3854,0.0,NO,NO
3,CSTM,26.46,Basic Materials,Aluminum,80.0,6.0,3.0,33.0,1.0736,1.0229,0.0,NO,NO
4,AA,51.06,Basic Materials,Aluminum,33.0,85.0,1.0,5.0,2.2759,2.0936,0.0,NO,NO
1,FIGS,15.19,Consumer Cyclical,Apparel Manufacturing,93.0,97.0,93.0,8.0,0.5459,0.5416,1.07,NO,NO
2,RL,343.92,Consumer Cyclical,Apparel Manufacturing,22.0,7.0,14.0,20.0,9.5086,9.0164,0.44,NO,NO
3,COLM,57.79,Consumer Cyclical,Apparel Manufacturing,13.0,64.0,9.0,15.0,1.5529,1.4121,0.69,NO,NO
4,GIL,53.7,Consumer Cyclical,Apparel Manufacturing,9.0,9.0,12.0,4.0,1.5657,1.38,1.11,NO,NO
5,PVH,72.52,Consumer Cyclical,Apparel Manufacturing,9.0,2.0,12.0,58.0,3.1829,2.8793,0.0,NO,NO
1,ANF,143.62,Consumer Cyclical,Apparel Retail,96.0,96.0,98.0,95.0,8.545,6.9314,0.81,NO,NO
2,VSXY,73.63,Consumer Cyclical,Apparel Retail,96.0,2.0,46.0,91.0,4.5505,3.9327,0.0,NO,NO
3,CTRN,69.14,Consumer Cyclical,Apparel Retail,95.0,14.0,96.0,92.0,3.4029,3.1657,1.2,NO,NO
4,JILL,19.3,Consumer Cyclical,Apparel Retail,88.0,63.0,96.0,67.0,0.9453,0.9349,0.0,NO,NO
5,ROST,231.67,Consumer Cyclical,Apparel Retail,79.0,8.0,36.0,50.0,6.7393,6.1286,0.0,NO,NO
1,MAAS,16.65,Financial Services,Asset Management,98.0,7.0,97.0,98.0,1.2714,1.2686,0.0,NO,NO
2,WT,24.87,Financial Services,Asset Management,96.0,91.0,93.0,93.0,0.9079,0.8814,2.19,NO,NO
3,AAMI,92.23,Financial Services,Asset Management,96.0,63.0,89.0,96.0,2.6462,2.4259,1.11,NO,NO
4,ASST,26.82,Financial Services,Asset Management,95.0,98.0,98.0,98.0,2.124,1.8872,5.37,NO,NO
5,VCTR,113.46,Financial Services,Asset Management,94.0,91.0,92.0,95.0,3.947,3.9245,0.74,NO,NO
1,PAG,219.62,Consumer Cyclical,Auto & Truck Dealerships,89.0,70.0,92.0,91.0,2.7683,2.6854,0.59,NO,NO
2,RUSHB,50.48,Consumer Cyclical,Auto & Truck Dealerships,86.0,15.0,85.0,82.0,1.7,1.6717,0.79,NO,NO
3,RUSHA,50.11,Consumer Cyclical,Auto & Truck Dealerships,83.0,9.0,83.0,55.0,1.4467,1.4448,1.01,NO,NO
4,OPLN,34.91,Consumer Cyclical,Auto & Truck Dealerships,73.0,8.0,16.0,82.0,0.9632,0.9132,0.0,NO,NO
5,SAH,79.49,Consumer Cyclical,Auto & Truck Dealerships,53.0,8.0,14.0,86.0,2.5111,2.4368,0.82,NO,NO
1,GM,87.22,Consumer Cyclical,Auto Manufacturers,80.0,24.0,67.0,70.0,2.0871,2.0199,1.01,NO,NO
2,HMC,33.03,Consumer Cyclical,Auto Manufacturers,71.0,86.0,87.0,80.0,0.5893,0.3578,1.42,NO,NO
3,RACE,417.92,Consumer Cyclical,Auto Manufacturers,59.0,75.0,88.0,75.0,8.105,5.88,1.05,NO,NO
4,TM,199.79,Consumer Cyclical,Auto Manufacturers,41.0,85.0,81.0,9.0,3.1164,2.1832,0.0,NO,NO
5,RIVN,15.91,Consumer Cyclical,Auto Manufacturers,14.0,72.0,8.0,43.0,0.6847,0.6378,1.15,NO,NO
1,VGNT,48.43,Consumer Cyclical,Auto Parts,91.0,86.0,19.0,,1.8371,1.7157,1.82,NO,NO
2,GTX,27.33,Consumer Cyclical,Auto Parts,91.0,4.0,6.0,92.0,0.8631,0.8345,0.59,NO,NO
3,MLR,55.12,Consumer Cyclical,Auto Parts,86.0,87.0,83.0,72.0,1.5989,1.5768,0.0,NO,NO
4,ALSN,128.41,Consumer Cyclical,Auto Parts,83.0,87.0,76.0,44.0,4.2443,4.2336,1.3,NO,NO
5,GPC,137.62,Consumer Cyclical,Auto Parts,82.0,81.0,95.0,76.0,2.9929,2.7414,0.0,NO,NO
1,BBVA,29.61,Financial Services,Banks - Diversified,92.0,83.0,93.0,90.0,0.3857,0.2957,0.93,NO,NO
2,MUFG,24.14,Financial Services,Banks - Diversified,92.0,86.0,89.0,91.0,0.4807,0.3107,2.6,NO,NO
3,ING,37.09,Financial Services,Banks - Diversified,91.0,77.0,89.0,91.0,0.5004,0.3632,1.07,NO,NO
4,SMFG,27.55,Financial Services,Banks - Diversified,91.0,87.0,86.0,90.0,0.5104,0.3325,1.61,NO,NO
5,BNY,164.31,Financial Services,Banks - Diversified,91.0,78.0,84.0,91.0,2.9493,2.8779,0.59,NO,NO
1,CIB,101.77,Financial Services,Banks - Regional,95.0,91.0,95.0,94.0,3.0,2.8086,1.08,NO,NO
2,MSBI,33.53,Financial Services,Banks - Regional,94.0,25.0,87.0,94.0,0.7349,0.7164,0.42,NO,NO
3,HFBL,25.04,Financial Services,Banks - Regional,93.0,88.0,93.0,89.0,0.6593,0.3543,0.0,NO,NO
4,GCBC,35.07,Financial Services,Banks - Regional,93.0,59.0,93.0,94.0,0.8671,0.8236,0.26,NO,NO
5,SHG,84.56,Financial Services,Banks - Regional,93.0,93.0,92.0,91.0,1.8157,1.1325,3.6,NO,NO
1,BUD,80.2,Consumer Defensive,Beverages - Brewers,76.0,12.0,58.0,53.0,1.2379,1.0861,0.0,NO,NO
2,FMX,121.06,Consumer Defensive,Beverages - Brewers,74.0,22.0,31.0,60.0,2.44,2.3586,0.0,NO,NO
3,TAP,40.58,Consumer Defensive,Beverages - Brewers,9.0,20.0,69.0,6.0,1.1564,1.06,0.0,NO,NO
4,STZ,129.09,Consumer Defensive,Beverages - Brewers,8.0,32.0,14.0,7.0,3.13,2.8328,0.0,NO,NO
5,SAM,171.88,Consumer Defensive,Beverages - Brewers,7.0,10.0,73.0,2.0,6.3875,5.6875,0.0,NO,NO
1,COKE,197.4,Consumer Defensive,Beverages - Non-Alcoholic,84.0,85.0,85.0,19.0,5.9114,5.8379,0.33,NO,NO
2,CCEP,109.15,Consumer Defensive,Beverages - Non-Alcoholic,79.0,59.0,87.0,49.0,1.8057,1.4314,0.13,NO,NO
3,KDP,32.88,Consumer Defensive,Beverages - Non-Alcoholic,70.0,85.0,78.0,76.0,0.7614,0.6978,0.0,NO,NO
4,PRMB,21.93,Consumer Defensive,Beverages - Non-Alcoholic,39.0,4.0,16.0,32.0,0.7357,0.7186,0.0,NO,NO
5,COCO,55.08,Consumer Defensive,Beverages - Non-Alcoholic,33.0,3.0,3.0,41.0,2.5532,2.5321,0.0,NO,NO
1,DEO,90.63,Consumer Defensive,Beverages - Wineries & Distilleries,43.0,74.0,84.0,57.0,1.8707,1.4629,0.0,NO,NO
2,MGPI,16.34,Consumer Defensive,Beverages - Wineries & Distilleries,4.0,9.0,44.0,6.0,0.6129,0.5679,0.0,NO,NO
1,MRNA,148.87,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,22.0426,16.2174,0.0,NO,NO
2,FTH,39.0,Healthcare,Biotechnology,98.0,98.0,98.0,86.0,3.0635,3.0314,0.0,NO,NO
3,APLM,27.5,Healthcare,Biotechnology,98.0,98.0,98.0,91.0,2.053,2.0254,0.56,NO,NO
4,OMER,19.11,Healthcare,Biotechnology,98.0,98.0,98.0,95.0,0.9071,0.8814,0.69,NO,NO
5,XNCR,26.62,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,1.7202,1.7002,0.0,NO,NO
1,BBGI,18.04,Communication Services,Broadcasting,98.0,0.0,10.0,98.0,1.5757,1.5529,0.0,NO,NO
2,NXST,177.67,Communication Services,Broadcasting,7.0,11.0,26.0,1.0,5.8829,5.7057,0.0,NO,NO
1,JHX,29.64,Basic Materials,Building Materials,92.0,80.0,92.0,89.0,0.86,0.7779,1.69,NO,NO
2,RMIX,16.18,Basic Materials,Building Materials,85.0,4.0,11.0,,0.8543,0.85,0.0,NO,NO
3,USLM,115.83,Basic Materials,Building Materials,35.0,28.0,76.0,13.0,3.535,3.4636,0.0,NO,NO
4,TTAM,15.19,Basic Materials,Building Materials,12.0,14.0,16.0,10.0,0.4401,0.4242,1.28,NO,NO
5,VMC,260.36,Basic Materials,Building Materials,7.0,7.0,11.0,9.0,7.1921,6.8221,0.0,NO,NO
1,GFF,97.76,Industrials,Building Products & Equipment,83.0,14.0,83.0,82.0,2.6504,2.5046,1.39,NO,NO
2,OC,134.72,Industrials,Building Products & Equipment,64.0,5.0,81.0,81.0,4.2529,3.9329,0.0,NO,NO
3,JCI,142.25,Industrials,Building Products & Equipment,64.0,10.0,19.0,40.0,3.4286,3.2364,0.19,NO,NO
4,NX,18.76,Industrials,Building Products & Equipment,57.0,6.0,69.0,30.0,0.8075,0.7125,0.0,NO,NO
5,TREX,43.69,Industrials,Building Products & Equipment,47.0,5.0,77.0,64.0,1.5811,1.4804,0.0,NO,NO
1,CXT,50.01,Industrials,Business Equipment & Supplies,57.0,15.0,94.0,43.0,1.5571,1.5036,0.0,NO,NO
1,TOP,15.19,Financial Services,Capital Markets,98.0,97.0,98.0,98.0,1.4734,1.4691,0.0,NO,NO
2,MRX,75.65,Financial Services,Capital Markets,97.0,93.0,95.0,97.0,3.2626,3.2141,1.49,NO,NO
3,HUT,88.09,Financial Services,Capital Markets,96.0,14.0,2.0,96.0,6.939,6.6504,0.24,NO,NO
4,VIRT,64.32,Financial Services,Capital Markets,94.0,88.0,91.0,94.0,3.4294,3.3615,1.08,NO,NO
5,OPY,124.67,Financial Services,Capital Markets,94.0,86.0,90.0,92.0,4.16,3.9457,0.95,NO,NO
1,VHI,18.04,Basic Materials,Chemicals,88.0,95.0,90.0,89.0,0.8957,0.8836,0.0,NO,NO
2,MEOH,59.35,Basic Materials,Chemicals,86.0,91.0,24.0,41.0,2.3329,2.1214,0.0,NO,NO
3,REX,41.62,Basic Materials,Chemicals,61.0,12.0,10.0,61.0,1.6611,1.6439,0.0,NO,NO
4,DOW,30.35,Basic Materials,Chemicals,41.0,73.0,8.0,8.0,1.0038,0.9353,0.0,NO,NO
5,WLKP,21.91,Basic Materials,Chemicals,32.0,76.0,16.0,16.0,0.383,0.3801,0.0,NO,NO
1,HCC,103.18,Basic Materials,Coking Coal,88.0,94.0,23.0,88.0,4.7146,4.3461,0.0,NO,NO
2,AMR,217.05,Basic Materials,Coking Coal,85.0,97.0,47.0,87.0,13.04,12.2529,0.0,NO,NO
1,HPE,54.44,Technology,Communication Equipment,97.0,73.0,49.0,98.0,2.9125,2.8399,0.0,NO,NO
2,SILC,40.06,Technology,Communication Equipment,97.0,7.0,13.0,97.0,3.5771,3.4314,0.73,NO,NO
3,AAOI,100.38,Technology,Communication Equipment,97.0,1.0,0.0,27.0,10.6704,9.0434,0.0,NO,NO
4,VSAT,71.72,Technology,Communication Equipment,96.0,5.0,28.0,94.0,3.5379,3.3479,0.11,NO,NO
5,DGII,70.28,Technology,Communication Equipment,93.0,18.0,50.0,91.0,3.0121,2.8979,0.0,NO,NO
1,QMCO,24.3,Technology,Computer Hardware,98.0,98.0,97.0,98.0,2.0779,2.0243,0.13,NO,NO
2,DELL,515.94,Technology,Computer Hardware,98.0,90.0,90.0,98.0,30.1903,29.0631,0.0,NO,NO
3,SNDK,1554.99,Technology,Computer Hardware,98.0,92.0,8.0,98.0,109.96,95.8293,0.0,NO,NO
4,STX,798.61,Technology,Computer Hardware,98.0,15.0,7.0,97.0,48.4429,43.2325,0.0,NO,NO
5,WDC,441.57,Technology,Computer Hardware,98.0,3.0,3.0,96.0,28.2249,25.4585,0.0,NO,NO
1,MDLZ,61.45,Consumer Defensive,Confectioners,40.0,27.0,46.0,45.0,1.25,1.1532,0.0,NO,NO
2,TR,38.76,Consumer Defensive,Confectioners,32.0,22.0,53.0,12.0,0.9343,0.8496,0.0,NO,NO
3,HSY,175.01,Consumer Defensive,Confectioners,8.0,22.0,17.0,2.0,4.1271,3.7,0.0,NO,NO
1,RCMT,40.51,Industrials,Conglomerates,97.0,97.0,98.0,97.0,1.9465,1.8694,0.0,NO,NO
2,AIRT,32.86,Industrials,Conglomerates,95.0,76.0,96.0,94.0,1.8257,1.6093,0.25,NO,NO
3,DLX,24.38,Industrials,Conglomerates,59.0,9.0,72.0,6.0,0.6686,0.6093,1.09,NO,NO
4,MMM,168.33,Industrials,Conglomerates,52.0,9.0,79.0,50.0,3.2243,3.175,0.0,NO,NO
5,PAM,84.67,Industrials,Conglomerates,48.0,65.0,43.0,50.0,2.2977,2.252,0.0,NO,NO
1,EFTY,15.02,Industrials,Consulting Services,85.0,49.0,52.0,35.0,0.0,0.0,0.0,NO,NO
2,HURN,158.1,Industrials,Consulting Services,84.0,83.0,96.0,53.0,4.6986,4.4836,0.0,NO,NO
3,ICFI,90.0,Industrials,Consulting Services,78.0,84.0,93.0,80.0,2.0179,1.9129,1.52,NO,NO
4,CRAI,172.6,Industrials,Consulting Services,41.0,24.0,89.0,11.0,4.6514,4.3686,0.0,NO,NO
5,EFX,189.13,Industrials,Consulting Services,14.0,84.0,80.0,9.0,5.9819,5.4326,0.82,NO,NO
1,AAPL,328.21,Technology,Consumer Electronics,79.0,82.0,69.0,85.0,6.9779,6.8607,0.0,NO,NO
2,SONY,24.94,Technology,Consumer Electronics,43.0,89.0,82.0,75.0,0.485,0.3243,0.95,NO,NO
3,SONO,16.16,Technology,Consumer Electronics,34.0,68.0,36.0,46.0,0.6364,0.6171,0.0,NO,NO
1,ERO,35.13,Basic Materials,Copper,93.0,92.0,84.0,82.0,2.0475,1.8362,0.0,NO,NO
2,TECK,68.86,Basic Materials,Copper,92.0,80.0,55.0,87.0,2.0507,1.7521,0.0,NO,NO
3,HBM,27.69,Basic Materials,Copper,92.0,85.0,11.0,80.0,1.3757,1.1864,0.0,NO,NO
4,SCCO,199.5,Basic Materials,Copper,90.0,74.0,48.0,22.0,9.284,8.1197,0.0,NO,NO
5,FCX,72.55,Basic Materials,Copper,89.0,80.0,64.0,73.0,3.1186,2.7579,0.0,NO,NO
1,PMTS,28.65,Financial Services,Credit Services,97.0,95.0,97.0,95.0,1.0634,1.0316,0.0,NO,NO
2,ENVA,233.24,Financial Services,Credit Services,96.0,5.0,95.0,95.0,8.8314,8.5064,0.49,NO,NO
3,ECPG,96.93,Financial Services,Credit Services,95.0,80.0,88.0,89.0,3.4636,3.2971,0.0,NO,NO
4,ATLC,96.71,Financial Services,Credit Services,93.0,4.0,87.0,95.0,4.1729,4.0386,0.19,NO,NO
5,BFH,108.89,Financial Services,Credit Services,92.0,19.0,88.0,92.0,3.6096,3.3338,1.4,NO,NO
1,M,22.48,Consumer Cyclical,Department Stores,60.0,5.0,23.0,75.0,0.6536,0.6171,0.0,NO,NO
2,DDS,653.23,Consumer Cyclical,Department Stores,47.0,83.0,72.0,43.0,23.8825,22.6932,0.8,NO,NO
1,CDNA,49.86,Healthcare,Diagnostics & Research,98.0,88.0,98.0,98.0,2.538,2.5144,0.3,NO,NO
2,BDSX,26.48,Healthcare,Diagnostics & Research,98.0,93.0,97.0,95.0,2.612,2.5891,0.0,NO,NO
3,PSNL,16.83,Healthcare,Diagnostics & Research,97.0,95.0,95.0,97.0,0.9431,0.8296,0.0,NO,NO
4,CRL,293.16,Healthcare,Diagnostics & Research,96.0,90.0,97.0,95.0,9.8229,9.5264,0.0,NO,NO
5,NEO,17.46,Healthcare,Diagnostics & Research,96.0,89.0,97.0,97.0,0.8904,0.8304,0.0,NO,NO
1,TGT,163.99,Consumer Defensive,Discount Stores,94.0,89.0,94.0,90.0,5.4243,4.9643,0.0,NO,NO
2,TBBB,49.69,Consumer Defensive,Discount Stores,94.0,93.0,93.0,94.0,1.6153,1.6053,0.0,NO,NO
3,PSMT,173.72,Consumer Defensive,Discount Stores,84.0,10.0,44.0,78.0,4.7446,4.5761,0.7,NO,NO
4,DLTR,131.04,Consumer Defensive,Discount Stores,82.0,70.0,88.0,65.0,5.3077,5.0541,0.0,NO,NO
5,DG,131.27,Consumer Defensive,Discount Stores,77.0,77.0,92.0,8.0,4.2078,3.8399,0.0,NO,NO
1,MRK,152.34,Healthcare,Drug Manufacturers - General,93.0,93.0,91.0,88.0,4.9086,3.875,0.0,NO,NO
2,AMGN,444.12,Healthcare,Drug Manufacturers - General,90.0,87.0,92.0,81.0,9.2939,8.7118,0.0,NO,NO
3,JNJ,278.47,Healthcare,Drug Manufacturers - General,89.0,86.0,89.0,74.0,5.7605,5.0798,0.77,NO,NO
4,BMY,68.09,Healthcare,Drug Manufacturers - General,87.0,85.0,89.0,62.0,1.4982,1.4118,0.62,NO,NO
5,BIIB,224.51,Healthcare,Drug Manufacturers - General,86.0,87.0,84.0,79.0,5.5136,5.1393,0.0,NO,NO
1,AMLX,33.96,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,98.0,98.0,98.0,3.0096,2.5117,0.0,NO,NO
2,ETON,59.9,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,96.0,98.0,98.0,3.3036,3.2643,0.0,NO,NO
3,ANIK,21.0,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,88.0,95.0,93.0,0.9193,0.9186,0.0,NO,NO
4,LQDA,68.63,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,1.0,78.0,97.0,3.3221,3.1986,0.0,NO,NO
5,AMRX,17.87,Healthcare,Drug Manufacturers - Specialty & Generic,94.0,19.0,93.0,89.0,0.4965,0.4904,0.0,NO,NO
1,BWET,494.8,ETF,ETF,98.0,98.0,98.0,98.0,37.0253,26.9235,5.73,NO,NO
2,SBTU,46.01,ETF,ETF,98.0,98.0,98.0,98.0,6.007,2.8649,4.71,NO,NO
3,ZCSH,77.86,ETF,ETF,98.0,98.0,98.0,98.0,5.8105,4.4074,4.9,NO,NO
4,MRNX,88.26,ETF,ETF,98.0,98.0,98.0,98.0,25.695,18.3879,0.0,NO,NO
5,OKTG,39.46,ETF,ETF,98.0,95.0,97.0,98.0,3.7994,2.9071,4.22,NO,NO
1,DAO,15.54,Consumer Defensive,Education & Training Services,95.0,7.0,94.0,94.0,1.2205,1.1984,0.07,NO,NO
2,EDU,58.25,Consumer Defensive,Education & Training Services,79.0,73.0,91.0,55.0,1.6643,1.48,0.0,NO,NO
3,CVSA,127.66,Consumer Defensive,Education & Training Services,68.0,34.0,56.0,84.0,5.0636,4.7821,0.0,NO,NO
4,APEI,45.38,Consumer Defensive,Education & Training Services,56.0,3.0,7.0,31.0,1.5986,1.595,0.0,NO,NO
5,FC,18.27,Consumer Defensive,Education & Training Services,37.0,3.0,3.0,92.0,0.82,0.7814,0.0,NO,NO
1,ELC,19.54,Utilities,Electric utilities,12.0,25.0,24.0,13.0,0.2106,0.199,0.0,NO,NO
1,OESX,23.18,Industrials,Electrical Equipment & Parts,98.0,97.0,98.0,97.0,2.05,1.9714,3.03,NO,NO
2,BE,235.11,Industrials,Electrical Equipment & Parts,97.0,59.0,5.0,93.0,15.6849,14.6484,0.79,NO,NO
3,PLPC,392.63,Industrials,Electrical Equipment & Parts,94.0,2.0,65.0,94.0,21.3764,19.9664,0.0,NO,NO
4,ATKR,93.67,Industrials,Electrical Equipment & Parts,91.0,50.0,79.0,93.0,0.26,0.2279,0.0,NO,NO
5,ESP,62.24,Industrials,Electrical Equipment & Parts,87.0,71.0,82.0,73.0,1.7389,1.6904,0.73,NO,NO
1,MEI,15.25,Technology,Electronic Components,96.0,6.0,89.0,97.0,1.4846,1.256,0.0,NO,NO
2,VICR,178.76,Technology,Electronic Components,95.0,2.0,1.0,23.0,14.375,13.005,0.0,NO,NO
3,ALNT,90.21,Technology,Electronic Components,93.0,19.0,44.0,93.0,5.0414,4.6021,1.05,NO,NO
4,FLEX,107.89,Technology,Electronic Components,92.0,5.0,2.0,96.0,5.0743,4.485,0.0,NO,NO
5,RELL,16.98,Technology,Electronic Components,91.0,2.0,30.0,92.0,0.9029,0.845,0.0,NO,NO
1,GRVY,72.83,Communication Services,Electronic Gaming & Multimedia,80.0,93.0,88.0,71.0,1.9643,1.9257,0.81,NO,NO
2,TTWO,214.13,Communication Services,Electronic Gaming & Multimedia,11.0,8.0,31.0,33.0,8.6859,8.6052,0.0,NO,NO
3,NTES,117.05,Communication Services,Electronic Gaming & Multimedia,9.0,8.0,16.0,38.0,3.9007,2.2136,0.0,NO,NO
4,RBLX,41.48,Communication Services,Electronic Gaming & Multimedia,1.0,92.0,17.0,0.0,1.8521,1.8178,0.0,NO,NO
1,NSIT,159.15,Technology,Electronics & Computer Distribution,94.0,91.0,94.0,96.0,4.9404,4.7689,1.31,NO,NO
2,AVT,90.82,Technology,Electronics & Computer Distribution,93.0,11.0,59.0,93.0,3.565,3.3929,0.0,NO,NO
3,SNX,262.42,Technology,Electronics & Computer Distribution,92.0,47.0,15.0,95.0,7.3119,7.0262,0.0,NO,NO
4,ARW,210.85,Technology,Electronics & Computer Distribution,92.0,10.0,14.0,93.0,7.1818,6.7511,0.0,NO,NO
5,SCSC,57.86,Technology,Electronics & Computer Distribution,90.0,63.0,89.0,94.0,3.1621,2.7236,0.0,NO,NO
1,PHOE,20.59,Industrials,Engineering & Construction,94.0,76.0,91.0,85.0,1.8894,1.7301,0.0,NO,NO
2,FIX,1579.89,Industrials,Engineering & Construction,91.0,8.0,5.0,76.0,80.5957,72.8514,0.0,NO,NO
3,ACA,145.51,Industrials,Engineering & Construction,89.0,53.0,86.0,88.0,0.3275,0.2882,0.0,NO,NO
4,TPC,87.22,Industrials,Engineering & Construction,88.0,77.0,89.0,83.0,3.3357,3.1929,0.0,NO,NO
5,BWMN,42.61,Industrials,Engineering & Construction,87.0,98.0,93.0,93.0,0.1632,0.1618,0.0,NO,NO
1,STRZ,26.92,Communication Services,Entertainment,96.0,74.0,18.0,97.0,1.5626,1.5239,0.0,NO,NO
2,MCS,27.55,Communication Services,Entertainment,95.0,6.0,95.0,94.0,0.9757,0.9386,0.0,NO,NO
3,SPHR,143.01,Communication Services,Entertainment,95.0,6.0,45.0,85.0,7.0918,6.8889,0.8,NO,NO
4,ROKU,158.31,Communication Services,Entertainment,94.0,86.0,91.0,95.0,1.8832,1.8661,0.36,NO,NO
5,IMAX,51.96,Communication Services,Entertainment,93.0,74.0,94.0,86.0,1.7957,1.75,0.0,NO,NO
1,MTW,20.44,Industrials,Farm & Heavy Construction Machinery,96.0,97.0,97.0,93.0,0.801,0.7596,0.0,NO,NO
2,DE,694.23,Industrials,Farm & Heavy Construction Machinery,89.0,91.0,87.0,76.0,23.2921,21.6193,0.0,NO,NO
3,GENC,18.07,Industrials,Farm & Heavy Construction Machinery,84.0,95.0,90.0,74.0,0.756,0.7089,0.0,NO,NO
4,CAT,800.01,Industrials,Farm & Heavy Construction Machinery,84.0,9.0,6.0,66.0,25.3536,23.1443,0.58,NO,NO
5,CMCO,18.25,Industrials,Farm & Heavy Construction Machinery,81.0,3.0,93.0,26.0,0.7493,0.7193,1.25,NO,NO
1,ADM,84.39,Consumer Defensive,Farm Products,82.0,87.0,48.0,86.0,2.8382,2.7889,0.0,NO,NO
2,BG,120.15,Consumer Defensive,Farm Products,70.0,91.0,12.0,46.0,4.4914,4.4186,0.0,NO,NO
3,ALCO,39.99,Consumer Defensive,Farm Products,46.0,81.0,32.0,31.0,0.8454,0.7711,0.0,NO,NO
4,CHSCN,25.22,Consumer Defensive,Farm Products,29.0,54.0,42.0,27.0,0.1441,0.1427,0.04,NO,NO
5,CHSCL,25.36,Consumer Defensive,Farm Products,22.0,46.0,28.0,24.0,0.1524,0.1481,0.0,NO,NO
1,BANFP,27.5,Finance,Finance/Rental/Leasing,44.0,28.0,72.0,45.0,0.6793,0.3921,0.0,NO,NO
2,PYT,23.9,Finance,Finance/Rental/Leasing,36.0,66.0,52.0,36.0,0.165,0.135,0.0,NO,NO
3,NEWTG,25.28,Finance,Finance/Rental/Leasing,34.0,35.0,45.0,33.0,0.133,0.124,0.1,NO,NO
4,GJT,23.26,Finance,Finance/Rental/Leasing,32.0,51.0,44.0,36.0,0.0557,0.02,0.0,NO,NO
5,BPOPM,25.24,Finance,Finance/Rental/Leasing,31.0,54.0,43.0,29.0,0.09,0.07,0.0,NO,NO
1,VOYA,104.85,Financial Services,Financial Conglomerates,91.0,81.0,91.0,94.0,2.1629,2.0482,0.7,NO,NO
